room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
39650,5575,1500,44445,14860,3307,524,25380099,271799,1500,175856,808,3.8795233479177,87.726198526604
39721,4933,1500,39290,13137,2931,471,32349850,215146,1500,150896,793,8.9000852089845,72.775756178674
39646,4109,1500,32712,10940,2434,396,18163525,78622,1366,103042,342,2.685788268777,77.288094343638
39791,3773,1500,30145,10091,2229,360,26012984,89766,1062,76603,479,5.9354392722481,96.180709813728
39756,3729,1500,29883,9990,2215,358,21772623,70020,1498,74490,416,7.9723475235969,62.991140663994
39564,3422,1500,27087,9055,1998,326,10592775,59170,1500,81018,183,1.7122881578033,84.006866006985
39550,3309,1500,26310,8811,1959,321,18134162,35954,1308,67867,256,5.279183803993,82.077750103224
39800,3159,1500,25046,8373,1867,303,20824426,66453,1500,46722,327,5.6238345700761,69.702042621508
39540,3080,1500,24459,8185,1800,295,14177263,34972,1237,66194,215,6.0457586743518,80.876798401963
39539,2917,1500,22815,7613,1670,275,10421210,43346,1357,69676,171,2.1327336506958,75.671527360342
39810,2909,1500,23347,7803,1716,273,21903855,41741,1095,52970,348,4.156050166706,59.429489907175
39570,2779,1500,21982,7356,1577,258,11967997,33441,1405,62180,174,11.596479221238,69.992781499379
39541,2766,1500,21746,7271,1603,258,11098118,41356,1200,68334,170,2.2697295689956,67.666115868336
39553,2696,1500,21357,7147,1562,259,12125342,31438,1248,56118,224,17.531477332472,75.368337156558
39578,2599,1500,20743,6935,1525,249,13682118,27459,1499,49511,216,3.9412927700487,81.178115334206
39574,2587,1499,20307,6796,1493,250,9674660,37517,1497,59501,176,6.9330236947679,78.265939842857
39547,2580,1499,20348,6809,1497,246,9717954,34636,1371,61483,183,7.3559575276013,71.894060863026
39559,2526,1500,20019,6692,1451,238,10804315,32139,1307,52066,184,7.2991268926218,79.594263164787
39601,2369,1500,18677,6249,1354,226,11080958,29864,1058,46978,264,5.4917763372222,76.759567619434
39556,2343,1500,18441,6162,1332,220,11642559,23712,1223,48142,188,7.1446087698504,86.988542462804
39566,2293,1500,17962,6001,1305,213,10489763,30269,1313,56546,174,1.905085144095,65.339566053317
39542,2238,1500,17784,5945,1322,219,10453092,28400,1138,48637,198,4.9514501557451,72.845761635904
39986,1789,1500,14296,4781,1045,172,17051860,18101,1332,29174,270,16.705990320112,59.585658827991
39573,1679,1275,13306,4452,937,157,8910935,15967,1168,35582,238,1.9943122702207,50.009876047653
39545,1527,1160,12027,4032,841,141,7804344,15232,1183,37258,121,3.3735967739004,42.930531271212
40127,1518,1499,12121,4053,878,144,10653001,19128,1235,25486,303,4.2227224572481,59.940802123105
39571,1460,1150,11430,3828,807,137,8467824,13230,1169,32316,147,3.3850745944166,44.785050068441
39557,1376,1130,10936,3656,788,132,8325033,11746,1166,32784,126,3.1336887751408,41.181607089246
39562,1375,1060,10952,3668,789,131,8593651,9720,1057,27264,122,5.5677223786151,37.348553391775
39563,1300,1133,10293,3439,750,127,6933882,10943,1177,30859,102,6.0106646231056,41.568513190631
39572,1279,1034,10079,3372,721,123,6774029,10650,1064,27634,107,3.7809265158486,35.583649606672
39575,1206,1000,9446,3159,660,112,6417222,10684,1031,20347,88,24.536768710264,36.940391340924
39596,1200,1120,9440,3154,652,112,7025274,9987,1090,22724,163,7.4676371562296,49.587229353718
39552,1191,1024,9376,3135,665,112,7011894,9133,1045,26107,94,8.757601619898,36.094373834385
39587,1137,1033,9064,3033,658,109,6991792,7442,1058,21641,88,6.0027178178435,39.211073294613
39605,1107,1001,8807,2948,639,107,6510919,8123,1030,22284,109,3.8159593481039,33.512847717507
39549,1099,1033,8607,2875,621,104,6188891,9224,1080,26802,103,3.0585411930422,37.805253327605
39548,1024,1006,8075,2705,586,98,6154400,7497,1039,19712,94,7.4726551502049,35.292029990164
39560,1020,1014,8026,2686,567,96,6723121,6794,1063,18562,92,3.8407040698819,34.144635805076
39580,1001,1012,7935,2656,560,93,6392926,7807,1056,19977,118,1.2066144841593,35.41522567699
39630,1000,1035,7858,2629,563,94,6114511,7602,1069,22931,112,10.566830146667,36.658229812519
39582,987,1010,7830,2614,551,92,5853628,6756,1042,19295,75,6.8894885842192,32.380922952789
39584,899,1012,7072,2358,507,84,5017918,7736,1043,18933,91,2.2860854509795,38.215874459997
39604,879,1022,6940,2321,500,84,5278799,6209,1053,19176,98,11.064286661448,34.734928426747
39603,874,1029,6861,2298,499,83,5411153,7026,1050,18868,101,2.0002560637986,37.421613597204
39589,849,989,6501,2181,457,78,6083240,6486,1017,17616,79,17.526686237738,32.549358049126
39597,847,1019,6646,2229,476,81,5768905,7220,1055,19269,80,4.5365439934446,33.852958149376
39598,843,1013,6577,2203,481,81,5949595,6715,1043,16465,84,2.1369107650588,34.433982827991
39583,791,989,6307,2103,458,77,6195579,5204,1019,15357,77,1.3894827686282,34.200441692787
39610,789,1013,6122,2049,444,74,6281797,5872,1049,17550,88,7.2996844346515,37.966090736212
39626,784,1024,6036,2021,451,76,4930473,7001,1055,17795,77,4.2177470998917,37.834606504497
39651,782,1020,6105,2036,447,74,5076046,5619,1061,17585,79,14.047704567208,46.364432767917
39579,771,1047,5953,1999,450,75,4539087,7335,1092,21776,79,2.7047005507148,36.094821814429
39588,768,1036,6023,2010,419,71,4879979,5167,1062,17085,79,6.9361328039265,34.267641962971
39633,766,1022,6026,2014,448,75,5180540,5612,1060,16812,86,4.8983474901147,35.725648024771
39652,763,971,6080,2034,438,74,5456696,5535,1003,17287,79,8.0462447657759,36.781252457385
39585,749,1013,5802,1936,405,70,5172717,6618,1051,16831,72,1.2539378467575,36.046516466401
39590,748,1002,5900,1973,400,67,5300861,5603,1044,16661,70,8.5011001080157,32.218146676761
39639,739,987,5806,1945,408,69,4668851,6187,1027,16050,76,2.1926613576128,38.240638816754
39551,731,1061,5842,1957,428,71,6003268,5348,1044,15120,108,7.087170404142,38.428372947971
39581,728,1009,5700,1907,384,66,5065347,5177,1034,16272,84,1.9645090293809,35.874852330451
39654,727,1023,5607,1878,416,69,4919961,5043,1057,14767,66,3.6666084082474,36.704136638008
39627,715,984,5522,1842,402,69,4433046,5101,1030,14321,72,1.4622282207948,34.69110090664
39620,708,990,5641,1888,392,67,5075599,4485,1022,14897,88,4.2915687728188,33.094666272225
39608,708,1014,5558,1867,390,65,5119624,5746,1052,16847,70,3.8910740357893,34.225376275154
39606,707,1001,5652,1887,410,68,4797201,5614,1031,17580,79,4.2860684664353,33.443547470598
39636,695,1027,5419,1809,379,63,4709043,5334,1067,15886,74,3.643547006525,45.7024467873
39649,693,1017,5367,1797,381,64,4025139,5065,1046,17178,77,5.5902049280279,35.775462677619
39676,679,1016,5223,1753,373,61,4728080,5079,1048,14952,67,2.8417389818195,37.43401641777
39568,669,943,5284,1759,378,63,4881742,3963,987,12719,58,5.0140551200875,33.266417119165
39609,669,1007,5219,1738,375,64,5386191,6701,1043,16327,79,5.7991980483097,39.08185406798
39611,666,996,5080,1699,373,63,4350547,4855,1032,14997,82,2.543822691194,34.698778710536
39687,666,979,5255,1761,387,65,4451187,4581,1020,13653,56,2.8846644631065,39.835438497178
39595,663,1005,5099,1692,350,59,3980196,5530,1036,18552,75,1.8196477775915,36.899942036177
39543,662,979,5221,1750,366,62,4013754,3885,1019,14339,74,4.8898049710754,35.955648991072
39607,650,976,4990,1670,358,62,4987963,5231,1017,15542,64,2.7464141142856,34.951253730074
39592,635,980,5040,1681,352,60,4930555,4751,1016,15053,81,2.6811244067417,39.104659524257
39615,619,991,4859,1623,339,58,4241095,4162,1027,14004,61,8.4561250047853,33.04521062553
39698,619,991,4854,1624,361,60,3797325,3950,1013,12756,57,4.2173629741343,40.135777742167
39623,609,995,4831,1611,341,58,4798176,4865,1026,14229,72,7.6723491790883,37.809518483933
39673,599,1045,4739,1578,333,57,4771629,5357,1092,15683,78,3.012952362994,37.754013535399
39591,591,1016,4637,1534,328,54,4573796,5614,1060,17170,74,11.503160890852,34.307176597084
39697,576,1001,4558,1522,296,49,3857956,2952,1027,12521,56,2.4845396226826,33.751648663028
39653,571,987,4524,1507,325,54,4781598,4258,1028,11993,68,2.2277096989339,35.553780985337
39594,567,987,4487,1492,315,54,4172611,4387,1012,13542,67,5.9656513351759,30.088062893455
39684,561,947,4411,1462,316,53,4694526,3758,998,12718,64,2.1832340580316,34.784379003463
39740,559,974,4454,1480,311,52,4465624,3817,1003,10886,62,3.6163085379881,37.577383749841
39692,552,950,4396,1468,312,53,4048475,3891,988,11216,57,1.7619628654761,32.840645345995
39658,548,994,4294,1412,290,50,3914589,4498,1027,14961,54,5.2586596591297,35.488548842556
39700,539,955,4281,1426,311,52,4159603,3398,996,10383,56,4.6109322216319,34.25492086157
39628,537,995,4258,1411,298,50,4225063,4174,1034,13608,69,1.8245343680339,31.649972826968
39683,536,977,4115,1371,290,48,3968690,3868,1017,11166,45,7.2772142195501,35.107195973705
39618,535,997,4328,1422,285,50,3897527,4295,1022,11774,49,10.75724047801,37.05335609531
39655,529,1006,4128,1372,297,50,4176242,3583,1043,12939,53,4.7691941014181,34.903367187343
39717,529,977,4193,1395,299,49,3831485,3456,1004,10774,47,4.6961051223919,31.663590136252
39593,523,981,4156,1366,292,49,4366494,4367,1018,12060,69,3.4343902330308,35.638954485069
39677,519,960,4121,1349,288,48,3956860,4157,999,13911,49,7.0531913318724,34.051885810405
39685,519,982,4008,1333,265,48,3946462,3828,1016,11330,47,5.1974167292891,33.74658305305
39689,513,998,4011,1331,292,48,4022868,3452,1034,11271,57,1.675338723185,35.120870279185
39613,510,988,3946,1307,276,48,3745595,3538,1017,13301,62,2.2957865627642,35.051399051184
39561,507,990,3979,1314,265,46,4585055,3948,1017,13088,48,98.539606005635,37.555264567292
39723,505,1000,4010,1337,276,46,3803100,3003,1020,10914,48,14.060186756014,36.175197959707
39666,502,992,3990,1316,273,47,4382335,4164,1021,11710,78,13.816747534692,37.048877040326
39555,492,997,3869,1278,261,43,3979081,3848,1034,11790,77,11.870248912938,33.545247844349
39668,492,1012,3927,1284,284,48,4292256,3871,1037,13458,60,2.0322320077932,31.746992443813
39730,491,961,3875,1287,276,48,4560904,3413,991,11018,57,10.515625407853,33.409125240752
39671,489,972,3906,1285,259,45,3724589,3906,1010,12136,59,2.5127950412531,32.869389883527
39644,486,981,3855,1281,266,45,4298370,3817,1020,10096,61,5.2733556317485,32.379936141024
39729,486,952,3877,1289,261,44,4685033,3250,991,10837,48,3.1751638470993,33.508943782552
39621,483,975,3815,1258,271,46,4051063,3728,1009,12961,57,9.0734358155924,32.666981219435
39667,481,994,3750,1228,273,46,3722599,4172,1030,12019,58,8.2421057812336,35.581274188764
39661,479,998,3759,1231,259,45,3739962,3417,1024,12392,64,8.5459398253129,33.603575770762
39739,478,962,3772,1256,253,42,4381923,3638,989,9759,40,6.5798082024739,31.616903332315
39695,471,959,3750,1233,259,44,3782888,3577,1002,12261,40,2.534757432016,32.759027707446
39643,469,984,3717,1230,256,43,3926328,3119,1015,11311,65,16.331476052304,35.419970457648
39722,469,954,3729,1227,239,43,4115328,3985,1001,10458,49,2.3869762876548,36.952943387917
39619,468,963,3659,1216,267,46,3941553,3260,1005,9798,64,9.5769171831877,32.202953071247
39674,467,991,3661,1201,245,40,3950547,3883,1027,12665,43,4.9680078533425,33.200257118155
39688,463,964,3715,1229,256,42,3694455,2921,998,10412,55,8.7650174953321,35.879753499715
39647,461,1019,3623,1184,231,39,3585700,3271,1050,12213,56,11.722247775058,38.483568418632
39657,461,992,3616,1182,228,42,3946932,4283,1027,13179,68,1.8256267258975,41.267225316043
39648,460,998,3676,1211,258,46,3357209,3519,1022,10992,66,3.888816913062,36.474956850904
39662,459,981,3669,1201,245,43,3674661,3873,1006,11276,57,5.6064928993155,34.022569609867
39678,458,1005,3646,1181,253,43,3534022,3925,1035,12241,45,1.6295020255753,31.000613359591
39629,454,1006,3669,1187,252,44,3745594,3892,1031,11580,65,2.3713052475031,32.389054834843
39711,454,994,3577,1165,246,41,3796125,3691,1020,11680,69,0.95484691186321,35.216291172705
39672,450,1005,3600,1175,239,42,3997991,3818,1026,12170,62,7.2087495116945,38.424527271066
39681,448,969,3451,1124,240,40,3964897,3466,1010,12670,62,1.2174511184298,29.330174538119
39707,446,982,3512,1151,252,42,3720380,3083,1016,10850,54,2.018638879585,32.708891905455
39665,445,1006,3577,1178,249,41,3994232,3195,1022,11026,43,3.1795336459467,33.77524457162
39708,445,994,3527,1157,236,39,3913061,3141,1022,11635,47,4.8580963809289,37.292734387328
39804,442,987,3500,1157,247,42,3194858,2607,1006,9011,49,2.4888830880733,32.846137649484
39716,439,979,3414,1123,219,39,3291367,3258,1009,10057,55,3.6171978112744,33.253862142675
39622,439,976,3516,1149,234,41,3549043,3101,1000,10424,57,5.4049974811971,32.376508200517
39713,439,967,3501,1141,240,40,3710401,3154,996,9920,57,2.1560185322127,31.629916937876
39712,439,980,3490,1143,250,42,3238543,3248,1010,10956,60,9.4274454748839,36.21031212247
39577,437,1000,3434,1128,217,38,3459768,3105,1024,10841,45,11.119699233244,33.637049874162
39734,437,934,3448,1141,246,41,3599279,2950,972,9778,44,6.4810605773834,31.509353584093
39765,435,989,3457,1147,236,39,3649342,2666,1014,10083,46,5.736447898548,36.840974929469
39660,431,970,3318,1078,229,40,3311861,3885,1024,11536,53,6.0364318567624,34.572921288604
39714,428,947,3425,1125,236,40,3465157,2662,985,10773,48,8.2850777297131,31.203676582702
39682,424,985,3328,1091,240,40,3691509,3085,1021,12121,52,4.3129250449612,33.900903896987
39669,423,968,3442,1131,242,41,3810113,3442,1001,10169,54,2.7602468074174,32.12785600041
39616,421,1002,3406,1103,246,41,3485503,3878,1040,11710,58,2.1011104772379,36.245396101688
39614,415,991,3392,1098,212,37,3945633,3322,1009,10043,54,4.3087077912477,31.693626916089
39736,412,955,3377,1098,222,38,3585496,2669,978,9700,55,3.4054381845107,36.284376156265
39720,411,982,3280,1065,234,39,3837731,3428,1017,10413,52,2.1929768917969,33.13154848292
39664,409,1012,3302,1076,237,41,3623535,3140,1044,11244,53,7.7147709325077,41.937167667016
39694,407,1000,3214,1049,220,38,3952588,2932,1027,11450,44,9.7074229010046,36.276314170008
39725,407,996,3181,1047,213,37,3527557,3100,1021,10668,51,3.7182893684545,33.06209617382
39645,406,996,3229,1053,211,37,3766807,2851,1019,10655,50,3.3629698014431,32.276177279523
39718,406,978,3226,1056,226,38,3453780,3191,1006,10645,35,7.0514736671785,29.6789869315
39702,402,980,3172,1032,213,35,3517760,3072,1007,10799,45,7.5287632189537,33.533301094798
39749,400,960,3192,1043,222,39,3679269,3368,1007,10863,49,4.2366017715795,33.060673444212
39885,399,1011,3156,1048,223,38,3211696,2223,1031,8441,49,6.8018237833606,34.179014945267
39679,398,980,3218,1031,221,37,3500664,3213,1010,10453,40,3.1244251120943,31.594029449622
39701,394,970,3072,995,197,36,3702025,3527,1017,9674,56,1.6045522006316,30.705363394714
39862,394,1009,3088,1021,228,38,3143994,2131,1032,9099,51,4.715421176075,37.860249583537
39768,394,987,3093,1016,219,37,3336273,2357,1013,9139,57,6.0345875911012,31.955071969223
39745,392,960,3165,1028,218,37,3268149,2833,1001,10542,57,1.7503181522756,41.618319486851
39709,392,1024,3103,1004,210,35,3764167,3361,1051,10374,54,6.7607649867332,39.438446578616
39680,388,972,3035,975,219,37,2971131,3739,1012,11586,44,3.6312768973783,33.257567785967
39670,387,999,3088,993,216,36,3594610,3749,1039,10918,49,2.1752524724415,33.321547095628
39751,386,957,3105,1007,224,37,3607142,3413,982,10924,47,17.665525606927,30.911473594152
39635,385,985,3080,992,216,37,3034439,3075,1026,10224,42,5.1237571316016,37.142606577614
39746,379,955,3089,1002,200,35,3467477,2950,989,10665,57,2.928275296574,32.046151136
39690,378,945,3051,994,199,35,3331488,3151,980,8584,37,6.5060501275665,32.590464945109
39761,377,985,2960,977,203,34,3171523,2841,1003,7924,34,7.9539968906204,33.503238911638
39735,376,958,3036,990,216,36,3064860,2399,986,9520,44,4.7322313988736,38.450354612053
39659,375,971,3048,979,214,35,3216274,2944,1008,10977,41,4.1567071164535,35.982221444808
39710,375,992,3010,960,192,33,3214337,3196,1017,10017,42,1.4223539714132,32.643002477267
39642,374,984,3055,973,206,36,3187507,2929,1013,10859,44,3.5465679489063,37.630677813053
39865,373,993,2846,944,181,33,3038319,2468,1011,10813,42,7.3373229847635,33.740004612114
39600,373,975,2990,953,210,35,3527103,3261,1006,11114,59,4.6380732510263,31.080407573912
39724,368,962,2883,932,186,31,3228540,2643,1004,10096,29,11.391693758492,33.664362187209
39558,365,951,2946,952,206,34,3643444,2645,987,10213,38,14.317804762318,34.133022665392
39732,365,939,2882,938,201,34,3302860,2424,970,10109,40,6.0348782634065,33.382000298678
39640,365,1007,2892,934,186,31,3048863,2787,1030,11289,40,2.7268935696712,31.24657560716
39762,363,1007,2906,945,190,31,3010114,2286,1026,9188,32,6.4383706447111,32.403698474446
39546,362,978,2909,926,181,31,3143399,2880,1001,10194,48,3.8222975442968,32.887077658259
39599,359,988,2859,941,204,34,3741535,2368,1014,8571,56,2.3811841698546,29.3506947817
39742,357,928,2859,928,192,32,3515444,3254,973,8795,33,1.7717819132776,31.690207088948
39757,357,965,2848,922,170,29,3017968,3059,1000,9836,32,7.4822512123205,33.093824243106
39858,354,1018,2829,925,210,35,3057574,2347,1046,9058,34,10.226297357794,34.244810874001
39850,352,1015,2820,923,184,30,3240573,2304,1038,8598,41,3.8402106037171,32.279270850733
39796,352,1008,2785,911,183,31,3297031,2554,1036,7954,50,2.7759341870379,33.127774138894
39797,350,1002,2794,905,186,32,3240261,2207,1013,8442,37,7.9074557240476,30.84990245722
39624,349,1000,2742,889,170,29,3016944,2080,1020,7859,38,10.630551272252,33.889206962644
39845,347,1032,2733,897,181,32,3401093,2161,1047,8540,46,13.444165491989,39.067526553777
39741,344,957,2786,888,177,31,3831383,2710,1012,9694,32,6.4658776702754,32.689166286179
39747,342,960,2698,868,163,28,3577056,2544,997,8940,51,12.859758789064,30.009322171857
39663,342,970,2736,859,202,34,2702034,2790,1010,10077,29,9.9960052443348,36.722505663049
39766,339,981,2766,892,196,33,3081683,2299,1001,7902,50,8.4091360893257,33.244341601069
39696,339,954,2741,875,161,28,2774400,2249,994,10388,29,8.756840152794,29.922598938368
39779,339,981,2683,878,177,29,3241980,2465,1004,9295,59,5.7910401864522,31.661907114743
39733,338,958,2647,858,161,28,3042024,2690,1006,9365,46,5.3607901534989,29.732347936588
39840,338,1004,2659,871,188,32,3015354,2141,1029,8322,49,10.633334179516,36.355491015979
39838,338,994,2727,884,192,32,3125362,2222,1016,8021,34,9.9481754449408,34.881313800166
39617,337,991,2715,846,159,29,2725802,2813,1022,9446,32,7.8890695561987,31.386216195437
39754,336,949,2700,864,181,31,3478572,2339,992,9222,37,1.956153537031,34.157002583603
39775,336,1013,2665,857,172,30,2840732,2276,1031,8219,48,3.4132460010604,36.471722039309
39656,336,984,2736,866,160,27,2922978,2911,1014,10474,43,5.6345994752573,33.569889255307
39923,336,1005,2712,886,166,28,2884072,1882,1023,7728,41,1.6209926991106,32.019875053419
39686,336,956,2752,874,169,29,3009173,2794,984,9002,38,2.3861443663198,37.121362354095
39637,335,982,2645,850,171,29,2935532,2560,1011,8943,48,5.3882993646944,31.197973207424
39727,332,1000,2740,874,172,31,3208116,2064,1020,9169,42,9.0863398914398,31.488400931019
39719,332,985,2535,820,188,32,2750517,2771,1011,10561,42,7.8753020254788,35.187318044738
39641,328,1005,2721,858,179,31,3165251,2381,1025,10092,52,1.7170486632303,32.808640040754
39602,328,987,2680,858,179,30,3345655,2360,1010,8214,58,1.6632250301449,28.658933287249
39821,327,979,2625,857,183,31,2939124,2262,1002,8659,41,7.256285217225,35.200442578874
39863,327,1024,2594,836,173,29,2636862,2420,1045,8817,35,3.8832754946114,37.697111024744
