room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
39703,326,1003,2564,812,157,27,2734345,2427,1029,11808,40,3.3188477327295,35.689631541585
39743,326,986,2619,841,167,29,3234327,2370,1009,8317,31,7.5144123244903,37.541101191005
39869,325,1031,2594,850,165,28,2871864,2113,1048,8510,41,3.6691459907542,35.372283613322
39868,325,1008,2609,840,174,29,2747129,2125,1031,7664,33,3.3330063858326,31.9127000853
39808,325,980,2623,848,174,29,3167338,2185,1004,8833,44,4.6359100531284,31.004886013828
39788,324,1010,2608,844,156,28,2662251,2524,1031,9882,45,1.6372092183883,31.259408864527
39795,323,988,2526,825,181,30,2687729,2001,1009,9429,43,3.5614242657896,32.200902768933
39889,322,1016,2482,807,185,32,2548708,2215,1040,9140,45,1.5720716484256,37.457920566557
39675,321,983,2575,818,172,30,2917877,2370,1009,9795,50,4.6015062756421,34.362547071989
39772,321,985,2596,836,181,30,2939233,2072,1003,9300,45,5.245082536887,37.897314141868
39769,319,1002,2442,785,169,30,3075162,1912,1027,9639,42,4.3105784733555,33.388902180731
39781,319,993,2608,822,181,31,2914191,2384,1006,9500,42,3.5215279776626,31.632807851983
39839,318,998,2527,826,166,28,2680938,1850,1026,8068,41,2.4547661731909,32.359975567485
39780,318,985,2508,799,172,29,2731813,2039,1001,8936,35,7.4916916892118,35.006849884622
39841,313,1002,2553,821,159,27,2701387,1970,1024,8574,26,6.461924461008,38.065027149784
39847,313,1021,2541,816,157,28,3147425,2222,1038,8765,37,2.0509754345781,31.176891327261
39699,312,977,2531,803,169,29,3641602,2535,1010,9274,42,9.05668332225,34.838124433319
39760,312,964,2538,816,175,30,2954649,2396,987,8247,35,6.2548227464833,31.577120557338
39567,311,978,2546,816,170,29,3273912,2457,1004,9177,64,2.1788193222535,33.816957915371
39569,309,1006,2477,790,158,27,3054683,2244,1019,7943,52,7.031619608063,35.264734711742
39748,309,998,2508,799,164,29,3139111,2548,1033,9043,54,2.5863728069424,31.065536291085
39758,309,997,2461,776,166,30,2667389,2490,1007,9602,40,3.0267603493184,40.949056000525
39857,309,994,2407,784,168,28,2867687,2027,1034,8719,44,3.6337379200333,34.779140097323
39693,309,989,2481,799,172,29,3053350,1944,1012,7951,43,2.5630207192741,31.967981705928
39767,306,985,2454,788,169,29,2568821,2429,1006,8829,33,5.7351008617828,34.714254748532
39638,306,973,2541,808,179,30,2836806,2315,997,9006,41,4.3712358133726,31.251537687907
39806,305,999,2458,787,164,28,2731597,2197,1023,9081,55,1.6156954333978,42.424606839423
39794,305,973,2411,785,163,28,3258980,2237,1000,7932,54,4.4671637477025,32.895839915987
39737,304,970,2501,783,148,24,2712642,2296,1000,7886,30,5.7428389057134,34.961609136334
39826,303,994,2497,789,164,27,3025123,2365,1014,8658,49,8.1000315594593,32.23970818436
39691,303,987,2486,777,157,27,2542237,2623,1007,9389,27,6.2724180637809,31.672290251336
39836,302,986,2481,798,174,29,2934752,2137,1004,8442,29,8.4830527588613,34.215897948456
39831,301,999,2298,740,141,26,2652893,2013,1030,7976,42,11.090084406485,34.427801782513
39901,299,1007,2285,742,142,26,2445216,2215,1025,8749,28,5.0993435689077,32.631542473278
39793,299,979,2392,762,151,26,3044366,2597,1006,9356,49,10.004127130773,33.876339741985
39784,299,976,2357,759,161,27,2920599,1845,995,7999,44,2.3302940993725,30.517937670786
39827,299,982,2342,759,148,25,2695471,2250,1006,8120,56,2.1558902334219,39.297746497268
39544,299,990,2431,764,139,23,2988464,2076,1023,9731,46,8.7049184688728,29.707779465127
39876,299,1001,2353,764,160,27,2339751,1824,1024,8281,34,12.538113038899,34.033319992172
39632,297,987,2497,783,150,26,2973233,2182,1003,7844,41,1.5928370658109,29.082265506797
39731,297,967,2431,781,168,29,2969795,2149,995,8113,50,1.0705677617264,29.346863686236
39612,296,955,2396,762,144,24,2789315,2115,988,8468,38,3.8893513848347,34.396748412409
39750,295,995,2415,760,162,27,2804419,2346,1030,9947,36,1.2921178137185,31.880487663467
39799,293,994,2339,754,152,25,2749305,1961,1021,8519,36,4.7383891947816,30.451257794416
39759,293,996,2332,733,157,27,2846374,2422,1017,8525,31,2.6599868333942,33.123740134435
39872,292,1024,2389,763,143,26,2628499,1977,1045,7895,43,6.3776842296302,35.299012910227
39803,292,1014,2452,761,158,26,2961039,1950,1033,6772,41,1.2608286836346,29.699657742627
39837,291,1012,2432,753,160,28,2545059,2267,1040,9056,33,1.3482851048626,38.133099716774
39818,289,985,2365,758,153,27,2658224,1725,1011,7875,42,2.7161920829064,31.761845960561
39801,289,1004,2298,715,156,26,2899049,2166,1019,8341,37,3.9968503490444,36.438516679848
39902,289,988,2300,731,160,27,2480130,1948,1010,9946,37,6.2150372530011,31.706349239666
39875,289,1017,2330,747,158,26,2491421,1766,1036,7925,37,4.8908410889805,34.472565231192
39813,289,988,2364,746,149,24,2754578,1990,1014,7995,40,1.4442064503421,31.22493357054
39982,289,1005,2327,759,158,26,2727934,1534,1016,7187,32,5.2344072015434,33.974457078662
39807,289,995,2398,752,156,27,2878033,2193,1013,7623,40,1.7568928788573,31.205386830418
39783,286,969,2272,716,153,26,2990464,2005,997,7857,35,1.9485130769554,29.211318544876
39947,286,997,2315,748,165,28,2960367,1745,1013,6791,38,7.3922226443551,35.74512433489
39877,285,997,2262,730,139,25,2420630,1857,1022,9075,34,2.493163121523,58.583018585624
39812,284,1011,2297,723,154,26,2895830,2187,1039,8486,46,7.5762917355302,40.449643728013
39634,284,971,2314,731,145,24,2992050,2251,994,7919,55,1.3045301626708,28.786477800644
39773,284,993,2324,724,151,25,2325251,2008,1008,8591,40,2.2937894692405,30.741640840259
39825,283,1057,2279,728,154,26,2776327,1859,1077,6920,35,4.1807226491164,30.969887912619
39728,283,960,2257,717,139,25,2962273,2248,990,7363,41,4.8340971764564,29.327179992153
39898,282,1014,2278,729,141,23,2922440,1916,1035,8308,40,6.7982003278384,33.113051504958
39706,281,990,2289,707,131,23,2772017,2451,1015,7231,48,2.0567516565365,29.656328386374
39855,280,989,2210,709,158,27,2637700,2062,1021,8339,43,2.4404849088504,38.425921154944
39890,279,996,2275,725,149,25,2735875,1992,1018,7510,42,1.0130593379987,32.111936721442
39846,279,993,2300,728,154,27,3165181,2004,1017,7469,40,7.835890787408,33.627555252126
39789,279,978,2312,726,151,25,2723313,1981,1003,8487,43,7.0351552312556,32.58752666966
39554,278,979,2252,718,150,25,2785858,1921,1000,7945,48,10.690057687555,28.4389559246
39835,277,1017,2255,706,134,24,2548169,1806,1043,8848,48,1.3412112140186,32.804497187135
39829,277,999,2183,690,138,25,2301872,2084,1022,8330,27,2.4603000604115,31.643356285732
39893,276,997,2201,707,155,26,2764110,1827,1026,6899,32,3.0663397347233,31.155420968577
39802,275,980,2163,693,150,25,2483698,1975,998,7953,25,11.923174747095,29.611200936513
39763,275,981,2221,681,150,25,2550593,1905,1013,8809,46,5.6778100192778,30.168365547657
39823,273,993,2245,701,146,26,2396727,2178,1012,8313,21,2.3564767012244,31.951239088259
39565,273,1019,2229,704,148,25,2729489,1865,1033,7517,38,4.8319762817334,30.929704455541
39915,273,993,2184,709,141,24,2758392,2014,1012,7343,39,4.2719001012534,36.098746432373
39782,272,990,2183,688,154,25,2626502,2243,1014,8829,33,2.764791101976,33.08975798243
39843,272,1021,2221,699,137,23,3069023,1993,1022,7941,51,9.9716153123157,29.948496991532
39852,271,1025,2157,677,140,25,2580278,2039,1056,9026,35,9.2406026600636,33.347900631667
39849,270,1005,2231,701,138,23,2662850,1811,1024,8258,48,3.7212770090681,36.747057422186
39815,269,993,2131,673,147,23,2498069,1819,1015,8109,28,3.9485755423197,34.478568198502
39882,269,1007,2196,691,146,25,2683481,2112,1030,7758,54,8.4067928561181,38.773266111224
39859,267,1011,2088,668,136,23,2537052,2091,1041,9364,36,2.3002015087487,36.209647962235
39867,266,1007,2152,687,145,26,2224261,2032,1030,9348,30,14.90328238899,34.871440841541
39787,266,996,2157,674,150,26,2776324,1906,1022,8333,31,2.7381479316753,28.536986696986
39790,265,1011,2140,666,145,25,2473356,2183,1037,8596,34,4.1381049134553,37.64802750243
39943,265,1005,2154,698,147,25,3138198,2063,1021,6612,28,6.0921158786487,33.083002504352
39860,264,1007,2113,656,138,23,2568068,1870,1020,7533,36,6.26968637186,34.414056606027
39918,264,991,2112,669,151,25,2349459,2020,1013,7064,43,59.216755346145,30.774809277631
39925,263,1026,2087,669,138,23,2296424,1959,1046,7884,35,3.7021317115096,39.468986503771
39753,263,987,2152,686,149,25,3345730,2031,1012,8157,37,11.393938501607,31.02364261309
39786,262,985,2105,669,138,23,2656701,1858,1008,8478,42,4.5617985729708,34.353688710466
39932,262,997,2118,678,147,25,2547651,1558,1016,7143,32,2.2408644066197,29.277915019879
39940,261,1010,2080,673,145,24,2835878,1533,1030,7044,42,2.237913707448,34.738627273574
39814,260,989,2143,672,139,23,2888086,1833,1014,7167,43,3.9292723819399,28.965659394824
39945,260,1006,2099,670,145,24,2482660,1911,1030,7553,37,2.8584544189058,28.181406130235
39955,259,997,2079,663,136,23,2625684,1751,1020,7416,37,6.514954810653,30.053133288353
39755,259,994,2164,664,125,22,2525527,1861,1019,8960,32,5.1114805959663,30.423842710474
39811,259,1005,2131,671,138,25,2296989,2171,1032,9250,39,12.971180114136,31.034067113713
39848,259,1019,2118,664,145,25,2270359,1880,1036,8751,49,4.4185822170435,32.630667438512
39899,258,985,2015,635,134,22,2133806,1918,1009,8328,33,1.5960271504214,41.674935539407
40032,257,998,2071,661,143,23,2640050,1721,1010,6221,30,9.7364119719918,30.657851847704
39738,257,959,2087,651,133,23,2788596,2154,986,8136,35,9.3695664508283,29.029408738062
39886,257,1005,2061,666,131,23,2540372,2008,1026,8396,27,1.8706054088352,31.5470922294
39828,256,993,2105,653,135,23,2022024,1874,1012,7872,28,17.369817598189,32.19974278854
39873,256,1011,2074,661,127,23,2161333,1703,1034,8812,35,2.4441378322825,32.787269713657
39864,255,1011,2080,643,134,22,2423172,1900,1036,9237,25,17.367802937353,36.390260615509
39973,255,1006,2056,661,135,22,2327093,1661,1018,8204,24,5.5111418847784,32.847872506215
39576,254,985,2138,649,145,24,2723178,1749,1015,8494,35,6.0450202012185,36.712880218064
39726,254,966,2174,659,123,20,2568067,1954,997,8252,48,21.886126304278,32.2206435135
39764,254,988,2144,653,139,23,2695322,1818,1011,7229,38,8.4586628019859,29.82434668435
39785,253,981,2104,648,136,24,2537466,1908,1007,8400,24,3.9627042023238,37.648288145322
39954,253,1001,2056,662,131,23,2223707,1607,1024,7596,33,14.132991157328,32.268232563532
39817,253,984,2022,632,130,21,2915048,2063,1004,7790,38,1.3037462947221,33.120102944043
39752,252,974,2078,640,125,21,2598457,2156,998,8214,43,4.2183663566128,28.86680263972
39903,250,1000,2016,637,147,25,2221811,1703,1027,8646,41,1.6812365377382,37.589943112418
39910,249,1003,2030,639,134,22,2651033,1662,1026,7445,36,12.045232990142,32.533430456838
39874,249,981,2056,644,140,23,2616906,1779,1008,8062,27,11.892233318552,29.695983422286
39895,248,1011,2028,628,136,22,2372119,2018,1025,7802,24,4.1297871904806,34.020389295864
39744,248,979,2041,617,123,22,2577258,2114,1000,7804,37,1.5494908817717,31.215440802016
39805,248,988,2075,645,133,23,2358121,2053,1001,7543,31,8.5532835959821,35.477194508019
39965,248,1007,2080,659,130,21,2326679,1573,1029,6919,27,7.0827604006883,31.224714979678
39771,247,985,2030,624,138,23,2728769,2109,1006,8115,35,5.4744236278242,30.557298396396
39824,247,987,2025,634,129,21,2621994,1746,1003,6941,36,1.5039272229251,30.932695237242
39891,247,991,2000,637,122,20,2555460,1563,1009,6928,33,3.3868047330795,30.063126694529
39912,247,1006,2068,637,131,21,2190919,1757,1029,9107,29,14.520403530362,31.144024011577
39842,245,1001,2007,625,137,24,2584036,1774,1025,7727,31,10.690381968701,29.966537095428
40039,245,988,1982,642,119,23,2553661,1582,1002,6584,27,17.728591509689,27.880132655522
39809,244,981,2027,626,130,22,2510711,1587,1006,8260,31,3.4346540786464,30.337145170393
39856,243,986,1966,616,123,21,2346230,1730,1002,7995,31,4.0953478349872,31.833076979528
39883,243,1011,1988,606,111,22,2360689,2052,1035,7713,30,1.5271122281146,34.393558950657
40048,242,1004,1968,641,134,22,2262069,1396,1022,6185,31,2.2993590836984,29.708764980203
40006,241,1005,1974,623,126,22,2612884,1708,1024,7421,39,6.8048925449208,34.872109948026
39936,241,1003,1935,618,123,22,2294089,1622,1020,7009,42,17.357539192599,32.446557018465
39906,241,1009,1971,617,133,22,2466215,1632,1024,7390,32,9.3633292033909,35.021268265474
39777,239,976,1960,608,128,23,2673996,1636,1003,8098,46,97.275986753415,30.107418322892
39851,239,1012,1922,598,136,22,2591586,1934,1035,8439,35,4.7412512630452,30.166605123786
39921,239,1001,1938,623,126,22,2450531,1422,1022,7924,36,3.5088928231511,35.484006247062
39904,239,976,1937,614,118,22,2155169,1610,1005,7769,39,4.193958605976,29.147570008947
39980,238,1009,1935,607,125,22,2404024,1770,1029,7164,31,11.276242009713,31.553090342481
39880,238,1008,1986,614,133,22,2352396,1635,1032,7641,27,3.7157130384837,30.516662388054
39844,237,1014,1993,608,135,22,2339487,1703,1036,8674,35,2.5970630136044,34.068091528491
39913,236,1008,1957,603,125,21,2120120,1790,1028,7518,30,17.523706101345,29.204391524862
39704,236,994,1980,608,106,19,2421190,1843,1021,7367,32,3.777935806503,30.02917012498
39854,235,994,1932,595,132,22,2126195,1718,1021,8008,23,2.7022480257285,31.30590329688
39822,235,982,1998,607,131,21,2416960,1799,1007,7943,40,4.4711890890575,30.087556565062
39819,235,1005,1928,598,109,20,2604760,1732,1024,7772,35,7.9356541421321,29.485970952269
39878,235,1009,1935,598,131,21,2348106,1567,1042,7725,26,12.766573432958,31.556492860269
39586,235,994,1888,600,121,20,2173374,1428,1006,7683,36,2.4418744401959,28.795367578487
39968,234,999,1895,587,106,19,2563961,1631,1024,6239,44,2.2488063342473,28.607672340221
39911,234,1007,1881,585,128,22,2304311,1547,1031,7472,32,2.4502625008202,30.775736216379
39897,234,1003,1886,582,120,20,2123415,1561,1023,8422,21,1.6142927780327,31.001624892014
39948,234,1005,1927,610,112,21,2486744,1548,1021,6284,37,14.525735863687,29.49402768217
39881,234,978,2010,612,126,21,2565345,1652,1011,7260,32,3.617898248867,29.688361183245
39916,233,985,1902,604,138,23,2978050,1442,1004,6891,31,7.7404338796731,30.039424197001
39970,233,1000,1926,605,115,21,2107499,1592,1018,7360,26,4.775162354171,31.236017714805
39866,233,1024,1959,584,133,22,2455078,1991,1048,8554,39,4.4196543180658,35.348427734476
39861,232,995,1926,589,114,19,2190402,1914,1016,7550,34,9.5436259655144,32.791831263518
40020,232,1024,1861,600,132,22,2236365,1449,1044,6368,36,16.565486904555,30.745759617799
39820,231,990,1953,598,130,21,2423245,1762,1018,7136,39,4.1718344019012,28.994198741296
39926,231,978,1861,594,132,22,2257732,1450,1002,7001,30,2.6268837868865,33.751229858105
40002,230,995,1892,600,130,22,2558158,1694,1007,6586,30,10.382097051998,35.563719067987
39987,229,982,1801,575,120,20,2375088,1459,1004,6462,31,4.6324173399279,29.158740651192
39996,229,994,1867,596,107,20,2104292,1364,1009,6866,33,9.468962168005,39.155805213094
39887,229,1008,1873,582,118,21,2448681,1605,1028,7622,40,3.0604853152843,33.434774022609
40102,229,991,1819,588,129,22,2470591,1502,1001,5472,43,3.7113154293575,28.733899604464
39983,229,998,1877,597,116,20,2455362,1535,1017,6008,46,8.1975141686581,29.882902404639
39919,229,987,1853,584,130,22,2412538,1602,1009,7801,37,1.6667458190476,36.549734427865
39816,228,993,1902,579,96,16,2356175,1670,1015,7382,29,3.9001148272545,30.338631774116
39834,228,994,1828,573,126,21,2102679,1744,1029,6678,36,10.72010828255,30.718785381389
39959,228,1024,1876,591,120,20,2395448,1589,1038,7393,28,6.1118695808874,35.722933035975
39946,227,1002,1905,588,112,20,2325722,1416,1026,7278,21,3.6928343502739,34.834856553228
39830,227,990,1913,594,109,18,2378623,1832,1010,7523,27,4.4630006034454,32.246343423316
39778,226,990,1962,582,107,19,2311398,1931,1016,7979,37,5.783967426732,32.443511088961
39715,226,989,1863,572,124,21,2487357,1833,1011,7089,38,3.2544921983481,33.564289404358
39909,225,988,1824,567,123,20,2309648,1517,1002,7814,25,2.6373961499873,29.020194579877
40090,225,995,1773,580,122,20,2272771,1471,1010,5401,30,2.4814885367228,32.962620952514
40011,225,982,1826,585,115,19,2255031,1139,1005,6470,31,14.878541765688,31.882955262291
39900,225,985,1888,586,129,21,2601706,1550,1006,7173,31,17.361525178721,35.202068546439
39920,224,1002,1883,571,108,18,2397039,1520,1021,6834,30,2.2756886397934,28.230230381737
40255,224,1055,1702,572,121,21,3011941,1257,1031,4928,84,6.5068527003177,29.868413713788
39960,223,1004,1807,557,100,17,2476929,1574,1032,6414,28,6.6726182258284,32.826163291417
39935,223,989,1792,551,112,19,2048551,1530,1011,6277,22,1.3905243444492,36.675500965376
39961,223,1011,1849,569,114,20,2413797,1552,1023,6356,23,5.4420908461683,34.284973723325
40009,223,999,1839,581,129,21,2373232,1689,1019,7112,35,3.9179829298841,28.574251070243
39896,223,987,1839,578,127,21,2350057,1472,1017,7245,40,4.0456149854844,32.179509481038
39625,223,996,1802,551,123,20,2212730,1577,1017,8016,43,17.527100726983,30.890776980291
40021,223,999,1856,583,117,20,2236901,1744,1021,5932,26,17.511845105435,29.923530363448
40065,223,1027,1794,583,132,22,2544740,1242,1036,5804,48,3.7170605032603,30.761422753536
40117,222,1006,1737,561,119,19,2336865,1399,1022,6390,39,2.1882615550465,31.528886991449
39929,221,1016,1818,563,115,19,2138159,1482,1034,7598,28,6.9280479763015,31.319093556048
39944,221,984,1879,561,128,22,2190962,1524,1014,7304,49,9.4427863890005,30.950144807653
39631,221,995,1833,542,120,20,2493653,1701,1020,7684,52,12.305880318688,29.137345591417
40035,221,995,1770,561,111,20,2205300,1287,1012,6042,33,1.1262332663095,30.751834136236
39853,221,990,1834,553,124,21,2182070,1637,1021,8258,29,2.8245369882689,28.977341386963
39942,220,988,1792,561,122,20,2355571,1395,1007,6350,36,5.9790334357511,30.838033918626
40052,220,997,1763,555,125,20,2399656,1698,1013,5477,43,9.4711452339922,29.127778666571
39776,219,1012,1882,577,103,18,2324221,1496,1035,7732,42,3.0479656576603,30.013745073138
39949,219,990,1804,565,104,19,2167747,1475,1017,8381,37,17.519927350896,32.056930971471
39972,219,994,1769,551,128,22,2232147,1399,1015,7049,37,17.354679341156,31.325627028052
40038,219,989,1802,580,129,22,2546742,1362,1005,6097,33,3.1394444950135,35.502855316766
39930,218,1000,1823,557,108,20,2088779,1557,1024,7053,26,8.1618765308342,30.905264109466
39774,218,976,1867,550,121,20,2162448,1964,1009,7389,34,5.9964191603822,29.216614632922
39832,217,996,1827,555,105,17,2069985,1603,1022,7664,23,2.8506638230415,34.775275286339
39990,217,989,1822,560,109,19,2211808,1548,1011,6246,23,4.1044645554465,33.951922342376
39888,216,997,1747,538,89,15,1952128,1398,1028,7130,18,10.080561288669,29.077870305072
39975,216,993,1792,558,114,20,2140094,1355,1018,6837,18,4.7615557211823,34.878456821594
39870,216,984,1803,545,122,21,2104240,1346,1012,7430,32,4.4043244702332,31.872788677205
39905,216,1003,1777,554,115,19,2222900,1571,1025,6802,31,2.5837450685354,29.81802624971
39833,216,998,1765,531,93,16,2144520,1599,1030,8202,28,3.52182346013,32.178580492332
39892,216,996,1731,515,117,20,2007200,1541,1011,7373,28,3.2610198093065,31.074487022413
40045,215,1001,1721,546,102,18,2479900,1253,1017,6709,29,9.8484475816408,30.998497795693
40025,215,990,1774,562,116,20,2284797,1302,1012,6118,23,3.180419518656,30.78853932473
39939,215,1001,1811,565,112,19,2236499,1436,1026,6630,33,1.8449058887847,29.67794378344
39999,214,1007,1764,551,120,20,2386744,1364,1032,6790,44,10.387869434528,30.412762345517
39917,214,999,1742,535,106,19,2463968,1643,1017,6423,24,1.9900164946256,29.56403034879
40079,214,999,1631,515,117,20,1916404,1472,1019,6635,36,2.8098990493301,32.287321463569
39879,214,1009,1780,548,109,18,2123118,1374,1030,6917,25,1.1212293543621,36.036756313256
39931,214,1009,1756,521,93,16,1895016,1538,1028,7516,25,2.4803314741349,27.15505843395
