room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
39993,214,998,1736,540,99,16,2336751,1378,1013,6453,28,2.7267895133434,32.556159008658
39981,213,1024,1758,535,113,19,2089525,1463,1038,6997,32,2.8527718507507,30.918633411165
39938,213,1006,1754,534,112,19,2282530,1442,1018,7168,26,4.4306561976632,30.345356004975
39934,213,1001,1732,541,109,20,2011926,1378,1022,7882,26,10.658550668731,30.893859433624
39705,212,999,1822,556,114,19,1745473,1627,1018,8122,33,4.923579310858,29.911579124421
40003,212,984,1706,528,122,21,1967162,1553,1008,6783,29,1.3639988422026,32.334836539722
39908,212,992,1724,522,111,18,2064134,1532,1014,7913,39,4.0199026116339,31.404569673182
39894,212,994,1801,548,126,21,1849288,1362,1015,8334,32,3.1462404789954,30.521057092081
39956,211,994,1755,547,113,19,2214241,1467,1013,7167,21,3.1866558115896,29.254480179024
39884,211,995,1774,533,107,18,2021680,1347,1013,7336,32,3.5105453452111,30.139428114894
39979,211,999,1707,539,100,18,2172190,1426,1012,6335,31,9.7480905691648,29.694023226466
39971,210,988,1724,541,114,19,2270368,1575,1015,6684,35,3.9272004808572,30.960579280404
40029,209,979,1723,549,106,17,2981076,1334,1000,5539,42,4.92706913787,28.606925367138
40077,209,999,1729,552,116,20,2184925,1270,1010,5564,18,6.3902692199562,29.012651448211
40144,209,990,1655,542,112,19,2218239,1322,1014,5409,43,5.1219568023856,28.719672600632
40103,209,1006,1647,520,120,20,2489402,1219,1015,5911,53,12.830512853663,31.079039007842
39976,209,976,1766,539,115,20,2162187,1421,994,6933,32,1.3105115929775,29.604704257605
39963,208,1008,1695,521,102,18,2279467,1409,1025,6064,28,10.77677656182,32.158218712813
40005,207,1012,1712,545,92,15,2260015,1376,1028,6420,31,2.1317067175062,34.469574121548
40119,207,991,1639,529,106,18,2137809,1130,1009,5686,31,2.0897806616287,34.825888414054
39937,206,1014,1713,524,99,17,1812887,1497,1036,9023,28,9.5394630897725,29.928644604835
39922,206,996,1759,539,103,17,2056598,1405,1015,7179,24,6.3997695620345,32.609030759835
40183,206,1002,1611,527,97,16,2597393,1324,1011,5115,46,1.6747011804687,29.450775744992
39933,206,995,1713,530,98,17,2004325,1390,1014,7460,31,5.7946106668691,29.875852714017
39967,205,998,1709,526,102,17,2438211,1333,1021,5975,29,17.552186927671,28.310061706755
39992,205,1002,1672,514,120,20,1950864,1437,1020,5902,28,4.0304262525968,30.030573072417
39798,205,955,1727,519,103,18,2040369,1470,990,6917,26,3.7440135795102,28.680810430899
40026,205,1002,1681,532,110,18,2327379,1255,1019,6419,29,7.3287630689602,31.004978222267
40019,205,1037,1681,531,114,19,2979675,1367,1022,5578,50,7.7363595793976,33.976693126686
40047,205,978,1648,522,114,19,2253428,1104,1002,7148,23,1.4060113645251,30.439730814106
40027,205,994,1710,532,112,19,2066616,1288,1009,6387,31,14.980151531155,32.073400270013
40037,204,992,1718,534,112,19,2119078,1330,1013,6990,30,7.3581646947424,29.101694634429
39941,204,994,1719,534,116,19,2287344,1403,1022,6492,28,3.5015101761441,28.501242562889
40097,203,994,1629,525,117,19,2212808,1369,1005,5670,43,5.4457932572971,33.783771059597
40007,203,988,1601,494,102,17,1902103,1376,1011,7615,26,3.8531224105761,30.277617218674
39974,203,989,1691,522,119,20,2383209,1523,1015,6060,31,3.5641983352725,31.194370640791
40000,201,993,1715,529,114,19,2175260,1381,1011,6500,46,5.0555093700695,28.814684133159
39770,201,967,1656,502,107,20,2235095,1319,989,6613,35,8.5061986920326,30.21297838468
39928,201,1000,1638,487,70,12,1853949,1450,1022,6047,23,2.1327831028329,29.603148578495
39927,200,993,1664,501,114,20,2186419,1555,1017,6597,26,7.5165090924303,30.32520971781
40187,199,997,1565,506,114,19,2005651,1405,1008,5501,49,5.8424273422323,33.703148833505
39984,199,1015,1615,508,115,19,2049100,1202,1029,5891,24,16.560231513899,30.031186859558
39871,199,995,1684,504,118,20,2252818,1317,1017,8013,34,5.5665221571511,37.743227351321
40126,199,991,1638,527,108,18,2090249,1017,1003,5694,37,2.7066783893521,33.74721572542
40081,196,984,1592,503,98,18,2060118,1152,1000,5877,34,3.7309193680394,26.73814703403
40030,196,998,1620,507,96,17,2576985,1358,1010,5269,23,6.021469629195,32.950047023026
40017,196,996,1595,497,105,18,2167788,1288,1024,6075,35,7.1985320614005,33.271303593443
40001,196,1001,1614,506,97,18,1897492,1304,1016,7412,40,1.9896948048264,31.301011679267
39951,195,995,1574,495,103,17,2150374,1379,1009,5559,22,6.3832184843684,34.514392556252
39978,195,987,1637,505,99,16,2208237,1379,1003,6131,41,6.6256662781965,34.299548545047
39953,195,979,1687,510,94,17,2063885,1397,1001,6554,34,3.0538140107151,27.764534267384
40056,195,1002,1609,505,114,19,2235448,1221,1019,6037,33,17.596302876569,30.871543783322
39966,194,1004,1650,513,89,16,2139901,1342,1022,6924,32,8.2642965169064,31.600465884055
39991,194,1004,1654,502,102,18,2035481,1382,1024,6551,26,4.0206697359312,34.584437366364
40028,194,1007,1621,502,96,16,2182342,1303,1024,5045,24,5.9286816442998,35.466767102413
39950,194,996,1675,512,88,15,2050467,1376,1016,6695,29,14.72551279448,29.409258472167
40012,194,998,1590,486,108,18,2376761,1427,1019,5948,29,4.5738951563457,29.811713129096
40031,193,988,1565,488,109,18,2012526,1100,1003,5763,24,2.0238108417387,31.940257672278
40059,193,985,1531,482,104,17,2155589,1141,1002,5188,30,4.6124013463304,28.787408697212
40024,193,988,1544,489,108,18,2159106,1107,1005,6113,26,2.6254254462176,32.392826294627
39907,192,994,1570,466,105,18,1865280,1422,1013,6997,27,4.0577120159086,31.119716662569
40066,192,1010,1554,482,114,19,2061171,1253,1020,6003,29,3.3695409401825,29.643094512884
40036,192,996,1603,496,103,18,2101507,1271,1010,5742,28,5.0626995530977,32.110796988291
40118,192,993,1632,508,114,19,2039600,1304,1006,5304,35,21.262987488922,26.909133820817
39988,192,1005,1647,497,108,18,2334620,1324,1016,5865,32,1.7293840653067,31.390876467225
40043,191,1005,1564,487,96,16,1912131,1161,1016,5971,31,3.859724173957,35.470847184676
40054,191,1012,1588,497,109,19,1906630,1348,1025,5923,28,3.3747538824238,30.183872954583
40051,190,991,1525,484,109,19,2033501,1105,1003,4928,41,9.7746185069276,32.62970217429
39914,190,997,1643,488,109,18,2065428,1249,1017,6900,33,12.773990627168,29.817571770628
39995,190,995,1560,480,109,18,1719397,1214,1013,6948,32,1.6834937273897,30.999678691851
40067,190,984,1498,463,96,16,2259782,1269,1001,5547,36,10.753849770768,31.425239730299
39792,190,976,1659,475,86,15,1845995,1458,996,7423,24,17.366994596702,32.223263968534
39924,190,995,1596,470,87,16,2167344,1513,1026,7356,17,21.422489272499,27.777346099276
39964,189,994,1552,473,85,14,2150615,1238,1017,5769,34,4.1686240249772,28.012157411455
39997,189,995,1584,488,88,16,2046528,1351,1011,5791,28,4.1539424803034,32.82528616938
39994,189,988,1587,482,104,19,2151972,1325,1008,6618,31,3.3986589405023,29.4609392696
40115,189,986,1535,489,106,18,2081413,1191,1004,6144,39,2.6606866384191,29.074700697579
39998,189,980,1553,479,111,19,2020876,1121,1002,6764,37,3.4181789620916,33.424783560352
40091,189,1004,1592,493,105,18,2373225,1101,1013,5173,45,2.8811728827195,30.754422115941
39962,189,1009,1614,476,84,17,1787574,1514,1028,6900,31,1.0783741272607,31.961832336126
40060,189,1009,1592,493,103,18,1802012,1209,1023,6300,34,2.5449423379296,30.374834010978
40108,189,988,1565,493,102,18,2195390,1244,1004,5412,40,4.9930718135036,27.366184469871
40150,189,1008,1520,479,96,16,2396059,1193,1020,4749,40,2.8159184461575,28.37662506287
40018,187,980,1602,499,105,17,1922000,1037,1005,5779,25,9.9595634990634,31.938040405766
40080,187,986,1539,477,102,17,2138648,1286,999,5480,29,17.343112581931,29.38434624845
40139,186,990,1535,485,108,18,2136291,1026,1004,5567,18,7.4958361245821,30.927397985478
40232,186,1014,1510,499,103,18,2149331,1025,1018,4697,52,13.947902450133,35.65748549092
39952,186,990,1573,474,102,17,2127560,1163,1009,6304,22,2.4052774995336,35.838393861805
40015,186,988,1582,489,97,16,2161030,1064,1005,5259,28,7.6540553007966,33.114989856684
40073,186,1003,1542,475,98,16,2015315,1279,1020,6058,30,1.8438434905915,32.963037618323
40063,186,990,1538,483,102,17,2129118,1280,1004,5185,25,2.0545554882634,28.390897617636
39985,185,998,1559,474,101,17,1752632,1326,1011,7222,25,17.515911286193,32.713040323318
40044,185,998,1524,474,90,15,2113385,1328,1017,5488,33,17.347278985441,28.404312215074
40004,184,992,1588,471,93,15,2058202,1291,1007,6254,25,6.294183120863,29.670905418778
40105,184,1007,1481,465,97,17,2511564,1160,1019,5665,34,8.0576780855948,34.541495238975
40110,183,998,1511,477,100,17,2055773,1129,1011,6106,34,10.920311095448,32.85036387207
40033,182,1004,1476,452,108,18,2252986,1286,1020,5739,24,1.911862696961,41.290245604832
40111,182,990,1463,463,102,17,2124664,1227,1010,5938,69,2.5898781452984,29.774710166228
40188,182,998,1406,460,102,17,2096602,1051,1007,4756,48,17.452441981616,27.594799440365
40061,182,988,1501,467,96,16,2068999,1238,1019,5451,24,3.013607771294,28.903756253583
40071,181,996,1518,477,98,17,1919962,1215,1014,5671,28,3.8322960514712,27.417654136555
40131,181,997,1457,459,97,16,1977561,1148,1008,4792,38,1.5254240693818,27.668714912329
40064,181,985,1476,466,103,17,2039135,1136,1003,4777,41,3.2743796768632,31.270396253035
40177,181,995,1439,469,97,17,2109892,1189,1006,4538,39,3.3176187388863,31.455540382753
40116,180,1008,1486,470,95,16,1819776,1172,1019,6049,29,17.4478546042,30.311601415371
39989,180,997,1513,458,108,18,2041603,1260,1019,6601,40,3.0133035381373,28.304670462427
40134,180,987,1436,456,101,15,2146454,1319,1001,4925,31,3.7299778869047,28.363611030475
40069,180,992,1469,458,96,17,1984971,1251,1012,5948,34,4.4930171620438,36.92177721193
40175,180,1006,1429,456,102,17,1935886,1340,1015,5376,55,4.7142373122955,30.683510666863
40182,179,998,1438,464,98,17,2097330,1024,1013,4929,41,5.0969865124189,33.791932079031
40010,179,1013,1519,454,104,18,1978757,1382,1027,6336,32,1.6840926730793,31.302029280065
40068,179,995,1464,460,94,17,2034508,1044,1010,5805,40,1.9226456526978,31.774890539204
40023,179,1002,1499,444,96,17,1890275,1406,1014,6837,42,8.7846377363226,29.836908940094
40113,179,991,1437,453,98,16,2113524,984,1015,5056,37,3.5843580502386,34.032165045967
40093,179,986,1431,445,96,16,1891659,1195,1003,6262,31,18.790179166021,30.580408259718
39957,179,1005,1571,467,87,15,1996011,1239,1022,7425,24,3.5493666210867,30.569268538818
40076,178,993,1539,470,102,17,2064016,1226,1009,5668,24,1.152549989509,31.159634197797
39958,178,1003,1528,443,89,16,1875069,1234,1023,6209,26,2.6419163915511,28.353705875467
40041,177,985,1495,443,84,14,2120698,1349,1000,6190,35,1.8982599730841,32.210606114154
40109,177,986,1470,468,98,16,1894397,889,998,5214,33,5.5603663720181,30.285025172618
40046,177,988,1527,470,85,15,2157553,1141,1005,5919,29,4.5110333003995,31.368753380395
40022,177,988,1507,456,102,17,2013697,1148,1001,5964,28,16.705883307334,27.644998643386
40087,177,992,1502,460,96,16,2042833,1264,1005,5198,28,1.9581371471748,33.556827155475
40057,176,992,1499,447,90,15,1811117,1258,1011,5519,28,18.786072892421,28.331951510408
40008,176,997,1504,452,88,15,1769899,1271,1019,6173,25,17.351899675218,30.111962794878
40083,176,993,1481,460,102,16,2069809,1101,1016,5037,26,14.884191635754,32.445059110608
40094,176,984,1458,461,96,16,2223086,1003,994,4987,41,21.463532277881,26.850928158572
40143,175,1009,1464,462,93,16,2416965,1159,1016,4604,33,4.008928075662,28.438463414516
40128,175,1001,1372,437,76,12,1995019,903,1019,4637,28,20.220974445939,28.519403442521
40050,175,1002,1476,448,97,17,2030668,1292,1014,6257,26,7.0832391197497,29.372904697996
40085,175,997,1380,428,97,16,1853947,1355,1010,5112,34,0.99186017304257,28.818935779838
40171,174,996,1423,459,96,16,1897224,1018,1008,5026,41,3.2165272984991,31.775157978175
40114,174,977,1440,452,97,16,1999016,1127,995,4515,25,7.3584306683551,29.052338525319
40034,174,983,1493,456,96,17,2090219,1392,1000,5290,25,1.7808276754208,27.231908498882
40040,174,990,1495,446,102,17,2224358,1163,1011,5663,36,7.5671299620807,28.047889079518
40070,174,994,1462,449,84,14,2054958,1112,1008,5538,22,4.9247809812909,27.204342011723
39969,174,988,1479,441,89,15,2039121,1225,1009,5587,32,2.9318452703993,27.308392812038
40058,174,993,1449,453,82,14,2081671,1020,1007,5707,29,21.468677440463,31.160772283108
40164,174,997,1436,459,95,15,2108720,1092,1005,4300,35,20.238070458443,27.481051805732
40100,174,1000,1457,459,90,15,1932905,1215,1014,5158,34,4.7183754872406,31.516048251617
40138,173,1002,1452,455,97,16,1905835,1237,1009,4870,26,2.4586756941186,28.931774181295
40072,172,998,1454,442,97,16,2001907,1144,1008,6061,37,3.3220261096771,31.311409007001
40104,172,991,1430,442,90,15,2003277,1272,1010,5700,33,5.1492328424821,28.393758138388
40053,172,1010,1438,442,96,16,1903819,1231,1026,6283,26,6.4403475805487,30.640760073501
40130,170,990,1373,435,96,16,1827142,1096,1003,5114,35,21.458002694742,27.427481168743
40112,170,998,1389,432,86,15,1973080,1149,1017,5106,40,4.9164181645914,34.222927071935
40088,170,998,1372,419,90,15,1869234,1217,1016,4660,33,14.27092330549,27.847954489912
40016,169,974,1466,440,85,14,2030736,1189,1000,5419,24,5.3929604304635,26.43854315352
40168,169,998,1377,440,92,15,1748847,889,1008,4543,42,2.3010809578144,29.256491462709
40082,168,1008,1426,431,85,14,1911963,1003,1021,5368,28,5.5929237075473,26.82588154842
40106,166,983,1412,442,96,16,2136909,938,999,5610,27,6.8161744173189,30.7852643351
40074,166,1018,1423,429,88,15,1934674,1104,1032,4902,39,10.110643583627,28.44277838914
40153,166,1004,1375,429,79,15,1739243,1030,1011,5053,18,4.559746324634,31.464114037645
40129,165,991,1356,431,90,16,1830072,1029,1008,6223,23,20.960945124483,29.864727723638
40181,165,996,1381,431,82,14,1797934,1149,1011,5272,39,2.2644243007855,32.511511905889
40014,165,1004,1365,413,78,13,1686192,1041,1011,5402,30,5.3734453508748,31.137528874072
40151,165,992,1343,422,90,15,1859167,1037,1000,5918,25,13.259625536466,29.94074362551
40185,165,986,1362,426,80,12,1779793,1082,997,4418,35,18.743425318916,31.325787170754
40161,165,1000,1314,415,96,16,1696638,992,1010,4541,31,3.3127898343573,28.732799491392
40152,165,1003,1370,429,94,16,1913948,1045,1011,5411,29,17.452087632432,32.378523154313
40155,164,1017,1360,437,89,15,2133545,1025,1022,5362,40,2.1581893414568,33.103225784927
40089,164,993,1348,411,76,13,1877158,975,999,5394,28,2.4656968638115,25.705543966822
40042,164,987,1436,416,83,14,1927596,1178,1005,5881,33,10.765002938361,30.360121735394
40049,163,984,1353,408,90,16,1920439,1304,1004,5665,28,3.6393498331602,29.280118815633
39977,162,997,1393,412,94,16,1725310,1021,1026,6692,27,1.6781587924776,28.581301458742
40078,161,1000,1326,404,84,14,1798117,1069,1011,5582,27,6.9884481407932,29.938280937307
40156,161,1011,1308,410,84,14,1975455,1161,1024,4478,27,1.4541503416043,28.280146642698
40140,161,1004,1300,401,80,14,1811874,1107,1009,4767,33,3.3064360598055,33.102132839563
40219,161,990,1270,411,92,15,1955347,758,996,4103,37,6.5045682977126,28.357197814812
40145,160,993,1322,415,91,15,1843265,1072,1003,4609,33,1.7145640855351,27.433531540833
40178,160,1004,1290,410,95,15,2032241,966,1014,4953,48,6.9348692979404,29.549819984742
40158,160,1008,1311,409,86,15,1832550,917,1015,4653,51,2.7558690742855,31.419406097693
40135,160,997,1316,409,90,15,1832429,1010,1011,4643,30,5.2409718938596,29.831703253437
40216,159,1015,1260,404,93,16,2007807,927,1022,5363,54,2.3811551369824,32.359028697425
40137,159,994,1314,406,78,13,1909875,1155,1008,4897,45,6.1492862710478,27.916196093627
40184,159,999,1348,416,71,13,1944182,1038,1008,4218,43,4.5634100943662,32.621468025093
40055,159,985,1329,404,88,16,1636873,974,1003,4656,39,1.0227781878131,28.212614816734
40165,159,993,1259,397,80,15,1927326,1080,1006,4188,40,20.96072785665,32.640057788314
40290,159,1012,1301,427,74,12,1797677,832,1018,3931,55,4.5463207806227,31.078962479221
40101,158,991,1420,422,82,15,1938712,1157,1008,6125,32,8.7829040656209,31.056003302618
40142,158,990,1328,406,84,14,2058740,1071,999,5154,47,6.8911170916416,27.86723659395
40133,158,998,1314,402,73,12,1945489,1119,1011,4708,27,6.5722855032429,26.823574131125
40062,157,998,1374,411,80,13,1634590,1267,1015,6364,28,2.2995444924432,36.689474326909
40193,157,1002,1283,410,80,15,2027825,920,1012,5132,50,1.7319933433594,35.337161870136
40263,156,1009,1211,401,84,14,1730658,888,1013,4082,53,6.4577442943965,29.717462214553
40226,156,994,1273,408,71,12,1754829,1045,1012,4226,39,23.168548116217,26.966569705164
40086,156,1000,1339,397,80,14,1985453,1195,1013,5080,29,2.0721638804209,32.131309626656
40192,156,998,1243,385,85,14,1590881,845,1004,4609,38,5.5467984104871,32.612859757462
40221,155,997,1269,406,90,15,1815363,815,1001,4142,48,4.4713714841878,29.185177495886
40170,155,992,1306,400,73,13,1862045,916,1002,4260,44,3.7096609635121,27.882367210395
40176,155,988,1222,390,85,14,1740039,948,1001,4183,21,3.8743185749061,32.355017901826
40236,155,1000,1225,396,85,14,2184346,938,1004,4839,39,22.100539988633,29.695390184663
40092,155,997,1276,386,81,15,1735173,1153,1016,4833,32,18.088718565308,27.510179175359
40174,154,1000,1268,399,81,14,1704859,753,1006,4580,36,1.3546261415955,28.368095955142
40084,154,991,1273,385,72,12,1762012,985,1006,5102,27,4.5306035397063,28.650393424885
40098,154,989,1304,393,78,14,1910984,1087,1011,4882,31,4.6587862718194,29.592038171114
40121,154,999,1298,403,85,15,1711101,1198,1019,5847,22,5.7435106631848,30.714999610814
40180,154,999,1281,392,78,14,1696657,1027,1006,4897,27,2.4315518638802,30.850210798021
40146,154,992,1245,390,90,15,1697195,747,1001,5113,35,2.5222696255707,34.845864996119
40179,153,997,1278,405,90,15,1875081,900,1005,4476,35,1.3342278745982,27.841511857749
40229,153,999,1264,407,82,14,1793534,1097,1006,4817,64,2.1949970720202,27.676466336411
40234,153,1002,1226,400,88,15,1848946,956,1010,4988,44,9.3824978087533,25.780719709644
40191,153,994,1213,386,76,13,1592751,990,1007,4692,21,2.6291886296006,31.38536429245
40247,153,997,1200,389,90,15,1839498,945,1005,4294,40,14.572595325374,27.022115811033
40224,153,1000,1243,400,85,14,1838684,765,1009,4420,36,19.057291794872,28.778714850854
40280,152,1019,1167,381,79,13,1721758,914,1023,3794,62,3.5852169940968,27.631961886729
40096,152,993,1312,393,87,15,1849260,930,1007,5196,25,6.3661062929909,31.795817267194
40120,152,999,1294,388,84,14,1479136,965,1015,5249,18,2.6362383831139,29.840355858616
40136,151,998,1255,389,81,14,1891212,970,1006,4239,45,14.220545261014,27.223470701809
40260,151,1011,1209,393,84,14,1749450,890,1017,4571,36,19.099903610861,32.928528805195
40207,150,996,1195,387,80,13,1851720,838,1009,4533,45,9.0248286253963,27.818027709552
40148,150,1006,1245,383,82,14,1667507,991,1012,4520,35,3.7085226089771,29.646143349253
40166,149,1009,1200,365,81,14,1489919,1101,1019,4365,36,23.012897182086,31.220730982584
40163,149,996,1258,388,78,13,1793503,981,1009,5119,30,3.6217532651261,36.753411292811
40257,149,990,1205,389,81,14,1923991,920,998,4237,47,2.1566877673035,27.598979739128
40252,149,1000,1220,390,75,15,1786443,931,1008,3805,65,3.9432797385473,26.776445009336
40162,149,990,1261,389,68,12,1878627,1028,1001,4590,41,9.957381697651,34.290127571299
40250,149,1002,1209,393,69,12,1759450,874,1006,4133,44,5.0675928900224,25.471404950099
40217,148,995,1245,391,78,13,1646801,994,1010,4316,45,4.4771753994395,31.594356345914
40122,148,997,1264,379,63,11,1900977,894,1011,4993,32,1.80771335937,27.367425061606
40125,148,1002,1293,387,73,14,1936197,900,1014,4651,35,1.7866898137081,28.330915807309
40208,147,982,1196,376,78,13,1835092,871,994,3873,33,2.4343974002961,26.68279940462
40227,147,997,1217,391,73,12,1749625,865,1001,4552,46,5.747069352036,31.800704474501
