room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
40223,147,990,1182,369,73,13,1598714,921,999,4242,29,13.97629568199,28.5971754065
40186,147,989,1215,368,67,12,1701604,909,1003,4488,28,6.527973136051,27.143257502585
40123,147,981,1247,389,78,13,1894776,828,996,4482,42,9.3504070484994,37.075473351695
40095,146,1002,1263,380,78,13,1854406,884,1015,5578,25,6.7797198199322,31.091293279037
40141,146,1004,1248,377,66,11,1562463,1078,1016,4961,32,7.998277422636,27.99023245844
40013,146,993,1318,381,65,12,1467918,1069,1008,5514,25,2.3834473328362,39.005168159041
40132,145,980,1204,380,82,13,1575961,834,991,4301,25,4.4703767918263,27.424840323004
40258,144,999,1163,372,84,14,1819638,877,1006,4776,31,6.5279330434769,28.519862563977
40107,144,1006,1239,372,76,14,1734615,875,1015,5459,28,1.4632600299963,33.382268360782
40124,144,997,1264,378,73,12,1569104,1020,1010,4810,33,2.0273371170521,31.514934714463
40149,144,998,1220,367,71,12,1709590,1071,1008,4716,23,2.3766969421077,30.014169590229
40195,144,994,1155,374,84,14,1674584,807,1005,4272,26,2.5691797423235,31.260973966086
40291,144,999,1147,369,75,14,1603789,927,1005,4649,49,2.4287713075033,28.312253542266
40282,144,1005,1187,380,72,12,1635484,841,1011,4489,48,6.6598755659243,28.722884102096
40295,143,984,1133,370,80,14,1219080,911,994,4845,50,2.878668351416,30.633922589691
40075,143,1002,1268,363,83,14,1798099,1026,1009,4905,23,16.72795005834,28.694592788758
40253,143,1012,1159,368,62,11,1641139,806,1018,4502,35,2.2495967255205,32.187821960996
40201,143,1006,1182,366,75,12,1673634,850,1015,4445,30,23.059671614151,26.950198551005
40256,143,1007,1132,370,84,14,1641171,707,1014,4695,34,2.0153888361443,37.171499479534
40159,142,991,1180,365,78,13,1696705,969,1009,5478,34,5.8123609011721,29.46691346711
40289,142,1012,1139,372,82,14,1769730,765,1018,4217,71,3.1898242484942,27.744535045701
40254,141,999,1133,360,84,14,1622642,849,1005,4282,38,4.5490002018873,27.178008419174
40246,141,1001,1174,374,79,13,1858355,780,1011,4255,51,2.3885132586498,31.655677147492
40154,141,986,1210,358,72,13,1620057,1062,1003,5623,36,21.266088179426,26.510415622097
40167,140,1000,1128,350,74,12,1791112,934,1008,4173,42,1.0106539387985,27.564958206457
40099,140,1007,1194,355,84,14,1616248,806,1023,5061,22,10.152699716759,33.620338401491
40173,140,995,1156,354,79,13,1712782,862,1005,4624,31,1.1656729737026,30.875309092568
40190,139,1007,1170,364,61,11,1796780,973,1017,4274,36,23.157068073471,26.410950022421
40212,139,1004,1167,367,67,13,1873875,770,1005,4024,52,7.4197529152205,31.571278677038
40157,139,997,1196,370,66,11,1847099,778,1006,4759,46,2.9026726185529,27.715610643417
40287,139,1004,1087,360,72,13,1778735,650,1012,3940,69,3.3935238128152,28.56495262582
40278,139,997,1140,362,75,12,1578479,844,1005,3969,56,9.7963285591321,27.963305908834
40259,139,999,1055,333,58,11,1541206,794,1011,4576,42,3.0025488463873,30.337302241999
40218,138,1006,1109,356,65,11,1562683,869,1012,4059,34,12.862891217438,28.367812668987
40160,138,999,1145,350,72,12,1714970,957,1003,4331,23,2.8669227784695,27.961226550855
40197,137,1013,1190,364,72,12,1649426,921,1018,4672,37,2.5590214601128,28.373416558803
40222,136,994,1062,333,72,12,1348944,926,1004,4513,33,4.3029587975314,27.262967148296
40271,135,999,1066,346,67,12,1768549,700,1003,3713,50,3.6626512798975,39.865199499469
40237,135,997,1065,340,67,12,1521538,863,1006,5218,29,23.062187734847,28.835594560881
40210,134,1012,1104,344,72,13,1776482,879,1022,4787,30,3.1208012508387,25.883798000871
40189,134,996,1143,340,70,12,1672726,941,1009,4231,30,3.4510804796503,29.34576083596
40172,133,1001,1152,343,69,12,1598254,864,1014,4388,22,2.599355895128,28.707168833909
40251,133,996,1045,336,78,13,1639375,845,1003,4636,30,6.2621298392769,29.384739903157
40215,133,1004,1088,334,70,11,1614018,888,1011,4142,36,1.3109908606457,26.515332610518
40245,133,992,1106,351,72,12,1771335,816,999,4299,30,1.2936091239832,27.097224079188
40205,132,992,1056,333,68,11,1554537,717,998,3977,30,5.4648526391283,26.587949383621
40225,132,993,1014,312,57,10,1637602,885,998,4374,37,1.2064719174202,24.954118661477
40147,132,984,1128,323,62,11,1527494,879,994,4541,31,2.187307092588,26.339071828048
40265,132,997,1058,345,67,12,1629578,627,1003,3637,34,3.0398731463377,28.472469071025
40220,132,988,1091,332,55,9,1536016,847,999,4273,44,2.641819137991,25.102599276378
40267,131,1002,1042,339,72,12,1458253,614,1009,4100,61,9.2500029342253,29.672122480835
40203,131,1002,1091,335,66,11,1636770,833,1016,4140,44,5.3373463374733,28.486308863453
40204,131,1006,1100,341,64,11,1541699,843,1014,5100,28,2.1994559582555,28.64553661693
40169,130,990,1099,336,72,12,1752313,730,1002,4245,39,5.9773375188583,29.097748226545
40284,130,1016,1029,335,72,12,1578864,764,1018,3851,52,2.9471298529486,27.869994337191
40286,129,1006,1045,338,66,11,1433271,622,1008,4447,38,6.8730419969747,33.163822741271
40273,129,1006,1045,338,64,11,1576141,661,1008,3875,61,24.131521342681,30.821108885239
40244,129,999,1074,341,61,10,1642942,952,1008,3600,54,15.657572322815,27.112263164995
40328,129,991,990,321,63,12,1446721,687,993,3349,72,2.9511200742122,25.721609742424
40194,129,996,1050,324,63,11,1658729,769,1004,4152,51,1.4621924406621,26.946539859782
40231,129,1006,1046,327,66,11,1567714,919,1014,4275,45,7.0149574053448,27.000121258317
40322,128,1008,1035,341,67,11,1449222,774,1012,4064,65,4.1943216934302,31.473448071681
40196,128,992,1097,341,71,12,1446074,722,1000,3825,23,5.8189524562813,30.784789012925
40202,127,993,1115,339,72,12,1591669,941,1002,4112,34,23.421988755297,31.531357828649
40293,127,999,1011,327,66,11,1647103,733,1004,4103,49,18.718277117568,27.406972134026
40261,127,1002,1033,323,61,10,1589840,709,1010,4187,43,1.4710133879899,25.613133107391
40294,126,1001,972,310,64,11,1680304,619,1009,4111,39,15.35793510999,29.021447197023
40276,126,1008,1007,328,58,11,1529465,743,1010,4051,56,2.1830494426257,31.304185456288
40240,126,995,1050,329,66,11,1418533,660,998,3856,33,6.0509392296694,29.837914108674
40199,126,1002,1091,332,66,11,1601172,799,1014,3975,25,2.0005830340989,30.341354849438
40262,125,994,1035,327,67,11,1679452,864,999,3928,54,25.230063039992,33.307096484027
40264,125,1001,1033,329,69,12,1401829,796,1005,3931,36,4.7086910960524,28.825925953064
40241,125,999,1004,317,66,11,1636967,668,1007,3548,40,5.9701794904873,27.768490182821
40268,125,1005,995,316,68,11,1407357,819,1008,3633,38,5.7060179409739,30.761200911184
40249,125,1015,1039,323,66,11,1588690,727,1017,4329,41,8.0615968772844,32.799924131627
40211,125,1006,1080,326,58,11,1341938,767,1012,4279,30,1.3877364395008,30.916523127299
40243,124,999,1039,327,68,12,1408224,766,1004,4444,36,1.4422327635916,28.188655833241
40297,124,1002,1016,323,72,12,1600992,706,1007,3851,46,1.9221962681559,24.682672407415
40200,124,990,1105,331,62,11,1487444,749,1003,3986,26,22.088939923176,29.662280073815
40248,123,995,1005,311,70,12,1480963,764,1008,3846,34,3.9334338073346,31.853512448146
40300,123,993,943,311,72,12,1403997,589,998,3846,56,3.7992461098572,29.60771475116
40206,123,995,1067,317,71,11,1564700,720,1004,4429,36,9.7636097574173,30.942854743635
40299,123,994,963,318,51,10,1382509,585,1002,3616,86,4.9523824779364,28.544153860007
40233,123,1003,1013,319,67,11,1404332,861,1006,3888,35,11.080293306893,26.283288336337
40228,122,1002,999,308,72,12,1403447,811,1010,4672,36,5.7247533070115,30.209015439736
40209,122,992,1034,317,72,12,1626133,639,995,4046,29,3.9368697840372,27.912517595447
40269,122,995,987,306,70,11,1573245,761,999,3382,55,2.819106850074,23.251732856428
40277,122,1005,965,306,68,11,1461614,628,1009,3429,46,1.8146411145405,26.695090455121
40266,122,995,959,310,66,11,1655949,742,1007,3867,57,5.1661968887853,27.147503813203
40296,121,1005,967,308,64,12,1554835,702,1009,3387,64,21.166544405733,29.740727191781
40270,121,1001,997,321,48,8,1480397,700,1007,3767,56,10.69893033349,27.28596664341
40238,121,1001,1020,321,72,12,1620381,792,1006,3772,30,24.641950345487,27.809392970308
40213,121,992,1014,309,48,8,1452675,814,1002,3889,44,5.9465171346478,26.058112795244
40198,121,995,1029,316,61,10,1594893,726,1004,3769,37,1.453615683777,30.488553075858
40324,121,1000,951,312,67,11,1362839,654,1003,3417,82,2.737530559586,27.560688501798
40275,121,1005,888,286,56,10,1433890,750,1011,3516,70,3.6593122931351,28.356153757377
40230,121,998,983,309,72,12,1480426,738,1008,3989,40,2.5441836040356,29.769393282696
40272,120,999,974,305,60,10,1466105,775,1003,3811,56,24.14059201979,30.680478627303
40242,119,1006,1028,315,68,12,1655926,629,1011,3969,42,6.4150079801248,27.456469451309
40214,119,1000,982,303,57,10,1396558,794,1006,4187,35,5.0947083326262,26.167346653037
40288,118,1000,996,312,54,9,1429459,691,1003,3691,45,5.2004951804467,30.37057311556
40320,118,1014,939,306,63,11,1443797,541,1016,3899,91,3.3801433440115,30.579576919346
40331,118,996,923,304,66,11,1229513,646,1002,3618,87,3.8494940054814,30.495481895855
40326,118,1007,954,305,59,10,1566536,688,1010,3862,58,6.3716351716326,26.244385024962
40274,117,994,958,307,54,9,1389699,655,998,3449,46,26.419514250481,25.420274917059
40239,117,986,1002,305,61,11,1419670,666,991,4025,39,2.8493565939825,28.236010333091
40309,117,1009,911,298,59,10,1250022,618,1012,3922,71,24.171139851934,33.624237145702
40235,117,1012,1010,312,60,10,1560288,658,1013,3936,46,4.6130788569516,28.495096220545
40301,116,996,937,304,60,10,1461888,647,1000,3591,81,2.8820884121669,30.003255511458
40314,116,1003,894,286,66,11,1375801,609,1005,3592,58,9.7124321472893,27.530771056198
40333,115,1003,892,291,61,10,1377874,609,1005,3794,83,4.1622607977354,24.913322304502
40305,115,998,925,293,58,10,1369664,806,1000,4260,56,11.566448863532,29.269598769932
40315,115,1011,900,296,66,11,1318443,687,1014,3622,74,8.3178216761952,27.762475853789
40298,114,998,963,299,61,11,1429908,693,1000,3824,43,25.243553903229,28.643656197361
40279,114,1001,947,300,55,10,1476344,690,1006,3550,50,12.96679260269,28.881506771415
40332,113,1008,918,301,58,10,1304999,633,1009,3918,86,21.18002559391,26.673344161838
40292,113,993,940,290,47,9,1434191,838,995,3850,37,1.6002170519977,25.381191130972
40327,113,1003,926,298,66,11,1391935,653,1006,3915,54,1.7147270154025,25.832419689965
40281,113,996,888,287,66,11,1483360,649,998,3561,43,6.8885777344293,27.864580378821
40316,112,1000,905,295,61,10,1416718,597,1001,3206,79,5.0215226832614,24.290821191687
40321,112,1004,870,279,56,10,1348655,698,1007,3767,83,2.8169679687374,29.543158835768
40318,112,1004,897,290,61,10,1449413,576,1007,4037,73,4.225753186618,26.037787743116
40341,112,1002,851,283,55,9,1169536,545,1005,3705,104,3.2948250065503,24.152217676097
40285,112,1011,939,293,59,11,1345317,618,1015,3925,52,8.796240164383,32.900122915364
40302,110,1004,847,276,54,9,1221133,542,1008,3248,65,3.8276469529792,30.149754930222
40308,109,1008,827,267,46,9,1307559,566,1010,3871,64,26.292425535101,28.464593140605
40329,108,1003,838,277,60,10,1396029,593,1003,3142,74,18.750211023305,28.247370626589
40334,108,1006,867,283,59,10,1523910,550,1009,3008,61,27.300597913125,24.003680396402
40325,106,998,846,276,54,9,1377810,573,1002,3167,64,2.4965050241818,24.964680267327
40311,106,1002,832,271,60,10,1344893,600,1003,3769,63,3.6439567829578,25.693694075201
40283,106,1001,909,274,54,9,1510507,679,1003,3391,28,9.4565188995385,29.843440917435
40303,106,997,777,253,53,9,1319426,549,999,3364,79,3.8315411968513,26.253664899561
40307,105,1004,860,279,60,10,1385765,569,1004,3254,79,3.0154013045407,27.997677001251
40310,105,1001,839,270,59,10,1287385,634,1001,3010,53,28.493081101063,26.452741570696
40306,104,1002,837,268,55,9,1345661,632,1003,3645,76,8.7685637722682,27.917353912002
40319,104,1004,845,274,55,10,1403009,525,1005,3430,60,2.7296374551726,30.055010547777
40330,103,996,826,257,48,8,1431478,652,998,3153,59,12.504257123847,22.67382431451
40304,103,1013,849,267,54,10,1290350,615,1013,3156,57,5.1012587985032,28.305636597126
40343,102,1000,784,260,60,10,1208439,461,1000,3081,160,7.0285029741833,27.786133227793
40354,101,995,766,254,49,8,1140677,486,995,3077,130,6.3842801726043,29.65097923767
40350,101,1008,814,269,60,10,1279079,600,1009,2930,126,4.5196213309897,29.560703743181
40352,100,1013,768,255,60,10,1099807,526,1013,4096,162,15.708569860142,28.408964529185
40312,99,1001,801,256,57,10,1273411,535,0,3009,84,5.362502341657,26.573195262881
40364,99,996,813,268,49,9,1139780,482,0,3074,107,3.963279836671,26.133473864062
40317,99,996,797,260,52,9,1186785,516,0,3514,102,8.8024350691013,27.223860167201
40313,98,1002,780,258,46,7,1308558,542,0,2920,79,1.930672751487,25.822331609896
40345,95,1002,731,247,27,5,1024387,539,0,2456,120,26.309057685197,25.100712167607
40344,95,1000,724,239,36,7,1202334,468,0,2803,84,26.308238874988,29.616571116808
40360,95,1012,757,250,49,8,1141905,451,0,3397,110,6.5521526003999,31.217682804445
40340,94,1008,751,249,54,9,1241021,502,0,3107,107,14.866013313197,25.400044354794
40366,93,995,761,250,47,8,1141863,386,0,3075,108,10.557822793238,29.916721155619
40348,93,1001,742,245,54,9,1123325,402,0,3225,139,1.9218997994774,28.647661831585
40336,93,1005,726,237,48,9,1239380,462,0,2965,104,1.8353456862828,26.689650894668
40363,92,1006,692,229,35,8,1073058,505,0,2913,114,4.7818696045653,24.306466460931
40365,91,1011,692,230,45,7,952162,460,0,3193,119,14.210571544147,28.215794018346
40369,91,1002,714,238,37,6,1025976,441,0,3203,122,1.4586816486747,24.33665260493
40362,91,1008,725,240,44,7,979280,576,0,3268,128,6.7467143509041,24.21966644668
40342,91,1009,701,231,54,9,1099534,428,0,2832,140,5.5512483377981,25.786762188167
40361,89,1004,671,219,52,9,1090763,446,0,3193,140,4.8288799306866,25.810920414051
40323,87,1013,713,230,48,8,1107778,418,0,3255,60,3.4942236324745,27.618104814937
40347,87,995,709,237,37,7,1019454,406,0,3030,133,4.5600387854103,26.722941010983
40358,86,1011,680,224,48,8,978433,369,0,3032,118,3.6508996751827,28.644421739373
40351,86,1002,686,229,37,7,1093655,416,0,2660,147,1.8594685048349,25.197232959408
40356,86,1000,653,218,48,8,987552,333,0,3279,127,5.8937296539942,26.952808797199
40367,84,1004,644,213,36,5,949557,354,0,2871,169,5.6407265788753,29.401579078301
40359,84,1007,675,225,38,6,1062381,448,0,2484,192,3.4687514455422,25.581748437555
40353,84,1004,656,217,42,7,930978,413,0,3183,144,5.5847219972274,25.327923350711
40337,84,1006,658,215,48,8,1048964,430,0,2936,134,0.92815243162357,25.647056799528
40370,83,1007,633,205,40,6,1102264,442,0,2503,113,27.311633694548,23.612677074132
40355,83,996,653,214,48,8,992350,414,0,2620,118,12.594550334786,25.089924816642
40339,82,1008,622,206,42,7,929909,390,0,2672,149,3.7086532211176,29.478607327346
40335,82,1006,632,210,48,8,953728,354,0,3327,160,7.0469026627092,27.315584086543
40338,81,1016,638,211,46,8,983366,411,0,2465,141,3.4765593592934,25.906814803045
40357,79,1000,631,206,35,6,961957,357,0,2723,135,2.7701393956302,30.437393020329
40349,79,1002,600,201,42,8,923464,367,0,2345,143,2.8398623380342,24.889393559549
40368,75,1009,590,194,37,6,909341,316,0,3083,160,23.195875945993,27.485683770429
40346,74,1007,615,203,42,6,1058634,374,0,2306,137,28.494848433308,29.173932950995
40380,73,1003,558,186,38,7,822941,253,0,2691,209,26.311305968967,26.012999535867
40377,68,1011,520,170,6,1,671530,265,0,2392,155,2.6421503923943,24.955442906742
40376,64,1013,476,159,36,6,729501,229,0,2380,184,5.7933499883145,24.587197024517
40386,64,1011,506,169,36,6,731691,243,0,2281,199,4.8570813072579,26.457176807352
40402,62,1020,447,147,28,5,658515,239,0,2519,218,2.7924044462834,24.11007798732
40399,59,1015,458,155,30,5,652204,212,0,2292,250,5.2924175202223,27.659596858433
40400,58,1007,436,145,28,5,629996,204,0,2482,205,1.3647347706317,29.102996274885
40396,58,1011,464,155,24,4,693314,212,0,2222,235,1.5746035047048,23.837685135108
40372,55,1013,409,136,30,5,570336,219,0,2449,224,2.0465442497456,24.06740163716
40381,54,1003,410,136,13,2,552710,193,0,1759,203,26.336571398679,24.655999110679
40390,54,1006,412,136,30,5,597116,154,0,2352,250,3.1033181280006,25.28716671926
40373,53,1011,399,132,18,3,551937,212,0,2207,220,3.3068817643595,28.093356655194
40398,53,1018,416,138,24,4,579424,208,0,2338,229,9.2195698943578,24.425446825231
40405,49,1012,332,110,24,4,487254,142,0,2033,265,4.4120319511978,22.228563421981
40384,49,1008,388,129,24,4,524810,159,0,1954,263,4.9852255926234,25.2456215142
40391,46,1007,351,120,24,4,585112,145,0,1867,261,4.7178397619944,25.588970817357
40388,46,1030,351,116,9,2,465110,143,0,1891,273,9.2927662342995,21.841654077257
40406,43,1003,332,110,7,1,432528,103,0,1659,250,27.410071037097,22.105813714863
40379,42,1015,317,106,24,4,465297,126,0,1881,297,4.3069945190119,35.894206591631
40401,42,1015,319,104,1,0,361915,82,0,1689,255,14.094743479271,32.695113308179
40397,42,1012,325,108,24,4,474419,128,0,2031,310,3.4921777202895,24.291290728647
40378,42,1008,331,109,24,4,477241,114,0,1604,274,7.2981876321339,28.558387272205
40394,41,1009,325,109,24,4,502735,109,0,1983,277,1.9821804506695,24.40772485214
40392,39,1013,266,88,20,3,431094,112,0,1790,276,1.1371753574004,23.973741695689
40385,37,1004,274,91,12,2,366457,150,0,1527,300,1.7662023023139,24.827353284739
40383,33,1009,267,89,12,2,470390,90,0,1571,311,3.6797059247402,27.774085350015
40371,32,1004,232,79,18,3,311980,97,0,1554,325,3.2184554848522,25.317188636081
40375,32,1010,235,75,18,3,377124,78,0,1630,291,8.1579676083998,26.456598641315
40393,31,1008,238,78,18,3,344660,66,0,1533,318,4.4712699759946,29.208620848928
40387,29,1006,238,79,5,1,372370,86,0,1632,307,7.2683659652677,26.522217490807
40403,29,1006,213,71,12,2,348077,68,0,1347,331,9.4676783659641,23.869800462445
40374,28,1013,184,62,7,1,288516,60,0,1217,364,3.9526355065535,22.523541395667
40389,28,1005,193,62,6,1,253189,60,0,1099,312,2.9381943779786,24.928650939255
40382,27,1010,226,72,12,2,386018,43,0,1249,302,30.639406617553,25.778775683497
40395,19,1012,159,51,8,1,259601,28,0,1201,359,3.4629512571515,23.706291497129
40404,16,1007,115,38,0,0,143067,26,0,755,331,23.206995199343,21.07520014334
40416,2,1005,9,2,0,0,30717,2,0,71,265,28.471796271545,18.650480529624
40417,0,753,0,0,0,0,0,0,0,0,0,0,0
40445,0,1,0,0,0,0,0,0,0,0,0,0,0
40434,0,724,0,0,0,0,0,0,0,0,0,0,0
40425,0,348,0,0,0,0,0,0,0,0,0,0,0
40447,0,1,0,0,0,0,0,0,0,0,0,0,0
40448,0,1,0,0,0,0,0,0,0,0,0,0,0
40436,0,783,0,0,0,0,0,0,0,0,0,0,0
40418,0,405,0,0,0,0,0,0,0,0,0,0,0
40428,0,448,0,0,0,0,0,0,0,0,0,0,0
40429,0,411,0,0,0,0,0,0,0,0,0,0,0
40438,0,786,0,0,0,0,0,0,0,0,0,0,0
40435,0,797,0,0,0,0,0,0,0,0,0,0,0
40437,0,497,0,0,0,0,0,0,0,0,0,0,0
40446,0,1,0,0,0,0,0,0,0,0,0,0,0
40420,0,624,0,0,0,0,0,0,0,0,0,0,0
40444,0,1,0,0,0,0,0,0,0,0,0,0,0
40439,0,336,0,0,0,0,0,0,0,0,0,0,0
40431,0,280,0,0,0,0,0,0,0,0,0,0,0
40450,0,1,0,0,0,0,0,0,0,0,0,0,0
40427,0,659,0,0,0,0,0,0,0,0,0,0,0
40449,0,34,0,0,0,0,0,0,0,0,0,0,0
40415,0,468,0,0,0,0,0,0,0,0,0,0,0
40419,0,505,0,0,0,0,0,0,0,0,0,0,0
40432,0,815,0,0,0,0,0,0,0,0,0,0,0
40451,0,1,0,0,0,0,0,0,0,0,0,0,0
40423,0,406,0,0,0,0,0,0,0,0,0,0,0
40407,0,403,0,0,0,0,0,0,0,0,0,0,0
40440,0,211,0,0,0,0,0,0,0,0,0,0,0
40411,0,400,0,0,0,0,0,0,0,0,0,0,0
40412,0,892,0,0,0,0,0,0,0,0,0,0,0
40409,0,672,0,0,0,0,0,0,0,0,0,0,0
40413,0,1001,10,2,0,0,18137,0,0,31,211,2.6041456383553,13.214115631957
40426,0,682,0,0,0,0,0,0,0,0,0,0,0
40421,0,451,0,0,0,0,0,0,0,0,0,0,0
40443,0,1,0,0,0,0,0,0,0,0,0,0,0
40430,0,559,0,0,0,0,0,0,0,0,0,0,0
40433,0,526,0,0,0,0,0,0,0,0,0,0,0
40442,0,579,0,0,0,0,0,0,0,0,0,0,0
40424,0,575,0,0,0,0,0,0,0,0,0,0,0
40422,0,900,0,0,0,0,0,0,0,0,0,0,0
40410,0,302,0,0,0,0,0,0,0,0,0,0,0
40441,0,594,0,0,0,0,0,0,0,0,0,0,0
40408,0,750,0,0,0,0,0,0,0,0,0,0,0
40452,0,42,0,0,0,0,0,0,0,0,0,0,0
40414,0,589,0,0,0,0,0,0,0,0,0,0,0
