room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
39650,18098,1498,145338,48586,10777,1771,114251429,612324,1500,454054,589,8.2759914700505,62.901826259185
39721,16524,1495,132694,44367,9843,1618,116785973,427985,1500,405442,513,5.6065412177211,67.672473799578
39791,11427,1468,91756,30690,6758,1109,120365452,187484,1062,196797,265,11.896520001007,78.575858688708
39756,10123,1469,81467,27235,6046,998,106967715,145753,1498,170009,227,3.3406628988069,63.218536735509
39646,9223,1464,73935,24725,5476,902,68887034,141215,1366,181718,148,2.9718620504523,65.741534136968
39800,8325,1469,66690,22294,4919,812,97997585,124114,1500,115895,157,2.5775332604137,58.896146134141
39810,8009,1458,64415,21534,4659,761,92720514,95156,1095,121840,155,7.1990641081376,55.511180289917
39550,7879,1465,63140,21127,4651,770,69015040,66706,1308,130212,115,7.4912518518869,55.464069260651
39540,7149,1458,57239,19145,4185,690,49284611,67066,1237,124898,89,4.064122770113,54.561948602176
39564,7081,1447,56478,18884,4159,684,38192507,85501,1500,137993,68,4.1926798936587,55.35645278682
39570,6589,1465,52595,17591,3857,638,42122076,61343,1405,119558,78,9.356882200913,92.798226467334
39539,6245,1445,49507,16545,3536,586,33385228,67202,1357,118884,66,3.4660855568564,85.367431168603
39601,6229,1430,49704,16620,3656,610,44151469,57541,1058,97783,75,5.133822884624,114.91141796024
39553,6214,1439,49662,16611,3636,605,37969362,55448,1248,106622,73,5.2876404667162,86.699109050329
39578,6100,1460,48909,16354,3606,598,46810105,53865,1499,98573,88,1.7880760595949,96.790132998362
39541,6024,1446,47971,16040,3519,578,35339308,65437,1200,116429,65,1.6719779045254,94.836739013628
39559,6000,1455,47991,16049,3524,583,33981810,56199,1307,100214,82,3.3166897952315,96.972031540758
39574,5913,1456,47064,15736,3457,580,31475627,63357,1497,109405,67,3.1487103945272,87.866470771834
40127,5883,1453,47205,15785,3439,569,68181262,56888,1235,71896,94,3.7141541651402,65.542294824026
39986,5669,1446,45567,15249,3365,559,73343286,52891,1332,70763,92,5.2059316890487,58.929952032914
39547,5634,1457,44901,15014,3306,547,29997947,56479,1371,110640,72,5.3578339053058,88.062470428558
39556,5569,1457,44420,14849,3171,524,36166559,43751,1223,92717,68,3.3467988867741,86.309827495846
39566,5405,1457,42989,14369,3156,521,33066802,50957,1313,100919,73,3.392603556585,44.896728026364
39542,5235,1446,41807,13978,3083,514,33264625,49542,1138,95110,56,3.4808166463396,84.82118582593
39573,4854,1234,38835,12994,2798,466,31068780,35144,1168,74901,61,5.2529904117687,70.565134849264
39571,3696,1125,29403,9830,2102,352,21386490,26538,1169,59145,35,2.2253150238139,48.312875209904
39545,3589,1142,28572,9557,2059,344,19185363,27858,1183,64564,34,6.2343504155564,57.09583101129
39562,3199,1046,25684,8580,1869,311,19671943,21109,1057,49598,43,4.8043827919289,43.269745276277
39572,3128,1008,25001,8353,1796,303,17209909,19822,1064,48242,26,3.9042127080427,42.003999416197
39596,3069,1104,24542,8189,1762,297,17874557,20887,1090,44368,25,2.4944773935171,52.464875010969
39557,3049,1115,24542,8147,1767,296,17450076,21778,1166,55549,39,2.006812110555,52.210672499139
39563,2916,1121,23412,7771,1699,285,16518264,20686,1177,51186,43,3.6512794011224,50.536177602428
39587,2901,1018,23277,7777,1708,284,16905794,17053,1058,41082,35,2.2409429996691,46.293168997165
39552,2763,1001,22117,7362,1591,266,15573488,18796,1045,45880,35,3.3505487091712,42.866069541773
39575,2738,986,21895,7270,1564,263,15314050,19926,1031,37543,22,1.8398018474088,47.80449772703
39549,2622,1011,20973,6964,1528,255,14295841,18044,1080,44769,34,3.748622116884,40.170099051871
39548,2579,993,20671,6870,1518,253,13799597,16679,1039,36667,25,5.2799654812213,43.065026466604
39605,2511,986,20372,6719,1463,245,13617392,16047,1030,37316,28,3.8228803768829,43.777152602909
39580,2491,991,20118,6663,1440,239,13711886,15970,1056,35351,31,3.4417273005702,43.988567417831
39630,2439,1016,19745,6496,1414,237,12901401,16874,1069,39018,29,4.5470750313986,46.605301818578
40660,2409,1002,19461,6505,1421,236,29986878,16283,1027,15220,72,2.7647530276594,42.991762401401
39560,2342,991,18917,6226,1347,227,14422589,13887,1063,33023,25,3.9903498312109,37.713581674807
39582,2329,988,18890,6218,1349,225,12854136,14837,1042,33459,33,3.6066007545306,42.42137244198
39598,2319,1005,18617,6182,1359,227,15363375,14291,1043,30114,27,1.5371419254615,42.112694489361
39589,2309,970,18403,6103,1326,222,14610276,14097,1017,31649,27,4.6580065416385,39.237595701038
39603,2256,1016,18239,6013,1309,218,12736063,15941,1050,33795,31,2.4763328737038,41.959515906095
39597,2233,1000,18042,5952,1304,219,11820035,15760,1055,33752,28,4.1972645914571,39.543878725133
39551,2224,1050,18024,5961,1322,220,16148078,13325,1044,28543,22,2.1750670996699,45.619965935416
39604,2205,1003,17880,5879,1287,215,12324879,14042,1053,33032,23,1.7218454229424,40.096823906747
39610,2177,993,17427,5770,1262,210,14476596,13231,1049,30728,28,3.6061843521834,40.452538432081
40466,2124,994,17131,5723,1259,209,16852237,8705,1036,12838,33,2.8009784361556,40.376242159129
39626,2084,1007,16784,5518,1231,206,11668848,15277,1055,31709,24,4.4450342810585,41.6585778297
39583,2079,975,16954,5568,1224,204,14131812,12328,1019,27887,40,3.8704681581774,42.947088313571
39633,2059,1005,16703,5489,1207,200,12906043,12913,1060,29160,29,5.8733989075406,39.501203665304
39584,2019,1001,16584,5366,1174,195,9918023,15206,1043,31606,22,1.2107644031963,39.171625641234
39649,1994,1010,15928,5295,1155,193,8961175,10845,1046,29558,39,1.9846606505524,45.686534717543
39636,1948,1011,15719,5170,1113,185,10897864,12044,1067,27368,27,2.5557095170282,48.987586729518
39611,1935,980,15535,5098,1113,188,10372146,11449,1032,26284,30,5.8611392171575,41.360851207491
39590,1905,989,15656,5086,1068,179,11216217,12391,1044,29251,27,5.6466495180174,37.920014493504
39588,1896,1019,15535,5031,1097,184,10472401,12283,1062,29255,30,2.0533424769368,38.841851799545
39579,1887,1027,15464,4990,1106,183,9268695,14796,1092,34869,17,10.579844095407,42.056213010333
39639,1869,973,15409,4987,1074,180,10284562,13212,1027,26796,33,0.93589923672053,40.777242944134
39620,1856,978,15225,4967,1061,178,11285640,10852,1022,25179,23,3.1717011347157,43.585420425732
39673,1824,1028,14827,4870,1058,178,10743741,11979,1092,26412,24,2.0466003834562,45.377789432473
39652,1806,951,15010,4832,1050,176,10660121,12014,1003,27639,21,5.8998515953736,40.593728289069
39615,1804,981,14627,4809,1030,173,11283130,10084,1027,24966,23,17.250961857361,39.920375515912
39651,1800,1005,14859,4766,1038,172,9841959,11825,1061,29028,25,8.122864920477,45.21818748261
39627,1800,970,14786,4754,1041,176,9664189,11435,1030,24590,34,2.9723648786564,40.786189550833
39654,1779,1008,14643,4706,1040,174,9693199,11424,1057,25875,24,1.4107970224379,41.58805184
39585,1767,997,14446,4668,1015,172,11714899,12969,1051,26955,13,2.0326893565526,35.389728210616
39606,1749,982,14538,4680,1019,170,9542161,12387,1031,29325,26,6.3395793998796,36.095112659202
40255,1729,1030,13888,4607,1013,170,16740074,8016,1031,13252,20,12.155650882519,44.656803370119
39607,1725,950,13970,4556,995,168,10506471,11699,1017,25538,24,2.8738120843713,35.988532883805
39697,1718,988,13958,4586,968,162,8906737,7987,1027,22042,21,2.1116499459165,40.430241038204
39885,1714,993,13818,4594,998,167,9324301,7495,1031,16464,16,2.6130667875903,44.846996917259
39684,1708,933,13883,4533,994,166,11234031,10122,998,22430,29,1.012321965481,37.811775997937
39676,1699,992,13915,4484,962,160,10283075,11600,1048,25033,30,2.0437869735318,43.209103032317
39609,1679,992,13924,4441,971,163,10610032,14019,1043,26792,23,5.5367801372727,40.426510464315
39608,1666,1003,13918,4438,954,159,9163218,12257,1052,27968,20,6.6397197651864,37.87774733324
39568,1659,928,13719,4404,968,162,10854259,9673,987,21428,25,2.0615478163732,35.00298576109
39595,1619,990,13383,4254,903,153,8176943,11832,1036,28389,19,2.2314521198642,36.946960900018
39666,1604,979,13111,4272,923,156,10457292,10011,1021,20262,25,2.5162585384967,39.06347637265
39591,1604,1002,13259,4236,926,154,9744556,12479,1060,27539,28,1.531591862039,38.775586428372
39592,1593,958,13340,4246,925,156,9230198,10554,1016,24786,20,3.3244940087071,40.605828730158
39655,1569,990,12792,4163,915,153,10350488,9093,1043,21443,26,3.1781230615314,42.414066498283
39594,1554,970,12946,4150,894,151,9433650,9709,1012,22588,19,3.0615570622175,40.446300103294
39543,1550,959,12932,4117,875,149,8172482,8683,1019,23526,22,21.382699013046,37.766536264865
39581,1549,994,13116,4116,876,148,8985034,10996,1034,26089,18,2.0097377405396,40.342192313926
39668,1539,994,12720,4100,894,149,10935876,9933,1037,22507,23,5.0439041021296,39.902539331648
40543,1529,984,12302,4103,915,153,14511544,6530,1023,9211,31,4.2283307589427,33.014719446627
39653,1517,974,12674,4056,889,148,11131458,9849,1028,20430,15,6.1861391995855,39.829817326156
39698,1506,972,12551,4017,895,149,8082620,8684,1013,21763,20,2.9464795156018,39.49198208838
39723,1505,987,12305,4025,858,143,8976412,7335,1020,19292,17,10.58066600189,36.640694483715
39643,1495,968,12237,3977,844,143,9623604,8680,1015,20250,23,3.4373773614047,39.97425707913
39623,1485,981,12587,3966,869,145,9556321,10970,1026,23120,16,5.4608128576054,37.783842510325
39677,1466,944,12208,3889,836,140,9810167,9803,999,22320,18,1.8866261025318,40.779062401501
39862,1451,987,11833,3867,858,143,8583592,6516,1032,16350,17,5.0520652543339,44.040199130665
39729,1443,932,11906,3854,826,138,11176779,8006,991,18358,19,1.1284959506934,37.982123408833
39730,1443,945,11871,3844,840,142,11172249,8539,991,18574,26,4.4198146491042,38.674406951649
39687,1439,961,12200,3839,843,142,8863158,9841,1020,21578,19,21.1676369227,39.932627169974
39740,1437,955,11963,3831,833,139,9672194,8667,1003,19176,20,2.6374934248778,39.759438987834
39658,1436,974,12185,3804,817,138,8475577,10559,1027,23467,11,3.0092837209581,38.164924041449
39613,1382,981,11343,3644,786,134,8644680,8235,1017,21257,13,3.7658138479114,37.289047702499
39644,1382,925,11398,3682,790,134,10200066,8749,1020,17969,25,2.4426020447852,47.715302830109
39804,1381,970,11199,3673,802,134,7791247,7277,1006,16216,16,2.6322314077032,39.050691596513
39681,1362,954,11237,3578,792,132,9153821,9217,1010,21015,25,5.0953824188731,36.85020693729
39692,1359,926,11294,3626,793,134,8758521,8747,988,18786,28,7.3241111917315,38.925509473672
39667,1354,975,11250,3566,789,132,8621353,9353,1030,19908,17,5.8170583669763,42.929432251423
39717,1354,958,11202,3582,773,127,8228767,7834,1004,18036,24,1.2355827870568,36.74066695455
39734,1339,908,11051,3570,778,130,8217232,7374,972,16876,15,3.406814290291,37.555913686478
39712,1323,960,10930,3516,773,129,7690801,7709,1010,18317,16,6.6052889078997,37.616145021517
39707,1321,959,10864,3501,774,129,8729555,7175,1016,17892,24,2.4199703484134,38.446492315379
39685,1317,965,11056,3475,724,124,9061906,8725,1016,19089,17,78.948788568958,36.780649631929
39683,1315,950,10866,3468,749,125,8414449,8504,1017,18343,16,7.7852330892931,38.573848726808
39702,1306,966,10680,3452,733,123,7829192,8391,1007,18658,23,7.096925564783,37.63192038548
39661,1299,979,10734,3419,737,125,9269982,8559,1024,19739,20,2.6712083619055,41.135159888753
39845,1271,1013,10434,3383,704,119,8892773,6324,1047,15347,10,9.9895346152476,43.728789170903
39593,1265,960,10902,3349,730,122,9034633,10110,1018,19428,27,3.9689275946313,40.017409093836
39628,1255,983,10749,3340,730,122,8188362,9808,1034,20880,19,3.3087908863588,48.83250753665
39561,1246,975,10633,3304,709,120,9039061,8948,1017,21137,24,2.6726677147871,36.174651797742
39700,1245,941,10563,3314,729,122,7970010,7927,996,17144,15,6.4058315045816,39.264827127086
39745,1245,932,10394,3305,728,122,8008472,7766,1001,18237,20,50.424530415736,37.685311011748
39671,1231,953,10457,3266,705,119,8128204,8901,1010,19091,24,2.3786715938493,38.139582468197
39711,1225,982,10375,3237,708,118,7828222,9073,1020,19302,15,3.1625183021112,37.604720606799
39695,1219,944,10135,3244,698,118,8179689,7882,1002,19285,16,6.6624531982042,39.130222691352
39648,1219,979,10376,3251,695,120,7537182,8439,1022,18681,28,3.5122539854178,37.253340845748
39619,1211,948,10049,3199,712,120,9140563,8483,1005,16584,19,5.3540418836198,45.792213913243
39629,1207,990,10189,3201,698,119,8165111,8505,1031,18103,31,3.9696890619218,47.519858583467
39618,1199,975,10376,3195,675,116,7753381,9430,1022,18895,27,2.5027010710949,38.345683142636
39716,1198,962,10049,3162,671,114,7084231,7966,1009,17422,24,5.7152858749486,39.549129245271
39739,1197,944,9938,3190,682,114,9411025,8419,989,15775,23,2.4202698821407,38.449900395752
39850,1181,999,9750,3157,671,111,8757168,6961,1038,14683,17,4.8008852829608,37.760470564809
39678,1177,980,9955,3117,676,113,7244511,8731,1035,18716,23,4.2851619618266,38.86534504965
39599,1175,975,9702,3139,685,114,10031222,7174,1014,14243,14,4.5538257104725,34.894603970811
39765,1170,969,9851,3120,669,112,7594409,6884,1014,16551,19,1.3989220463599,40.77430468501
39718,1147,959,9612,3052,658,110,7943830,7895,1006,17269,19,5.0231284390231,40.205187296563
39749,1146,943,9492,3042,660,112,7715451,7929,1007,17298,21,2.5042161180086,40.538117619949
39622,1145,954,9857,3050,652,110,7229318,7372,1000,17032,15,9.6406856021063,39.491382947463
39761,1144,971,9415,3036,656,110,7649035,6897,1003,13738,13,4.1014735799227,39.007259774307
39803,1137,991,9573,3032,657,110,8143124,6216,1033,12432,20,2.0778936689227,39.208246744198
39713,1133,953,9475,3013,655,109,7669852,7099,996,15637,14,3.9858410214089,36.965503612981
39674,1126,975,9694,2977,641,106,7122191,9005,1027,19234,18,1.2067747202388,38.324594361282
39555,1112,973,9656,2932,633,105,7439135,8316,1034,18694,22,2.9795114052598,40.673956773147
39714,1109,927,9369,2950,642,108,7005545,6807,985,16773,17,2.1766478663055,47.25909691024
39657,1109,970,9492,2921,595,103,8186119,9350,1027,19412,18,3.9394388995472,37.620609955386
40749,1109,987,8952,2992,633,105,10145695,4773,1014,5988,33,3.005171463451,29.3872248037
39688,1106,943,9362,2951,628,104,7557198,6836,998,16793,18,5.9052437749294,36.446411107632
39838,1106,974,9166,2947,642,107,8164334,6218,1016,13588,18,3.2358765181788,36.306069625427
39843,1106,1004,9165,2936,635,106,9102775,6407,1022,14114,14,8.2836515404145,49.19174446784
39665,1103,994,9442,2941,643,107,7729656,7666,1022,17083,9,5.7440564279395,44.043319971445
39645,1101,980,9279,2912,619,106,9039764,7417,1019,17331,33,3.7468013513014,36.648263101132
39735,1101,941,9230,2917,642,108,6990128,6437,986,15143,20,5.0194898120777,59.5275127796
39662,1100,962,9440,2918,613,104,7722357,8672,1006,17412,17,3.2392759102591,36.172139411822
39869,1099,1009,9130,2930,614,104,7301235,5891,1048,13616,25,2.7834983062225,38.878287150971
39709,1095,1007,9257,2885,619,105,8013836,8569,1051,16994,15,50.023660990896,40.08806508678
39621,1083,957,9321,2866,625,106,7444884,8020,1009,19556,17,2.188804326327,36.478662862351
39725,1083,970,9059,2861,605,103,7667607,7597,1021,17242,15,2.0295368910479,37.214154709829
39672,1082,991,9261,2868,594,103,7898966,8790,1026,17740,16,2.4900370296058,42.214343544755
39577,1079,975,9211,2847,583,99,7016089,7359,1024,17659,13,3.8875959275797,35.623805366807
39647,1078,996,9224,2833,585,99,7435452,7386,1050,18952,11,5.8617771655346,42.404909738678
39746,1077,935,9090,2879,614,104,8234893,7448,989,16682,20,2.2829941516452,35.174712914909
39722,1068,926,8999,2821,593,102,8367584,8169,1001,15675,14,4.4049335555337,58.365703249011
39762,1062,993,8814,2821,602,100,6889604,6055,1026,14461,20,7.8891800413165,37.892750720022
39693,1059,944,8697,2818,609,102,7164140,5757,1012,12676,20,5.7304033157791,34.381884832359
39682,1059,966,8891,2776,593,101,7932749,7669,1021,18513,25,5.2323981147698,41.168251017493
40019,1058,1010,8788,2828,624,104,11154917,6058,1022,11085,12,2.385423415361,38.527826663184
39664,1044,999,8980,2782,613,103,7350617,8167,1044,17459,14,4.3813273792749,45.040118439684
39679,1043,969,8823,2758,587,99,7741187,7785,1010,15695,20,2.3599712564548,37.831483013556
39839,1036,985,8589,2759,583,98,6642433,5482,1026,13199,13,2.1881600891966,39.450033840615
39689,1032,981,8973,2717,604,100,7247113,7368,1034,17061,11,6.3296912215067,36.545230205359
39694,1031,984,8622,2719,592,100,8380766,7201,1027,17506,25,2.8754612612961,41.102782877472
40777,1030,981,8310,2777,618,103,9611908,4241,1002,5517,47,6.3488157706075,31.151667889846
39624,1024,984,8668,2694,561,95,6881721,6059,1020,13810,13,2.1820560650741,34.893569986079
39733,1019,936,8404,2676,563,96,7435565,6870,1006,15338,23,2.765894980566,38.125229796293
39720,1018,959,8789,2691,589,98,7994734,7842,1017,16608,11,3.7235513426272,37.006178752232
39858,1013,990,8621,2682,598,100,6754995,6287,1046,14947,17,6.1900807234011,38.424216617997
39669,1009,949,8826,2702,589,99,7424294,8283,1001,16127,26,3.984712370281,34.197239990506
40029,1008,948,8281,2698,568,94,11449427,5352,1000,10195,17,2.0567014552176,34.211155668346
39779,1003,967,8480,2657,578,96,7224159,6482,1004,15010,13,4.5515572284403,37.141487223972
39600,1001,957,8654,2624,588,98,7369588,8596,1006,17956,30,3.9101917094288,35.837338331174
39947,998,975,8296,2666,585,98,7883510,5591,1013,11809,25,2.3133446109727,34.810912867418
39823,997,967,8299,2649,566,96,6443933,5697,1012,13872,17,7.0038533921632,38.214178378043
39708,994,970,8623,2634,561,94,7350257,7388,1022,17531,24,5.3312148725144,36.908560845557
39660,990,949,8490,2573,565,96,6433269,8789,1024,17573,28,3.6499178944631,35.111610770187
39558,982,924,8263,2591,560,94,8108817,6709,987,16031,20,2.8402406218982,36.60581375387
39743,980,970,8223,2596,551,93,7211712,6171,1009,13393,18,4.0882067284898,35.573594102785
39736,979,939,8633,2619,557,94,7654217,6145,978,14565,26,6.4094330786467,38.355134138431
39614,969,968,8702,2588,543,93,7326169,8399,1009,15359,21,2.8173422833274,36.28214740964
39826,951,973,7955,2537,531,90,7106439,5942,1014,13348,11,4.0596870814217,39.196007387146
39690,950,931,8019,2535,547,93,7612215,6917,980,13475,21,5.7579397747875,36.809499883812
39889,943,1000,7831,2474,542,93,5292433,5671,1040,14479,13,16.95355189991,36.405787643135
40615,943,989,7561,2514,558,93,8084004,3995,1023,6877,21,1.5076980545714,30.163900851737
39686,942,941,7934,2497,535,90,7013093,6866,984,14245,20,2.1670987712856,41.705145141135
39751,934,939,7939,2466,548,91,7549559,7340,982,16174,15,2.3602822701016,35.948991109921
39821,933,959,7747,2483,537,90,6674296,5644,1002,14225,16,3.4195636671854,35.567596419411
39638,932,963,8090,2493,552,92,6803097,6688,997,15061,11,3.1455714650635,34.573661258067
39567,919,933,7906,2449,521,88,7144781,6320,1004,14437,22,2.0382227556641,37.035072239256
39703,918,979,7685,2402,499,84,5991163,6011,1029,17743,14,2.4211987975856,41.239345626172
39659,909,945,7911,2406,527,88,6337148,7355,1008,16726,17,2.0696194938602,37.06086026382
39775,907,1004,7700,2374,510,86,6543872,6302,1031,13783,11,2.0560427552958,36.02602776031
39768,907,970,7981,2392,513,86,6478374,5900,1013,14366,17,18.072499581312,33.650294374058
39866,904,999,7658,2386,517,86,6033447,5762,1048,13623,13,5.6089460054069,39.514539433161
39670,903,984,7762,2377,517,86,7347057,8450,1039,15967,23,1.9413945894208,45.916379059813
39637,901,963,7766,2359,508,85,6448152,7174,1011,15120,13,16.928180428521,34.429542143776
39747,901,941,7532,2368,499,84,7506832,6726,997,13974,21,1.3916607946626,34.561627815151
39846,900,976,8074,2391,528,89,7744539,5880,1017,11919,17,2.5079959259884,35.36845598731
39836,890,968,7500,2371,511,85,6785177,5701,1004,13372,17,9.2851643691253,41.801733771703
39780,890,969,7513,2323,503,85,5964938,5569,1001,13843,12,2.89947942503,33.615756376405
39748,884,975,7552,2334,500,85,6623049,6599,1033,14315,16,7.509693654263,36.069212076853
39699,882,963,7466,2333,499,85,7889083,6568,1010,14095,20,5.0237461255461,44.130870718604
39546,879,953,7650,2305,481,81,6388480,7225,1001,15850,22,4.6748602163487,33.002474067024
39696,875,934,7527,2320,479,81,5207367,5740,994,15586,14,2.6252655903586,33.405651767625
39732,875,919,7504,2305,507,85,7240829,6095,970,14894,14,4.3035473420258,34.177984591562
39675,862,971,7246,2273,485,82,5966554,6053,1009,14952,25,3.1673562635689,35.403092025274
39789,858,959,7239,2281,488,82,6191303,5425,1003,13114,13,3.507912010892,35.09636413501
39772,857,973,7385,2279,497,83,5882120,5575,1003,14798,11,7.5046724299021,40.317604636478
39731,856,952,7282,2274,492,83,6591082,6039,995,13033,18,2.2938081595747,35.01544008618
39616,853,980,7843,2264,495,83,6206008,8195,1040,17112,15,4.3101240951121,32.560284311695
39840,851,982,7144,2241,481,81,6494709,5578,1029,12581,10,18.160259033551,38.155193605796
39727,848,984,7329,2257,478,82,6609483,5616,1020,14031,13,2.3434968184609,34.6741392848
39769,838,989,7205,2159,461,78,6343821,5396,1027,15254,14,2.4279756964721,39.222728036706
39701,837,947,7345,2185,455,79,6884497,8045,1017,14326,21,5.7429473919554,39.950064785154
39865,820,967,7122,2142,445,77,5847154,5837,1011,16131,17,3.8029791649125,36.076471970623
39641,812,984,7405,2146,467,79,6319503,6115,1025,14993,12,1.8749054285873,39.418778813029
