room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
39857,811,968,6730,2123,474,79,6600504,5437,1034,14119,22,3.0380294635769,39.560637350769
39742,808,905,7093,2124,453,77,7006740,7857,973,13098,17,3.2948592184291,46.570770829424
40045,799,979,6716,2119,440,75,6373887,4287,1017,11271,17,4.6318748096871,30.786694697061
39784,797,951,6726,2097,460,76,5818920,5116,995,12186,12,5.1832820768455,35.976590786391
39544,797,965,6956,2096,430,72,6123635,5928,1023,14977,25,4.3341028000976,40.558406579722
39796,794,996,6832,2101,444,75,6222082,5892,1036,12240,14,5.8538717011458,39.417651211483
39868,791,984,6805,2086,456,76,5435371,5318,1031,12826,4,1.2931714802733,36.294242627264
40177,789,972,6500,2111,448,76,6600960,3926,1006,8294,12,9.629727623934,42.147847503668
40722,788,980,6393,2125,458,76,6986215,2935,1001,4301,19,28.057336461899,31.529127951127
39719,787,970,6752,2043,456,77,5770535,6547,1011,15891,15,7.7868869203446,37.013043166173
39813,787,975,6759,2082,449,74,6055276,5543,1014,12664,14,4.3015354812869,34.699941641502
39635,786,970,7060,2053,456,77,5652192,6947,1026,14950,11,2.1814489700128,32.824886658568
39915,784,975,6600,2075,441,74,5874537,5623,1012,12018,7,10.341273100609,38.761016263747
39642,783,965,7233,2063,446,76,5503613,7330,1013,15552,19,2.3418867055717,40.976440103821
39783,777,947,6547,2033,435,73,5583677,4670,997,11352,7,3.7732034078674,38.485990175877
39982,776,989,6528,2065,451,75,6619223,4594,1016,11576,9,1.6263612330058,37.423612718154
39737,776,950,6723,2054,430,71,5513325,5676,1000,11502,11,8.36167084378,41.444161187915
40038,775,958,6462,2072,462,77,6803520,4419,1005,9842,10,2.1250614159083,39.12681605979
39565,773,999,6612,2051,436,73,7007275,5556,1033,12717,18,1.786091092648,42.661525241843
39781,773,966,7417,2031,452,76,6429937,6180,1006,14313,9,4.574332163304,35.341362985755
39795,769,964,6437,2022,449,75,5144636,4995,1009,13925,15,7.8104405192724,36.868132044737
39797,769,964,6738,2031,426,71,6551286,5401,1013,12654,14,6.0945904228334,33.962156399397
39808,767,950,6691,2030,438,73,6217298,5388,1004,13394,7,8.5693253758221,37.801305380954
40183,765,973,6358,2025,433,72,7102323,4540,1011,9338,13,10.137910788516,37.255670874034
39898,764,989,6556,2023,421,70,6408851,4649,1035,12748,8,7.274071175809,41.579750879461
39766,762,953,6751,2015,444,74,5478653,5275,1001,12036,20,2.2316968906507,35.558510644068
39724,759,940,6674,1986,420,70,6858031,5973,1004,14356,15,5.9107264579636,33.881373904062
40754,755,970,6073,2031,430,72,8013848,3211,997,4269,26,3.2005487847906,28.422101583094
39841,747,985,6628,1988,417,70,5035733,4912,1024,13023,7,3.5800335157477,36.011775672444
39634,745,956,6445,1964,421,70,7114896,6360,994,12402,19,3.5064741354054,32.762008453168
39923,742,975,6442,1974,406,68,5312458,4882,1023,11756,12,2.445469324613,42.452601514666
39842,740,973,6304,1948,431,73,5543578,5119,1025,11887,9,4.0943946792001,34.218136198943
39741,739,937,6524,1929,396,68,6720922,6188,1012,13677,26,4.4135463109883,33.34031382262
39875,736,987,6347,1947,428,71,4652945,4580,1036,11958,8,3.2274960607614,39.989878437811
39710,733,966,6645,1921,391,67,5641110,6912,1017,14352,15,4.1641701018861,41.930689098069
39887,727,983,6177,1913,411,69,5523901,4177,1028,12345,16,6.5631863658861,34.802220298
39793,722,959,6276,1892,402,67,6388491,5540,1006,13870,6,3.6565987572052,39.343125865985
39728,722,939,6213,1886,393,69,6015388,5886,990,11710,20,7.3253576047862,34.879275059659
40857,715,990,5759,1923,417,71,7917330,3158,1016,5053,77,5.9919595747613,29.210412797732
39680,713,952,6472,1849,411,69,5092488,7497,1012,16016,10,3.4216164936229,35.67042386262
39794,713,955,6067,1866,398,68,6359896,5264,1000,11876,10,3.4197031508459,34.567828163121
39945,712,986,6005,1872,407,69,4844319,4700,1030,11966,12,4.0870126238785,34.348915265293
39818,712,959,6240,1894,407,69,5154791,4999,1011,12438,13,1.4825000259078,36.373285404643
39940,712,980,6058,1886,412,69,6534332,4765,1030,11614,14,3.5062810438447,35.493062500819
39640,712,986,6604,1859,385,65,4878805,6506,1030,16325,13,5.2220683827354,33.73005096948
39943,712,983,5989,1873,417,70,6202460,5231,1021,10611,12,9.5046862895054,41.05557200234
40115,709,960,5881,1884,407,68,5363982,3613,1004,10282,13,10.932248942236,35.956298483179
39763,708,965,6248,1843,401,67,5877701,5185,1013,13184,15,7.0410086503402,36.44931897674
39806,706,980,6357,1862,398,67,5570654,5614,1023,13905,7,2.8434315166601,34.880932959074
39849,706,988,6261,1859,396,66,6034051,5083,1024,12961,13,5.0212446462142,34.901310084392
39554,705,959,6075,1855,402,67,5908615,5398,1000,12374,16,6.7265806133798,32.801936462905
39825,704,956,6122,1863,406,68,5882613,4700,1077,10191,13,7.4248382645799,45.479344411797
39896,704,960,6050,1871,409,68,5331430,4237,1017,12009,13,4.2197324625009,36.597621803097
40119,699,962,5847,1848,394,66,5773312,3488,1009,9154,11,5.9637997238693,42.01978232976
39954,695,973,5895,1847,384,65,4799863,4449,1024,11798,17,2.4877220431776,38.488555315916
39767,691,960,5994,1815,397,67,5449227,5257,1006,12835,12,1.9740931153834,34.965100190235
39872,691,995,5994,1837,377,66,5667895,4906,1045,11959,18,9.2812553253444,36.109832018693
39936,690,987,5903,1816,387,66,5052420,4575,1020,11368,12,2.4908415778058,34.577069401174
39847,690,996,6145,1817,385,66,5973265,5372,1038,13423,18,3.7555417614806,33.06000457731
39663,687,953,6335,1778,406,68,4774548,5885,1010,14252,8,5.0119391155224,33.234506007224
39837,682,993,6217,1800,394,67,5580340,5412,1040,12935,18,2.0217472584921,35.865078751275
39876,679,985,5829,1772,391,65,4586930,4567,1024,12172,14,4.7990799458596,32.959630149927
39787,679,968,5998,1776,390,66,5944812,4512,1022,12224,13,1.7640242998046,33.98369115955
39886,679,986,5806,1796,383,65,5479577,4943,1026,12453,17,4.4013659301943,34.559232503708
40700,679,984,5513,1829,403,67,6590481,3293,1011,5225,21,6.2458795866897,30.358769865536
39758,678,974,6055,1761,383,66,5182679,5740,1007,13476,16,2.9502023610029,37.147435806426
39831,676,982,5729,1747,354,63,4946945,4450,1030,11941,10,19.550114941072,35.043219001669
39753,675,962,5927,1791,384,65,6859392,5480,1012,12187,13,5.7283941844912,48.562569732137
39863,674,999,6083,1763,364,61,4482579,5513,1045,13458,9,13.820338824235,38.881698322019
39955,670,968,5700,1762,378,63,5535384,4197,1020,11044,11,3.2714211602062,35.610092087969
39799,669,970,5837,1759,363,61,5150502,5086,1021,12714,12,4.4849920550513,34.454466758056
39754,667,927,6117,1740,368,62,5973518,5544,992,13341,9,2.6948120459186,36.757446733383
39602,663,961,6133,1739,383,64,6513716,5545,1010,11981,18,3.5033674230362,31.6052099784
39906,662,979,5754,1751,379,64,5679993,4939,1024,11369,6,10.804730114484,36.066284066046
39827,656,959,5730,1709,361,61,5499213,5418,1006,12411,11,11.900425813414,34.197160255403
39878,656,995,5770,1730,367,61,4633511,4389,1042,11563,17,8.5706914315312,34.238850983743
39612,655,942,5821,1708,348,58,5470602,5281,988,12613,6,2.6953558897762,34.149480191017
39750,652,985,5859,1712,378,63,5206003,5560,1030,14459,20,1.3500067558325,36.962792338804
39916,649,958,5544,1721,384,64,5935596,4273,1004,10445,13,10.690759217874,35.933619338584
39617,643,965,5967,1650,339,60,4324149,6222,1022,13685,8,8.0689054280538,35.436990141565
40067,642,958,5383,1683,366,61,6534576,4292,1001,8823,17,6.1385023559038,36.20961868391
40560,640,999,5274,1712,382,64,7619202,3690,1036,5611,18,1.5867801145974,32.385509011446
39788,639,984,5838,1677,342,60,4544760,5965,1031,14032,20,4.2383526567405,33.536831196283
39569,639,996,5834,1662,358,61,5920750,5136,1019,11875,21,4.2397122105048,32.100653612589
39656,635,960,5920,1668,340,57,4987908,6245,1014,14514,14,5.2709278073759,37.02503939969
39855,629,966,5684,1641,367,62,5074237,5123,1021,12671,26,2.2225298957253,35.205180458588
40003,627,961,5378,1653,350,59,4492170,3905,1008,10060,8,2.1801705822945,40.634661392962
39893,625,974,5394,1641,365,61,5160574,4571,1026,10642,10,5.1863884920311,44.195163932895
40182,623,966,5250,1658,362,60,6760809,3931,1013,8484,11,16.549136049636,34.257543505075
39835,615,991,5612,1611,335,58,5076395,5120,1043,12692,13,7.531547912795,36.824715562828
40290,612,978,5085,1629,349,58,5229745,3206,1018,7220,14,6.2328179200279,36.013608019139
39757,610,946,5755,1592,320,54,4608304,5869,1000,13600,17,3.1732966354812,34.523261530618
39959,610,998,5249,1609,342,58,5108288,4227,1038,11119,16,3.0253251703832,35.708626711798
39760,605,936,5604,1603,344,58,5465219,5409,987,11943,17,5.8610515455,29.839798097765
40032,603,974,5377,1579,339,56,5279152,4651,1010,9860,12,4.9363167711324,33.050907361906
39899,603,966,5243,1550,334,57,4530154,5463,1009,12826,16,14.94445722354,35.837593211757
40039,602,963,5186,1587,329,58,5494544,4206,1002,9919,10,2.2333135283282,34.175411468571
39759,600,970,5657,1552,339,58,6140636,5305,1017,12332,15,8.1436030242959,38.190285658689
39777,598,956,5173,1560,337,58,6731149,4433,1003,11805,11,1.9371440735918,32.542333834019
39864,597,995,5483,1556,332,55,4937583,4849,1036,13466,6,3.2367684255434,40.546936916196
40554,596,970,4924,1604,335,56,6396811,2906,1007,5248,18,17.697356825862,38.998219614437
40472,595,974,4938,1588,349,58,7000781,4159,1018,6534,15,5.3572178475668,33.936747640011
40048,593,973,5107,1576,344,57,5738126,4202,1022,9709,4,1.8674464151567,34.40175445975
39877,591,968,5335,1552,325,56,4756518,4776,1022,13328,14,4.6164479515068,32.769744869279
39901,591,978,5168,1515,322,56,4093379,4678,1025,12698,17,2.7772237856594,37.091397611751
39890,588,966,5271,1544,330,55,4915641,4652,1018,10514,15,4.6046171740776,31.652836745871
39801,588,978,5438,1501,336,56,5194681,4911,1019,12533,10,3.2311726373683,35.734780611944
39817,587,959,5220,1533,317,52,6112957,4833,1004,10781,12,5.1132752444549,31.527330064049
39882,585,987,5411,1537,324,56,5351547,4901,1030,11363,8,2.0105069394719,38.094475454312
40144,580,964,4845,1539,325,54,5143317,3736,1014,8321,17,3.3227775560297,31.357108088693
39815,580,969,5085,1509,339,55,4541157,4366,1015,11775,9,4.1635377251279,32.731808438171
40028,579,973,4937,1533,318,53,5193592,3685,1024,8188,7,2.2675486556285,34.878868744409
39715,579,963,5167,1515,334,57,5302876,4952,1011,10985,16,8.9607073321282,35.117340323812
39812,579,985,5403,1506,330,56,4952074,5335,1039,12152,17,1.4543503230462,31.434811138899
39974,578,964,4967,1527,335,56,5370802,4127,1015,9189,14,4.1224187302828,47.885378779361
39632,575,961,5488,1523,317,54,4931142,5065,1003,11569,17,5.0654922174563,30.971480598833
39691,571,958,5509,1491,313,53,4106313,5742,1007,13320,12,2.0477612834504,35.187969867891
39706,569,966,5213,1477,299,51,5213956,5335,1015,10655,11,6.5584268750396,34.0342170223
40449,568,974,4851,1530,331,55,6150138,3518,1010,6519,8,9.7404645450235,31.681366069102
40047,566,950,4970,1494,329,55,5032481,3204,1002,10505,11,91.43737628581,36.036927228831
39922,562,974,4936,1491,319,53,4924324,3818,1015,10675,19,4.5359749210424,39.952094468727
39983,559,977,4838,1481,316,53,5194728,3933,1017,9137,19,5.3500205126401,37.461548843222
39948,558,985,5107,1478,298,52,6024356,4650,1021,9538,16,1.6189344854726,32.88011299686
39811,553,978,5190,1451,305,52,4623653,4989,1032,13121,9,6.9005278307161,33.225778397189
40542,553,960,4625,1490,328,54,5864398,3671,995,5548,14,3.7051030760419,30.647048261567
39830,553,976,4947,1459,302,50,5059964,4540,1010,10784,9,6.2703346691117,32.036675957803
39946,552,984,4930,1453,310,53,4608307,3620,1026,10719,9,9.7970297591746,35.731706939731
39973,550,982,4950,1446,303,50,4598958,4479,1018,11930,12,2.8539467140017,31.336796221301
40006,547,985,4914,1447,305,52,5228399,4803,1024,11004,15,3.5342541471853,35.022360406808
40232,547,992,4792,1466,319,54,6094241,3740,1018,8518,7,2.7915150834586,32.891472938336
39738,547,928,4923,1415,301,51,5849077,4979,986,11387,15,1.922069156654,34.718732168228
39802,544,953,4917,1417,301,50,4737576,4697,998,11560,24,1.9294087618984,35.918481345279
39785,543,952,5000,1420,310,53,4387183,4297,1007,11953,9,3.0840814118531,36.298482352346
40168,543,962,4648,1441,320,53,4342002,3262,1008,7935,11,13.882355821617,36.948554230473
40021,542,970,4911,1427,292,50,4259889,4315,1021,9437,9,1.3110226988127,31.530408173681
39726,541,936,5248,1427,297,49,5122878,4833,997,11521,12,7.8804699328116,38.530984171297
39971,540,963,4634,1428,306,51,4794673,3665,1015,9706,10,16.067885199971,33.722330030896
39926,540,952,4703,1408,313,52,4631075,4012,1002,10846,15,10.809510361953,38.330561415433
39891,540,973,4846,1413,302,50,5219617,4459,1009,10154,12,6.1316944362682,35.043182302336
39904,540,953,4817,1426,300,52,4443753,4017,1005,10662,15,6.0331287275208,35.421040009579
40460,539,980,4497,1449,319,54,4611250,2697,1012,5790,17,3.0225949790706,32.250131727965
39867,539,982,4990,1405,301,52,4228263,4830,1030,13071,18,2.8211804417422,35.088734873775
39807,539,970,5237,1411,306,53,4768489,4839,1013,10778,13,7.1714754750546,48.3657708443
40017,539,971,4667,1409,309,52,5257635,4038,1024,9169,9,3.1794811956484,31.135338365913
39913,537,985,4910,1403,299,50,4415370,4008,1028,11109,13,3.1443646377112,33.34411493754
39773,537,971,5178,1403,301,50,4194471,4862,1008,11750,6,8.3617073989268,36.779119829894
40113,537,973,4523,1419,312,52,4712122,2976,1015,8036,8,17.857350233089,37.222849651264
39925,537,995,4742,1394,300,50,4295932,4435,1046,11424,12,2.2783353131977,34.235653490897
39782,536,958,4920,1393,304,50,4755621,4748,1014,12110,11,10.380884489524,31.475476298179
39942,534,962,4700,1397,302,50,5221030,3859,1007,9513,14,12.491044678327,42.817299730851
39848,533,993,4887,1378,305,51,4079735,4628,1036,12249,12,6.3023084504252,34.38050549544
40065,525,994,4706,1385,312,52,5810550,3824,1036,9020,14,5.7327740316094,31.987866120879
39764,525,960,4970,1385,301,50,4992091,4020,1011,10410,6,6.5288277316978,35.345630763111
39790,524,987,5001,1357,285,49,4416146,5190,1037,12040,10,2.0702938525311,34.4058300692
39786,522,966,4737,1363,283,48,5097596,4475,1008,11617,8,4.1624265441775,32.662046752059
39819,522,985,4682,1364,277,48,5063386,4301,1024,11262,14,1.9582818618449,34.159189961214
39902,521,960,4963,1344,303,51,3790823,4228,1010,13443,14,8.2499398328077,35.515082626498
39829,517,977,4981,1335,282,49,3957786,4648,1022,11764,13,4.4914048282553,34.010914037094
39755,516,966,4935,1342,271,46,4218622,4646,1019,12445,8,9.9456107765947,33.734354650282
39809,515,962,4644,1341,286,48,4336587,3774,1006,11602,9,8.350525061619,35.943253087318
40108,514,957,4484,1363,295,50,5041107,4041,1004,8188,8,4.1586523996828,32.228225736801
39910,514,975,4700,1354,290,48,5585362,4483,1026,10689,9,9.5203209746668,33.829498912129
40150,511,981,4414,1341,294,49,5982624,3843,1020,7786,9,2.9111698529163,33.825783973966
40540,509,968,4279,1364,293,50,4609434,2739,1004,5338,18,2.0572617125992,29.07336504432
40031,508,956,4414,1343,289,48,4770287,3402,1003,8909,11,4.2099597999307,38.746680144718
40020,507,997,4471,1334,294,49,4565647,3721,1044,9376,12,17.575696981239,32.23008953676
39944,503,947,4672,1318,296,50,4004548,4238,1014,11040,5,11.321431852939,35.329540301678
40052,503,973,4415,1306,293,48,4695894,3940,1013,8240,8,2.1901470217279,34.267663298585
39856,501,954,4610,1308,279,47,4455014,4122,1002,11124,8,7.1191655992765,32.918604765295
39988,500,984,4439,1324,294,49,5079110,3465,1016,8422,15,12.736889885983,36.991490111062
40181,495,965,4419,1319,274,46,4601536,3539,1011,8428,11,5.8510613727514,32.130031650752
39873,494,990,4875,1300,260,45,3573885,4192,1034,12233,12,2.5645908250011,32.135524309649
39814,494,958,4782,1293,277,46,4668263,4314,1014,9838,12,7.7444927770239,31.508002024439
40117,494,968,4462,1276,281,46,4684630,3772,1022,9602,6,3.5506037565886,29.501230193366
39576,493,956,4865,1289,289,48,4961715,4079,1015,12009,16,3.5859612689107,30.837745392658
39883,492,988,4778,1266,261,47,4332827,4979,1035,11033,8,5.3319401618094,33.057796228977
40001,491,973,4335,1292,271,47,3842958,3586,1016,10665,11,5.455805095344,33.242635153139
39871,491,973,4369,1275,278,47,4748838,3298,1017,11166,15,4.3239253222238,34.253611361392
40102,489,961,4463,1281,283,48,4936420,4025,1001,8336,15,8.5824362582241,33.027248991254
39895,488,987,4599,1267,280,46,4169079,4544,1025,11164,6,5.6829017866623,33.867365275288
39932,488,977,4721,1283,273,46,4107907,3717,1016,10246,7,3.0951734932707,31.452171888633
39960,487,973,4402,1260,256,43,4971540,4182,1032,9377,9,4.962019276815,35.085796664085
39903,487,970,4740,1276,281,48,4013545,4276,1027,12205,12,3.928746595706,47.872584585436
39918,486,966,4607,1255,277,46,3791400,4581,1013,10215,4,3.337851654996,32.944581404423
40007,486,963,4191,1249,261,44,4054559,3491,1011,10734,11,17.111915135506,39.605782406423
39921,486,965,4594,1284,276,47,4563846,3661,1022,11150,11,2.6335541180539,33.340818517995
40097,485,973,4277,1269,285,47,4163196,3582,1005,8852,7,16.810670753925,33.12489018716
39966,484,982,4241,1277,245,42,4532996,3850,1022,10007,6,6.1712605085316,34.065700598033
40263,483,973,4214,1275,282,47,4915411,3415,1013,7551,10,3.6484599761496,30.319027597299
39851,482,988,4501,1252,285,47,5032436,4514,1035,11609,6,6.5629293007357,34.499059121061
40133,482,971,4189,1264,271,45,4418410,3286,1011,7494,14,16.814599842601,31.833824017392
39859,481,984,4439,1229,262,44,3941605,4665,1041,12543,16,7.1306535085281,31.776855652745
39828,480,963,4796,1248,268,46,3555283,4629,1012,11218,13,3.0302677535044,35.46960748684
39996,479,967,4473,1267,258,46,4015435,3913,1009,10245,12,6.3563240505374,30.577178124943
39744,478,959,4625,1233,255,44,4514334,4831,1000,11231,12,3.421465282385,30.777121780308
39965,477,979,4617,1270,268,44,3969564,4120,1029,9911,9,2.0961820124547,32.257770723765
39771,476,955,4586,1231,276,46,4895239,4914,1006,11213,10,6.068188200642,32.754155178413
40221,476,966,4170,1273,276,46,4232940,2799,1001,6944,5,19.972891892185,32.051624943265
40025,473,957,4236,1242,272,46,5033126,3599,1012,8805,13,14.399099127889,35.567149858885
39824,472,958,4500,1229,255,43,4605861,4179,1003,9641,16,2.128136792002,35.571086974752
39987,472,948,4441,1230,265,45,4567446,3783,1004,9420,8,10.355829999262,33.593686625503
40341,471,975,4018,1244,271,45,5561552,2638,1005,6783,18,3.1697796167203,32.052134479214
39990,471,962,4534,1240,263,45,4867807,3909,1011,9284,15,4.5700628292498,35.763531678264
39970,471,961,4316,1232,257,45,4163583,4102,1018,10342,14,3.0423648418955,33.526573093932
39805,471,961,4589,1229,260,44,4148159,4373,1001,10895,4,1.1693210309738,34.967227106369
39911,470,984,4317,1214,266,45,4209670,3710,1031,10175,7,3.7148917568318,30.978785598551
39880,470,978,4461,1218,262,44,4176734,4214,1032,11024,12,9.6141129153449,36.580916268837
39625,469,967,4404,1203,268,45,4755735,4706,1017,11751,27,2.839502197439,31.488541517219
40450,469,968,4047,1266,273,46,4983936,3005,1004,5924,17,2.6351034521378,32.448310427137
40056,468,977,4287,1235,276,46,5175440,3696,1019,9027,11,4.2581547048813,35.862166755187
39852,466,1004,4602,1186,244,43,3941954,4261,1056,12211,7,2.9077816061718,32.595732807603
40462,466,983,3929,1243,270,45,5100277,2931,1013,5250,8,8.1898594489672,28.959618939771
40629,465,963,3975,1249,270,45,4716665,2766,1006,4884,17,1.1919661333678,25.981098701116
39844,463,985,4438,1211,267,44,4179600,4251,1036,11909,5,8.5718748079671,43.203052999473
40428,462,958,3926,1228,265,44,5028647,2748,997,6141,12,3.3587204620643,29.577150602043
39820,462,968,4404,1209,262,43,4377871,4116,1018,9556,11,4.575708073357,33.703532784407
39853,461,953,4434,1194,262,44,4911866,3853,1021,11054,11,4.9036391985348,31.248563738009
39776,461,990,4323,1200,253,43,4161132,4033,1035,11121,9,2.0497516050313,34.465049366175
39860,461,966,4460,1171,252,42,4387222,4267,1020,10400,14,2.1205551106833,33.116453823493
39999,461,983,4241,1206,270,45,4525029,3716,1032,9770,14,2.5310041081344,33.404078837931
39874,460,958,4441,1214,261,44,4637739,3919,1008,11390,5,3.6222354898703,32.667392945641
40187,460,979,4072,1193,275,45,4080649,3958,1008,8685,16,10.931948540481,35.719810666037
40100,459,978,4157,1219,250,42,4420272,3394,1014,7723,21,3.8084362788221,34.056081196815
40361,459,976,3807,1200,255,43,4840870,3094,1003,6267,16,4.0866577435168,30.546571195092
40086,459,974,4132,1203,258,44,5331894,3526,1013,7845,18,11.141458381183,34.678045888566
40250,459,959,3987,1228,253,43,4848811,3322,1006,6972,13,2.2730808998329,34.577155821572
40271,456,965,3905,1215,247,42,4608675,2873,1003,6554,5,4.0656687859031,30.086681124079
40058,456,964,3988,1202,238,40,4712261,3146,1007,8436,4,1.6362563320541,31.45965160246
39968,456,971,4371,1176,232,40,4291659,3830,1024,9152,4,6.5545489295931,30.415366797678
39770,455,943,4127,1180,253,45,4243638,3471,989,9534,16,2.4554061310912,30.615645358788
40470,454,974,4082,1221,270,45,5460054,2545,1009,5981,13,3.7276616274782,32.632595228017
40103,454,983,4112,1169,270,45,4825463,3639,1015,8916,9,5.779090784153,34.08299003641
40002,452,966,4223,1197,262,44,5010255,3881,1007,9385,7,6.2259806642915,30.31558949447
39919,452,960,4203,1168,257,44,3961493,3974,1009,10668,13,3.9453078960154,31.959299324805
40184,451,971,4004,1201,248,43,4595919,3177,1008,7276,12,2.1661466099951,34.347218534107
40429,451,949,3911,1200,252,43,4230190,2656,997,6213,13,2.988954370163,47.456064725512
39976,451,948,4257,1182,256,43,4449012,3811,994,10319,15,4.2708833198306,30.862724422703
