room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
40165,450,960,4028,1180,255,44,5995696,3732,1006,7131,19,2.5283950020754,31.681190870451
39992,450,974,4010,1167,270,45,4075047,3798,1020,8690,8,3.9058044864815,30.132709355691
40090,450,959,4077,1182,254,43,4472949,3455,1010,8706,11,11.960865580223,31.329454303266
39980,449,976,4246,1167,251,43,3927954,4355,1029,10307,11,11.317305836592,38.871531357132
39586,449,965,4261,1165,249,42,3729801,3902,1006,11028,16,2.4477571380995,32.031431588316
40089,447,959,3907,1168,238,40,4111771,3143,999,8141,9,2.1516824988093,37.580209655133
40380,446,961,3903,1187,254,43,4437768,2616,1001,6642,16,6.194152241532,31.099357170797
39929,446,988,4098,1153,247,41,4404365,3791,1034,10823,8,4.9678119849447,34.046503344866
39752,446,951,4386,1165,230,39,4120461,4578,998,10694,11,4.0280719925645,30.86724331765
39912,445,975,4586,1159,251,41,3875671,3742,1029,12650,11,2.3183398095275,37.038477481978
39993,442,973,4093,1145,237,39,4480651,3831,1013,9335,8,3.1708132518731,33.09139228581
40128,441,970,3762,1145,232,38,4800957,2763,1019,7175,4,2.5555207458601,31.619894668074
40193,440,963,4248,1164,248,43,5350683,3340,1012,8267,7,4.0996941592401,33.84998980891
39832,440,977,4210,1142,243,40,3745330,3855,1022,11130,9,5.8042368814283,35.028274075245
39908,437,969,4187,1131,243,40,4064288,3733,1014,10466,9,11.315525246514,38.711637316109
40026,436,978,3937,1149,236,39,4685544,3524,1019,9189,10,2.8021125624086,36.063397475136
40175,436,968,3977,1138,252,42,4461187,4219,1015,8645,7,2.167473116058,37.307076978738
39861,434,970,4291,1125,234,39,3607865,4267,1016,10472,11,6.7077248006838,34.752712928845
39822,434,948,4229,1138,251,41,3868343,4309,1007,10627,9,4.1659779786559,31.080044388786
39967,433,969,3967,1132,234,39,4572673,3243,1021,8503,8,3.9278738882385,32.545233291927
39917,433,951,4044,1120,232,40,4407819,3944,1017,8877,8,12.539550015577,31.899712900594
40234,433,959,3758,1145,256,43,4643789,3343,1010,8184,7,2.4781761842475,28.341092409931
40005,432,982,3948,1142,225,38,4297307,3633,1028,9397,11,3.7189404011575,35.958463438742
40068,432,969,3947,1142,243,41,4284613,3062,1010,8273,10,1.6340969528826,31.055142257869
40054,432,989,3972,1146,236,41,3789326,3392,1025,8499,7,1.989383979889,31.59484696441
39961,431,979,4191,1110,240,41,3730678,3853,1023,9540,8,16.973554747554,35.179133617997
40164,431,963,3910,1140,234,38,4958066,3181,1005,6954,9,3.7307280381292,29.382549841498
40138,429,977,3845,1120,250,42,4506641,3795,1009,7472,12,4.6678065996864,30.378299847347
39962,428,981,4091,1108,216,38,3823606,4002,1028,9915,11,11.813913771688,33.817493314935
39963,427,984,4005,1104,228,39,4561423,3600,1025,8637,8,3.9226952671886,32.034572551921
39900,426,954,4067,1129,238,40,4635930,3632,1006,9796,6,1.040490367221,31.433941137729
39941,426,974,3966,1121,248,41,4283523,3687,1022,9579,8,2.0660736805023,33.257301806561
39816,426,968,4164,1104,214,36,3913345,3851,1015,10424,15,3.1591644697988,30.012452631995
39933,425,973,3994,1100,230,39,4065033,3493,1014,10380,8,10.595902461691,31.361718268507
39631,424,963,4161,1079,240,40,4229749,4171,1020,10930,15,3.1832935870284,28.903701394422
39939,423,970,4118,1118,232,40,3791032,3574,1026,9816,7,18.466925625403,40.538552666379
39981,423,1000,4144,1092,229,39,3699473,3794,1038,10116,7,2.6857881881592,30.540100259269
40064,422,955,3730,1113,243,41,4685232,3286,1003,7225,7,1.2173273798195,29.315895315961
39833,420,976,3901,1067,219,37,3935046,3895,1030,11227,14,7.9627159340449,31.466699310369
39972,419,957,3866,1080,239,41,3830150,3718,1015,10146,12,4.2558557482843,35.414002081301
39704,417,946,4125,1090,211,37,3849160,4154,1021,10332,9,2.4262058263431,32.028055083346
40072,416,962,3811,1094,238,40,3738039,3114,1008,8932,5,2.4323404550897,33.402528846331
39930,414,974,4086,1073,219,38,3354190,3824,1024,10097,11,5.3469368070761,34.16383716558
40000,414,966,4055,1099,240,40,4110956,3975,1011,9287,8,2.0388319675319,31.93055628664
40171,414,967,3838,1103,234,39,4145281,3297,1008,7938,6,74.688046926514,28.955213897782
40073,414,969,3729,1071,236,39,4305330,3280,1020,8677,8,2.1213662202552,30.826161949499
40224,412,967,3756,1094,236,39,4320458,2773,1009,7172,16,2.0350512431475,30.320639088364
40577,412,969,3379,1084,225,38,5467197,2650,1003,4775,11,2.470983564734,28.200567961313
40226,411,959,3722,1083,221,37,4303599,3525,1012,6525,20,14.059105012165,29.844907269791
40289,411,977,3644,1098,244,41,5055275,3078,1018,7098,14,2.4554543645385,32.130813461389
40091,410,975,3844,1086,241,40,4891806,3056,1013,7771,2,2.2493863904113,31.785147544689
39892,409,969,3991,1025,235,40,3564591,3651,1011,10252,5,7.1219455675404,30.94128497571
39881,408,947,4259,1077,228,38,3922966,3648,1011,9993,10,9.9899791729999,37.590209552968
40011,407,944,3789,1057,217,36,3493866,2837,1005,9433,5,8.0982513566063,33.429856668704
40328,406,969,3491,1062,224,39,3973744,2907,993,6323,9,5.3995084647834,32.0730735004
40012,406,978,3854,1052,234,39,5045154,3914,1019,8524,4,4.2960816107776,34.797683888634
40151,403,967,3679,1049,228,38,3628940,3226,1000,8765,7,10.937902037466,43.359026687515
39931,403,984,4022,1025,207,35,3200019,3849,1028,10347,6,5.907079244014,30.890170780751
39854,403,962,4003,1038,222,37,3110633,3738,1021,10769,8,3.2904121898943,31.036985521198
39997,403,967,3824,1055,214,37,3926959,3700,1011,8502,12,2.0353059617896,31.581863265217
39905,402,983,3873,1048,229,38,4147215,3417,1025,9636,9,6.3888319010941,37.383763039977
39894,401,959,4020,1051,228,38,3174894,3328,1015,11409,6,4.3359704396506,33.587396338677
39897,401,963,4037,1021,217,37,3093802,3359,1023,11415,6,8.5206334186602,32.426856590072
39705,400,979,3953,1041,223,38,3134659,3718,1018,11052,16,2.24838310762,30.699860530588
40520,399,971,3460,1055,230,40,5413496,2670,1006,4733,15,5.5418631601496,31.312095434992
39957,398,977,4100,1047,214,37,4204125,3222,1022,10149,9,2.2849334296557,32.331272704668
40036,397,973,3709,1044,217,38,3893271,3339,1010,8699,7,2.0791556577798,34.534123329955
39834,397,962,3753,1025,213,36,3417668,3768,1029,9012,12,8.9347494729644,34.120151145741
40094,396,958,3656,1044,228,38,4164071,3066,994,7260,5,5.3554742342886,33.818713510299
40257,396,967,3614,1045,228,38,4576351,3212,998,6936,13,21.045839463436,32.399082311102
40116,396,972,3759,1049,210,36,3857467,3528,1019,8849,6,8.4431803054006,32.001457298459
39909,395,965,3856,1021,219,36,3568107,3497,1002,10725,5,1.1115903399118,31.915668530641
39907,394,969,3707,1007,225,38,3249135,3246,1013,9906,10,7.510609101919,36.850472007101
39937,394,981,3785,1019,207,35,2948704,3714,1036,12252,11,4.5081237671233,30.810920693892
40152,394,970,3621,1042,220,37,3911699,3032,1011,7947,8,4.1295500157239,32.969256261795
40118,394,963,3938,1056,230,39,3663115,3670,1006,8069,6,2.0342106877536,30.723807102397
40229,393,970,3548,1048,226,38,4148411,3242,1006,7140,10,1.9778387652303,29.981722634469
40301,393,970,3404,1046,222,37,4401339,2586,1000,6488,4,7.367813089484,29.739066373126
40639,392,970,3287,1040,234,39,4401479,2375,1002,5017,15,74.623614509385,27.778185461894
40123,392,948,3516,1039,223,38,5106414,2802,996,7082,13,13.363312892285,32.402823243898
39888,392,957,3772,997,187,32,3306675,3452,1028,9819,6,1.9264945724119,29.367945778417
40009,392,974,3762,1023,225,37,3648265,3709,1019,10263,9,1.9129381037994,28.29521580408
40079,391,974,3599,990,219,37,3363493,3288,1019,9499,5,8.55418375288,34.243420651557
39949,391,960,3771,1021,209,36,3470242,3186,1017,11502,10,5.0846271135793,31.133613139299
40080,390,959,3563,1018,210,36,4543581,3315,999,7878,12,2.8382712244425,30.775918830021
39928,390,961,3725,987,166,28,3426465,3612,1022,8786,15,2.9382357190248,30.616105042153
39934,390,972,3869,1007,202,38,3138442,3391,1022,10785,7,1.0548488888244,36.700889377343
40365,389,965,3492,1022,219,37,4511330,2889,1009,6376,11,24.141979083549,33.487364194609
39951,389,969,3530,1004,220,37,3897610,3274,1009,8005,15,10.345278834603,37.50300707161
40077,388,966,3766,1032,212,36,3783105,2960,1010,8395,8,5.3914941911256,32.900884531602
40140,387,973,3477,989,212,36,3954950,3247,1009,7300,17,4.6704712732948,34.315979113973
39964,387,974,3616,1000,196,32,4262108,3375,1017,7976,12,1.8257254374721,32.125888707838
40027,387,970,3864,1012,220,37,3380286,3157,1009,9152,13,2.1823307409644,34.12852177467
39979,387,970,3737,997,202,35,3381041,3545,1012,9350,5,9.5110345282513,33.885562093696
40111,386,947,3634,1011,222,37,4285588,3362,1010,8425,6,8.0968770989727,32.512691241293
40293,386,956,3386,1014,222,37,4018911,2757,1004,7325,8,23.059988230178,33.410740390915
40549,386,981,3258,1012,223,37,4745770,2786,1015,6239,9,2.7956502006602,28.473114947669
40260,386,974,3421,1020,210,37,5062723,3211,1017,7194,18,6.8016120160391,29.09187610131
39989,385,972,3654,1002,222,37,4235154,3479,1019,9226,5,12.530736392818,34.030010950035
40286,384,976,3526,1024,214,37,3929139,2983,1008,7552,9,1.0083720122244,33.835722000591
40278,384,957,3553,1022,225,37,4198371,2957,1005,6723,10,3.279861841006,33.274977418906
40519,384,951,3293,1016,224,38,5320830,2795,1002,5262,13,22.605059637492,37.174041741874
40273,382,970,3545,1018,216,36,4339817,2681,1008,6671,15,3.0836036394034,32.985862096457
39778,381,967,3984,991,203,35,3860278,4038,1016,10659,11,4.8132568660149,30.366048247954
40035,380,974,3707,975,204,36,3532673,3282,1012,8593,5,3.9054922179618,33.767489899497
40161,380,976,3543,990,222,38,4504179,3076,1010,6949,13,3.2781979819333,27.471642872772
39935,379,950,3743,952,203,35,3382313,3412,1011,8852,11,16.039913639961,32.007206998331
40249,379,979,3354,995,216,36,3899673,2724,1017,6735,9,4.8707697546907,32.207333431963
40256,378,978,3370,994,222,37,3650452,2269,1014,7511,11,4.3887543114905,33.681426164007
40247,377,958,3549,983,222,37,4156091,3231,1005,6909,14,5.7348634915113,30.238695094893
40087,377,962,3605,990,213,36,4091996,3148,1005,7909,11,2.0757328603485,32.166993279187
40477,377,961,3301,973,210,35,4520784,2615,993,5492,10,1.498507821956,28.777113208302
39774,376,940,3868,961,214,36,3292298,3925,1009,9986,11,2.8207606314624,31.523916748034
40326,376,971,3363,989,203,35,4405608,2701,1010,6525,5,18.733875833016,31.775176001393
40438,376,952,3322,993,222,37,4146935,2467,1004,6134,12,3.1202614704666,33.154761047881
40468,375,975,3318,994,213,36,5063787,2998,1004,5090,19,3.6727478492092,34.750096794412
39920,375,979,3771,967,192,32,3597315,3421,1021,9393,5,5.2091759680743,30.698235728388
39991,375,974,3691,985,210,36,3652315,3073,1024,9161,12,4.7664308252353,31.530977621866
40178,374,976,3433,983,221,36,4235401,3004,1014,7560,3,3.1272472640897,32.337208418956
40280,374,977,3407,973,205,34,3730358,3059,1023,6396,12,5.0776721242272,29.136861652943
40212,374,969,3405,991,205,35,4467509,2908,1005,6847,6,3.157246790361,30.791882163363
40050,372,972,3569,967,217,37,4087765,3385,1014,8973,9,11.129584203275,32.659335412813
39998,372,938,3456,957,215,36,4226643,3190,1002,9387,12,2.2394491900016,31.807735764293
39927,372,966,3683,959,210,36,3786888,3730,1017,8984,8,6.1336855149157,33.765886187942
40069,371,962,3561,967,210,36,4464184,3188,1012,8186,10,4.7727056260818,30.698751633251
40105,370,967,3502,962,211,36,5279969,2914,1019,8308,4,1.9540770424653,33.496793073344
39938,370,975,3623,944,208,35,3350021,3253,1018,9683,8,2.4093544409303,31.951485680142
40404,370,975,3208,982,210,35,4332187,2357,1016,6328,17,5.9087579051437,28.532371710777
40071,369,960,3466,976,206,35,3286996,3291,1014,8015,8,4.2940467645515,31.436983048131
39884,369,966,3731,946,194,34,3163397,3145,1013,10006,19,3.0250963467962,32.20100822654
40033,369,952,3603,958,218,37,4429040,3255,1020,8558,14,2.9772896782518,30.579916994804
40318,369,966,3405,979,209,35,4264599,2544,1007,6614,17,1.9883568427613,29.717216114354
40024,369,958,3460,952,213,36,3891686,2841,1005,8535,10,12.755653329226,33.310794914547
39879,369,974,3832,964,201,33,3353974,3037,1030,9760,15,10.325957683148,36.844831487155
39995,368,971,3618,957,211,35,2863656,3281,1013,10030,12,2.3433266096715,33.951569310679
40557,368,963,3183,975,216,36,4701774,2118,999,4735,16,2.1255502321801,26.46400998184
40059,368,966,3305,932,200,33,3904963,2879,1002,7337,6,10.342923682346,40.717351536885
40287,367,972,3329,956,210,35,4368159,2743,1012,6530,9,2.1653213183987,32.557573254406
40216,367,969,3455,959,209,35,4345575,3304,1022,8015,11,5.1562506441851,29.607215055932
40142,367,962,3458,965,210,35,4575315,3015,999,7822,12,2.1857206446129,41.587243432174
40023,366,975,3548,937,198,34,3551272,3458,1014,9520,6,10.329232019877,39.433638491886
40498,365,964,3217,967,214,36,4794302,2808,1005,5322,17,7.6221294895663,31.545685737889
40246,365,965,3315,970,212,35,4364241,2610,1011,7198,5,10.63786131409,30.077644967359
39914,365,972,3797,952,205,34,3301681,3162,1017,9241,10,1.9714000119544,30.192918647794
39978,365,954,3646,957,185,30,4135007,3411,1003,8543,12,14.681991314782,30.732296573868
40267,363,964,3332,963,204,34,3799908,2454,1009,6585,4,17.515795380671,36.511566738775
40139,363,961,3502,954,216,36,3653516,2817,1004,8319,4,6.6253401203725,31.50167298221
39950,363,966,3672,952,184,31,3496469,3115,1016,9173,5,3.2204555169533,30.284911607671
40575,363,948,3076,967,208,35,4869659,2461,990,4503,15,2.1702559742295,29.998530726052
40391,362,959,3143,962,210,35,4526931,2989,998,6080,13,3.5453131368687,29.738404745554
40040,361,964,3498,935,216,36,4211352,2853,1011,7844,6,2.2435969131965,30.580703049816
39952,361,962,3498,939,204,34,3733204,2976,1009,8812,9,12.724681620027,45.96240735656
40112,360,961,3437,937,194,33,4170996,3070,1017,7435,14,6.3116521188373,30.516654970586
40185,359,955,3419,944,188,31,3574520,3163,997,6897,7,19.969510831987,43.543748914176
39994,359,960,3408,930,207,36,3544765,3105,1008,9002,10,3.7781595943488,28.942993685366
40015,359,955,3605,951,200,34,4241918,3158,1005,7805,6,11.605858388551,30.215378008383
40004,359,959,3705,936,189,31,3775433,3193,1007,8628,10,6.0130775017226,32.337228675787
40243,359,965,3345,953,206,35,4261551,2712,1004,7323,11,122.61862137691,32.199779643745
40386,358,964,3242,960,210,35,4422990,2636,1006,5486,14,3.9577138594768,28.523079628765
40188,358,959,3457,929,204,34,3879846,2794,1007,7503,8,1.4507261957448,31.988941873948
40063,358,966,3469,933,192,33,3851888,3193,1004,7715,9,2.500950802149,34.568310321169
39798,357,935,3656,920,193,33,3012414,3302,990,9469,8,7.885722058078,32.286003523881
40126,357,964,3501,952,204,34,3469580,2902,1003,8296,6,5.3013862349583,33.057730808517
40146,357,969,3259,931,204,34,4033563,2327,1001,7975,13,14.827527849449,32.284608597217
40444,356,963,3123,945,198,33,4100531,2412,1010,5579,12,14.528465608759,29.906031314383
40650,356,958,3008,947,204,35,4863935,2309,985,4750,11,26.920202930434,30.377923404548
40061,356,963,3415,934,198,33,3885878,3083,1019,8121,5,16.808562347397,38.378135399792
40085,356,971,3761,911,194,32,3999977,3301,1010,7927,7,6.9954699012405,30.17117846254
40729,355,957,2902,946,210,35,3221601,1822,986,4505,10,2.4846262889218,24.721101233171
40041,355,942,3570,912,192,32,4277110,3347,1000,8747,6,10.586731236409,31.152443937722
40081,355,954,3384,924,194,34,3717026,2923,1000,8385,7,3.9758561117811,29.47065304567
40592,354,965,3092,942,197,33,4917649,2524,998,4276,12,7.3689110149781,27.98431997873
40076,353,957,3809,939,210,35,3711225,3067,1009,7934,1,2.0763367924735,33.443338140313
40057,353,966,3411,914,192,32,3243907,3103,1011,7866,12,2.7844373308349,30.441844151642
39975,353,955,3550,929,198,34,3231186,2892,1018,9539,9,19.598346819069,35.177112815203
40010,353,978,3568,919,204,34,3644741,3422,1027,9100,7,4.5278043864204,30.576620407768
40135,353,961,3345,920,202,34,3834117,2824,1011,7079,6,74.696025399252,32.630175855725
39870,352,949,3884,911,200,34,3441746,3034,1012,9352,3,10.800263036905,34.352056531792
40158,351,976,3266,919,194,34,3520498,2824,1015,6825,6,11.134258229212,30.961275203091
40443,351,964,3126,926,210,35,4279965,2948,1013,5932,13,8.6185600221001,30.452617470522
40008,350,967,3448,917,190,32,3312854,3192,1019,8956,17,6.6116336854085,34.264683179008
40191,350,964,3267,912,188,32,3382109,2650,1007,7261,5,5.9679192795337,31.487615001193
39792,350,946,3714,897,174,30,3274904,3396,996,9909,10,1.6880183968451,30.235976460129
40170,349,971,3286,908,185,32,4162274,2904,1002,6899,20,7.5613520145275,32.190793712949
40037,348,962,3672,912,196,33,3303770,2992,1013,9203,8,2.9487288239422,34.731109154022
40051,348,969,3406,908,199,34,3734084,2667,1003,7088,4,11.611825449963,32.264462652274
40155,348,979,3298,927,193,33,3889221,3030,1022,8179,6,3.2891459280153,33.227821560271
40053,347,984,3493,900,186,31,3425700,3008,1026,9150,8,2.1674622677261,30.921035442983
40060,346,983,3587,899,198,33,2758711,2927,1023,8790,5,12.222041674787,33.968865318174
40374,345,977,3172,900,188,32,4492823,2813,1010,5993,11,14.878792422397,31.152212479112
40110,345,965,3358,915,196,33,3777915,2904,1011,8309,7,14.82290040137,32.001875853128
40104,345,963,3284,890,192,32,3764767,3496,1010,7987,6,1.8849117352987,30.013598817645
40206,345,970,3343,904,197,33,4783594,2676,1004,6941,8,1.9130291604871,30.037644094679
40030,345,964,3351,907,186,32,4135356,3292,1010,7331,7,2.0573241584259,30.41626450534
40299,345,955,3161,903,177,32,4093787,2618,1002,6745,9,5.9504720444625,32.245930744614
40143,344,987,3339,912,190,33,4278626,3020,1016,6902,8,10.634862534396,32.776550044048
40402,343,953,3148,887,196,33,3671094,2347,1015,6474,4,1.9902988493865,30.948750884254
40044,342,966,3401,889,181,30,3627743,3168,1017,8032,6,6.044295583669,30.28084349347
40066,342,979,3538,876,204,34,3563535,3145,1020,8418,5,4.7480656454592,30.427741075141
40291,342,963,3228,896,195,34,3841021,2997,1005,7425,9,12.167324654459,31.649106871058
39985,341,974,3444,888,197,33,2793509,3285,1011,9497,4,4.4862998028479,31.268478387813
40598,341,964,2932,910,198,33,4775326,2442,1004,4675,8,5.1832193323898,34.427210866552
40109,339,955,3118,900,194,33,3369986,2143,998,7776,13,2.1468921017088,31.064179952769
39984,339,922,3293,874,198,34,3073485,2772,1029,8212,14,1.3598086744889,29.53562713417
40288,338,966,3131,904,176,30,3741197,2471,1003,6192,8,6.0028736175235,30.371164485267
40034,338,955,3286,878,192,33,4137004,3313,1000,7502,7,3.1605561675233,31.989322764792
39956,336,961,3472,883,185,31,3070623,3014,1013,9178,4,5.1014936351802,35.067638137438
40334,336,972,3033,892,191,32,4030063,2234,1009,5317,8,4.1345936130667,26.745074924286
40095,334,978,3231,885,187,31,3641175,2522,1015,7491,6,16.755660133972,36.426784738803
40043,334,972,3352,868,172,29,3385602,2840,1016,8367,6,18.187279420855,32.595813723966
40458,333,957,3000,884,198,33,3626082,2623,998,5258,7,2.0745920073588,34.824596669892
40354,332,958,2977,864,187,31,3971966,2766,995,5836,7,12.540670691205,29.124243007792
40130,331,957,3168,866,181,32,3683384,3056,1003,7421,8,2.3107398898828,29.934058569858
40529,330,965,2855,873,198,33,3902332,2209,1006,4625,11,24.433039107639,29.283701899618
40162,330,959,3259,862,178,30,3507451,3319,1001,6964,13,4.1545437396133,30.541451958069
40134,329,947,3313,854,183,29,3707611,3276,1001,7018,8,4.7272779877645,30.170905105842
39953,329,942,3432,862,173,31,3240444,2930,1001,8907,7,12.540562357302,29.307326547598
40192,329,966,3176,845,192,32,3231636,2759,1004,7008,9,10.260532643364,30.447116235856
40359,329,970,2969,884,171,28,5050249,2447,1007,5214,13,12.811122993359,30.931399714413
40235,328,972,3543,876,186,31,4452900,2743,1013,6602,6,2.2690985431076,32.137273582386
40513,328,951,2891,858,182,30,4278096,2206,993,5436,12,4.2747001057181,25.705570299418
40208,328,946,3063,856,186,31,3527643,2693,994,6014,9,1.3562035517847,30.952727268662
40253,328,978,3098,859,168,29,3646395,2570,1018,6995,8,4.6197847937748,29.313585658249
40343,328,961,3145,865,186,31,4154874,2843,1000,6020,9,6.2202077241628,28.95502532273
40489,327,945,2927,870,178,30,4409570,2369,998,5638,7,1.0289394789494,28.163174202356
40225,326,964,2939,826,162,28,3975004,2731,998,6759,9,2.1536772037815,27.187555518677
40046,326,951,3274,861,175,30,3328261,2870,1005,8420,7,1.9211501609732,32.246360226829
40219,325,967,3153,836,182,30,3443736,2387,996,6442,3,10.145317630102,27.841036618732
40093,325,942,3108,829,186,31,3270312,2911,1003,8907,7,5.3994676601434,30.92506314143
40362,325,971,3091,869,182,30,3680948,2747,1007,6179,7,20.982751628157,30.2730613098
40329,325,967,3069,853,192,32,3980255,2656,1003,5897,9,23.064916400318,33.268624723029
40284,324,974,3046,852,180,30,3524498,2602,1018,6501,12,3.0469346759574,29.659865525791
40173,323,967,3410,841,183,31,3746152,2839,1005,7138,13,2.1178261968953,33.201088945716
40207,323,964,3148,845,175,29,3842350,2794,1009,6600,5,74.683082196267,33.380760465977
40176,323,957,3023,833,187,31,3685783,2614,1001,6509,6,1.2380057925175,29.479230145977
40507,323,963,2856,849,180,30,3256483,2018,999,4672,14,4.1578727545775,26.861430597489
40236,322,968,3147,840,181,30,3973867,2820,1004,7322,5,4.1614418970806,36.101964626666
40308,322,968,2883,832,171,30,4080392,2200,1010,6177,7,9.2374662199978,31.93964422708
40384,321,954,2954,858,192,32,3777522,2669,1005,5915,9,15.577354980989,29.26187038719
40101,320,960,3341,847,184,32,4085937,3124,1008,8229,12,4.9737525756249,31.451700690237
40145,320,944,3207,843,187,31,3355863,2934,1003,6719,12,4.1402993278587,30.487731395456
