room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
40652,319,968,2773,849,186,31,4228912,2163,994,4114,10,15.840913718266,27.850598508103
40153,319,970,3051,843,169,30,3586422,2637,1011,7312,10,7.0405531969851,26.571234166865
40340,318,976,2995,846,180,30,4145964,2722,1006,5577,12,10.889012309658,30.224319100652
40316,318,965,3035,846,181,30,3483061,2770,1001,5371,14,5.0785806940953,28.606395995034
40576,318,978,2766,855,174,29,4521348,2477,1013,4689,9,4.3916084337875,29.500972215778
40379,317,960,2986,844,186,31,4246804,2632,1009,5901,7,2.4573754553899,30.870177138178
40530,317,951,2790,853,182,30,3407870,2110,989,4538,4,2.3453900820047,27.415524886899
40270,317,964,3007,850,162,27,3868033,2490,1007,6282,7,2.1767727448667,34.042140090157
40407,317,959,2888,844,183,30,4454421,2571,1003,5965,11,2.5301456555931,31.586550962269
40388,317,984,2881,827,162,28,4372822,2384,1024,5073,8,3.6552688511583,31.753965319572
40720,317,969,2690,845,186,31,3285054,2034,1005,3880,8,1.9107055002133,26.291188135456
40736,316,952,2666,846,180,30,4900433,2038,997,3230,16,8.9542956514389,26.012350958718
40018,316,953,3182,843,183,30,3126641,2695,1005,8119,9,8.1539502259527,31.354542218926
40355,316,955,2831,834,176,30,4171993,2333,996,5438,6,3.1539880469381,29.577048311384
40083,316,965,3262,830,186,30,3420574,3050,1016,7500,3,3.8653162282083,35.606662722642
39924,315,962,3480,794,159,28,3658710,3110,1026,9421,3,4.2293248167699,35.462055393013
39977,314,967,3195,816,178,30,3334663,3005,1026,8934,10,8.0570547103563,29.730008603001
40227,314,957,3035,835,173,29,4080654,2416,1001,6989,8,1.1498170998503,29.377941431544
39969,314,959,3231,814,173,29,3286119,2840,1009,7718,10,3.8637054358589,30.429146456058
40426,314,974,2971,832,184,30,4211202,2239,1012,5053,13,1.2486808640376,28.89435755678
40190,313,970,3013,827,166,29,3517633,2705,1017,6627,11,3.4319585136172,28.424877689758
40322,313,976,3059,828,169,28,3498318,2650,1012,6779,6,3.8836206830743,28.450998504292
40377,313,962,3043,818,151,25,3897207,2503,1005,5773,10,9.7427934663986,29.257738074529
40324,312,964,2947,823,181,30,3414551,2744,1003,5841,6,5.9201119281848,31.395353140953
40074,312,974,3275,810,164,30,3291908,2991,1032,7264,9,11.997270408791,28.685108443917
39958,311,975,3380,798,154,29,2906470,3073,1023,8448,5,2.2206879558102,29.135820104445
40131,311,967,3098,791,175,29,2995013,2687,1008,6703,8,16.76502532072,34.760484889041
40248,311,951,3012,811,175,30,3634875,2424,1008,6120,7,2.9466154254899,30.471379411338
40114,311,955,3050,809,181,30,3276299,2959,995,6657,17,2.2601448669223,33.619688097132
40401,310,969,2779,810,163,27,2876342,2158,1007,5633,7,25.267606809589,31.753157424911
40547,310,962,2763,825,185,31,5556245,2291,995,4650,9,13.277945326668,29.362888275712
40070,310,958,3116,813,168,28,3373502,2850,1008,7507,7,5.6997899104327,27.848286237005
40422,309,968,2747,800,172,30,3538729,2497,1007,5433,11,2.9617371091076,30.343831255902
40392,309,972,2847,800,155,29,4180158,2416,1003,5600,14,6.7645397796832,30.652108537818
40223,309,947,2983,805,170,30,3390875,2554,999,6430,12,10.928754376588,30.123092796762
40352,309,973,3042,818,180,30,3289802,2450,1013,6686,13,2.8155760670022,29.533210665336
40521,308,954,3261,812,174,29,4349748,2510,999,5221,10,3.71245514713,25.177270898915
40537,308,975,2763,817,174,29,3444938,2125,1005,4773,7,7.0542427745719,30.044823132271
40179,308,959,3125,818,180,30,3681400,2778,1005,6972,5,4.7407718206008,31.634105730237
40042,307,949,3110,777,167,28,3498358,2653,1005,8045,10,4.9143339965934,35.058764169235
40136,306,966,3113,800,171,29,3440712,2828,1006,6508,10,2.2677629743482,31.909618195826
40106,306,951,3108,813,180,30,3404810,2597,999,7999,8,2.220935137594,30.41423154602
40180,305,970,3087,800,168,29,3258502,2714,1006,7038,7,6.0203004514525,31.453384315161
40254,305,956,2972,793,180,30,3150791,2225,1005,6419,10,18.739051311036,29.401394778709
40347,304,950,2815,818,154,27,3400618,2432,993,5584,10,21.973990949593,38.861625691424
40167,304,963,2820,783,170,28,3765634,2751,1008,6553,12,19.295817870791,41.027307144061
40320,303,984,2882,788,169,29,3384901,2255,1016,6512,5,1.2119386182008,30.783720012618
40668,303,970,2591,798,168,28,4291335,2006,994,3296,15,6.1135726310735,26.487687456777
40350,303,967,2937,813,180,30,3673610,2877,1009,5571,6,5.8704213947945,29.368007520956
40240,302,961,2858,801,166,28,2763533,2460,998,5889,8,13.872887133936,29.581517234378
40088,301,957,3078,765,168,28,3050301,2788,1016,6791,9,5.1293369941978,33.078983518752
40218,301,983,2947,792,161,27,3115690,2742,1012,6524,5,16.556028432645,30.504702569747
40295,301,939,2857,778,176,30,2583279,2723,994,8086,2,10.912994339509,31.231536945946
40446,301,963,2713,792,174,29,4566197,2091,1009,4965,7,16.637933646192,36.222645047262
40121,300,966,2983,788,161,28,3409789,2891,1019,8110,9,6.6444591250975,34.332602246436
40439,299,964,2684,772,158,26,3258178,2027,1003,5371,3,13.290521517872,34.938627843481
40398,299,976,2833,785,163,28,3472601,2461,1016,5897,10,20.987559492762,31.923063900251
40597,299,941,2556,780,159,27,3733268,2058,992,4311,10,6.3323942138112,29.621791922123
40675,299,942,2512,790,174,29,3979306,1804,974,3513,11,74.619665071043,26.140253120049
40231,299,966,3090,773,167,29,3154095,2793,1014,6825,10,17.498247957301,28.789761220469
40282,299,971,3043,793,159,27,2974653,2521,1011,7401,9,10.64563607842,29.142652687499
40705,299,963,2540,792,168,28,4047358,1895,992,4783,20,1.8184810549745,25.144760936007
40055,299,949,3105,782,169,30,2784767,2962,1003,6825,5,5.4077908636551,28.544434088448
40084,299,965,2940,769,150,25,3269873,2430,1006,7378,11,8.3312030745453,30.108182183201
40154,299,954,3170,784,166,29,3104179,2931,1003,7796,12,13.04713903774,27.829836963512
40516,299,961,2696,795,173,29,4298516,2282,1000,5164,20,2.6315112714646,28.068924790066
40137,299,956,3036,771,162,28,3301709,2734,1008,7085,7,2.0027479867191,28.324937144532
40550,298,960,2676,794,163,29,3174609,2327,998,3990,14,7.8481993599826,26.860461411142
40433,297,961,2635,775,174,29,3859901,2158,1003,5252,10,2.1044603022337,28.737628238387
40156,297,986,2924,770,156,26,3625390,2862,1024,6685,4,10.258037164717,28.615295468438
40665,297,958,2611,794,168,28,4123860,2016,986,3587,12,1.9919081744744,24.751809096912
40338,297,977,2802,788,171,29,5178457,2498,1016,4934,6,14.876811083493,29.248447370832
40169,297,958,2858,783,162,27,3622897,2272,1002,6281,7,16.817907493781,31.360348785626
40467,297,955,2780,775,168,28,3987038,2584,1008,5961,12,12.79955268617,28.85302255669
40493,297,956,3004,787,168,28,4169804,1941,989,4599,15,24.290616423543,27.440163941579
40689,296,953,2523,761,171,29,3392387,1961,989,3833,4,34.888487155811,25.399890605589
40277,296,965,2987,775,165,28,4034176,2409,1009,5580,10,23.128234393488,31.798679191796
40022,295,961,3135,771,174,29,2990068,2608,1001,7971,8,2.0623711914201,30.399420586712
40539,295,980,2600,776,174,29,3570671,2338,1007,4530,12,2.7815539690156,30.645257185408
40129,295,961,3050,781,168,29,2743736,2442,1008,9051,4,5.3961196129559,31.106199363124
40606,294,958,2583,774,165,27,4202776,2156,998,4150,9,12.489315031243,30.682547751552
40194,294,967,2793,756,150,25,4535240,2550,1004,6415,8,13.082084175753,32.386832772907
40525,294,967,2745,779,173,29,3264302,2317,1005,5768,8,8.3457733588266,28.53037777063
40296,294,980,2931,772,166,29,3853052,2596,1009,5838,5,6.8723129326604,29.76384420145
40425,293,950,2753,782,168,28,3652610,2466,992,5259,9,6.2067678903894,31.134571283382
40447,293,947,2730,776,169,29,4093493,2717,996,5315,19,20.635503089553,27.403271858371
40276,293,974,2990,771,161,28,3357450,2530,1010,6424,7,15.599552846582,35.050900568392
40148,292,978,3078,763,166,28,2957815,2793,1012,6426,9,5.6464071934139,32.112889266747
40300,292,945,2707,757,164,28,3278999,2106,998,6573,8,12.378184621179,35.581467006051
40082,291,980,3038,755,163,27,2834271,2509,1021,7281,9,7.7497785261498,29.951807392554
40049,291,948,2999,751,164,29,3305978,2776,1004,7652,6,8.2475921644184,28.156132234884
40016,291,939,3151,762,163,27,3283928,2663,1000,7373,12,8.417307123422,28.600799472151
40357,291,955,2794,770,151,26,3667404,2444,998,5498,4,3.4726643922155,29.70532039926
40564,289,950,2572,769,151,28,3870087,2142,996,4092,8,18.566672657478,24.205713802417
40078,289,969,2951,735,149,26,2924796,2629,1011,7921,11,1.7720048069015,28.170759423538
40403,289,955,2684,748,166,29,3415361,2085,1002,5380,6,13.267972224267,33.390595106013
40683,288,952,2480,769,162,27,3819082,2272,980,3427,12,16.80250369349,29.479422561686
40274,288,961,2914,755,156,26,3424852,2444,998,5926,10,7.3647600125202,28.852825338294
40605,288,949,2570,780,168,28,4652210,1889,991,4000,18,2.2674651326801,24.902012633914
40302,288,970,2766,755,156,26,3311896,2230,1008,5467,11,13.077206444238,31.943776680596
40596,287,954,2489,760,164,28,3716022,2105,996,4304,3,1.0967702845641,27.780808357564
40252,287,971,3076,764,158,28,2996682,2681,1008,5738,9,4.5913643357703,30.706567803704
40416,287,969,2806,746,152,26,3406261,2316,1017,5712,11,4.1365074607175,30.303343103165
40548,287,944,2575,754,163,27,3578900,2056,999,4819,11,3.6458810673854,26.143228054012
40174,286,960,2921,745,160,27,2903468,2284,1006,6769,8,8.5689414866021,29.053800217382
40014,286,974,2997,737,150,25,2568988,2606,1011,7523,5,14.683999185527,31.529857855746
40244,286,957,2750,761,156,26,3731619,2863,1008,5621,10,7.0395076551744,28.453482683926
40487,286,967,2656,761,162,27,3198133,1957,1007,4811,15,2.2300344843366,27.914724468029
40149,286,964,3327,745,146,25,3128020,2811,1008,6938,6,19.908089859788,29.743967487499
40413,286,954,2856,751,152,28,3162219,2130,994,5328,6,3.0489825921986,27.130095645514
40262,286,977,2781,747,163,27,3601082,2603,999,6053,8,20.776088871471,29.419912502582
40556,285,963,2498,757,170,28,3547808,1811,1008,4169,7,14.914990153135,28.674672145218
40096,285,962,2951,748,165,28,2845925,2539,1007,7293,11,13.885843897605,38.28833624511
40107,285,969,3077,754,160,28,3571959,2474,1015,7799,7,7.4936594455703,32.075617544532
40201,285,972,3053,745,157,26,3058932,2464,1015,6396,6,7.4517934644918,29.418060140616
40405,284,969,2625,723,167,28,3262799,2314,1007,6017,3,1.5153393740633,26.689771688122
40132,284,952,2902,748,166,27,2881618,2491,991,6607,10,13.8870062948,34.377785331266
40628,283,952,2435,743,163,28,3985914,2057,993,3941,10,10.908816362683,24.784009124494
40387,283,963,2700,757,152,26,3244461,2193,1002,5367,6,122.38375405386,33.270642271533
40098,283,948,2942,731,156,27,3295044,2596,1011,6981,7,3.5294948569594,33.204731946653
40463,283,970,2719,731,156,26,4006117,2423,1011,5620,9,3.996506695683,30.025134683633
40410,282,963,2659,748,156,26,3284114,2044,1008,4919,13,14.875481543475,37.43936165495
40195,282,946,2766,740,162,28,3102748,2288,1005,6677,4,15.466059227185,31.392538811468
40552,282,957,2560,743,168,28,3498071,2101,1001,5174,16,3.8764673921134,28.992107143006
40335,282,948,2829,741,164,28,3320337,2458,1004,6343,10,1.0935734024532,30.723930038699
40122,281,965,2924,729,130,23,3064361,2322,1011,7045,8,11.137555842214,29.350269205499
40197,281,985,3118,744,162,27,3239144,2823,1018,6925,9,3.1712999012179,28.347033122425
40582,281,963,2549,756,163,27,4283216,1871,1003,4535,8,4.3409641993313,27.805970653104
40189,280,961,2830,719,150,26,3593287,3009,1009,6575,6,2.2887959927471,26.882086210754
40351,280,966,2703,741,157,27,4492362,2295,999,5073,13,74.634970508068,29.135822063959
40092,279,967,2976,713,153,28,3145315,2942,1016,6615,8,3.3380064645173,30.946944945794
40504,279,968,2510,733,156,26,3892183,1858,1002,4300,8,3.8409026167227,28.168439090758
40259,279,947,2724,691,142,25,2882644,2362,1011,6939,7,10.932676697825,36.004249560454
40459,279,950,2701,734,162,27,3269040,2122,1006,5415,12,74.642735250658,24.738955428474
40120,279,960,2899,723,158,27,2446930,2600,1015,7283,11,8.3384698847826,30.006650841205
40578,279,954,2549,743,162,27,4192221,1909,991,4897,11,8.2030333140603,30.639681253381
40163,279,961,2884,730,153,26,3037409,2527,1009,7533,5,7.4091701548118,29.593695414557
40202,279,947,2996,734,157,27,2894087,2794,1002,6693,8,3.2934612261342,29.133068220191
40157,279,970,2929,740,151,26,3623106,2263,1006,6776,17,4.6538159599449,32.202809916866
40456,279,945,2641,739,158,27,4050050,2422,995,5549,7,15.582436746867,27.98167633734
40645,278,966,2469,752,162,27,3712889,2049,1001,4007,6,4.176659856938,27.676114168069
40327,278,975,2812,731,162,27,3103460,2527,1006,6401,14,13.258599609654,29.416027118864
40492,278,965,2673,748,157,26,4031886,2241,1011,4217,9,18.592402229489,27.426393920067
40325,278,968,2684,732,144,25,3824423,2196,1002,5575,17,3.1119503668142,32.014751431862
40546,277,950,2571,733,162,27,3480588,1831,993,4526,7,3.4249158018211,30.086085749073
40372,277,954,2734,729,150,25,3509500,2064,1005,5194,13,2.7849261645575,29.846697587696
40612,277,956,2447,745,162,27,3787210,1805,997,3747,8,9.0516285520611,27.989164155388
40210,276,976,2787,709,156,27,3676259,2561,1022,6885,5,6.2885408762058,30.80095511581
40497,276,967,2702,715,155,26,3324639,2113,1001,4880,8,6.1398465218713,27.510515642828
40124,276,964,2942,724,151,25,2673718,2644,1010,6752,9,6.8631473744595,29.743793850493
40524,276,945,2496,720,145,24,3617886,2506,998,4988,9,3.345462238628,29.282488406197
40608,276,972,2482,729,162,27,4881988,1979,1000,4401,12,6.4754533631432,28.123298123065
40141,275,957,2869,717,144,24,2710019,2794,1016,6925,6,4.1543212997814,31.331813519218
40451,275,960,2736,703,153,26,3279271,2457,1002,4801,10,2.2285743357962,29.301297795028
40558,275,958,2458,729,162,27,3968709,1786,989,4384,7,4.1146487004102,25.63341494951
40580,275,957,2516,741,162,27,4500309,1973,997,3986,11,13.869821027685,27.507824440015
40661,275,965,2408,734,156,26,3702256,1565,987,3823,8,1.9035609229868,26.29207851931
40400,275,944,2711,718,157,27,3134264,2271,1001,5243,5,9.7067766531312,30.546801277906
40531,275,973,2491,719,154,25,3456374,1842,1002,4225,13,74.638328577199,26.202784370658
40464,274,956,2560,722,156,26,3535606,1959,1003,5222,10,3.1022416711872,31.550318632403
40213,274,953,2755,712,126,21,3915963,2380,1002,5872,6,7.0327060765439,29.215149220399
40062,274,970,3028,717,147,25,2562952,2879,1015,8254,2,7.2140439993892,30.866304415748
40264,274,960,2879,723,159,27,3823060,2739,1005,5940,5,12.369584727133,32.141927118542
40574,273,968,2549,723,156,26,3335839,2231,1007,4275,6,2.3317099116586,24.770642082022
40294,273,959,2666,697,148,25,3537746,2344,1009,6185,3,2.3852617037582,31.587679410024
40491,273,961,2674,723,144,24,3376351,1895,1005,4564,13,25.67392276509,32.603854367011
40389,273,965,2589,704,156,26,3221313,2008,1005,5125,10,8.6851467530702,28.23379334602
40371,272,955,2593,679,142,25,2925685,2480,999,5538,5,3.8373678701716,29.333364502103
40306,272,968,2815,721,151,25,3615343,2438,1003,6327,11,4.1964607996091,36.240531565571
40323,271,974,2656,708,153,26,2930662,1880,1012,5408,12,10.608798978827,31.541417982754
40321,271,963,2607,689,146,25,3306959,2202,1007,5861,5,2.1822510691135,29.181969056142
40383,271,968,2750,729,156,26,3135111,2508,1006,4929,4,23.399855077096,32.394019115339
40209,270,955,2790,699,162,27,2945801,1997,995,6363,10,3.783417037469,29.45965212754
40204,270,979,2995,708,142,24,2699102,2348,1014,7378,8,13.875947454831,39.437503692078
40490,269,956,2488,706,144,24,3915962,1776,992,4458,8,3.4432422654169,30.406179490196
40331,269,960,2570,692,144,26,2730705,2065,1002,5973,4,10.91662598741,29.86223824066
40396,269,962,2585,705,144,25,3254577,2272,1006,4708,4,5.5431750584443,26.683884152968
40217,269,954,2808,713,146,25,3052158,2497,1010,6476,11,4.6253742091877,29.511280274441
40342,269,971,2776,705,160,27,3477200,2024,1009,5362,5,6.7212092020883,29.131503551148
40762,269,963,2326,716,150,25,3058187,1692,991,3530,14,3.457925845775,25.348245748951
40394,269,971,2535,718,161,27,3283534,1909,1001,5413,6,1.2180107412806,30.206477180885
40251,269,959,2711,697,160,27,3229701,2285,1003,6582,7,10.619981329325,32.231190831366
40344,268,964,2587,693,138,24,3688046,2241,1000,5035,9,5.4755009322325,28.748052291774
40245,268,955,2985,708,150,25,3110272,2358,999,6583,14,6.7101319540649,27.923793940526
40220,268,948,2948,690,127,22,2997960,2686,999,6375,9,6.0900466903773,27.69111905909
40534,268,945,2433,698,150,25,3048218,2000,1009,4433,9,8.4442584167719,27.826589058597
40434,267,968,2618,705,138,23,2927841,1986,1013,5882,8,22.808646771713,37.1905749845
40214,267,964,2716,700,139,24,2770743,2407,1006,6374,6,3.5673146334134,27.714332489586
40348,267,963,2760,702,156,26,3307214,2442,998,5536,4,15.613197673922,28.14898960226
40309,266,973,2729,681,137,23,3062047,2242,1012,6801,7,2.7751027736325,30.02294086237
40369,266,964,2605,691,133,22,3377440,2167,1001,5780,5,4.2579684904907,31.012653751567
40346,266,965,2657,711,142,24,3722265,2377,998,5005,3,14.037717495611,28.518844353703
40075,266,967,3000,684,149,25,2843500,2542,1009,6954,4,3.6053571585926,29.905489488473
40297,265,963,2768,697,150,25,2840685,2120,1007,6306,9,1.9763629415207,28.443916280359
40172,265,955,2980,688,137,24,2869318,2415,1014,6608,2,4.1785081063495,30.797254514468
40555,264,975,2449,692,141,25,3693250,2364,1010,4075,15,5.8499415076012,28.441039382903
40147,264,953,2872,676,140,24,3432547,2684,994,6319,11,1.0666108360124,28.867438254419
40579,264,964,2332,691,144,24,3449294,1723,999,3996,7,2.1771568453179,24.932675192806
40356,264,967,2647,680,155,26,3149033,2146,996,6281,2,1.5948860832953,30.800682557918
40417,264,955,2574,702,131,23,3630994,2429,1004,5590,8,6.3223344478317,28.416918267853
40642,264,977,2346,697,150,25,3547206,1672,1001,3709,8,6.0747270449179,29.884543499742
40345,264,966,2679,697,123,21,3170670,2475,1002,5071,5,3.3472804119435,29.204117950169
40437,264,958,2588,692,151,25,3186751,1902,1000,5111,10,27.248483573791,35.991456265765
40205,263,954,2719,673,143,24,2694655,2269,998,6055,8,18.469063379313,32.476550462965
40533,263,942,2501,711,156,26,4084286,2281,992,3947,13,5.9793303984482,26.080545316513
40399,263,965,2568,695,145,24,4076952,2322,1013,5064,11,2.2365510182507,30.196265432974
40311,263,953,2738,693,156,26,3409395,2196,1003,6065,6,21.977315402217,34.418634347196
40186,262,953,2748,662,133,23,2802542,2253,1003,6376,1,3.6288823502565,31.521476547146
40196,262,959,2741,693,149,25,2516304,2102,1000,5779,2,14.19868323306,29.290281389978
40368,262,953,2776,694,151,25,3770108,2225,1004,6078,6,3.7331532621578,27.787127619038
40590,262,961,2399,675,127,21,3368375,1960,997,3912,6,17.699598766402,27.788373350251
40303,261,960,2453,647,149,25,3203300,2255,999,5778,12,3.6579926014576,28.787783402425
40199,261,971,2808,687,150,25,3276811,2540,1014,6073,6,2.826293053901,34.345851872281
40265,261,963,2783,690,145,25,3017781,2207,1003,6042,6,6.1346332842193,28.370489339665
40656,261,964,2336,694,156,26,3678538,1979,996,3876,8,8.6322574334889,25.022782419431
40307,260,966,2738,693,156,26,3060554,2306,1004,5905,8,1.771534281803,30.124405313051
40314,259,964,2625,664,144,24,2949549,2116,1005,5738,10,2.2367199829653,29.175486114245
40125,259,968,2810,680,140,25,3108584,2160,1014,6945,11,6.0571002790695,26.345121493645
40237,259,950,2712,659,123,22,2623490,2243,1006,7433,7,2.0385306235663,29.01335620336
40415,259,975,2486,687,149,25,3469873,2059,1007,5390,7,2.042376359009,27.523314155337
40203,259,963,2706,674,130,22,3527318,2282,1016,6527,8,19.30706034,33.375755888019
40160,259,956,2849,677,144,24,3064063,2483,1003,6243,9,8.6841002458665,32.506475461472
40159,258,959,2828,679,139,24,3485201,2468,1009,7768,4,15.496262445548,32.331745021039
40013,258,953,2929,675,131,23,2543555,2499,1008,7657,11,6.0301598286123,29.162987181552
40390,257,955,2818,684,150,25,3092968,2244,998,5697,4,4.6868173768968,30.394106441738
40432,257,948,2605,691,139,23,3094386,2243,1000,5424,8,7.0252418804176,29.791421708066
40333,257,965,2615,661,133,23,3421076,2170,1005,6133,4,5.9521801398263,27.966519278528
40453,256,964,2564,668,133,22,3876602,2130,1006,4841,11,4.0854208996903,28.997402494665
40166,256,961,2823,645,143,24,2327784,2410,1019,6311,6,1.6288659647386,31.657847816828
40241,256,953,2681,659,136,23,3680024,2318,1007,5196,9,17.831241514194,27.325455070305
40211,256,970,2722,674,136,24,2451141,2205,1012,6695,8,3.3077572267793,32.625575969983
40215,256,969,2771,658,132,22,3393434,2596,1011,6151,5,1.8779061381464,32.686832110942
40627,256,978,2385,679,150,25,3479062,1733,1003,4051,10,1.6049620499036,32.568169598806
40222,255,963,2750,650,138,23,2382757,2493,1004,6495,6,3.5673470294723,30.5796185551
40258,255,977,2803,656,144,24,2850343,2266,1006,7216,6,2.3991847344874,31.164111388472
40562,255,959,2348,675,138,24,3746771,1787,996,3959,5,2.5303147809966,26.359532261722
40228,255,971,2741,667,150,25,2541951,2474,1010,6592,8,10.791196988437,29.317646975655
40358,254,963,2651,670,144,24,3146538,2193,1008,5458,10,3.8909308476797,28.245158277916
40478,254,952,2509,665,140,24,3556742,1980,997,4617,8,1.2934003632144,26.180614529666
40488,254,957,2429,661,132,24,3006736,2176,999,5306,4,1.4961905871752,28.514258012078
40332,254,970,2820,671,136,24,3091010,2377,1009,6360,8,1.8744620796241,27.756510021772
40469,253,965,2522,666,140,24,2992994,2078,999,5330,6,1.7304644394229,37.416778745083
40518,252,962,2326,653,150,25,3733051,2148,1001,4278,9,16.642938435743,33.970896570659
40305,252,966,2643,648,140,24,2846130,2281,1000,6383,3,1.3545596317672,29.01725129494
