room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
40480,252,947,2520,663,144,24,3207912,2118,999,4344,13,14.536861796279,27.972034183435
40436,252,959,2411,652,138,23,3604644,2077,998,4795,7,11.7576500455,28.745144041528
40499,252,956,2396,657,150,25,3330165,1900,997,4639,10,3.9834933620447,28.835145611051
40585,251,972,2445,668,142,24,3425381,2039,1001,3828,19,5.9507303180685,30.957786930444
40431,251,974,2591,664,145,24,3125097,2286,1017,5797,3,12.804150090894,31.537264841507
40315,251,977,2624,651,150,25,2752940,2319,1014,6309,9,74.640262761342,31.519628108787
40275,251,948,2586,627,128,22,2711286,2416,1011,5345,4,21.972026406515,42.322348739687
40503,250,957,2483,660,147,25,3003809,2024,1000,5349,12,14.495457609215,28.816788993544
40364,249,954,2586,667,137,24,2800884,2040,996,5429,9,9.710364965792,26.847852022967
40545,249,956,2443,654,141,24,3442999,2191,1002,4601,14,28.411628715914,27.376030819595
40616,249,954,2350,666,144,24,4100539,2026,993,3935,14,13.875711438076,24.754820378842
40512,249,971,2336,655,139,23,4355555,2340,1010,4516,13,3.9497007064053,26.465550498516
40526,248,952,2363,654,136,23,2918966,1678,994,4468,8,58.916998769941,27.744830068161
40198,247,951,2596,633,133,22,2872340,2159,1004,5928,9,11.709585498084,30.355115033037
40349,247,960,2595,645,138,23,3199231,2103,1001,4935,5,23.134037817832,29.575957644613
40261,247,962,2545,646,133,22,2896521,1994,1010,6560,6,2.1167559803988,28.183912062062
40611,247,960,2350,664,144,24,3638597,1970,1002,4351,12,0.98614228157983,28.779997079352
40553,247,969,2303,664,136,22,3403365,1675,1006,4015,10,4.7350266445002,25.827030638394
40485,246,970,2385,664,137,22,3097227,1893,1010,5077,13,6.7823069384504,25.201179487832
40604,246,957,2270,656,138,23,3491081,1905,1000,3937,9,1.6000333990519,27.405474462627
40500,246,975,2667,652,138,24,3317912,2165,1011,4729,9,3.093350772776,28.46253753182
40336,246,944,2597,638,138,24,3844848,1948,1005,5174,11,13.485142099224,30.611035133638
40511,246,958,2383,640,138,23,3203379,1937,999,4829,8,13.282419219723,26.900878631471
40292,246,958,2715,650,125,22,3226971,2221,995,5710,4,7.7341035366399,29.117423225674
40419,245,945,2625,653,142,24,3328210,2240,999,4921,10,25.662503121454,33.640738670367
40591,244,954,2213,654,139,23,4293423,2231,992,3701,7,2.2746237050013,27.469739397939
40281,243,952,2578,618,139,23,3332123,2368,998,5585,6,2.0918146335902,28.97093277889
40475,242,961,2393,650,139,23,3203682,1963,1012,6217,5,13.286859505515,27.846014481737
40457,242,959,2366,647,140,24,2748124,1900,1000,4602,9,24.288725579098,26.616124557771
40565,242,948,2420,634,132,22,3147797,2084,992,4119,9,27.840210496327,27.881768981378
40691,241,957,2241,640,144,24,2942535,1553,993,3766,5,15.720744293464,25.212550904747
40610,241,954,2233,630,138,24,4044462,1935,995,3592,10,1.8888071524419,23.583512857984
40501,241,966,2445,648,139,23,3178436,2053,1000,4166,11,4.8946383298168,28.84400872275
40664,241,959,2244,644,138,23,3415379,1750,999,4111,5,1.9384847877523,28.787464567079
40505,240,955,2449,634,137,22,3072232,1998,1003,4597,9,6.2961168062048,27.797360622561
40602,240,934,2117,610,144,24,3342293,1749,993,4024,5,8.4185066747287,27.370200206297
40514,240,968,2351,639,144,24,3432015,1978,1002,4461,7,3.630028016988,28.556982788504
40435,239,955,2546,619,112,20,3179000,2152,996,5090,14,14.335003100943,27.545504081634
40583,239,953,2281,606,138,23,3254983,2034,1001,4328,12,13.275910908114,25.668039265566
40599,239,962,2379,636,142,24,3388141,1791,995,4054,10,29.512446255361,26.778680204018
40758,239,966,2061,639,138,23,3216982,1429,990,3098,10,28.066825427865,27.729819736957
40366,239,960,2646,630,127,22,2806074,1986,994,5417,14,3.4769149859514,31.420707399885
40393,239,952,2398,611,140,23,2854499,1979,1006,5857,16,3.4420887961211,28.652501473561
40538,239,949,2218,627,144,24,2706508,1609,996,3691,11,2.6240024081369,25.528964721007
40269,238,958,2599,613,130,21,2843690,2113,999,5242,7,6.0420557417868,26.940639955254
40397,238,953,2636,630,138,23,2708229,2139,1005,6045,9,4.7748607070437,28.517174442411
40381,238,947,2321,628,109,18,2602535,1840,997,4383,7,7.4246305633857,27.721264106832
40471,237,975,2337,608,132,22,3501649,1940,1011,5141,4,3.9946598679748,26.74174694504
40567,237,966,2381,619,126,23,3450046,1843,996,4111,16,2.9815632809881,24.790381260574
40242,237,968,2901,621,131,22,2534547,2075,1011,6195,7,3.4266909533782,31.454366115858
40544,237,958,2289,630,132,23,3536039,1521,1004,4349,7,6.3081207026884,26.119755613869
40099,236,963,2784,610,138,23,2366859,2059,1023,6724,6,74.692460380377,29.86092090172
40285,236,977,2685,614,131,23,2538578,2121,1015,6296,6,4.3740772795856,34.472635586311
40630,236,962,2178,628,129,22,3257209,1659,996,3846,1,1.2928513226312,25.641055823825
40376,236,973,2510,621,138,23,3224275,1823,1009,5081,9,12.868056816833,32.072538289429
40310,236,966,2512,597,137,23,3014702,2135,1001,4932,1,14.022148168194,27.40947943793
40528,235,962,2333,620,133,22,3812348,1836,1004,4932,8,18.54677688666,30.410015172258
40717,235,959,2122,633,138,23,3460073,1627,988,3245,6,5.7020600612693,25.461573234173
40312,235,963,2447,616,138,23,2932365,1884,1001,5204,7,19.593951128617,29.346893713386
40601,235,954,2279,614,121,20,2992890,1933,994,3810,2,27.84042127802,24.375017245775
40266,235,950,2632,603,132,22,2984189,2201,1007,6019,6,13.081876932597,29.138601423142
40313,235,963,2610,617,119,19,3517169,2372,1002,4963,11,23.129854906727,28.880893072894
40272,235,965,2679,606,126,21,2310934,2233,1003,5814,3,3.0479367293982,29.631305195732
40424,234,978,2560,623,138,23,3575576,2036,1006,4922,6,5.0592996740922,32.474942631352
40563,234,972,2229,611,120,21,3463980,1747,1008,4378,9,27.456204061471,31.893204197871
40373,234,967,2487,622,116,20,3125826,2001,1007,5523,5,11.016371631038,27.728055975348
40317,234,957,2698,607,132,22,2955857,1866,996,6065,5,1.8652857112428,31.661301386828
40726,233,959,2067,600,133,22,3354841,1518,982,3237,9,4.9248291122425,28.322339717625
40268,233,957,2537,594,130,21,2487817,1938,1008,5674,4,10.895564232587,28.982966872069
40233,232,967,2543,606,133,22,2478419,2307,1006,5821,2,6.0427806554148,28.6494830662
40230,232,964,2708,609,138,23,2777504,2083,1008,5794,6,19.714510472162,29.151824302953
40454,232,953,2370,613,134,23,2789588,2030,993,4403,9,14.020173590816,26.862972549933
40319,231,971,2568,615,133,23,2967032,1973,1005,5726,7,6.599934890409,31.647079290278
40279,230,952,2808,596,122,22,2608870,2131,1006,5416,7,74.658732288963,26.398297340382
40646,230,960,2101,595,138,23,3318548,1670,1003,4007,8,2.824045385372,26.028896020878
40694,230,968,2112,598,135,22,3604729,1856,1000,3779,11,12.684703752612,26.416856015343
40363,230,961,2519,598,119,22,2843925,2125,1004,5222,5,13.271569615721,30.684014132129
40465,229,965,2457,606,132,23,2942985,1930,1002,5668,10,2.9938746013598,30.370010321428
40200,229,953,2672,602,125,22,2307578,2000,1003,5944,1,2.4982618393112,27.65741619517
40600,229,956,2049,606,121,22,3250941,1472,1000,3593,9,18.561741239703,24.325979018735
40654,229,963,2192,616,123,19,3477429,1887,1000,3531,12,2.0839318132669,26.224572723533
40385,229,954,2398,602,116,21,2895521,2070,993,4922,7,23.135504445695,28.598322967787
40473,228,974,2530,593,126,21,2531538,1937,1006,6185,3,27.253208037191,31.431509789425
40367,228,953,2543,592,112,19,3030758,2074,1003,5274,13,13.297210247413,36.418121518087
40570,228,959,2289,605,132,22,3376677,1931,1001,4072,16,3.5648165588989,30.072715614067
40486,228,956,2331,599,126,22,3462728,1976,1066,4281,8,4.1282533421318,26.989498715345
40304,227,972,2598,598,126,22,2749427,2169,1013,5133,8,3.9753972932694,31.782981619954
40635,226,959,2107,598,129,22,2826487,1825,1000,3986,5,31.529296176712,25.706881630728
40448,225,963,2260,590,128,21,2611452,1857,1006,4730,6,12.878962046663,28.16500801011
40569,225,954,2237,587,130,21,3093930,1836,1009,3969,9,2.1561579874758,25.317920241218
40614,225,952,2319,590,126,21,3317667,2230,994,3875,11,24.873305500857,28.764301276129
40298,225,958,2651,585,115,20,2446923,1903,1000,5770,4,4.1875745026533,26.950315400894
40360,224,973,2593,589,127,21,2608056,1896,1012,5522,5,5.9596900680892,27.436179825629
40238,224,963,2655,598,132,22,2759750,2158,1006,5506,3,6.379999242662,27.403625868445
40239,224,943,2529,590,121,21,2496947,1911,991,5938,8,19.310154259507,28.77760249059
40421,224,966,2243,584,116,19,2962103,1925,1000,4367,5,24.279350363158,28.341903058581
40506,223,957,2443,597,121,21,2814728,1814,997,4434,7,22.883844792883,30.092791887126
40440,223,969,2428,593,121,21,2792421,1893,1006,4777,5,4.9985716381904,27.455794328309
40430,223,972,2442,593,123,21,2653387,1960,1019,5000,13,4.9120523860104,30.813907433185
40395,223,956,2528,586,126,21,2604405,1913,1011,5045,9,3.4659938871073,28.990397549774
40653,222,963,2242,592,126,21,3235538,1972,994,3957,12,34.892824252126,25.506229945678
40382,222,965,2431,582,130,22,2806975,1745,1003,4727,7,58.893243701997,27.917740902378
40698,222,970,2040,598,126,21,3172255,1806,1002,3144,10,20.891506555931,31.821561293972
40620,222,985,2219,596,117,20,3024873,1806,1009,4359,11,9.8399071641221,26.040603872458
40509,222,957,2303,594,132,22,3404193,1700,996,4624,8,27.250017122937,29.617982681232
40452,221,945,2224,576,114,19,2737404,1597,990,4274,7,6.198055976488,27.42512244492
40510,221,932,2205,560,132,22,3148284,1717,991,4919,2,4.2533645782467,28.358997891017
40479,221,965,2370,587,120,20,3447965,2032,1015,4723,6,1.5042191659838,28.073672538036
40411,221,949,2453,587,126,20,2880664,1810,1007,5325,10,20.639328718521,30.807332846389
40418,220,959,2360,571,132,22,2602417,2018,989,4406,7,14.024790764732,28.800624328231
40535,220,967,2365,590,132,22,3383956,1993,997,3984,11,7.5958409536629,27.362416121812
40337,219,954,2422,576,129,22,2610501,1899,1003,5547,7,11.016097465823,40.117320825768
40375,219,955,2522,570,126,21,3088139,1802,1001,5410,18,20.635082114122,29.356187200358
40593,219,944,2268,588,126,21,3190842,1749,986,4216,4,6.5300859327325,24.98269040243
40339,219,965,2513,559,119,19,2475743,1802,1005,5139,7,2.2419014144695,29.658544254384
40730,218,946,1941,564,121,20,3119749,1348,983,3246,7,1.5638417163615,24.691067633622
40484,218,968,2193,565,114,19,3096397,1871,1004,3698,7,14.921241085588,27.056713912715
40743,218,968,1907,582,121,20,2854465,1301,997,2308,8,33.704875518579,25.48587908369
40568,217,965,2305,571,123,21,2983760,1914,1001,3882,5,5.2859400987651,23.218956378379
40353,217,964,2411,569,120,20,2665258,1848,998,5534,7,6.6978768773023,28.133144058221
40527,215,950,2192,567,120,20,2833505,1849,993,4164,11,27.426739158102,28.630505853664
40476,214,960,2351,553,120,20,2686372,1871,996,4638,9,3.2296861586556,30.627300890848
40414,214,956,2464,562,117,20,2776545,1830,1002,4799,7,3.0248980019484,26.845396053163
40481,214,952,2292,556,119,19,3196090,2019,997,3784,7,18.412779857596,25.768254333221
40427,214,955,2336,559,123,21,2570806,1742,1002,4886,6,2.2508226586708,30.28720729804
40603,214,968,2056,565,113,19,2896732,1559,1007,3385,9,74.626107045115,29.957411072303
40715,214,981,1901,569,114,19,2600881,1339,1003,3069,7,9.5641634572567,26.003888120422
40655,214,965,2071,557,120,20,3008241,1682,994,3745,5,13.259806838801,25.744944178263
40751,213,967,1871,565,126,21,3077635,1320,990,3036,12,9.5604147870135,24.902583281922
40679,212,966,2013,561,126,21,2605969,1557,996,3635,11,2.1540815546813,27.278749374954
40496,211,963,2193,547,127,21,2905166,1883,998,4209,3,6.9353201619253,28.927741709904
40412,211,961,2390,556,117,19,3063975,1768,997,4455,3,12.882580123158,27.957912118033
40634,211,946,2084,557,120,20,3427999,1680,990,3166,9,7.3566512150661,26.495768077539
40658,211,964,2064,564,114,19,2928325,1513,999,4034,8,2.0577423875153,25.588717534503
40586,210,938,2139,560,114,19,3755864,1766,997,3507,8,5.1768598605529,27.659302818177
40595,210,965,2119,551,126,21,2966519,1850,1002,3716,2,3.9661658389503,25.630403883758
40441,209,948,2426,531,114,19,2483982,1981,1003,5165,4,1.9595408229831,24.551024582536
40378,209,955,2464,556,114,20,2476521,1942,1002,4636,11,1.9247447597169,26.988092233175
40566,207,953,2297,543,114,19,2422969,1880,996,3839,9,5.9400687208805,26.079886899822
40681,207,958,2048,538,114,19,3014956,1525,997,3440,6,1.4966901099155,26.248898666018
40609,207,960,2193,552,111,19,2919826,2057,997,3901,6,1.0659246056323,26.016469774368
40690,206,953,2258,548,108,18,2828863,1738,990,3367,6,2.3782655495888,28.60367962758
40706,204,970,1950,541,120,20,4741697,1276,998,2952,12,2.1926396445509,24.846040222281
40330,204,956,2485,527,108,18,2813590,2092,998,4891,7,1.5081187273753,27.79711579541
40674,203,952,2022,544,120,20,2655035,1558,993,3546,6,7.8941521108214,26.33437111998
40406,203,953,2369,534,100,17,2769677,1900,990,5007,4,21.662088041281,25.81974108693
40623,203,954,2014,536,109,18,2917028,1819,989,3590,7,8.5951023747715,23.561061913518
40515,203,970,2257,542,110,18,2731022,1638,999,4357,7,8.6155898973457,26.597886088895
40798,203,964,1783,536,120,20,2668911,1345,984,2570,7,4.3843145898066,25.409717982891
40423,202,956,2293,540,114,19,2787128,1567,997,4595,14,74.64460959036,27.234914378758
40637,202,947,2002,539,103,18,2792219,1659,984,3815,5,27.837150181986,26.566576414761
40731,202,961,1849,540,114,20,3347139,1255,990,2919,9,10.00310925041,24.516324492096
40517,202,945,2227,535,120,20,3044574,1872,992,4482,4,4.7396806727171,24.18296148973
40559,202,957,2019,527,105,19,2554673,1470,1004,3742,2,6.0404909437538,27.431063603749
40370,202,974,2535,526,112,18,2661887,1824,1004,4544,1,2.5044207627604,26.796296456492
40532,202,937,2150,531,114,20,2877576,1596,990,3551,7,2.7276797444369,29.471842401407
40571,201,944,2069,536,114,19,2353328,1629,996,4106,5,7.5993891602567,29.169505712219
40619,201,954,2214,530,115,19,2900885,1656,999,3362,4,13.281182826241,23.774776813517
40757,200,954,1752,521,108,19,2684403,1181,991,2950,16,2.9354383379157,23.491167975886
40482,199,966,2239,526,109,19,3352835,1997,1006,4132,22,16.646423245621,27.691045125006
40551,199,949,2084,532,118,20,2860595,1531,999,4479,6,3.6545042905754,26.792554403533
40581,199,951,2024,517,110,19,3540122,1543,990,3900,12,30.44446101672,26.366678075099
40716,199,970,1778,520,114,19,2687528,1287,996,3269,10,5.8666790240888,24.302483541476
40420,198,955,2378,523,114,19,2522940,1817,997,4591,13,15.587688907262,32.190180341123
40631,198,955,1980,519,102,17,2703778,1639,989,3334,11,5.503029516516,23.158415445731
40474,198,966,2197,510,99,16,2700748,1747,996,3887,11,4.3157618893726,28.01624647558
40283,197,958,2488,513,104,18,2500545,1828,1003,4968,12,3.6790318245804,27.757473078415
40508,197,948,2338,524,104,18,2391531,1716,996,4424,11,11.737453257758,28.726721363677
40625,197,967,1990,520,108,18,2881500,1405,993,3527,17,12.72819142623,23.455357669717
40442,197,949,2265,519,109,18,2711733,1717,996,4413,5,9.1886816950251,24.243457105556
40445,196,953,2203,513,97,16,2556764,1800,991,4296,5,11.006849548856,26.524048233313
40651,195,951,2019,518,114,19,2726233,1519,985,4208,6,16.19164608554,23.672613278939
40409,195,957,2453,496,114,19,2347772,1610,1003,4786,3,11.012215227425,28.734632039981
40622,195,957,2039,523,110,19,3161525,1420,994,3544,5,6.3782828005015,24.103397164391
40588,195,950,2041,514,104,17,2888717,1638,996,3691,4,3.9622458224733,26.50523782322
40710,194,952,2116,519,113,18,3105898,1383,979,2725,6,4.1030610197625,22.638829236084
40607,193,956,2121,510,109,18,2689909,1735,1002,3857,6,4.5534737198882,26.473794076507
40573,193,968,2114,508,108,18,2645679,1740,1001,4224,9,4.3155515864407,30.159792632838
40692,192,954,1820,518,114,19,2997085,1332,988,3170,6,3.1329211202246,27.283646365152
40772,192,957,1725,510,107,18,2571958,1324,981,2509,8,4.0744390787715,23.893301955453
40640,192,952,1972,492,96,16,2857159,1441,993,3583,10,6.9153675902806,21.774393964729
40723,189,961,1805,501,108,18,2620250,1462,984,3185,11,2.1139055135665,26.679282433595
40626,189,949,1982,496,93,17,3001573,1709,993,3326,4,18.795330770076,26.57817296264
40483,189,964,2242,507,112,19,2793422,1578,994,4105,11,20.631350231783,26.873708350352
40624,189,959,2013,503,103,18,2900810,1581,992,3815,8,14.504132554649,32.907491325636
40495,189,962,2141,496,96,16,2474468,1656,1006,3957,6,74.641342024891,25.449453696499
40657,188,961,2017,503,97,16,2689274,1620,996,3637,8,2.3232341236803,25.22935278861
40636,188,958,1930,492,108,18,3316618,1448,987,3248,8,18.572492897862,23.486906008017
40808,188,970,1641,493,108,18,2793024,1183,994,2360,16,16.883817492938,27.79678581434
40572,187,962,2134,497,102,17,2315629,1753,994,3888,2,1.7644189688267,25.030981511622
40647,187,960,1943,489,103,17,2726153,1401,991,3364,10,14.481488515091,26.162479218422
40673,186,953,1776,475,108,18,2683312,1547,978,3156,9,27.840494683113,22.730265586112
40666,186,931,1852,498,108,18,2829380,1311,956,3231,9,4.1673524262188,24.701530156379
40594,186,971,2015,500,108,18,2837056,1391,1002,3723,6,4.1236695250582,25.755379741531
40541,185,955,2058,478,91,15,2464175,1688,1004,4438,7,4.2290106615119,26.408133236902
40693,185,964,1774,459,102,17,2753208,1333,1000,3379,5,1.0158212406611,26.048980540659
40677,185,945,1863,497,108,18,2605409,1330,984,3449,7,4.4511867986171,23.465009589809
40685,185,949,1817,487,103,17,3013558,1465,985,2974,9,3.0981516449137,23.821559618067
40461,185,955,2320,494,102,17,2338878,1624,991,4582,6,2.2578585274393,26.507879321434
40719,184,978,1731,485,97,17,3103485,1326,995,2410,4,16.806833714689,24.870659491257
40523,184,956,2010,480,108,18,2315076,1328,992,3968,13,3.4981400318056,29.039675024365
40587,184,953,1935,480,100,17,2469819,1609,993,3926,1,3.2979198092005,24.723962597162
40455,184,957,2196,469,96,16,2102427,1695,1000,3990,2,25.673628555308,32.045563298554
40502,184,953,2299,493,108,18,2343871,1822,1005,4473,11,2.532154112188,28.989979944669
40783,183,970,1654,489,108,18,2092726,1093,997,3233,12,122.60800326314,25.966925044925
40714,183,957,1769,480,106,17,3290422,1415,993,2826,5,16.244508219982,26.395102916947
40638,183,942,1959,481,103,17,2669708,1344,984,3298,5,5.8185283086939,32.888832648671
40703,183,953,1732,488,108,18,2608986,1335,996,3189,8,2.4689558218274,27.192991882268
40536,182,954,2092,459,93,15,2578820,1519,996,4322,6,2.0158684574426,26.763984439764
40699,181,976,1797,483,97,16,3099336,1479,1000,2554,5,22.578110724298,23.228715871129
40747,181,959,1660,479,96,16,2305286,1184,992,2828,4,74.612064532167,21.712150634079
40617,181,941,1991,469,108,18,2440558,1388,994,3808,6,30.449596431198,25.642127693807
40641,181,946,1890,474,98,17,2805557,1419,991,3376,8,8.6240856879118,23.316209061527
40584,180,960,1955,465,105,17,2397572,1469,991,4302,5,0.98129695509376,25.262490503696
40408,180,961,2352,462,103,17,2147979,1573,998,4649,5,5.1820782364748,27.804977438669
40589,179,952,1915,450,104,18,2386919,1482,995,4387,6,12.722915956861,23.544237020644
40643,179,958,1980,477,106,18,2674850,1612,991,3563,6,9.5687240052798,25.574764725005
40684,178,950,1931,476,102,17,2883538,1500,980,3389,11,1.4945651819432,24.615159419587
40648,177,961,1950,472,102,17,3057024,1358,995,3379,8,9.0580767223513,24.958203670943
40672,177,873,1750,476,98,16,3031435,1326,994,2828,3,18.536419376371,20.449002605072
40686,177,962,1828,469,96,16,2516617,1340,992,3068,9,26.963302434106,26.697132339914
40721,176,963,1780,471,102,17,2833729,1264,983,3432,9,2.3870683386417,24.373611379424
40732,176,951,1700,474,91,17,2655454,1200,976,2866,4,3.9011545005472,22.881955828162
40522,176,940,2240,473,97,17,2547643,1434,985,4414,7,2.003643368393,26.601787209553
40561,175,953,1892,440,96,16,2503164,1461,993,4235,8,4.8682831849582,27.021947936287
40494,174,946,2138,468,102,17,2441264,1192,993,4304,10,5.6319037564858,26.873780159161
40633,174,950,1942,451,91,16,2533341,1548,987,3467,9,6.3583478440215,25.309589393827
40701,174,970,1783,467,102,17,2556570,1241,995,3114,10,4.5692255229895,24.325024526527
40659,174,954,1748,462,87,15,2557446,1452,986,3226,5,9.9999787536585,25.590302146405
40917,173,995,1342,449,92,16,2098721,950,1001,2148,78,1.4926292932871,23.438675670004
40682,173,948,1938,463,102,17,2428572,1377,979,3648,11,5.2035607135226,23.253267762752
40618,172,889,1924,460,96,17,2371460,1565,996,3712,3,2.5476961778702,24.650037109687
40763,172,971,1647,453,95,16,2839927,1134,988,2612,13,15.666050832949,25.741432514183
40711,172,951,1704,458,91,16,2384087,1156,987,3091,2,74.61551251536,23.789984725703
40662,172,956,1709,460,96,16,2784906,1193,995,3302,2,18.803930624043,24.525784737087
40695,170,952,1710,446,95,17,2502857,1168,986,3071,3,1.0024953744125,22.303912612082
40737,170,963,1749,459,89,15,2494163,1098,988,2994,7,3.063452563942,24.136370987541
40741,169,971,1580,443,96,16,2523052,1038,992,3377,12,11.771677015018,24.146579742816
40678,169,946,1809,448,100,17,2363623,1329,994,3276,2,14.108720938291,32.150893640235
40667,169,958,1821,456,98,17,2396613,1263,995,3204,12,2.1811500201187,26.217695201494
40744,168,958,1686,448,90,15,2591015,1173,986,2333,11,18.552937621277,22.652978734821
40708,167,956,1774,438,96,16,2349605,1385,977,3633,6,18.558901429359,25.317621451881
40676,167,966,1727,437,84,14,2492091,1317,1004,2723,5,2.53102684219,23.028775488748
40746,165,947,1643,437,77,14,2998679,1276,986,2687,7,7.8879545618432,24.170717241367
40671,165,967,1709,436,96,16,2717679,1450,987,3230,7,31.568733848355,27.054902212781
