room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
40725,164,962,1621,437,85,14,2900761,1217,987,2807,7,34.877762334989,23.54592314018
40753,164,957,1578,430,96,16,2447241,1226,982,2692,5,3.3524825125115,24.170576794396
40712,164,946,1735,433,91,15,3170509,1385,979,2974,4,7.5957201549278,23.445097413903
40756,163,961,1583,434,96,16,2928719,1275,992,2879,9,7.002146328594,24.324629741577
40669,163,952,1763,434,84,14,2580206,1274,976,3298,6,11.777597194962,23.59370592399
40742,162,955,1543,435,90,15,2688854,1027,999,2588,4,3.2835818536234,22.77169833976
40782,162,974,1433,425,92,15,2363814,1066,996,2719,5,1.1849800317171,24.972933252109
40750,162,967,1599,432,93,15,2743202,1242,996,2866,8,2.4618562929265,24.47624579892
40688,162,959,1744,432,96,16,2824002,1314,983,2847,2,1.9305322579693,24.020512521522
40644,161,970,1808,419,86,14,1913694,1331,995,3433,3,3.9224200481037,23.198962647507
40680,160,944,1638,409,96,16,2368869,1245,981,3047,6,1.1771211654716,23.565448728724
40773,160,955,1545,428,90,16,2635426,1029,980,2705,10,9.6713179849976,24.404598463509
40697,159,951,1651,423,86,15,2678518,1157,976,2520,12,9.8863675660315,25.306629979871
40621,159,964,1867,413,88,15,2304582,1301,1000,3702,7,2.4596450169089,23.761466629007
40776,159,961,1574,427,85,14,2227826,1024,986,2481,8,3.6185025859301,22.551887748867
40632,158,965,1854,414,80,14,2268437,1282,993,3214,8,3.2247925496004,25.476592391999
40822,158,972,1394,414,83,14,2475164,1136,997,2158,9,1.7818817663833,24.345392856771
40613,157,957,1835,413,84,14,2007330,1127,996,3173,7,2.1457096573406,25.176196894651
40761,155,960,1490,399,87,14,2339814,1084,978,2328,13,34.871992511099,23.540821332892
40718,155,956,1616,393,78,13,2269488,1092,990,2955,4,4.3167602438636,21.80049864827
40794,155,971,1450,412,90,15,2101009,955,990,2400,11,29.140477399677,23.043774315726
40704,154,948,1576,405,78,14,2447298,1152,974,3215,8,3.3703789870212,23.776660565179
40796,154,972,1429,409,84,14,2416629,883,989,2350,17,17.949704517001,23.900451152873
40649,154,958,1790,396,73,12,1984081,1231,990,2978,8,2.0871236808411,22.669792178539
40791,153,976,1441,399,90,15,2167488,1052,996,2683,10,18.707014639854,23.70837956495
40687,153,934,1714,402,88,14,2355818,1226,969,2944,5,2.4391329261333,24.517815121255
40696,153,970,1700,406,85,15,2068695,1097,996,3789,7,16.55845833474,25.29871325294
40709,152,952,1601,397,85,14,2348449,1160,988,2786,3,27.817351148032,25.238200411352
40760,152,955,1433,385,80,13,2481628,1145,986,2788,6,15.830469523315,24.720296872509
40771,151,970,1499,399,90,15,1955632,985,986,2853,7,24.874840356233,22.786040453886
40670,151,956,1676,405,90,15,2571360,1190,986,2925,13,3.4138939373084,26.119968975575
40865,150,972,1288,394,90,15,2247069,876,987,2398,27,2.1198462294393,23.789318478508
40770,149,967,1370,394,84,14,2239456,983,987,2287,13,20.898933997337,23.158908818549
40735,149,952,1449,394,89,15,2176989,978,985,2433,3,24.869397450505,24.365296175639
40797,149,970,1345,388,84,14,2227304,906,993,2338,12,34.862934783783,25.742633533224
40724,148,965,1634,398,74,12,2237501,1298,992,2851,5,5.3058756733392,24.028885152797
40707,147,953,1569,390,74,12,2733332,1210,982,2701,13,33.690522621098,37.900469453157
40759,147,951,1475,394,84,14,2475877,915,981,2766,6,3.9950071419803,22.563630887057
40800,146,973,1366,381,67,11,2087446,923,986,2505,6,9.9854807072687,21.903262301878
40728,146,966,1650,389,84,14,2139584,1093,987,3274,3,2.7282284095951,22.674613556177
40765,146,959,1503,376,79,13,2098974,1040,987,2515,11,3.1386332780691,22.520448094601
40795,146,966,1431,378,84,14,2180486,934,992,3001,8,16.169508104687,23.659085217106
40733,146,961,1444,394,78,13,2011953,1030,986,2387,6,12.703019521921,22.294789489715
40832,144,953,1285,366,67,11,2363324,925,975,2167,13,17.950235747646,23.507908261254
40840,143,973,1050,274,56,10,1818323,1146,995,2083,17,16.543049454242,22.826845105801
40663,142,973,1652,375,84,14,2027221,1031,989,2448,3,5.913896460617,25.142440110344
40766,142,950,1424,376,84,14,2114880,829,974,2804,4,2.9985752554129,24.580943299789
40702,141,966,1511,368,81,13,2043559,1021,992,2690,6,4.1679001612579,23.583028085136
40790,141,965,1351,377,79,13,2037655,770,984,2682,13,1.3437451597742,22.610358876345
40780,141,967,1333,375,75,12,2301360,947,981,2178,13,18.550375217923,23.109509275301
40799,139,957,1384,356,76,14,2229445,1070,980,2302,13,15.69064103072,24.230195306607
40824,139,962,1236,373,82,14,2189578,788,986,2185,11,2.9277198711092,22.372011810987
40831,139,954,1281,372,81,14,1960742,931,968,2238,17,3.3374880324712,24.914222207767
40713,138,950,1582,361,78,13,2041071,877,983,2848,3,10.545888731948,22.116159906203
40755,138,962,1394,372,75,13,2022861,831,986,2554,9,16.803482429218,22.8396221888
40816,138,968,1308,368,76,13,2056768,841,986,1972,14,19.860458175832,22.239397635738
40779,138,969,1324,364,78,13,2468077,920,989,2395,14,36.811274473572,27.255636123152
40812,137,972,1325,360,77,13,1937947,888,993,2468,4,5.4090383853477,22.251526268464
40825,137,963,1275,367,78,13,2122694,870,987,2532,16,4.3628727722699,23.042200628702
40727,137,969,1570,364,78,13,1894972,1026,996,3213,7,15.697376633548,24.80679598529
40789,136,958,1410,356,72,12,1860971,976,986,2513,6,3.3098639946302,21.803187949745
40849,136,970,1173,352,62,10,1931948,875,986,2352,18,1.7916775154534,25.0565634619
40745,135,952,1450,358,78,13,2298698,914,988,2658,10,27.821046460648,24.700977720464
40764,135,969,1375,364,75,13,2141533,738,994,2574,11,2.5547414664093,25.551519159676
40767,134,948,1297,341,69,11,2115612,947,975,2560,11,12.759847271227,28.695378167231
40774,134,971,1342,357,78,13,2120627,926,989,2673,7,3.391998397411,27.304993803059
40815,133,961,1279,353,78,13,1939717,897,980,2403,10,38.888358394127,25.304280306365
40863,133,977,1153,348,78,13,2047544,828,994,2115,18,1.9627557454036,21.319921830064
40775,131,965,1307,341,72,12,1948400,875,989,2534,10,1.2919039345523,24.30201215494
40738,130,954,1500,345,78,13,2060294,746,976,2285,6,1.5149239791877,21.85376960711
40740,130,937,1515,343,72,12,2311288,1109,961,2565,7,7.2660025349084,22.107760512745
40810,130,958,1215,335,78,13,1999349,809,983,2316,14,1.497814481772,29.378029422859
40818,129,965,1307,348,67,12,2130275,818,984,2427,12,4.9817725258698,22.211883173513
40734,129,961,1430,335,70,11,1793891,882,987,2473,8,20.905813114035,24.395914619622
40785,129,967,1320,349,75,13,2054625,761,984,2349,9,3.77634098427,22.923722326551
40787,129,960,1290,336,56,11,2227229,923,978,1833,18,5.9651466983213,23.208472056304
40803,128,963,1249,330,61,10,2035521,871,980,2046,19,6.2433151427947,22.855368526304
40827,127,981,1188,331,72,12,1876281,835,992,2208,12,2.5477331190927,21.871334759066
40839,127,976,1178,336,69,12,1922510,813,990,1926,18,12.759188979556,21.323073942852
40853,126,968,1113,322,60,10,1916892,794,981,2110,18,27.807779005978,22.265617537886
40802,126,963,1373,322,72,12,1882250,853,978,2488,6,3.4267697654179,24.150636263814
40769,125,978,1392,338,72,12,1939757,917,992,2301,13,6.2076561573035,23.83820197528
40788,125,965,1195,324,72,12,2047620,836,974,2493,11,6.4421228858305,22.243431478381
40793,124,958,1360,331,66,11,1917176,849,973,2628,4,2.2686384723745,21.773533249479
40739,124,961,1354,327,72,12,2008899,788,977,2516,7,1.9707435882855,23.111065419864
40817,123,970,1182,318,66,11,1723119,770,990,2152,13,27.813819743977,21.609733892682
40835,123,968,1239,329,72,12,2126921,850,987,2056,11,15.687530590181,22.827312038955
40864,123,966,1179,324,62,11,1737229,804,980,2099,19,11.034855553107,21.854454891257
40836,123,965,1137,324,67,11,1754280,704,981,1949,7,1.102273299509,22.244515306164
40843,123,967,1140,330,72,12,1820162,794,991,2154,20,26.966119827453,34.577535151831
40890,122,977,1072,322,72,12,1989193,734,984,2183,20,3.285387838989,25.561258796882
40871,122,972,1080,311,56,9,1764628,765,981,1982,23,15.68414274233,27.150185850267
40778,122,965,1293,331,72,12,2020167,812,978,2886,10,2.3915908443866,21.991492937541
40820,121,971,1177,311,66,11,1774436,838,986,2318,15,2.2790726350937,23.521129853999
40855,120,969,1126,316,72,12,2287658,796,981,2020,27,74.59812519929,23.132539292107
40804,120,960,1159,310,50,9,1961383,804,970,2004,6,5.1958500947728,21.358591845943
40819,120,969,1140,304,66,11,1994731,873,977,2010,18,74.600801690348,23.203760957949
40870,120,964,1081,313,67,11,2036708,751,977,2206,21,4.3175227198485,22.174908490822
40874,120,973,1105,317,72,12,1771972,725,983,2328,18,13.936324979213,23.038441161627
40862,120,979,1153,318,66,11,1812836,739,987,1870,20,2.2858820160027,23.420605587697
40786,119,953,1242,310,70,12,1785146,784,971,2098,9,7.9160868049687,21.61829926856
40809,119,960,1178,318,66,12,1657204,789,972,2332,11,1.2592153594735,22.70968790359
40898,119,975,1031,311,60,12,2002326,748,987,1890,34,5.2096863702689,23.072489399649
40813,119,977,1213,312,61,10,2051334,786,987,2806,18,1.9031202892688,23.680526975422
40834,119,961,1170,303,70,12,1638628,823,980,2275,10,4.3118767420695,21.718939183886
40900,118,976,1079,311,61,10,1921207,642,982,1791,25,5.4776665655683,21.719843403592
40838,118,967,1146,316,66,11,1897351,721,983,2346,10,20.768888418385,22.309119723789
40859,118,973,1137,316,48,9,1979573,792,982,2038,10,1.9926788369919,20.773944509352
40801,118,976,1288,308,54,9,1872103,716,993,2120,9,7.2280633793998,21.124147105391
40906,118,986,1066,312,60,10,1701985,739,995,2292,20,4.5783526249995,23.485291232646
40880,118,979,1046,307,64,11,1811562,711,988,2106,24,16.883289801507,24.310095936398
40768,117,951,1385,310,60,10,1600464,719,978,2528,2,16.557646751431,22.722580676676
40823,117,971,1247,311,61,11,1581125,721,980,2279,7,4.6081360298779,21.663909366309
40792,115,956,1345,311,62,11,1697503,815,975,2384,4,9.0327548375129,21.302840793999
40826,115,967,1161,290,63,11,1616998,766,980,2220,3,0.87581001731982,23.179757818194
40866,114,971,1043,298,60,10,1702406,649,974,1993,15,29.142565455658,24.643561267627
40833,114,961,1125,295,13,2,1973358,630,971,1757,10,38.398035895818,25.770862393658
40828,114,973,1242,302,66,11,2021083,710,985,2323,11,3.8728100488618,23.661319880201
40805,114,981,1205,304,60,10,1802307,646,993,2360,10,12.688983736944,22.677650598952
40879,113,975,1014,306,61,10,1899583,693,980,1917,28,28.910477694085,23.553127851564
40752,113,969,1321,294,51,9,1778888,838,977,2431,3,9.0006810633364,23.338105104463
40807,113,964,1106,289,58,10,1769073,679,973,1977,12,26.963426822858,23.438281449923
40869,113,976,1096,301,66,11,2044268,718,985,1969,19,38.398981319138,22.248781119765
40852,112,978,1133,296,59,11,2144838,840,986,1936,15,19.859532797999,20.889903428454
40841,112,968,1075,293,61,11,1732013,643,982,1982,13,1.7898876030252,24.938677267476
40748,111,958,1382,293,65,11,1749826,833,967,1922,6,9.1749696497498,23.216622751164
40851,111,980,1044,294,66,11,1748450,732,987,2338,16,38.907011235385,23.300372962254
40837,111,971,1103,287,66,11,1620078,645,980,1990,12,7.6240557490792,22.075168860332
40877,111,967,989,294,56,10,1718803,739,978,1735,23,7.8142050593564,21.258382775735
40781,110,968,1177,289,60,10,1671286,671,973,2357,4,27.817678670355,21.987190251143
40784,110,968,1170,295,66,11,2074892,825,974,2268,8,4.7309076785645,21.771329826115
40904,109,984,996,286,48,8,1804686,665,988,1583,33,5.2951240013828,22.320754579654
40830,109,962,1093,284,60,10,1512509,699,967,2130,12,2.0314974639662,22.848032407072
40889,109,979,943,284,62,11,1545910,635,986,2143,29,27.804698645266,22.545318063973
40907,109,969,970,293,61,11,1706382,583,979,2074,37,15.681466542992,23.212585985422
40858,108,971,1118,288,58,10,1671030,750,980,2020,16,6.1031062760643,21.450163541164
40861,108,969,1054,284,43,8,1533038,718,975,1671,21,2.8753698453993,21.743035249052
40888,108,983,1020,295,60,10,1888838,677,988,2033,27,19.867213817256,22.610774548334
40910,108,972,971,284,60,10,1864182,583,978,1850,31,12.978547094186,23.086365077939
40912,107,984,938,286,51,8,1298253,583,992,2271,33,2.1950309778593,22.945396113332
40873,107,978,991,276,55,9,1736300,730,981,1824,22,3.9456291853641,22.046262044088
40876,107,970,999,287,47,8,1479011,674,978,2293,14,6.7085555973105,24.466925557615
40875,107,985,915,271,60,10,1711257,565,988,2015,27,8.9189883621129,22.991483963673
40887,106,977,957,284,60,10,1887362,602,978,1714,36,42.578121694562,22.739181952282
40943,106,985,898,280,54,9,1555623,672,989,1481,38,15.694596959219,23.62310576607
40847,106,970,962,262,56,9,1482958,728,983,1917,19,2.8488453178507,22.666070928028
40897,105,974,944,275,60,10,1691137,579,977,2158,38,3.0702051047724,24.152748694838
40860,105,988,976,265,50,9,1736331,724,990,1965,24,4.7715410866907,23.346103640744
40856,105,970,999,278,54,9,1545989,643,974,2369,16,9.1709303167414,21.37643446655
40909,105,984,890,264,60,10,1489234,632,986,1880,29,6.1821281203602,23.821501867181
40878,104,984,836,259,60,10,1442142,560,990,1906,30,22.903655707477,24.976234369008
40806,104,977,1033,281,60,10,1785148,666,981,1887,11,20.874260269877,22.940872215231
40848,104,960,1039,278,56,9,1598176,680,962,2402,14,6.6246588564361,22.714814292776
40872,104,975,970,273,54,9,1536735,649,977,2061,18,2.7174935749941,24.578257263951
40842,103,982,945,272,60,9,1549673,616,985,1913,14,22.94278604534,23.560302256201
40902,103,976,950,273,54,9,1718427,632,981,1640,25,7.8977818162989,21.577575484129
40814,102,960,1112,269,60,10,1527940,700,962,2215,16,2.6437309325763,21.114800628365
40883,102,975,872,264,60,10,1550328,549,979,1705,22,4.8439556692311,26.298154898848
40899,102,981,887,272,49,8,1508277,563,984,1896,27,3.2478133520448,22.306966199393
40905,100,976,880,265,55,10,1516802,658,976,1806,30,38.388834600945,23.306011728474
40926,100,981,845,260,56,9,1355579,524,982,1682,51,3.9732429603438,25.760850061348
40844,100,976,1044,269,57,10,1681799,621,976,1720,18,7.2651609837577,24.425128835841
40892,99,972,925,267,49,9,1584629,626,0,1807,38,7.3569343149423,22.022152890257
40895,99,977,935,267,48,8,1475213,545,0,1706,27,4.4936677484952,21.689505331539
40894,99,971,863,244,51,9,1464870,584,0,1805,24,6.1607883472239,20.880297459883
40821,99,966,1058,261,51,9,1815474,530,0,1802,13,10.54017553314,20.554308433402
40868,99,966,1008,252,48,9,1504663,613,0,1879,17,5.5846140438215,21.748482387176
40934,98,980,849,263,42,8,1324410,532,0,1640,51,2.5262604633275,24.083420279026
40885,98,989,918,267,54,9,1455713,515,0,2072,40,4.8856301199461,23.007992823975
40918,98,990,826,263,51,8,1340962,452,0,1786,72,11.969795901826,28.314601254882
40850,97,978,977,257,54,9,1462984,653,0,1946,18,2.9177709057539,21.538265521167
40908,97,980,828,245,48,8,1502103,554,0,2035,46,2.0222416085816,22.49178057956
40882,96,986,868,243,37,6,1323633,507,0,1723,17,5.334442545724,23.837238461295
40846,96,979,968,256,51,8,1604532,545,0,1836,12,2.3447027656438,22.961991181034
40901,95,971,837,248,49,8,1350616,546,0,1591,31,1.7675972018701,21.463180958675
40931,95,983,836,249,52,9,1336746,495,0,1566,52,3.6530549784167,25.24429067064
40829,93,964,1051,247,52,9,1574047,585,0,1888,11,5.9522589769644,22.204544687106
40940,93,985,811,244,44,8,1311331,471,0,1666,36,5.9539882630509,22.901065689151
40845,93,974,969,241,53,9,1613169,616,0,1667,12,4.9492763061814,22.590729252954
40942,93,981,837,248,54,9,1303944,462,0,1937,44,5.6420009494299,21.389912989492
40811,93,961,946,236,54,9,1395406,615,0,2454,9,4.0040359543356,23.850168260481
40893,93,975,825,238,54,9,1517595,537,0,1662,25,2.5413811772796,21.397486663907
40891,92,984,800,227,46,8,1501276,524,0,1383,30,74.570848810355,21.893243156993
40884,91,969,898,230,52,9,1272663,508,0,2299,15,6.39821481263,22.055502879684
40946,91,983,763,242,49,8,1424351,405,0,1657,51,10.657194718902,23.050258159046
40896,90,978,813,240,54,9,1411284,507,0,2043,28,3.2544019434564,26.901680014217
40854,90,951,946,232,54,9,1396800,534,0,1880,6,8.9382871450268,24.882622909185
40913,89,982,753,233,46,9,1388652,459,0,1838,54,1.6230274106511,21.742505480351
40930,89,988,774,237,52,9,1447664,469,0,1664,60,8.188442639451,22.709515580996
40886,89,984,827,238,48,9,1270046,527,0,2063,47,5.4254048738031,21.105515869556
40921,87,988,693,222,48,8,1159420,440,0,1810,51,2.0878754796413,22.302215220107
40903,86,978,808,218,40,7,1278623,468,0,1554,21,18.037321343395,21.685078358625
40867,86,966,887,228,42,7,1452267,631,0,1720,20,1.7832299083885,21.408862569585
40945,85,993,692,226,48,8,1266371,401,0,1611,70,5.6856785503327,22.266637899271
40936,85,986,746,224,38,6,1107643,425,0,1614,37,2.1016076602164,21.660292238253
40923,83,989,689,217,36,7,1152263,438,0,1453,67,42.596708205959,29.683323768784
40916,83,975,749,218,42,7,1135326,466,0,1728,18,17.935650965672,24.331141390883
40924,82,900,685,209,38,6,1259484,431,0,1225,31,19.826148738749,18.820217929422
40927,82,984,654,202,38,7,1249488,470,0,1402,53,74.576511922286,22.868614986892
40920,81,981,744,216,48,8,1306446,516,0,1688,26,5.4534466869675,22.700337868614
40915,80,993,662,210,39,6,1073535,359,0,1447,66,2.1611776067894,22.454228090929
40939,79,986,669,208,36,6,1219039,405,0,1229,70,3.3619012771397,20.163418002314
40881,78,977,804,211,42,7,1246510,486,0,1435,20,3.2818950709162,20.226000859157
40938,78,986,688,205,40,6,1178922,384,0,1814,45,9.9936472982458,21.358436912623
40925,77,995,648,206,42,7,1193466,351,0,1695,82,27.986435800082,28.765142379938
40941,77,986,656,201,42,7,1086202,373,0,1463,57,38.383158228627,22.390749682495
40929,76,985,634,195,42,7,1037498,314,0,1538,62,1.072454381939,21.960380313494
40933,76,995,688,207,36,6,1249546,360,0,1487,51,2.1603523552731,21.820691768039
40937,76,996,587,186,40,7,1024750,337,0,1263,80,5.679298872952,21.526009997202
40919,75,993,614,194,42,7,1030518,350,0,1575,70,4.1280728164574,22.072478832024
40911,72,992,609,193,42,7,1129138,365,0,1397,62,4.3543172729779,21.468083835205
40928,71,981,598,190,33,5,978436,331,0,1533,63,2.3059488510994,17.966782827717
40922,71,980,589,188,36,6,939384,292,0,1509,63,7.9820173817283,21.253295209765
40935,70,998,557,185,39,7,1025657,273,0,1366,121,0.88320728894071,21.371173975043
40932,69,998,566,180,41,7,1058462,290,0,1637,75,1.0043540199692,21.356305600427
40960,65,1045,484,156,36,6,829375,242,0,1069,103,19.833870145634,22.51858079683
40976,62,994,495,163,36,6,869038,285,0,1324,123,1.962152273389,22.166043235224
40914,61,993,500,160,36,6,884021,262,0,1377,92,22.926795894545,33.744677842466
40956,61,996,487,157,27,6,728664,276,0,1354,101,7.3129676325766,23.785587978385
40962,57,984,460,150,30,5,936080,226,0,1020,110,7.293297629571,22.683482365691
40944,56,988,455,149,27,4,812043,211,0,1174,116,1.7730683918255,20.62557996544
40978,53,1000,420,138,30,5,700870,224,0,1276,149,2.3409597042462,21.168785640176
40948,49,994,391,130,29,5,678254,196,0,1146,136,6.731859211203,21.702430774409
40952,48,989,399,130,18,3,657217,148,0,1094,133,2.8693548758445,21.521655024021
40949,46,994,338,112,22,3,647644,152,0,976,151,9.9782904456408,21.715048276318
40967,45,994,371,122,18,3,605013,125,0,826,157,2.3654203570272,20.385302094729
40972,41,1002,318,106,20,3,603173,116,0,946,175,2.8595369695178,23.082178790723
40979,40,999,261,84,24,4,442925,143,0,1002,167,15.691670179419,24.320644830295
40953,35,1018,291,95,18,3,455475,116,0,1175,170,2.5982228080583,21.257128439561
40966,34,1005,272,90,18,3,422159,82,0,1037,180,6.1392667571442,20.487631620981
40970,21,998,172,56,12,2,321527,37,0,706,202,2.9485301451261,20.305695129205
40982,19,993,130,40,7,1,281992,48,0,540,216,9.0748119463932,21.604726446153
40954,15,1002,130,41,6,1,186032,29,0,541,219,1.3081566551173,21.64933767431
40969,11,1006,89,26,6,1,244300,23,0,302,223,6.8953078096681,21.283609766549
40974,5,1005,48,15,0,0,79365,1,0,203,222,4.0035211504441,17.58742078099
40985,0,300,0,0,0,0,0,0,0,0,0,0,0
41007,0,1,0,0,0,0,0,0,0,0,0,0,0
40992,0,486,0,0,0,0,0,0,0,0,0,0,0
41015,0,264,0,0,0,0,0,0,0,0,0,0,0
40994,0,1,0,0,0,0,0,0,0,0,0,0,0
41002,0,239,0,0,0,0,0,0,0,0,0,0,0
41012,0,482,0,0,0,0,0,0,0,0,0,0,0
41001,0,0,0,0,0,0,0,0,0,0,0,0,0
40986,0,1,0,0,0,0,0,0,0,0,0,0,0
41000,0,1,0,0,0,0,0,0,0,0,0,0,0
41014,0,435,0,0,0,0,0,0,0,0,0,0,0
40950,0,609,0,0,0,0,0,0,0,0,0,0,0
41018,0,124,0,0,0,0,0,0,0,0,0,0,0
41009,0,1,0,0,0,0,0,0,0,0,0,0,0
41005,0,107,0,0,0,0,0,0,0,0,0,0,0
40989,0,270,0,0,0,0,0,0,0,0,0,0,0
41006,0,179,0,0,0,0,0,0,0,0,0,0,0
41017,0,0,0,0,0,0,0,0,0,0,0,0,0
40996,0,511,0,0,0,0,0,0,0,0,0,0,0
41011,0,2,0,0,0,0,0,0,0,0,0,0,0
41008,0,306,0,0,0,0,0,0,0,0,0,0,0
41004,0,1,0,0,0,0,0,0,0,0,0,0,0
41010,0,52,0,0,0,0,0,0,0,0,0,0,0
40987,0,1,0,0,0,0,0,0,0,0,0,0,0
40988,0,408,0,0,0,0,0,0,0,0,0,0,0
40975,0,834,0,0,0,0,0,0,0,0,0,0,0
40963,0,950,0,0,0,0,0,0,0,0,0,0,0
41003,0,348,0,0,0,0,0,0,0,0,0,0,0
40958,0,757,0,0,0,0,0,0,0,0,0,0,0
40984,0,411,0,0,0,0,0,0,0,0,0,0,0
40965,0,883,0,0,0,0,0,0,0,0,0,0,0
40980,0,479,0,0,0,0,0,0,0,0,0,0,0
40947,0,827,0,0,0,0,0,0,0,0,0,0,0
41016,0,1,0,0,0,0,0,0,0,0,0,0,0
40964,0,922,0,0,0,0,0,0,0,0,0,0,0
40983,0,1,0,0,0,0,0,0,0,0,0,0,0
40955,0,751,0,0,0,0,0,0,0,0,0,0,0
40959,0,993,0,0,0,0,0,0,0,0,0,0,0
40961,0,833,0,0,0,0,0,0,0,0,0,0,0
40957,0,923,0,0,0,0,0,0,0,0,0,0,0
40993,0,1,0,0,0,0,0,0,0,0,0,0,0
40968,0,702,0,0,0,0,0,0,0,0,0,0,0
40971,0,630,0,0,0,0,0,0,0,0,0,0,0
40973,0,729,0,0,0,0,0,0,0,0,0,0,0
40981,0,912,0,0,0,0,0,0,0,0,0,0,0
40998,0,522,0,0,0,0,0,0,0,0,0,0,0
40999,0,0,0,0,0,0,0,0,0,0,0,0,0
40977,0,915,0,0,0,0,0,0,0,0,0,0,0
40997,0,1,0,0,0,0,0,0,0,0,0,0,0
40995,0,1,0,0,0,0,0,0,0,0,0,0,0
40951,0,940,0,0,0,0,0,0,0,0,0,0,0
40990,0,120,0,0,0,0,0,0,0,0,0,0,0
41013,0,1,0,0,0,0,0,0,0,0,0,0,0
40991,0,0,0,0,0,0,0,0,0,0,0,0,0
