room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
45777,24666589,1500,141749,47403,12330,2054,36814406,4485046,1500,4525403,612,5.6655404987715,54.713845936443
46100,17673599,1500,36809,12309,3039,506,27077760,2201616,1500,2827451,1044,12.070198384465,109.09897543743
45776,15120099,1500,155979,52182,13833,2305,31924861,3959950,1500,3588285,577,4.5537588769061,67.707265098209
45947,13371489,1499,111253,37215,10008,1667,30768603,3077881,1500,2388722,488,4.4487686805365,82.725558447799
45931,13307289,1500,127045,42495,11070,1844,47230816,4090258,1500,2819645,799,3.7798608146935,81.82041695803
45779,12748089,1500,155968,52161,13678,2279,35951236,2779204,1499,2770575,408,3.5886376449251,94.676861706853
46120,11481199,1500,66022,22077,5868,977,32624193,1871484,1447,1933401,773,4.0973731013023,81.405917771349
45955,11244099,1500,148140,49545,12582,2096,27862345,1555580,1140,2015047,489,3.4289588892927,200.02304947797
45810,11242872,1500,147131,49221,13578,2263,39526850,3247032,1412,2343316,468,4.583510300863,57.911426241236
45811,10909281,1500,173616,58066,14904,2484,35301511,3177451,1500,2318886,476,7.7783910659991,39.444960969444
45778,7570099,1500,192267,64296,17160,2859,30527991,2877971,1500,1917722,341,18.150155124832,79.924767025721
45869,7155898,1500,80226,26824,6804,1134,29776689,1390573,1500,1334594,364,6.1641522579555,75.284396947851
45780,3606211,1500,205775,68816,17772,2962,26728609,2031796,1500,1202289,317,4.787857259887,80.1316248788
45814,2439189,1500,136682,45720,12294,2048,19376500,1292636,1120,730773,207,7.4632840082174,90.753130773684
45813,1517889,1500,105616,35316,8922,1486,15904564,552428,1500,461062,194,6.663541280055,90.310123964
46024,1486797,1255,48333,16164,3906,651,11477851,315046,1082,292366,185,3.0535800984701,117.16486249711
45812,1205556,1500,69438,23229,5880,980,15658502,504223,1099,359009,158,2.0250873617137,56.808318647997
45765,1172689,1500,162129,54231,14070,2344,15849034,688548,1207,502083,152,8.0230587300773,320.52480137983
45755,567679,1500,108721,36363,9000,1499,14266289,395823,1500,325927,132,3.4302793077577,245.41242991315
45761,481299,1499,125941,42123,10674,1778,13197836,494738,1198,307504,128,5.0459453451476,193.8018398826
45763,382479,1498,118774,39711,9966,1660,10780494,339849,997,259406,109,2.6008049576563,299.70023202447
45770,312766,1500,102705,34341,8478,1413,12055406,297488,1007,197864,114,2.9937849593327,211.9881439018
45762,292499,1500,99955,33432,8243,1373,10753535,341296,1093,208273,101,2.348233093255,237.85748966963
45764,254719,1499,84524,28269,7002,1166,11394045,253038,999,211146,97,3.3730833595782,238.88038240394
45756,221565,1500,111133,37163,9468,1578,10273453,322802,1420,282620,103,2.10434650447,292.81264380081
45760,139679,1500,61618,20607,4954,825,8667398,193715,1119,154949,100,7.2215520884014,203.64758169587
45660,129159,1500,156839,52455,12864,2143,7386310,306330,1107,314346,68,4.6665691819844,225.19416057801
45652,119899,1500,175575,58740,14193,2365,7026842,280834,1025,312752,83,2.2896810815261,246.53735437972
45634,115099,1498,174835,58494,14382,2396,6779712,281298,1044,300477,97,2.1532316405317,290.3799263332
45647,114867,1500,208828,69845,17010,2835,7250945,388600,1067,388261,93,3.2169432831808,303.47097386233
45655,87889,1500,207939,69534,16872,2811,8293102,372779,1081,385323,104,8.1609272510396,270.19740673328
45659,86060,1500,183672,61418,15264,2544,7299395,308702,1139,333908,92,2.14245368171,294.86026110282
45633,79499,1500,156780,52440,12585,2097,6817004,254564,1060,284475,81,2.8481605856756,220.73277836662
45650,75859,1500,135101,45189,11058,1842,6777356,228839,1011,272716,91,3.6990037628954,257.96664503351
45640,73564,1500,152973,51152,12606,2101,6853790,267217,1016,262275,93,12.683557149432,245.43494906324
45632,72999,1500,215632,72117,17262,2876,5109499,377778,1456,437917,105,8.1247382086562,136.93495384892
45639,71372,1500,141690,47399,11400,1900,6172115,245108,1036,277201,65,8.2513238883674,241.88742948336
45661,66069,1500,108914,36423,9060,1509,6898474,188068,1006,211163,88,4.384158085362,205.0641813628
45630,65899,1500,266331,89094,20951,3491,5401071,429957,1446,488856,88,4.3173081151891,290.80089297778
45685,65298,1394,41930,14023,3420,570,6538903,79681,988,108566,111,1.3125717504335,156.86370045349
45631,64391,1499,265977,88960,20880,3480,4966084,420499,1500,486377,88,4.1201879327349,211.80740551204
45654,63775,1500,98020,32783,7962,1327,5816528,181066,1059,206034,88,2.7142266319936,214.85678012083
45657,57099,1499,145037,48498,11567,1927,6845869,228422,1029,251500,86,2.8873345672467,218.05654142811
45695,53169,1329,16634,5565,1437,239,6213295,36647,988,81431,92,1.8337140332467,112.54749449485
45658,52779,1500,108071,36135,8874,1478,6850196,177584,1030,218708,66,6.4237736276076,224.1302343919
45664,52547,1500,66328,22184,5568,928,5950309,113707,1040,178059,85,7.8918799261319,158.36938744737
45644,49780,1499,102958,34431,8514,1419,5925831,158785,1017,210493,96,2.1759719005501,260.60066786344
45643,49098,1500,127587,42666,10434,1739,6029751,177239,1016,221079,90,4.5602637140815,212.37664324205
45758,48150,1397,22971,7680,1914,319,6518000,72567,1024,78433,72,9.5866340475991,150.30247146744
45642,47569,1499,107860,36072,8523,1420,5773840,176318,992,187286,69,1.700898927059,198.98345290419
45638,45139,1500,119041,39810,9678,1612,5678760,210359,1016,217475,84,3.744128193881,219.92987427353
45662,45090,1500,132416,44286,10512,1752,6412196,184863,1021,244233,68,3.0735995518923,191.60363180384
45781,44369,1109,19275,6447,1563,260,6600367,42208,975,54041,84,20.948087175854,99.508667213172
45665,43683,1498,131466,43976,10674,1779,7424934,186819,1021,231000,72,3.39874764067,203.39336011605
45641,42160,1500,74469,24905,6438,1073,5969033,163543,1022,188600,85,5.7012438698689,181.83611672921
45646,42055,1500,96382,32238,7998,1333,5834858,145905,1023,208149,81,1.907900773671,243.27103031938
45649,36562,1500,77800,26027,6306,1051,5528451,133278,1051,172184,72,12.707479113215,193.83714328171
45637,36507,1500,123816,41423,9912,1652,6422153,199531,1072,228299,73,9.7178707305101,226.52999762328
45635,35086,1500,105992,35449,8616,1436,6380930,150142,1041,209847,59,3.7555710700145,214.69614644062
45663,34839,1500,90496,30258,7470,1244,4990955,162638,1036,185633,62,3.9729953633878,186.1550663694
45645,33196,1500,72339,24189,5826,971,4865797,130064,1029,182349,66,2.6376152200548,174.75395786212
45653,32586,1440,71125,23780,5844,974,6405842,100075,1020,149709,85,2.0620079398512,161.78440191421
45648,29226,1500,84459,28241,6966,1161,4345165,133327,1042,186541,70,2.3562920007003,196.70035644633
46086,28783,1136,4662,1556,414,69,4932420,14188,1030,17798,67,3.3682351424096,63.237994476829
45675,26259,1361,41606,13911,3324,553,6714855,67264,988,107164,100,3.2713427968268,147.86522971272
45667,24329,1309,35619,11910,2974,495,5541057,47251,1002,103371,66,3.4118670554168,109.62294128853
45656,23896,1444,85824,28705,6696,1116,4583929,131342,1025,168568,61,6.961477570822,176.02729251719
45636,21799,1341,58063,19419,4548,757,5633950,93473,1042,139686,57,6.5583849876497,139.15912534968
45651,21089,1359,47701,15954,3570,594,5010901,90141,1028,130943,87,6.6748368824295,116.08586724421
45740,20585,1280,22699,7589,1830,305,4427370,40620,1142,66906,45,5.8847874179078,121.19773989247
45757,19999,1209,17662,5907,1410,235,4723829,32836,1041,60299,40,16.339333481761,98.835137307173
45692,19759,1318,15598,5217,1188,198,4348101,26828,1059,59138,69,5.3516717688169,97.115221393414
45759,19576,1146,12612,4219,966,161,3850853,26963,1025,57517,39,4.0224961574397,64.019456408018
45677,17169,1335,32466,10857,2688,447,4905555,63856,1007,108928,64,4.9694611328784,128.93359893166
45775,16241,1117,16190,5414,1302,217,4010381,21936,933,43877,36,6.3364104863405,67.44345434454
45694,14789,1283,31718,10605,2586,430,3785685,59352,990,88471,63,2.96485556064,143.84855294348
45726,14739,1292,22987,7686,1763,294,4761247,42954,985,66436,76,3.8346499464755,113.12720916525
45666,13989,1321,24151,8073,1900,317,5627629,39747,1014,79272,54,6.8162123933279,99.363610851285
45668,13699,1362,25227,8433,2028,337,4787705,44187,1001,90737,64,14.109151050588,69.679066862519
45709,12666,1281,27191,9090,2178,363,4013601,52814,989,70207,53,4.8373049514774,104.25956901943
45672,12544,1323,33498,11210,2682,447,4066055,53124,988,94930,49,1.5541614246818,117.84268045008
45674,12489,1358,35498,11880,2776,462,5318115,47389,1026,99148,66,7.2573626636076,116.53294117381
45671,12377,1401,41435,13862,3162,527,5514968,52645,997,95518,65,2.3741703276718,141.16767584849
45711,12189,1159,24126,8067,1965,327,4565592,28871,981,66088,50,4.555800609835,99.766631398321
45673,11780,1422,33484,11201,2676,446,4665946,62695,1017,99249,59,2.8286816687728,133.39324442736
45669,11732,1368,33084,11064,2604,434,4801979,51426,1007,98588,68,2.6926269779842,152.58209872465
45686,11180,1233,21989,7352,1740,290,4915929,29541,982,75599,52,4.9629909256784,93.636208215533
45714,11099,1212,28737,9612,2227,372,5079351,40084,970,75079,45,2.2109154886369,105.16876901262
45678,10963,1116,21313,7128,1680,280,5104841,29364,972,58367,56,3.477900558085,84.874671383883
45701,10959,1166,18481,6183,1482,247,4154009,20892,963,63239,50,6.7962577119371,104.44581947112
45698,10667,1205,15946,5330,1320,220,3782523,20816,985,58433,40,3.2632700910739,87.295382332837
45670,10499,1251,31039,10383,2395,399,4718900,46571,997,85915,65,4.2316904527094,104.66252447936
45681,10499,1248,21380,7149,1684,280,4491619,28734,993,67764,60,1.9629094056859,101.57016765402
45697,10251,1230,18011,6023,1542,257,3702919,26817,986,58205,57,6.0128871563399,88.051196732054
45720,9789,1198,20253,6774,1647,275,4643739,22275,980,55391,53,7.6681197132727,93.183649393134
46208,9389,1082,3422,1143,242,40,3484529,20426,1042,18886,70,13.395051465752,78.808402726581
45682,9299,1417,31018,10374,2410,402,5142955,39415,1005,78763,53,4.0704909197224,124.12199194509
45723,9198,1186,15116,5048,1146,191,4604847,16943,983,44107,52,2.3055510695076,83.962759336525
45737,9068,1172,11878,3971,984,164,3836941,12549,997,38908,54,1.5306652226714,77.060043251117
45839,8958,1084,9184,3072,810,135,3752005,11245,969,29796,51,1.1751155957131,76.201628946774
45799,8817,1137,10555,3528,810,135,3485599,22993,984,38272,59,1.7981073443599,106.14153530219
45699,8799,1205,20303,6792,1580,263,5030553,25191,983,53536,57,5.3093754286714,76.988093102182
45693,8699,1216,23491,7854,1970,329,4448878,42350,997,68965,65,1.9143188044516,107.68630853917
45713,8599,1200,11646,3897,987,165,3822768,20548,993,46351,51,6.0950050448542,79.814780139779
45725,8468,1164,10490,3504,894,149,3816401,15437,981,42361,43,1.9862155543574,90.938813496759
45696,8232,1218,18513,6191,1350,225,4089236,25330,1001,58687,36,5.2414467031037,87.721897627091
45749,7849,1266,13164,4404,1022,170,4036001,21416,974,48739,58,3.9074932086324,88.34033135572
45774,7789,1090,10308,3447,809,134,3730191,20043,953,37693,39,2.5515147876879,71.478099240737
45700,7771,1272,19473,6509,1608,268,3879207,25774,978,67163,42,2.0511598679637,93.121241074668
45815,7751,1139,13051,4366,1026,171,3878669,15680,1022,37823,44,3.9387086500155,91.077993985997
45676,7583,1237,19911,6656,1548,258,3947498,35147,973,67382,54,5.1510865973084,99.543561737158
45683,7467,1230,24546,8207,2046,341,5198239,32020,984,67379,48,2.6785879465516,100.57050070793
45707,7379,1231,19266,6441,1638,272,4357105,23158,976,61362,47,8.5932236902103,101.60229234947
45687,7274,1311,19275,6448,1542,257,4404909,34219,983,62464,50,2.1964251849063,104.18393088327
45977,7269,1041,11008,3678,759,127,2142338,40554,963,29312,19,2.1440244533392,87.964505167988
45717,7074,1212,13688,4575,1080,180,3959840,16588,986,49681,46,2.743973194926,88.376044302828
45689,6975,1226,17110,5720,1350,225,4580336,24332,984,62831,58,1.3249132310996,84.743862521239
45684,6969,1194,15508,5184,1119,186,3221610,26814,1001,74271,43,6.3553915090226,88.836472811058
45870,6948,1159,6603,2209,564,94,3733770,9959,1044,27159,33,1.2602608786485,77.653556379473
45741,6799,1131,13127,4389,1020,171,3135062,24542,992,52567,29,3.5149038793505,105.76711486104
45680,6779,1264,27263,9117,2166,360,5213058,28841,992,73030,67,2.9633511139453,92.505701133051
46022,6744,1105,8420,2814,678,113,4544898,16680,1010,19559,55,6.7378608728675,81.236159669317
45703,6666,1236,14081,4712,1140,190,4026759,24270,1004,52017,39,9.7690166240501,76.55435164156
45690,6398,1221,13058,4371,1044,174,4221132,18296,983,54024,46,2.9209574634948,74.989115575821
45821,6369,1109,10979,3672,894,149,3151462,11756,981,38053,37,2.4629959910496,97.225368230017
45981,6275,1072,6972,2329,564,94,2203559,8080,982,18129,42,2.72243690754,77.153976660126
45733,6079,1178,14483,4845,1138,189,4210733,14282,975,40073,50,2.8435450235596,80.643582218526
45800,6068,1118,12478,4176,978,163,3339688,13145,971,41684,37,5.6880854488525,86.109809435255
45691,5999,1204,23810,7962,1812,302,4336882,30668,990,64438,55,1.8422398544076,115.80312472764
45838,5949,1099,9372,3132,808,135,3132948,11748,977,37853,45,3.4552902681749,83.397608326331
45807,5869,1114,7916,2646,662,111,3150155,10343,967,33484,33,2.8664743579472,77.105160521352
45817,5799,1124,10128,3384,745,124,3400043,9703,977,35705,33,2.0768528474755,87.003070889357
45746,5789,1195,14324,4788,1167,194,4744501,15482,983,37620,38,1.9086961198437,80.501839041755
45750,5729,1127,11299,3780,834,139,3731380,17664,970,45518,46,2.1996021875301,76.494593285816
45767,5692,1123,11111,3714,930,155,3725511,12888,966,41812,42,1.6796780687728,90.166494133692
45731,5499,1185,16434,5496,1398,233,3737453,21883,976,51786,42,18.419051681697,84.510011289533
45702,5429,1178,15456,5166,1208,201,3756284,17781,973,55530,44,2.3751837056023,85.711012639592
45808,5369,1044,6357,2121,474,79,2676968,6954,955,29661,51,2.5648943032308,54.105175663542
45688,5359,1205,18292,6114,1395,232,4080607,37730,975,72205,59,4.0436490226827,94.912629004682
45939,4939,1061,3799,1260,319,53,2274881,5466,983,15594,28,12.743605589938,60.710437393903
45793,4926,1086,9622,3212,762,127,3378041,10809,983,28468,44,14.106740214522,69.373520724377
46092,4899,1066,5370,1788,404,67,3135801,15607,987,21482,55,5.3817594475254,104.13148899168
45743,4874,1204,13008,4350,1050,175,3224676,19520,1001,48429,35,1.6771484582225,95.452875551871
45716,4802,1177,12666,4235,1074,179,3351827,14510,970,47416,45,6.1497445251256,102.73456012428
45729,4761,1098,8615,2879,666,111,3712687,11348,980,36094,42,5.9492995873323,72.276352374561
45738,4699,1173,14467,4842,1136,189,3469318,15361,987,47439,51,2.4071629664806,80.524272975517
45788,4622,1093,9581,3205,768,128,3398691,11037,974,29472,41,1.9448470661043,71.142852186255
45736,4490,1173,11760,3931,888,148,4017779,17579,972,43217,68,4.9910137517479,69.078904099606
45837,4481,1102,11190,3741,864,144,3895215,14880,974,33893,50,3.4764169200042,84.919960529498
45802,4279,1112,7068,2358,564,94,4967719,9419,972,24095,59,2.1210901721685,70.641440859444
45718,4273,1130,10630,3554,810,135,4015449,15168,1029,43963,35,10.01238782488,84.60800088908
45771,4270,1107,6869,2296,582,97,3297742,11261,960,34918,36,14.252052363729,65.230142959566
45860,4267,1089,7375,2467,660,110,3085069,9164,985,29318,43,10.358365900332,76.007478601257
45857,4158,1069,7539,2520,786,131,3125511,13757,961,27247,29,2.6479756481957,56.371944627496
46197,4109,1028,2849,951,253,42,2463712,5848,1012,12125,45,1.0367029866962,81.544180071402
45766,4095,1181,13049,4364,1014,169,3666477,12220,991,34355,48,2.1832606674711,74.575790124134
45745,4066,1173,12002,4017,918,153,3880219,12134,980,41120,35,20.881790029852,116.13425375714
45730,4059,1164,13165,4404,1118,186,3889012,19153,990,45508,48,17.933110633478,84.79578397306
45706,4049,1100,10183,3405,839,139,3406228,16323,976,46824,35,3.4890848920769,79.177623623475
45739,4031,1160,13854,4630,1026,171,3475778,12902,983,43656,36,6.0956738133129,83.137572536713
46279,4009,1002,1419,474,128,22,1469030,2473,996,9284,79,5.6930069163802,51.998300654632
45732,3940,1121,8133,2715,654,109,2917868,11743,985,38058,27,2.361650105904,74.71759370503
45772,3826,1080,10240,3421,876,146,3037342,12688,950,37162,40,3.9981660001788,73.784286470971
46128,3787,1032,1742,573,180,30,2053046,4034,1002,10061,26,5.6685214945345,43.84407254159
45679,3749,1150,13282,4443,992,165,3280336,16960,957,54665,36,1.8566005979266,89.584267935157
45854,3629,1077,9229,3087,753,126,2858401,9759,946,27565,37,4.0247119693425,73.39594502667
45804,3545,1084,7274,2430,660,110,3221981,10280,959,33133,29,3.3761735776513,54.782851844439
45724,3369,1075,8417,2814,673,112,3130884,6410,975,29909,32,3.0033431455845,58.089139961133
46018,3328,1054,3926,1310,276,46,2494679,4083,991,14480,23,6.441902893198,60.111583880076
45829,3314,1062,10386,3474,762,127,2542296,11546,954,36794,41,13.691721318547,117.58653211711
45719,3303,1131,14226,4758,1122,187,3745114,10472,975,40453,35,2.0769533241376,75.050574572993
45704,3299,1148,9934,3321,777,129,3430976,9354,979,37798,37,3.1646890331297,44.491425859573
45721,3275,1204,12748,4259,1020,170,3948646,11893,984,42883,35,14.471584099673,96.56157411435
45768,3250,1084,11651,3899,978,163,3431139,14217,949,38073,37,2.447208160142,83.063336099288
45705,3197,1156,10714,3582,906,151,4310442,14215,1013,44795,44,3.2037771143386,64.725366705414
45913,3166,1066,3841,1275,396,66,2396401,5745,993,21125,33,1.9714833131846,67.792590934958
45835,3143,1084,8978,3002,720,120,2908685,9660,969,27085,19,4.1121435534259,74.882513870222
45878,3103,1080,3861,1274,270,45,2338659,5567,977,22893,27,4.1891106386695,56.021083684049
45935,3089,1052,7110,2376,555,92,3489556,10364,972,21054,45,5.2954298591183,88.034000762225
45999,3059,1070,1899,612,180,30,2067734,4262,1010,14645,20,4.5782581079696,49.015028972003
45769,3048,1057,7614,2546,636,106,2964548,8056,965,31222,21,3.0999847732487,61.161882322631
45747,3019,1098,8809,2946,715,119,3030177,10785,985,35839,29,4.0881293061536,74.9117632785
45754,2989,1134,9371,3132,753,125,3613154,13966,975,39303,61,10.042995453529,75.669285636381
45708,2989,1114,10331,3453,847,141,3741720,12087,981,41594,48,4.7213513606294,72.050865089521
45734,2940,1113,10820,3617,864,144,3375256,11397,969,35841,54,1.8421905814593,67.774817114642
46200,2881,1024,2074,687,252,42,1834707,5089,996,10348,48,2.5526156923968,58.391059900522
45852,2859,1049,9382,3138,775,129,2434655,16660,964,39917,47,5.1818804953109,132.13940849167
45850,2849,1045,8445,2823,708,118,2810989,7149,977,27453,41,13.788086259358,83.927468197388
45712,2849,1105,9715,3246,830,139,3546317,8447,958,39930,34,3.2811554463096,66.964902854016
45727,2793,1141,8185,2729,660,110,2698030,12749,969,46704,33,8.1816091324516,95.87707209949
45773,2778,1048,7517,2514,606,101,2577448,7916,971,29893,23,4.1963328200183,64.090373984986
45943,2776,1025,1489,484,126,21,1868470,2840,986,13073,23,2.4044385180636,51.189579759921
45863,2759,1078,6890,2301,577,96,3306466,6817,984,19938,39,1.9885624338873,78.152084130437
45742,2669,1082,9986,3336,810,135,2712825,8135,958,31086,33,4.2458169278786,81.307716192605
45789,2639,1094,10078,3372,740,123,3667526,9550,978,31828,43,4.1008804314156,70.747086225244
45794,2599,1087,10816,3621,849,142,3333620,9807,974,31259,33,4.7359576925688,83.320246706469
46069,2599,1069,2173,717,187,31,2790619,3120,1017,13175,29,3.0315815122713,61.611018401474
45786,2589,1095,5197,1725,443,74,2746572,6946,983,25966,28,4.3680456287815,64.491235939306
45752,2579,1057,11399,3813,915,152,2934210,11085,975,31972,39,2.4757297602407,87.228162811407
45715,2565,1074,8341,2791,660,110,3343623,6908,975,32901,31,4.6845293445562,45.708822973291
45728,2489,1090,10800,3612,889,148,3638003,7775,979,32911,46,1.2876152880034,68.341253874702
45942,2483,1060,4086,1360,348,58,2623286,4353,990,24551,27,2.4733737839653,60.831548451597
45751,2479,1027,5875,1956,483,80,2982165,7053,969,31990,33,2.8063694225376,65.458981874032
45828,2479,1079,8455,2829,649,108,3460956,15320,965,34681,34,2.0632547743465,81.907392532197
45748,2467,1110,8256,2760,702,117,3780310,8655,971,36544,41,2.2529638056798,60.970199763901
45853,2466,1062,7872,2633,624,104,2769348,7612,978,28860,32,8.3088261385933,68.06091340196
45858,2444,1043,5517,1837,468,78,2267597,8729,939,25724,35,5.495794491244,61.872786607553
45845,2419,1092,8792,2937,705,117,2876882,10306,983,33175,30,4.7737786351431,72.656858576569
45801,2378,1053,6021,2012,480,80,3215771,5320,959,20436,42,3.0693954320467,66.443007601302
46219,2347,1015,2831,946,240,40,1807875,6070,989,16980,39,2.6273759142293,93.099292092966
45784,2328,1066,7449,2490,630,105,3231789,6889,982,24962,32,6.2641074082567,53.098174922863
45965,2310,1065,4191,1395,438,73,2678634,7330,992,16923,32,4.3931491583034,63.090289918626
45836,2289,1081,9478,3171,757,126,3414124,9717,978,31323,24,4.3377351706736,81.874454410198
45790,2256,1076,4759,1578,378,63,2832926,5870,993,23408,44,2.9480628198346,60.720579059036
45893,2256,1076,4613,1536,330,55,2252883,10614,990,23108,28,13.117470777415,65.836176031191
45972,2173,1068,3839,1278,336,56,3573943,3817,992,13705,45,3.5969996435282,64.627114729802
45722,2150,1130,6051,2009,540,90,2485732,11013,981,38085,36,9.5785821825224,81.328531665567
