room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
45735,2079,1093,5534,1842,432,72,2615878,6589,1009,24116,27,4.4976567332059,65.705630223462
45816,2034,1082,3805,1251,384,64,2388971,5138,974,20924,38,1.3352527813532,76.923135769346
45805,1999,1046,6610,2208,534,90,3269551,6939,951,23599,38,5.0018306678565,63.824780418092
45796,1994,1099,7550,2520,552,92,2691051,8736,972,29285,32,2.0349165127214,60.375767814595
45710,1991,1129,7570,2527,642,107,3046131,7097,982,33359,35,3.5337245591105,75.147302730784
45864,1967,1078,7138,2387,606,101,2644740,7879,981,29198,41,6.5245049873273,84.102073982537
45990,1966,1028,3311,1098,246,41,1695806,1964,977,13864,35,1.8858053222446,63.123842942338
45859,1957,1109,6177,2061,570,95,3306580,9408,974,27296,25,4.6481716428625,62.590569697701
45806,1955,1038,8735,2919,666,111,2806491,6975,954,25754,44,3.0116324787264,75.207847726647
45842,1954,1112,6245,2076,558,93,2436617,6964,977,32247,35,2.2324280773218,77.980608340739
45937,1950,1022,4672,1556,384,64,2445775,4632,973,16934,29,5.2211078396174,53.114661060513
45795,1949,1103,6041,2013,468,78,2703715,5747,969,24883,34,2.333913499186,63.374933319555
45868,1888,1106,6276,2097,498,83,3638740,6436,980,21342,34,5.1802337314564,59.610376573366
45797,1821,1117,6337,2117,516,86,2568057,5273,977,29122,49,3.2337931180966,75.92512837037
45902,1797,1081,6680,2225,546,91,2578260,7875,988,22858,28,19.23125254926,74.238828057768
45875,1796,1073,4852,1608,426,71,2781504,4650,986,20570,25,5.5476035860693,62.873355164472
46042,1791,1071,4438,1482,348,58,2723966,4891,1011,18115,41,2.0840435861936,58.125033282388
45819,1789,1118,4229,1401,334,56,2197607,6108,980,28848,28,3.2967954534833,72.472133846965
45936,1787,1039,5111,1701,426,71,2344606,8005,965,24813,28,5.2135859642017,73.415531162081
45889,1784,1128,3989,1317,336,56,1916902,4417,1000,18961,18,4.568204951416,66.23930315155
45933,1783,1045,6683,2232,492,82,3043781,6196,972,23268,29,4.5369853027815,67.153677836522
45900,1779,1061,4840,1614,396,66,2469409,4948,978,20464,32,2.0310034749812,68.552819913619
45894,1777,1066,5677,1898,438,73,2943982,7974,971,20363,39,3.0112038929123,71.299053204553
45791,1773,1091,6438,2143,510,85,2219456,7501,982,30392,36,3.9944891433988,74.908054676254
45881,1767,1089,6679,2228,522,87,2487498,6649,992,25491,20,4.7888605909909,67.148930364564
45901,1752,1098,4612,1539,354,59,2081304,4495,999,20874,51,3.3078701543158,63.595925757872
45921,1749,1057,5932,1983,432,72,2198462,5295,989,22402,37,4.487543888692,86.448967587743
45916,1748,1055,4322,1439,324,54,2082417,6093,977,19780,27,3.4297395185503,48.387227489849
46098,1743,1024,4001,1329,318,53,1628228,7013,986,21489,22,3.8455039096185,71.376594464219
46118,1721,1002,1823,599,162,27,1889408,2985,980,10755,32,22.09601729091,48.317034570065
46102,1717,999,2410,800,204,34,1625777,3808,965,15892,25,4.7602026329616,77.760480421212
45798,1712,1061,5126,1703,384,64,2867529,5069,964,26780,33,2.8503862928177,67.965850194608
45841,1709,1081,5279,1758,456,75,2212481,6796,980,28624,28,5.296213701381,73.080158476617
45825,1702,1052,4995,1661,420,70,2276529,4820,960,23517,23,2.0678125381024,57.030321850911
45960,1685,1039,3145,1039,294,49,1758720,5030,974,19915,25,3.441820463158,67.421527048132
45753,1669,1067,4740,1560,420,70,2385701,6401,983,27888,39,3.9053920568245,62.648040482529
45785,1667,1107,4907,1629,372,62,2467155,4864,985,27078,30,4.0905781859005,63.754931650964
45954,1642,1017,6145,2053,522,87,2364910,4380,970,19962,32,5.123322394213,57.015492806305
45849,1639,1062,6981,2331,551,91,2677839,4420,982,20800,24,3.4370907918822,93.80669834963
45827,1599,1086,6553,2190,505,85,2879754,5434,992,25665,33,2.0361569163617,63.868828029713
45871,1582,1068,3830,1275,342,57,2199400,3520,980,18204,27,2.747986336236,71.803890709575
45984,1576,1023,1988,644,138,23,2124511,2882,986,14596,20,7.139611851075,47.632585624193
46006,1572,1021,1502,492,120,20,1647385,2839,982,14449,11,1.4102851456771,43.99620816099
45988,1562,1045,3835,1266,330,55,2040500,12896,983,16933,31,2.9292687638703,52.975179768441
45929,1543,1037,3268,1078,240,40,1630315,2435,982,14880,23,4.0136041258044,64.411244397679
45818,1529,1039,7432,2484,600,100,3300743,4954,970,22708,31,2.6192480817241,74.845850047655
45840,1529,1117,6358,2121,480,81,3010780,9037,991,25013,34,3.5798786541788,70.231382023978
45890,1509,1085,4266,1410,377,63,1991532,6949,996,21369,18,6.2223904281533,63.387355759849
45949,1507,1036,3608,1201,288,48,2392973,3360,976,16143,17,2.7106932669071,51.214391397809
45803,1484,1110,4432,1457,312,52,2072862,5108,972,28732,39,16.95946870521,71.004595794327
45991,1479,1054,4746,1581,427,71,2702114,4325,993,18609,27,2.5678550941742,59.204151251216
45974,1462,1036,3449,1142,270,45,1960430,2952,987,15007,19,4.4637145621784,68.186922391276
46106,1459,992,2428,798,165,28,1645243,3123,976,12568,41,1.4851923126782,60.508743917396
45946,1454,1048,5244,1750,444,74,2886859,3445,987,13932,30,2.0047214359719,56.541423339971
45856,1449,1006,5600,1872,443,73,2570805,3473,968,18891,23,4.2423608943228,49.273446305928
46099,1429,1005,3846,1284,324,54,2145480,3883,977,13139,26,1.1539054404547,69.304185738556
46145,1422,1025,1972,654,156,26,1336463,3606,989,15057,26,14.277375698033,74.90998634439
45865,1419,1054,4768,1593,401,66,3310878,5276,979,22477,36,2.3986768836586,61.505540960747
46164,1411,1006,2299,762,216,36,2402252,3615,996,10249,38,25.27481097764,42.890054130106
45820,1386,1031,5811,1934,438,73,1966467,4831,982,24585,25,3.125011261305,67.718493467471
45899,1384,1061,2685,870,180,30,1661805,2846,968,15249,19,5.1282405570486,60.732431318931
45831,1382,1053,4001,1327,360,60,2690881,4101,965,18011,33,1.8164321861333,56.54123835323
45978,1379,1065,4352,1452,348,58,2919219,4498,989,19310,28,3.4885844766735,75.43075170005
45879,1376,1082,4168,1382,336,56,2700153,4377,993,19207,41,4.9092057200041,64.379083210563
45866,1362,1085,5804,1939,474,79,3498823,3605,984,18864,34,2.5359539647083,62.056101194958
46284,1362,988,848,285,42,7,1006540,2574,991,6496,60,3.3585809299162,62.702669091239
45809,1355,1034,5786,1933,456,76,3317442,4461,952,19323,29,3.1249909800485,55.750316541761
45847,1348,1078,4003,1319,336,56,2484646,3994,988,22341,25,4.8978472121821,51.351136928386
45956,1347,1003,2730,897,228,38,2136100,1909,977,13063,24,3.9424196138695,42.049308359022
45855,1339,1012,5490,1833,429,72,3246622,3048,970,17994,29,5.3171404262196,49.133163212574
46171,1294,1048,2611,870,222,37,2392537,2791,992,10831,52,1.631827052843,77.89442063615
45940,1289,1054,3660,1212,288,48,2182706,4623,987,16582,37,4.002260197694,49.772520521092
46067,1288,1010,1455,462,96,16,1372980,1679,988,12087,20,3.0662988471589,53.04844316084
45830,1279,1089,5972,1995,454,75,2590462,5593,975,24667,53,1.921492565571,65.989758764032
46280,1275,1004,1139,380,114,19,885876,3664,1006,10346,47,11.615839555014,53.797289426999
45861,1274,1036,5788,1930,492,82,3340958,3812,976,20341,28,2.2384945959358,54.441027152015
45833,1272,994,6352,2117,504,84,2588846,4681,959,22362,28,1.234126395638,54.070438218606
45844,1260,998,4135,1370,306,51,3050118,3363,966,18391,27,2.4820322652668,55.824650654554
45874,1259,1048,4569,1524,374,62,2471185,2730,991,16430,30,3.8619946366801,51.256779417671
45963,1257,1039,2778,913,180,30,2528664,2661,990,12310,24,8.425384754762,46.585698051079
45782,1239,1014,5473,1827,467,78,3064534,4565,960,22932,40,2.033566418396,61.769606527648
46084,1234,1004,3477,1159,312,52,1750016,4709,984,14131,35,4.8572616337326,68.223345448202
46059,1233,1015,2713,898,258,43,2213989,3573,990,14187,34,4.0467764212684,45.116122975935
46198,1199,991,3110,1038,223,38,1545554,6784,987,13538,33,1.5369898034106,74.126377607839
45884,1199,1051,3222,1062,294,49,2200890,5273,983,20123,26,0.97440782924099,86.662706623153
45851,1188,1036,5536,1838,408,68,2428272,6388,972,24819,23,4.7221561183021,69.294059035518
46132,1184,1031,1798,590,138,23,1532107,3065,998,12108,27,3.0261329585922,64.071674826194
46031,1174,1011,2236,741,156,26,1619662,3568,988,20124,22,5.3494134805353,83.222506700045
46060,1167,995,3127,1040,276,46,1937266,4566,982,13801,20,4.4618969020658,59.192254994464
46186,1165,1001,4268,1427,360,60,1691771,7280,989,14641,34,2.6905760885497,59.967963339272
46179,1163,1008,1939,643,138,23,1280640,4040,990,12865,33,6.0890057484969,63.753193782341
46105,1162,1032,2726,903,258,43,1585421,5168,989,13955,28,1.5972745616142,62.962272617181
45917,1130,1031,2967,977,276,46,2318346,2376,994,14311,29,4.8242459960792,54.574505920366
45744,1121,1066,4190,1369,336,56,2354710,5261,997,24398,40,6.8891321336204,56.635461055621
45971,1114,1044,3325,1100,276,46,2101993,3056,982,17268,25,3.7146434209578,66.73466225189
46225,1114,984,1417,470,96,16,1343931,1603,987,11225,30,18.89322918067,47.616767436364
45945,1114,1041,3306,1090,294,49,2725276,3263,996,15162,20,3.2677038558557,59.479587229894
46027,1105,1041,2770,911,228,38,2066106,3321,1002,17153,34,1.4352954315541,72.538944568775
46229,1099,1005,2390,798,198,33,1422952,4425,993,14360,54,3.8362594047438,84.688450890008
45925,1095,1033,4756,1589,378,63,2469402,3090,988,16260,30,1.6965711114496,65.154378693468
46058,1095,980,2335,771,204,34,1905980,2837,968,12043,30,1.3735252347697,47.104455212256
45824,1091,1001,5395,1800,408,68,2399023,3720,966,21351,22,5.5942292102893,54.157755914076
46049,1087,1037,3290,1086,330,55,1782303,5394,988,17492,24,5.6115193829633,57.031629683314
46039,1087,996,1797,589,144,24,1832930,2484,980,12451,21,1.2400541038803,63.310531197675
45823,1085,1009,3315,1080,288,48,2234170,3258,936,17612,14,4.021845743657,58.285330512529
46201,1083,1020,1516,493,138,23,1543017,2317,1000,9760,23,7.9762080749535,42.888946155952
45877,1082,1053,3901,1290,324,54,1825918,4058,991,21916,32,4.7333545700044,66.683059790216
45995,1079,1023,3467,1152,252,42,1635186,2001,991,14492,19,8.0583223757085,69.872824505348
45783,1079,1039,4112,1359,322,53,2138109,3980,981,18881,36,3.0093501490872,48.307877646142
46175,1069,1000,2273,756,192,32,1353383,3175,991,12103,27,5.472179403281,58.242260847842
45994,1049,1029,2419,792,222,37,2350394,2392,991,11688,25,7.7832630127713,59.37044083244
46083,1037,1028,1689,544,150,25,1448489,1664,988,10871,18,5.2341083525772,45.663741136687
45944,1036,989,3339,1104,282,47,2361293,2019,960,12520,39,1.5592905240453,55.58873732541
45996,1034,1012,2198,726,174,29,1442911,4238,990,18059,18,1.1809031895323,55.960395135898
45958,1030,1018,2219,708,180,30,1527209,3686,981,12672,23,18.117326009005,66.011540342931
46205,1029,996,2115,705,187,31,1514138,4005,989,11842,49,2.5446042424933,55.636366115576
46015,1027,1023,1703,555,96,16,1872705,1815,998,10574,26,1.6165766377347,63.279965426955
45898,1003,1055,4218,1401,324,54,2551483,2867,981,14393,37,5.3527027805654,52.1893239382
45986,992,1036,2661,879,258,43,2083821,5192,989,14969,36,3.8790155535653,54.517520752601
45932,981,1056,1879,613,168,28,1421131,1677,978,12099,24,4.469493908703,49.143229196213
45920,974,1045,2157,704,198,33,1572871,2456,987,14055,32,5.41727286642,67.262473986204
46115,949,1001,2465,816,210,35,1945399,2782,972,9779,21,2.7313676560804,37.988504293545
45846,939,1004,2760,894,215,36,2168291,2932,971,18171,22,5.6856500946799,85.988525692736
46065,930,1007,1890,612,180,30,1829315,3397,997,9058,25,1.1347470706319,54.948449364615
45957,929,1031,1505,489,110,19,1492168,1871,979,11674,28,3.1924054936046,55.559947701004
45951,929,1018,4882,1626,390,65,2959673,3371,982,15445,33,3.0961860178143,48.067473777541
46009,927,1017,2256,732,186,31,1631092,3259,994,12238,21,6.932713033755,55.435390255191
46072,923,1021,1435,465,114,19,1623221,1797,997,9718,17,2.255736975743,46.455918492886
45962,919,1047,2781,918,210,35,1816228,2561,991,15669,29,2.7514544837843,58.793906949101
46188,911,998,2344,776,204,34,1629523,3223,992,15865,31,3.4568109532951,55.922999298592
46087,895,988,1587,516,120,20,1469954,1320,967,9575,16,1.6886062217304,46.694595584745
45886,894,1045,3293,1085,258,43,2555363,3199,991,12635,29,19.579876517709,67.351003703513
46111,889,992,2782,924,204,34,1969785,4143,981,10994,41,2.1495965645149,74.353082450803
45909,879,1046,3516,1170,283,47,2756684,2619,989,13026,24,4.7481449720064,67.767165382995
46080,877,986,3244,1074,228,38,1837520,3583,977,16262,24,2.4221795648739,61.069254657785
46124,876,1026,1856,611,174,29,1415117,2345,1000,12190,42,37.373378840716,84.429058491686
45832,869,1014,4105,1359,269,45,2067082,4010,974,20034,28,2.6287913335293,42.259839289731
46023,866,1023,1634,538,162,27,1541723,2576,993,11538,25,2.468306930551,58.379360584889
45792,865,1031,3688,1210,258,43,2159290,3134,970,20750,31,2.2471533041323,55.698368988194
45948,859,997,2715,885,202,34,1783040,4564,976,13490,10,4.8295830054576,60.254186291896
46194,853,1005,2039,675,162,27,1716229,2630,994,9840,24,3.1907659881913,46.686226363534
46272,849,998,1772,594,136,23,1224220,4388,997,8858,61,4.1964072973661,50.056242207095
45888,842,1044,2435,789,186,31,1827848,2710,985,16657,15,1.890331089961,59.257464638783
46215,839,996,2011,672,186,31,1321448,4347,994,14199,28,16.012113626202,75.60725087927
46162,838,1050,1991,660,162,27,1774130,3107,999,12863,22,1.9153212241826,45.559910717295
45848,836,1031,4016,1332,306,51,2414194,2844,989,16671,16,2.9212801694854,71.338529156852
45919,822,1014,3682,1224,324,54,2700910,2748,989,12580,27,5.2232600694784,44.56008478118
46169,819,997,2106,696,174,29,1707538,2337,980,10827,30,2.431282329402,41.430913933174
45964,819,1034,4670,1557,374,62,2253118,2554,1008,13013,21,6.826549750375,56.92759231091
46063,810,1016,2594,860,246,41,2256413,3352,988,14852,31,3.4583090390166,64.291939861735
46004,807,1035,2838,938,258,43,1642919,4269,987,17867,22,13.257983273634,68.607558634265
46160,798,1499,2329,772,168,28,1916475,3384,1496,12281,33,15.856419851334,94.481584655346
45883,797,1030,1885,618,204,34,1249920,2348,990,15812,14,4.9189825038083,68.453807306507
45787,796,1049,3090,985,252,42,1971510,3497,973,19803,31,2.522835361354,56.525003387055
46016,796,1038,2736,903,222,37,2289486,2664,999,11694,29,2.6156884922154,59.026846263181
45872,795,1020,2220,725,150,25,1629144,1897,985,14005,25,5.667324231203,47.220161558569
45930,784,1005,1798,579,156,26,2086285,2358,969,11593,13,2.5602735050092,43.396418611745
46258,779,984,1639,546,151,25,1397613,2485,996,8742,56,5.3406498752217,43.116217538018
46150,779,1029,2839,942,216,36,1572365,5469,1003,12873,26,1.8708146162746,55.405907860043
46090,779,985,2555,846,158,26,1791913,3832,979,16981,18,2.5285725157277,72.581098640894
46081,769,1002,1717,552,161,27,1899218,2917,990,8911,30,28.06690835055,40.265501166619
46220,769,1004,2060,687,191,32,1523382,4314,991,14163,34,2.3581831902404,61.064687100037
45882,767,1037,2073,659,192,32,1387886,2090,984,14166,14,1.7539686244915,78.403278965293
46285,762,997,1318,441,84,14,961505,2607,985,13386,69,1.728485059004,70.352941005625
46032,761,987,2405,794,162,27,1816551,2641,978,11437,27,3.1134240385619,51.904529930533
45876,759,1048,3938,1308,312,52,2667531,2345,992,15882,24,2.9366714894552,60.695083374003
45880,745,1038,2474,804,180,30,2164294,2483,985,14296,21,2.0936421468358,62.474150994045
46195,745,1007,2352,780,204,34,1215227,5398,998,14951,26,4.0120061145766,76.92982556302
46151,739,998,3081,1029,264,44,1632707,3424,985,14704,31,3.2413326290595,65.145727852472
46000,739,1017,2080,669,193,33,1770697,1888,986,12655,36,2.3594205776263,44.535218902506
45914,739,1045,3053,1008,249,41,1675289,2171,996,15652,27,6.3006799288756,58.954428342204
46246,734,996,1639,546,132,22,1129946,2780,994,8932,42,4.2690423753988,73.032879908817
45867,729,1054,2825,918,244,40,2090972,2323,994,16132,24,1.4513498852233,47.935925248808
45967,722,1015,3036,1002,252,42,2113366,3911,992,13749,29,2.8320488734347,65.338098485604
45885,719,1039,3098,1014,228,38,2151380,4305,981,15933,14,5.2640760621963,89.779890824758
45887,713,1023,1915,609,138,23,1241225,1725,970,13296,8,3.3800696208522,78.585892671342
46216,709,996,2784,927,217,36,1232966,4826,983,14154,34,3.7972755009434,64.883899470936
46223,699,977,2073,690,138,23,1544590,2582,984,11360,29,5.0345559535562,60.455196929781
46077,699,992,3034,1005,271,45,1846039,3956,986,14754,18,32.750892428589,46.769840994219
45896,699,1032,2513,810,229,38,1786632,2774,984,15038,24,2.1508366455013,48.655312747504
46231,697,988,1722,572,150,25,1008241,4830,991,11317,27,13.274744118606,67.262813319732
46183,696,997,3491,1167,246,41,1822266,3295,986,13591,36,7.9368827421348,82.428688412049
46104,689,1024,2062,678,162,27,1925576,2027,1001,9143,19,3.9278517114535,47.257897254059
45862,689,980,3255,1074,262,44,1842480,2083,957,12718,17,5.2977284430699,41.588366965109
46218,689,987,1487,492,156,26,1204768,2306,985,10262,22,1.0709173304091,51.56421164726
46112,686,985,1280,414,102,17,1363972,1371,967,8099,11,13.551776735584,41.45132849373
46002,686,982,2225,735,192,32,1841059,1818,990,14338,20,5.7108562888173,47.111553870159
46085,685,1008,1662,545,138,23,1665695,1494,977,8644,12,1.9006608424046,52.647340717111
45928,685,1033,2338,759,168,28,1688887,3138,988,12371,13,1.84961894055,51.95612618201
45873,681,1052,2350,752,198,33,1676230,2497,991,18329,22,3.7067593959989,60.847739948696
45938,679,990,2807,924,229,38,1750800,2620,975,14887,16,2.363204269827,66.514052717178
46286,677,981,1246,416,156,26,885848,3145,982,8598,61,1.3324350923885,59.589609006912
45961,675,1036,3140,1038,222,37,2046204,2724,994,15120,16,3.1098820594945,60.923729124242
45826,671,998,2449,783,186,31,1736886,3002,977,16868,22,1.3136764736141,51.841943198543
46066,669,998,2080,681,120,20,1239901,2966,989,12878,18,2.2329010809302,88.321447584882
45903,664,1048,1775,575,132,22,1288436,1766,998,12926,16,2.3759841368287,51.14550580675
46221,663,995,1762,585,180,30,1425552,3571,985,10461,31,1.9679342870723,48.692690789641
46096,662,990,1570,515,108,18,1459000,2164,986,9230,13,2.3201503290322,39.266459243932
46068,660,985,1741,570,126,21,1136202,3310,976,16060,23,1.0506589571401,70.23876137268
45897,659,1041,2225,717,192,32,2521650,2795,984,14048,21,4.3428919260619,42.455929470896
46047,659,1002,2909,957,248,41,2226721,2073,985,9639,24,5.5026397649919,43.443868135757
46263,659,987,2110,705,174,29,1159421,2658,994,11105,41,3.9230382444554,47.31364807607
45997,658,992,2179,711,192,32,1772366,2275,982,14447,22,2.1681903672703,71.912230788304
46046,657,1037,1702,555,132,22,1580345,1582,986,12300,13,1.9108644456374,61.572615189497
46138,649,1013,1921,636,163,27,1584864,2133,1000,9249,32,2.5360986501662,82.135542849146
45980,647,1036,2225,727,192,32,1958169,2391,982,16222,19,2.8567456121581,58.738503682823
45834,644,1005,2757,894,174,29,1997271,2140,969,17681,18,1.0165434757325,48.193946519668
46109,642,980,1258,411,120,20,1375407,1664,976,8703,17,4.4172717614435,38.610859037421
46273,637,990,871,289,78,13,976965,1090,987,6322,38,3.9482553203378,43.775849226927
45918,635,1072,2233,717,150,25,1451616,2301,1020,13609,17,2.7596394069626,69.844013194005
45915,633,1026,2491,806,210,35,1765722,2416,992,15572,16,2.5199874256618,64.103167849085
46139,629,991,1905,630,162,27,1616408,1187,984,7905,15,11.102865434334,53.073775437219
46116,628,984,1358,428,90,15,1518489,2178,972,8983,20,3.9418595763969,48.228896595918
46253,627,991,1658,555,174,29,1208944,2804,987,9620,44,14.262514533053,59.908458218886
45987,626,1005,2103,675,180,30,1694707,1893,981,12259,21,3.9500888175505,40.368227662234
46048,625,1041,2851,942,258,43,1699837,5669,995,11462,14,1.9210768292061,51.641214899652
46156,618,984,2061,681,156,26,1634586,2477,976,9255,18,1.6811326653863,36.303533177798
45907,616,1018,2518,825,174,29,1579359,2272,993,15444,21,4.5076994227531,67.421954377413
46189,612,983,1909,633,108,18,1376422,3052,993,15639,34,19.736486919538,56.720274524255
46029,607,1005,2297,747,168,28,1878091,1570,993,8201,14,8.2109130362934,58.90016068014
46240,599,1007,1236,411,126,21,1108725,2024,994,11087,31,3.9675317681327,48.732156590531
46013,599,1014,1691,549,135,23,1585808,2289,996,12340,22,9.4601772223707,47.675654204015
46107,599,989,1628,522,80,14,1385328,2728,980,12550,18,1.6743375388566,51.524978593814
45982,589,1009,2945,969,210,35,1656809,2409,978,14933,18,2.1007065771967,54.748845884399
45968,587,1022,2267,723,162,27,1499166,2146,987,13945,18,1.5540781924342,51.024160924748
46173,582,1004,1830,605,150,25,1159403,2554,995,11811,21,3.360927700817,69.430262317882
45985,579,1011,2552,834,199,33,2187475,2725,982,14243,23,1.8500995322329,49.471289455577
46051,579,990,2482,810,216,36,1879930,2308,986,12086,31,2.0524199606745,64.683118880462
45906,579,1020,1782,573,163,27,1977864,1867,987,12320,14,4.2951475594631,60.498172278964
45912,578,1009,1082,348,90,15,926085,1462,974,9459,20,2.323976426321,48.076130895289
46014,578,1012,1806,591,222,37,1436954,2665,984,13494,24,1.994404700343,83.191272793603
46037,566,1010,1780,576,132,22,1339494,2488,989,14879,18,2.557075823656,49.639213683854
46167,566,984,1275,423,84,14,1102792,1961,991,12881,24,5.0194435086962,42.488620533934
46088,564,1005,1691,553,174,29,1107051,2609,979,14096,15,2.9999733982251,67.468523331272
46184,564,995,2297,765,210,35,2111021,1943,982,11050,18,5.0069633238119,43.002992567288
45892,559,1040,1835,594,151,26,1391136,3058,1010,15175,21,3.9668807778395,60.004789898811
46025,558,1016,1952,636,138,23,1494093,2450,998,13577,15,4.6576738122942,60.672976721743
