room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
46010,558,1010,1975,645,174,29,1358991,3102,994,12386,23,1.1129886765185,70.801788937812
45934,558,1027,2556,823,204,34,1929376,2022,976,13516,17,4.8680710368826,44.96940133475
46168,557,998,1468,483,126,21,1405325,2198,992,8390,16,6.97536673174,43.457017596027
46123,557,999,1930,624,138,23,1265932,1905,991,11365,9,14.595133196657,40.595120035084
46248,555,995,1677,555,138,23,1372215,2108,988,8358,26,3.759750370111,50.912270804725
45959,552,1020,1554,507,144,24,995589,2126,991,14715,25,3.1185594356231,68.712500355803
46074,552,1011,2052,671,162,27,1267414,2740,1002,10868,13,2.896308263871,55.778339955987
45976,544,990,1857,603,162,27,1852302,1629,980,10305,13,2.015000515666,47.260614139582
46305,543,988,790,264,66,11,733708,1580,994,8329,119,3.4192836702638,67.918339553807
46226,540,984,1685,558,144,24,1213122,3992,993,11290,29,15.79204046048,54.71410974542
46262,536,1005,1131,372,114,19,1491883,1443,1001,6467,58,9.3401313557974,44.617225119502
45969,532,1016,1441,460,102,17,1340499,2507,992,10524,17,1.3350141422523,45.965854371188
46182,530,985,2181,725,162,27,1394128,6730,981,10630,14,3.3083334073408,42.966421486428
46136,526,1007,1851,609,120,20,1159606,2895,994,11821,14,7.2329809540099,51.606510896371
45950,525,973,2091,680,156,26,1835601,1739,954,10620,6,3.0279541105334,57.691890498523
46144,525,1018,1512,496,132,22,1284521,2212,997,9356,27,3.4337225455751,56.112994314454
46044,522,989,1695,549,120,20,1615237,2092,979,9521,15,3.6669427567861,46.837604472866
45983,522,1003,1490,468,120,20,1310072,1784,968,11015,12,2.4889718096099,46.528931306847
45952,519,1012,1464,477,113,19,1472275,2135,987,11502,19,12.747002270442,46.467173821658
46101,517,973,1711,557,138,23,1426192,1716,962,10540,11,2.7388404380742,53.074937556458
46129,510,997,1600,522,168,28,1129000,2724,994,11226,23,2.2617671666849,66.570483129237
45908,509,996,1288,405,84,14,1329536,1234,983,9393,21,3.3800951531429,44.12673718081
46053,504,999,2805,930,204,34,1816003,2048,979,9750,24,1.7112514383577,45.638505321513
46003,502,997,1491,481,132,22,1500532,1606,984,12314,15,4.7739976504965,55.381103656369
45979,499,1006,2880,948,234,39,1555250,1917,981,14387,22,6.4169522756044,48.614103886747
45970,499,1015,2115,690,153,26,1294157,2099,988,13642,19,3.5067690046505,63.65574142301
45910,496,1019,1974,643,120,20,1246512,2042,984,15137,25,2.8492907418258,55.783815372234
46001,496,1001,1753,567,144,24,1467860,1778,989,11251,14,7.9857201571204,43.349344041603
45822,491,994,1808,571,132,22,1786437,2105,971,15506,28,4.0612203888969,47.919092916521
46300,488,992,851,284,84,14,776231,1808,989,9551,76,4.0210801339268,66.00554007333
46283,488,996,1297,433,108,18,1065046,2715,998,7568,81,3.4112079414209,55.437402318816
46270,484,997,829,275,72,12,891092,1837,995,7463,33,2.9618391753607,36.26930137426
45843,483,972,2206,714,156,26,1951262,1467,970,13216,12,2.1295956417884,40.400766206889
46271,482,1003,1583,529,126,21,1054963,2562,999,9890,50,5.1662172335047,65.197387282577
45989,480,1008,1241,402,84,14,1555058,1692,981,10305,24,6.4188653740198,45.221548036882
46236,479,993,1459,483,122,20,1331508,1844,994,9086,25,7.2237253849916,48.826589861478
46142,478,1008,1266,413,90,15,1240358,1923,993,10207,25,3.3080626544842,48.281837523068
45973,478,1012,2387,765,126,21,1645613,2373,991,15264,19,45.116192248984,56.67394751912
46114,477,988,1692,552,144,24,1638727,2073,978,12188,20,6.7484006237546,55.19260725368
46110,476,978,1310,425,108,18,1378614,1186,980,8661,14,3.1532301009839,39.659636965996
46011,476,1004,1386,447,102,17,1251567,1257,996,8850,15,5.6999032360005,63.370930522829
46056,473,995,2070,674,156,26,1326344,1664,981,12936,18,1.289895918222,52.818684204581
45975,473,1047,1593,504,162,27,1348465,1761,1007,11467,16,3.1874230822686,46.329579456734
46078,471,971,1313,432,96,16,1331009,2222,976,8800,19,8.0327978383291,40.843338812369
46153,471,1007,1849,606,162,27,1685154,2246,991,8978,23,18.546398077532,43.448553313061
46174,465,994,981,321,36,6,1230221,1203,986,8265,22,3.7391357956903,60.276511870823
46055,464,971,2025,663,162,27,1768223,1919,988,11275,20,3.6899123788353,51.650977936298
45953,463,983,1728,555,108,18,1320322,1773,982,11422,15,4.8757015258191,45.289348149853
45992,462,1015,1981,639,150,25,1699260,1546,988,10953,20,3.8579642767974,56.360851935822
46259,459,984,1131,375,83,13,1011647,2032,994,8515,40,6.3143495274533,48.179914625763
46062,459,1007,1939,630,144,24,1680212,1919,988,10904,13,4.4365303420542,61.220935121517
46177,458,1011,1149,378,72,12,1175563,1380,996,9614,30,3.9032533149066,43.893812769706
46021,457,1021,1729,566,138,23,1336036,1761,991,13395,11,4.7868134197407,78.340285538232
46019,456,993,1396,437,108,18,1377288,1361,992,9294,5,4.9469104334859,51.210676907339
45998,452,994,2505,813,174,29,1904172,1417,975,12802,21,5.2997509326382,41.033164390785
46079,449,996,1570,510,106,18,1364149,2329,972,12336,14,3.4407438028824,49.079758911086
46278,449,986,1805,603,126,21,1020251,2155,987,8738,54,3.6653091851993,55.419011974236
46017,448,988,1932,623,126,21,1582448,1352,991,10609,14,10.026234707775,61.280193167622
46064,447,1001,2202,720,162,27,1295332,1694,985,11546,21,5.7326708811058,45.154475311539
46033,446,1014,1879,613,156,26,1622722,2595,989,9285,21,3.2077190509281,56.923634065158
45966,445,1028,1583,510,90,15,1202435,1452,992,12591,7,3.1634084164419,63.752079041285
45891,445,1004,1353,432,120,20,1168692,1581,972,11912,11,7.4331188059296,54.2551330956
46070,442,998,1746,573,150,25,1067269,2631,983,10800,12,5.4468305954652,60.995133328575
46291,440,981,784,261,60,10,831857,1731,992,6805,51,1.7929741777624,39.722187632257
46170,439,997,1957,648,169,28,1446463,1724,989,8953,27,34.799489543452,73.346839503942
46288,439,989,1580,528,126,21,911080,4004,990,11550,56,4.543572798,60.534810884789
46185,438,994,1336,431,96,16,1340766,1553,986,6844,15,1.4557672452018,43.24779476521
46233,437,991,1016,329,84,14,1170108,1080,990,6769,28,3.194728395904,42.961180934567
46176,435,1002,1708,562,96,16,1170722,3250,997,11080,15,1.1690490564503,60.340719145418
46035,429,986,1356,435,108,18,1412650,1600,988,9444,16,5.458951748666,41.862443906341
46241,427,1006,1505,495,126,21,1187581,2954,996,9252,32,8.7167823544805,44.944390271401
46040,424,973,1619,516,102,17,1405911,1176,979,10905,18,4.4181762682785,44.018720776402
46054,419,977,1455,468,126,21,1345996,1245,976,8330,17,3.0986268824315,40.44670608288
46041,419,995,2242,732,193,32,2285639,1980,988,11417,29,8.1747364640818,36.217276119957
45895,416,1020,1577,507,120,20,1152586,1629,974,13598,19,5.4670633541814,64.243296539611
46075,413,1011,2100,686,174,29,1277435,2204,994,12198,21,1.8427561935891,72.224696756611
46121,410,993,1383,450,108,18,1402317,2305,990,7608,26,1.9499948616084,58.64488103123
46159,399,972,1425,456,108,19,1502282,1579,981,7447,24,2.0850352841237,42.873056402794
45904,399,1034,1662,534,131,22,1536303,1519,1003,11201,11,9.284730933307,41.622998766759
46143,397,1008,1901,626,162,27,1683681,2129,995,9034,22,3.6588349450305,52.110685969978
46005,396,1005,1749,551,150,25,1511620,1775,981,12383,11,5.1902794327872,47.794629366151
46157,396,997,1548,511,144,24,1282168,2167,988,9995,18,5.0676123150331,54.16220762493
46036,395,993,1799,578,150,25,1796190,1352,980,9527,19,3.5200755296554,42.256088186957
46045,394,975,1297,417,120,20,1111468,1471,978,11195,6,4.3854662217161,46.524036705355
46242,394,982,1466,489,114,19,1160056,1270,980,8289,29,2.7511533083653,53.438791803607
45926,394,1021,1882,608,150,25,1616573,1960,995,10375,14,4.079216108264,58.104223305288
46213,392,991,1158,376,96,16,1190293,1463,982,7214,21,1.3459286405648,41.862385766328
46281,389,997,1091,363,101,17,1062720,1876,988,9070,50,12.10373507516,56.445431521931
45927,388,991,1298,420,102,17,1268929,1138,986,9118,10,8.1065548468806,44.319887455904
46089,387,980,1388,453,126,21,1328700,1436,979,9791,14,2.0245158968024,52.412099524353
46071,386,1004,1888,618,132,22,1335618,2322,985,11090,14,5.012542827701,71.579100212118
46187,384,987,1578,518,90,15,1386850,2471,980,10300,13,5.8692218552105,50.557874080138
46137,383,993,2001,661,168,28,1687980,1428,988,7097,33,2.200420993649,49.178963219657
45911,380,1005,1982,630,150,25,1468222,1900,993,10834,27,1.6128218047268,53.772076090666
46140,378,980,1038,334,66,11,979907,1066,978,8867,14,2.1097777401254,57.684138968412
46131,377,1005,1091,346,72,12,1319752,1140,1000,6700,17,5.7271989376388,35.246571703928
46235,376,995,1164,384,102,17,1437746,1841,998,8532,27,2.6592296733265,53.735772195343
46191,375,979,1353,439,102,17,1285100,1914,980,8612,23,4.0023029353076,61.689310455021
46260,374,992,946,310,66,11,1153328,993,985,6426,38,3.3140495526703,44.203677311484
46224,370,987,1504,495,132,22,1079774,2110,989,10958,37,2.7700051751277,51.836854800623
45924,369,978,1134,342,115,19,1056170,821,970,9477,13,4.0391495540754,52.823403449945
46193,369,989,1409,456,103,17,1383089,1706,993,8668,14,2.0441097026081,42.054966812882
46247,369,1005,1161,378,102,17,1330551,1002,1001,7359,31,4.0631154177452,46.509765223162
45905,368,1016,1753,560,126,21,1092654,1306,999,11543,8,3.6268105551809,50.59940214251
46158,368,983,1215,393,114,19,1172672,1267,983,9012,16,2.3821564157412,52.721680783385
46166,367,970,1688,554,138,23,1510614,1830,987,11030,14,6.269783653252,45.208897478936
46165,366,977,1392,451,96,16,1194318,1710,987,11432,10,6.064850785574,52.431521227702
46091,363,989,1298,420,90,15,1656537,1076,989,11057,23,4.7750187942481,47.99632556987
46214,363,991,1288,420,114,19,1285934,1165,995,8133,20,7.6548238192203,43.822004554238
46155,361,977,1787,578,96,16,1695597,924,984,9042,25,2.8322440035122,40.657577582944
46294,359,987,1074,357,137,23,968459,1800,984,8288,92,1.3145570417507,38.98548390679
46028,359,981,1176,372,90,15,935333,1428,983,9356,16,5.4826278497402,56.747409240985
46034,356,976,2029,659,132,22,1957677,1156,983,10032,17,1.8909184872963,45.863651741501
46133,355,995,1284,409,102,17,1273625,1026,992,7730,13,5.0326287457755,40.936797692906
46152,354,1014,1605,525,132,22,1484649,2047,992,8185,16,2.8678831416004,50.070833420811
46254,354,987,1102,360,108,18,1168427,914,983,6894,30,4.0551126920986,42.354334928443
46196,354,988,1286,413,108,18,1210719,1127,992,8434,19,44.179999985195,49.56800926498
46050,352,981,1407,447,108,18,1086087,1346,976,9704,14,2.184771574114,59.217291439815
46178,352,993,1807,593,144,24,1949763,1226,996,6887,40,3.2429262507799,43.561320972918
46237,351,976,1117,372,84,14,1197830,1207,978,9338,25,1.2824207320886,54.357673004641
46007,349,997,1672,534,126,22,1364378,1270,992,10350,13,6.5608896954614,46.211545952363
46043,342,983,1345,423,66,11,1363677,1362,985,9283,7,6.3952569343461,53.463664236935
46228,339,989,994,327,84,14,1302888,1040,998,6820,26,4.0675406723077,41.602936549647
46012,339,993,1721,543,116,19,1331466,1272,991,10915,26,1.667487916819,49.228195137347
46276,337,977,683,222,60,10,906309,872,981,5171,27,2.8677161117429,38.310062735107
46038,336,992,1526,489,126,21,1471450,1326,982,9921,13,6.5379654357809,39.090210243931
46149,336,967,1850,601,144,24,1656714,1681,980,10230,20,6.3419218123498,45.95992739904
46093,335,976,1065,344,72,12,880014,1386,970,9008,13,7.7646762353544,47.576780813153
46210,335,990,1257,411,96,16,1418225,1007,987,6337,26,8.1151271353978,61.931250127687
46126,334,995,1248,408,78,13,1258980,970,995,6966,18,7.5059239564938,47.219986845972
46057,330,979,1384,442,120,20,1299728,1290,979,8364,13,6.6381761656668,43.430126948439
46268,329,991,1160,387,66,11,1085051,1536,992,7688,33,11.07500927882,43.955705134838
46317,323,996,669,222,66,11,696075,856,996,5269,151,3.7235766869024,53.634475893561
46287,323,984,778,258,72,12,912179,936,987,6326,34,2.0143729332345,38.798064204992
46307,322,986,879,294,84,14,854679,1025,987,6791,80,3.2372946517033,45.418245780207
46008,316,1007,1236,386,102,17,1312385,1099,1003,8734,11,6.012952759888,49.495186301582
45923,314,1020,1575,498,108,18,1513497,1719,995,11561,7,2.5012426578064,45.447642668453
46135,303,991,1589,518,102,17,1097421,1300,994,10135,11,4.6466233733622,73.458767825251
46249,299,985,949,312,90,15,1249900,789,986,6865,25,3.0173948168626,38.179097719433
46209,299,984,1298,423,125,21,919283,1861,992,10368,24,0.97288911546271,63.062349569696
46119,299,953,1503,483,119,20,1262719,1195,972,10767,20,3.1506343792946,44.221127654539
46277,297,971,796,261,48,8,965439,544,978,5507,33,7.3310359782412,35.089173483411
46301,297,981,956,317,114,19,896391,1882,978,7606,81,6.5399607019236,39.366063038777
46181,296,981,1506,487,126,21,1373633,1150,983,8414,16,7.8909840996177,40.805635925909
46125,295,984,1378,443,102,17,1672721,935,986,7323,25,2.3820751030671,48.607815271217
46026,295,979,1255,385,108,18,1555319,1207,989,8025,9,3.5059131555705,51.302143055184
46097,295,967,1200,390,96,16,1500301,1316,981,8052,12,3.4412557028192,39.162966591365
46141,294,988,1582,512,138,23,1408126,1588,992,9232,15,1.7237272700632,48.112992232228
46095,293,995,1229,396,120,20,1157770,2109,993,9252,15,1.9883319269926,53.105186923636
46082,293,972,1604,503,108,18,1180992,1608,980,10594,18,22.228781234559,43.925107280195
46061,289,983,1332,429,93,16,1382451,1270,976,9105,21,2.9373134916691,45.234815500192
46052,289,976,1537,486,108,18,952483,1311,978,11434,16,37.388163303993,48.912193574425
46239,288,990,1111,351,102,17,1291858,1263,992,7422,18,2.9819183137841,45.570378157719
46113,288,978,1421,455,108,18,1435008,1035,973,8892,15,4.5199204577284,34.528460801555
46161,288,965,1143,369,90,15,1058722,1013,975,8370,16,3.3531537408079,49.199439676835
46266,287,982,1037,344,36,6,1043219,2002,991,7465,36,3.4164278808459,40.253677481191
46030,286,1003,1549,501,114,19,1016530,1222,990,8973,12,6.6581294613997,63.021724450795
46180,286,963,1135,369,78,13,1230216,1580,976,7544,13,3.9878960828563,37.41499288927
46275,285,1007,718,236,72,12,1209205,924,992,6467,31,4.2395122076092,43.973598642009
46202,285,992,968,310,66,11,1048731,829,990,7697,15,5.038521493487,40.607754740602
46127,285,988,1038,334,90,15,1185026,863,994,7846,14,4.3108464241078,50.06747859927
46222,283,975,768,250,60,10,1230247,657,978,5449,11,2.8186157661634,34.441015911477
46204,280,1000,1002,324,84,14,980920,1325,990,7826,20,2.7481351518476,42.524483153743
46267,279,983,804,264,66,11,991052,796,989,5148,31,4.1448257961276,36.70181452417
46227,276,970,971,311,60,10,1211524,936,975,6736,22,7.7063615489375,41.12671697431
46146,276,996,1127,360,96,16,1147217,817,1001,6963,16,9.0346767964382,45.310261482637
46251,274,982,1229,405,48,8,1291214,1154,991,7432,29,16.018922600255,43.788776572174
46308,274,980,610,203,60,10,807783,755,989,6762,85,3.5504853188384,39.583078971853
46206,273,982,1118,366,102,17,1182343,1206,995,6782,21,4.3988526067131,29.090243401463
46073,271,969,1189,357,72,12,1062186,872,979,8270,10,3.2261165622391,37.780954464431
46148,270,991,1299,412,84,14,1108223,1167,1002,8116,17,2.215886963859,45.06906943715
46244,269,974,982,321,96,16,1105178,949,982,7709,27,1.5527961740906,54.358079716298
46117,269,985,893,288,84,14,1126558,981,979,8258,26,19.725404557025,38.371392960301
46212,268,975,1217,391,78,13,1282595,1763,984,6857,12,1.4631179917372,38.377919024039
46250,268,985,939,311,42,7,924148,965,987,6907,28,3.5211486764686,50.318563315436
45993,266,1014,1527,477,90,15,1495301,1097,990,10976,13,5.395459642135,47.555024496157
46313,265,988,691,231,60,10,652366,1634,990,6153,100,4.95272209096,37.821973472266
46306,264,982,690,231,72,12,657975,997,989,6526,76,2.2035484527072,42.198501018951
46103,264,982,946,296,72,12,897541,964,973,6975,10,12.789185054514,37.789917000793
46134,261,973,1097,349,108,18,1341607,962,985,5993,24,3.2150029388489,37.808121625291
45941,259,973,1251,372,93,16,1359308,904,982,8908,18,6.1523448987728,42.621416114091
46020,259,1004,1218,381,73,13,1051385,872,1001,8023,10,1.9008501869688,46.433984569486
46192,254,991,980,306,84,14,1107883,876,991,7437,12,4.3521479880545,50.137805931901
45922,251,1005,1430,443,108,18,1190322,1129,999,10110,13,13.777759154209,60.430157002973
46269,249,982,840,273,84,14,1064406,737,984,6372,39,2.7597042338035,47.485022980265
46199,246,1015,823,262,66,11,996376,780,1010,6796,20,1.1825291985291,50.247450971242
46154,244,979,1366,429,84,14,1150622,931,978,8441,9,2.2668569370564,40.680008728065
46130,244,988,1174,374,102,17,1189783,732,987,6847,11,5.0332144941952,46.271007806592
46230,242,973,1060,337,84,14,1173052,1233,988,6539,29,6.274707102815,46.455102448345
46252,241,1041,1061,349,84,14,1102569,1259,995,8004,38,4.6753657374717,54.072621543041
46147,239,980,1076,336,102,17,1201925,853,996,7734,23,1.566215971009,53.940931255499
46315,239,989,453,150,39,7,665181,775,993,5249,91,4.3255458244411,50.775017309034
46163,239,974,1451,471,121,20,1497027,852,980,6652,21,3.7604780974793,49.195216107523
46257,237,984,819,267,72,12,909898,735,982,7176,29,5.3368827424908,38.063255400799
46122,232,999,1192,380,78,13,1126445,925,992,7674,14,11.18889213712,52.382985860182
46211,231,986,1014,332,84,14,949034,944,992,7468,18,1.5492916709369,52.863035342387
46094,226,1009,1229,381,90,15,921377,1061,996,8236,16,6.2668203182402,41.414598461283
46217,225,992,1297,420,84,14,1382868,1219,994,7092,21,1.8264377952334,36.984527973953
46203,219,982,978,315,55,9,923000,887,983,8600,18,1.774366711739,43.462322074392
46264,213,995,811,264,72,12,994538,885,995,7123,30,4.5897069372118,53.725421721555
46282,213,979,809,266,66,11,959989,813,982,6187,41,5.4820510984308,59.014217465187
46289,212,966,793,261,54,9,929533,530,967,4628,27,4.0511875937199,38.333814211164
46207,209,983,1302,420,109,19,1389059,1463,990,7576,39,1.7674603562397,30.576817947146
46108,199,962,1012,306,67,12,1020381,703,966,6583,10,3.7863193124245,40.315886492573
46261,199,975,943,312,96,16,1047853,728,980,5685,26,3.8836515525847,42.106062456109
46298,198,997,830,276,72,12,894343,1472,1000,5198,57,12.742736393072,42.79761180367
46318,196,986,515,171,30,5,706278,395,982,5143,140,7.3230531167574,47.148755413391
46274,194,987,921,303,60,10,1240908,1312,1001,6670,41,6.3094841469541,40.338822949472
46245,193,987,1243,406,102,17,1189553,894,989,6078,22,3.2076528518248,50.288777862956
46172,192,981,1040,332,90,15,1119461,816,975,7237,9,2.575916671047,51.150877059127
46256,191,973,1292,428,102,17,1111272,1704,981,6878,30,5.0338255184595,38.67104594847
46076,190,988,1263,390,102,17,1229927,937,978,8697,21,15.896592210544,40.376427987539
46296,190,990,861,285,84,14,953481,637,988,6070,69,3.0119908890063,38.824632786296
46265,188,972,746,240,60,10,954788,537,983,5549,20,6.5876010908841,33.560077758989
46303,184,1031,715,237,60,10,836440,505,1012,5373,62,5.9223606293076,33.629462021763
46190,182,966,1078,347,66,11,1003291,738,974,7214,17,5.8333753420495,38.978952956803
46320,182,990,667,222,60,10,631933,521,990,5417,116,4.3985384151951,37.84877382411
46234,180,971,822,261,48,8,976982,846,984,5079,13,3.9272902981619,37.334953856255
46243,178,985,898,288,54,9,950452,596,991,5168,20,1.6359424414544,49.307706748312
46292,169,994,809,267,63,11,1036107,522,994,7058,67,2.3750687563623,45.133789284478
46255,169,990,796,255,64,11,768867,735,989,5816,24,13.954379236188,51.98162346679
46309,165,990,660,218,30,5,659365,874,991,5681,68,2.4201302387586,43.259649701268
46238,160,974,810,255,60,10,914476,642,976,5350,10,4.1782351520084,39.222577219753
46299,159,985,857,285,69,12,894454,804,985,5546,58,5.4194506942597,40.783943381561
46232,159,982,900,285,66,11,1050708,672,983,6006,13,7.9515271978087,41.8809297168
46302,149,987,671,222,42,7,984585,523,989,6295,65,14.392435272368,38.646096471261
46312,149,990,649,216,47,7,797249,658,996,5589,105,3.5763684579503,37.497115443536
46293,146,989,720,237,54,9,962339,597,990,4954,49,3.6529714371052,35.465721606275
46319,142,992,514,171,48,8,676986,399,991,3974,117,6.1609292442983,29.429496962931
46316,122,991,487,164,48,8,499978,450,991,4945,130,5.5207421809933,31.267186229876
46295,116,974,750,248,42,7,1016253,592,977,4250,34,9.6150355983791,36.732700907108
46290,112,978,730,241,54,9,1035678,417,980,5473,60,3.0617251995594,33.110926606337
46297,112,982,658,216,48,8,790403,528,985,4138,49,3.1713109091337,28.448261545024
46314,109,990,445,147,42,7,847525,273,992,4253,98,3.4573867983861,42.276677511746
46304,99,999,604,198,49,9,810759,342,0,4276,89,6.3022554781379,33.789206445559
46311,88,983,539,179,42,7,673536,417,0,4418,77,1.2475173366803,35.008990359353
46310,87,986,546,180,48,8,708028,279,0,4221,89,6.3451376188654,32.451024772557
46345,0,730,0,0,0,0,0,0,0,0,0,0,0
46338,0,707,0,0,0,0,0,0,0,0,0,0,0
46328,0,704,0,0,0,0,0,0,0,0,0,0,0
46334,0,798,0,0,0,0,0,0,0,0,0,0,0
46330,0,716,0,0,0,0,0,0,0,0,0,0,0
46346,0,802,0,0,0,0,0,0,0,0,0,0,0
46323,0,759,0,0,0,0,0,0,0,0,0,0,0
46341,0,723,0,0,0,0,0,0,0,0,0,0,0
46343,0,778,0,0,0,0,0,0,0,0,0,0,0
46340,0,716,0,0,0,0,0,0,0,0,0,0,0
46333,0,768,0,0,0,0,0,0,0,0,0,0,0
46332,0,735,0,0,0,0,0,0,0,0,0,0,0
46337,0,747,0,0,0,0,0,0,0,0,0,0,0
46336,0,745,0,0,0,0,0,0,0,0,0,0,0
46322,0,724,0,0,0,0,0,0,0,0,0,0,0
46321,0,767,0,0,0,0,0,0,0,0,0,0,0
46324,0,739,0,0,0,0,0,0,0,0,0,0,0
46339,0,698,0,0,0,0,0,0,0,0,0,0,0
46344,0,788,0,0,0,0,0,0,0,0,0,0,0
46325,0,769,0,0,0,0,0,0,0,0,0,0,0
46331,0,779,0,0,0,0,0,0,0,0,0,0,0
46348,0,735,0,0,0,0,0,0,0,0,0,0,0
46347,0,724,0,0,0,0,0,0,0,0,0,0,0
46329,0,735,0,0,0,0,0,0,0,0,0,0,0
46327,0,734,0,0,0,0,0,0,0,0,0,0,0
46326,0,742,0,0,0,0,0,0,0,0,0,0,0
46342,0,716,0,0,0,0,0,0,0,0,0,0,0
46335,0,776,0,0,0,0,0,0,0,0,0,0,0
