room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
48581,100000000,1201,54978,18390,4119,680,72372219,3030357,1500,11197328,256,11.749518840212,42.235019411664
48520,100000000,1320,96791,32376,7371,1226,47371200,5182589,1500,14014970,27,2.1799875791464,37.788888780193
48583,100000000,1286,92553,30954,7288,1211,77408676,3558039,1500,12332069,265,11.818469746383,30.382061521534
48275,100000000,1292,207018,69240,16092,2682,110297794,22892698,1500,19684488,167,7.0667116747777,57.312135506301
48595,100000000,1386,156365,52302,12381,2060,32140384,4867817,1500,14038444,332,12.152578724864,49.90917504599
48273,98737259,1500,329720,110277,25872,4310,69057015,18783792,1500,20222106,520,3.2665164593836,57.57356234292
48625,96217498,1500,446341,149256,35082,5847,49746849,8674261,1141,13380328,529,7.4966716029481,91.009693927772
48294,92677879,1500,304230,101757,24084,4013,88414043,20313309,1429,18467950,532,10.911905145723,57.346124751302
48293,72369399,1500,327190,109422,25854,4308,75226512,21204406,1500,15266581,603,8.1631019748473,68.633014328942
48274,70762707,1500,404708,135357,31764,5294,92785916,16792115,1500,16050990,436,4.5908682024731,105.67880100499
48297,55157229,1500,507640,169767,40386,6731,74132977,17460554,1152,11382869,383,1.7308112778036,63.330102868107
48272,53969749,1500,497566,166416,39456,6575,110047651,18408835,1500,12564792,358,3.0105446203733,72.499792988611
48271,46137449,1499,351787,117630,28710,4784,79833877,16816253,1499,10606077,368,2.1337782659335,67.979546666527
48403,41767899,1500,289516,96822,23490,3914,69025607,13153398,1163,8735480,376,5.2268247280009,67.575427251288
48295,27056450,1500,371254,124161,30732,5122,56074207,11602355,1311,7198644,254,10.2200244375,50.915012902415
48930,26903484,1500,341394,114183,28080,4680,20232034,4881846,1016,5332978,434,3.6192530880619,592.92179440738
48296,26621199,1500,478081,159891,37968,6327,84083173,12194240,1170,6660972,232,2.1550287760566,68.678471355896
48404,26578299,1500,472577,158052,38172,6361,66741301,9528924,1111,5701090,243,5.6874691090782,60.213889659701
48376,17273299,1497,314897,105306,27756,4625,33701263,3312407,1050,3167118,108,5.0053780642232,379.09888769089
48915,10900579,1273,473777,158469,39696,6615,27896951,6768596,1224,13062543,445,4.1345928419968,649.47927007733
48380,9764835,1482,247446,82763,20982,3497,32342983,1991007,1019,1717631,83,6.0797549107553,330.88025540907
48237,7754709,1487,459658,153732,40452,6741,25730530,2956327,1094,2387845,89,1.2330448709677,389.02352907547
48278,7099799,1295,107877,36084,8454,1408,15776830,1266895,991,1370683,65,1.5747259905975,397.48020210519
48219,6963718,1197,292513,97817,22368,3728,43916950,3936517,921,2587860,95,6.1068928354767,232.12890847508
48669,6181608,1453,15724,5228,1128,188,34946618,242511,984,1084772,195,9.3003207053647,243.82547745025
48173,2963499,1499,272354,91092,24162,4026,24345266,1464888,995,1040364,48,3.2978753202597,673.03159837926
48140,2676499,1499,501017,167577,43872,7311,22377593,1559003,994,1195376,64,4.2255046504169,415.41028738187
48261,1853769,1500,127248,42561,10999,1833,16843282,534321,981,558387,45,2.9648470545408,199.33665513088
48175,1613767,1499,375410,125538,32502,5417,18545763,1208367,1012,890475,58,4.1726834483614,544.09489931069
48171,1575369,1496,464842,155472,40464,6743,21165751,1439275,999,1023223,58,0.81709672357197,430.3288330021
48141,1461262,1499,229138,76635,19632,3272,19253150,1038540,984,595322,67,5.9832065396273,393.19809962249
48241,1388699,1497,485449,162348,42306,7050,22946154,1403681,989,980917,52,3.0305650553169,564.15506843458
49050,1350382,1500,47750,15972,3984,664,8978375,889561,1472,906184,1119,3.2538648801581,50.87338601869
48151,1224069,1495,363060,121422,32383,5397,18105737,1162113,1003,882060,62,3.1746954627377,392.09640985981
48159,1116999,1495,285225,95382,25584,4263,21645064,851788,1008,656701,43,4.6910261380904,315.07203121421
48179,1112089,1499,394704,132015,35364,5893,19427100,1176626,997,764170,64,2.9918734767973,377.38810531749
48208,1082659,1500,476966,159546,42558,7092,22826787,1406134,1010,979024,62,4.7287602248749,680.89742108546
48221,1032460,1500,211477,70721,18096,3016,19096794,737786,996,512422,72,2.5303934641349,297.4981884351
48178,1001772,1498,205151,68612,17868,2978,17054340,726532,1006,546895,64,4.4341612335895,493.98415134436
48174,972059,1499,246390,82401,22164,3694,17260165,533475,1003,492825,61,1.1543100668086,337.51131231884
48213,964519,1499,421269,140913,36756,6125,20909414,1182085,1006,757728,78,2.321022758777,510.17922119196
48190,963340,1499,127608,42671,10476,1746,13244406,518866,993,492084,62,2.296616552335,284.83649850991
48197,777858,1178,63426,21214,5316,886,12662543,185897,982,239132,53,10.142587854871,143.03963850206
48230,773469,1499,340728,113952,29142,4856,16114901,720328,1016,634602,56,1.6313145384295,491.93609578508
48220,754597,1499,153909,51473,12972,2162,15510004,484953,1012,438960,49,4.8426294666053,322.18414939665
48264,741541,1497,311938,104320,27156,4526,15496405,733775,996,589487,59,1.9787358899032,308.3427126405
48189,628448,1500,492161,164603,42786,7131,17131879,1216000,1003,780275,58,1.5658230945317,338.06246198331
48224,625879,1499,201594,67434,17046,2840,15565811,648621,990,518879,64,0.68319892930957,258.43349047681
48143,613509,1274,60987,20400,5115,852,10624927,209440,984,251637,38,3.1934289837645,193.74132396022
48501,576654,1036,6976,2297,564,94,5896226,102475,985,119217,11,2.3766249975757,77.796475134027
48196,562299,1500,333616,111564,29082,4846,15232203,751901,1028,657446,39,1.8130279146953,320.85194853331
48450,560242,1033,10967,3643,966,161,9177389,97741,974,120708,18,0.9641459162159,108.35136341172
48157,547705,1499,331867,110976,28500,4750,14835336,833051,1012,590918,58,2.0786903470805,486.46016781473
48379,519803,1226,40179,13427,3420,570,13827262,193770,1019,150475,29,2.6657469089129,118.47978743515
48144,513399,1499,274808,91911,24216,4035,17945532,792169,1004,508713,54,1.9666698797144,381.82828467561
48233,433669,1500,287849,96267,24492,4081,15729038,667145,980,473814,38,1.6643246295443,439.81290859086
48202,419599,1320,125699,42045,10505,1751,13323054,417795,1000,301643,53,16.687332233085,291.42846696531
48328,412929,1090,23664,7899,1935,323,7187632,130391,990,136518,29,1.8133525980595,178.34082657515
48269,380724,1082,52863,17673,4740,790,9740966,170630,944,200609,32,5.3879047176685,198.38912006427
48368,371198,1143,26170,8753,2274,379,10199771,102998,979,129501,26,2.4438364832514,119.03572154827
48265,369336,1093,26192,8759,2442,407,8722684,107202,994,143162,31,2.9337037142292,149.1681189694
48372,362859,1130,11454,3798,919,153,8589307,61766,980,93468,23,2.5787232735875,54.053005713714
48181,334298,1148,36989,12371,3264,544,10121477,85226,993,122442,26,9.254310905195,127.3567329181
48243,332819,1180,52082,17424,4350,725,9908519,165512,983,188403,34,0.90463634706574,139.96954333341
48186,331305,1492,199643,66766,16962,2827,15063443,541397,999,378779,63,8.072933079597,129.73270000059
48612,315984,1016,3814,1233,342,57,3318014,26282,985,68794,16,2.6047525601868,64.703757250984
48184,311199,1277,70872,23706,6183,1030,10240139,193228,994,219185,41,2.2196759807777,183.73012563753
48191,310328,1219,23118,7725,2082,347,8426504,101507,987,155451,24,3.8650482421355,131.02486947077
48690,307041,1031,19948,6673,1596,266,11866559,103282,979,91919,24,7.9921271360971,30.386805841495
48209,299199,1255,138156,46203,11454,1908,13394131,378008,1006,321032,52,2.8159256322389,215.15603626548
48424,296579,1103,19121,6372,1516,252,5956920,71694,997,134742,19,6.4098518943485,116.21971388057
48291,288755,1159,24800,8292,2238,373,9561454,77094,979,114118,27,2.1314874749532,150.85438464984
48154,268699,1247,83374,27891,6963,1160,10727410,217545,997,238012,41,2.7522051909233,243.70648600468
48298,268193,1083,21664,7227,1716,286,5424686,55771,970,153782,17,0.99502122981254,85.220141459658
48500,266783,1070,17145,5727,1518,253,6830727,50872,976,75775,14,0.73364971988681,99.110218583564
48216,266619,1100,25645,8571,2177,363,6272216,60793,972,94309,25,4.5673297153013,79.886566560301
48263,266479,1490,121519,40653,10638,1772,14168678,295117,995,270278,38,3.1712656002031,258.20614052456
48329,264159,1097,25073,8382,2305,384,8218931,85158,988,107300,24,0.57344510923909,47.714089324792
48757,251389,978,15145,5067,1310,218,6708233,56447,989,83878,21,17.193271920076,117.17587769934
48244,242259,1172,67903,22704,5661,943,9979587,231079,986,235664,34,5.0725441746738,216.89513265144
48894,226596,1012,45928,15362,3432,572,3718648,522768,993,251330,16,3.1415663935811,152.44324301435
48231,225213,1217,49709,16621,4074,679,10183779,154039,980,157268,33,1.0610063919176,101.73896101083
48759,220216,996,7186,2391,690,115,6661296,43909,991,50426,24,12.320335988984,36.309299676423
48253,219660,1191,61566,20591,5226,871,11999983,204245,981,149299,33,4.9184978529206,166.50785844986
48218,219399,1499,153533,51342,13361,2226,12980007,299474,982,292001,36,2.9220155603983,238.80426006649
48649,214098,1050,16745,5586,1422,237,9084240,95560,1005,80030,19,3.6266694500486,84.111319988079
48246,209676,1082,26607,8900,2472,412,8992098,111506,987,116968,22,6.0061356334684,117.37373038377
48232,208871,1199,56580,18918,4806,801,8269645,159498,998,183350,30,4.8705653283588,153.96939002634
48158,198599,1354,86064,28788,6843,1140,8809934,260432,993,202854,27,7.2419962805108,269.85438858317
48333,195094,1089,20377,6808,1788,298,7113709,52841,993,75752,21,0.31438325968126,79.021377851467
48195,194484,1146,26142,8742,2418,403,8345928,86029,987,110985,33,1.64424489973,101.71528951518
48356,192139,1112,13976,4656,1254,209,6218975,38762,989,64974,17,3.5771743633229,78.159867568878
48590,192036,1018,48064,16076,3738,623,5236586,263349,984,232635,22,5.1427467988501,48.766444873886
48323,185629,1066,20724,6918,1630,271,6416969,46574,988,81557,22,4.2243502648678,94.257250677211
48684,176898,1025,7769,2580,678,113,5055104,17551,983,48174,18,8.0873078277533,63.57607291976
48361,172199,1089,21149,7068,1996,333,6661219,86054,977,112024,24,2.1182713765023,132.72493167104
48449,169542,1012,3356,1099,246,41,4200246,28787,988,67728,13,4.7586334389644,50.978113892865
48358,162954,1047,16894,5630,1272,212,7085999,114331,975,101399,11,6.4817666285081,111.69441593242
48236,162789,1419,118836,39744,10038,1672,11483599,229400,1000,238098,29,4.31547275802,233.63168057993
48308,161019,1098,30227,10113,2518,419,9088545,94332,985,91663,22,3.2791565697992,87.45975817265
48247,155469,1293,58646,19617,5030,838,11224831,180345,984,188241,21,2.673820059251,159.19970029996
48201,153689,1344,150278,50244,12570,2094,11823896,233010,1010,258622,35,2.1497416601166,103.63485404088
48150,148586,1161,50994,17055,4164,694,8989912,155398,983,163967,23,6.1132786944095,54.4742968961
48228,148576,1315,82350,27542,6792,1132,8535531,219061,993,213563,35,3.2034871154621,121.46123344947
48276,145295,1153,49894,16682,4080,680,8980590,160917,995,140286,22,3.190802203522,208.4908168093
48727,144647,1000,5961,1970,510,85,4176041,37306,982,55445,11,6.3077213194494,59.87036955804
48284,143376,1048,12508,4154,1116,186,6483411,43061,993,65273,26,3.0797200964252,60.103396389963
48443,138247,1073,9175,3036,852,142,6632246,49253,993,53500,26,1.5514056760309,59.819568419689
48155,138009,1407,90414,30234,7853,1309,10027764,210939,996,233782,23,0.88177291764097,177.2910766269
48407,136443,1108,10783,3579,984,164,6101906,33444,992,62859,15,2.5885674109934,76.102452582724
48446,136079,1118,26218,8763,2152,358,6531922,39456,997,65263,20,6.9485263263798,128.45010632329
48248,135729,1148,27942,9345,2349,391,9237076,76979,995,106823,23,8.0531675810203,99.156701274677
48280,134963,1111,20034,6681,1578,263,5536544,59429,995,95818,21,3.9015269450018,148.03463105582
48242,134175,1177,120279,40220,10140,1690,15377227,260115,996,198223,46,1.9399352611885,93.932834844677
48142,133598,1242,59624,19944,4830,805,10162922,123948,987,154444,33,4.6235724018219,180.42184895255
48203,133379,1240,86837,29040,7250,1208,8955242,246450,991,216590,36,2.9343458713194,154.63798728227
48259,132806,1149,55230,18467,4380,730,11726082,127367,983,133374,43,1.7589880722446,112.7513666126
48696,132779,986,6520,2151,592,99,5020600,22043,992,50083,29,0.50400642993737,48.477311798371
48858,127973,1002,4007,1320,342,57,5231611,35751,989,37833,16,2.3423401932457,65.063997686292
48342,126354,932,1441,469,156,26,3438965,13540,972,32634,15,2.9477328548202,44.780710543948
48768,125619,971,1907,624,242,39,1951683,15234,985,35505,17,0.78044973640256,45.041540338924
48206,124689,1265,54509,18231,4490,748,10971898,128895,999,143408,21,1.2236062822192,86.583450456885
48798,123648,977,5664,1875,588,98,3991844,52034,994,49315,11,0.94732486908606,42.463357926223
48262,122114,1091,16391,5436,1434,239,6159476,41289,979,119557,24,4.8010122936524,94.235010453796
48212,121619,1265,47337,15831,3570,595,8732687,114669,994,153767,25,2.8561966490012,159.51800459526
48539,121529,1067,7199,2382,642,108,4522097,18117,1000,42737,13,6.481217957549,66.988020424955
48339,121322,1116,14107,4691,1314,219,6325409,47958,992,71712,31,2.7317811608636,61.786174856484
48660,121099,1010,25135,8391,2430,405,3869650,107628,985,116607,15,0.75455303856518,492.5021990459
48153,120239,1117,26407,8832,2215,369,7995474,56778,973,109989,21,1.0472109351558,57.037958201219
48650,118014,1019,20209,6753,1764,294,6729429,36123,981,53627,19,2.5856863073591,87.331042921641
48180,115905,1071,34030,11380,2952,492,6442729,73072,989,150274,28,1.5558414591646,690.22608437392
48518,114943,1006,8232,2727,774,129,4356241,25537,989,43646,12,32.62218094812,87.083013944108
48217,114079,1163,101128,33819,8717,1452,12393655,219596,994,197996,33,2.1725239756008,174.72604854077
48532,113339,1006,8087,2676,765,128,4231943,21406,983,47125,19,2.1340625658329,93.556457094616
48166,111829,1181,45836,15327,4040,673,9100926,108183,979,148318,21,3.6958698842612,173.6015151299
48165,111689,1165,27208,9102,2472,412,10609522,92881,993,101312,28,1.9296426419724,77.480593247107
48748,111109,1011,10697,3555,801,133,3514220,95729,997,86013,13,9.5130223476238,92.819442478439
48377,110079,1104,14710,4905,1242,207,8330337,43603,1008,62062,18,2.0717313369797,63.078305918832
48176,109499,1222,63045,21096,5253,876,8320340,112990,993,148789,30,1.8008286308899,118.00868579325
48738,107399,997,5787,1905,573,95,5338811,18450,993,37409,17,3.6152229791592,65.936235868504
48615,106147,967,3038,992,258,43,4055657,22907,990,43322,8,7.8873849927671,61.31910869725
48198,105959,1253,72344,24195,5968,994,10489367,191933,997,227619,28,2.9330355849329,192.35650807703
48300,105499,1076,19264,6441,1663,277,7143310,51480,994,75349,21,0.92247814083526,61.627896696112
48252,102499,1305,56567,18912,4577,762,10165965,133445,995,160817,25,1.9070949859038,135.40184341605
48534,101509,1001,6483,2142,583,97,5347341,14502,982,37730,14,2.7698229592511,78.791530831335
48240,100539,1233,100869,33735,8435,1405,11871426,226735,995,241450,37,15.644837327767,233.63550397047
48349,97582,1049,19385,6480,1824,304,6447041,32961,979,71476,16,1.4039524130902,116.20064858847
48543,97341,1047,8017,2631,630,105,5536287,29182,994,45366,17,7.7327733565674,59.409404910958
48571,96655,1035,6892,2277,546,91,5041572,21010,993,44664,19,2.976535475658,86.567351531975
48593,96269,1031,12114,4044,1124,187,4538776,36668,984,52601,20,2.3627863280017,112.49132204563
48480,96195,1092,10824,3594,942,157,7784689,39046,987,51823,17,2.0983421082034,81.975503656554
48251,95559,1127,18871,6276,1681,280,6079178,52794,983,92593,20,4.5994627907471,68.166057952218
48385,90803,1140,22693,7588,1914,319,7638499,71145,986,70369,18,3.2779248567216,136.93672249793
48371,89797,1084,9085,2992,696,116,5263849,28786,995,94680,19,2.1448430755381,56.788071449682
48152,84260,1240,69241,23155,5832,972,9598918,172092,990,155825,33,2.5602992680792,184.75263624566
48351,83379,1084,18974,6330,1760,293,7175998,31682,979,62278,22,1.5040890101724,89.055722098927
48370,80419,1129,22952,7680,1815,302,6923128,45992,988,79667,19,0.78180980690468,84.711705648611
48200,80399,1085,77683,25986,6443,1073,11344525,107977,989,140983,27,1.1549599817577,159.9579568781
48340,79891,1127,18672,6220,1770,295,6280790,54431,1002,80726,23,6.3560421788663,88.141377231877
48431,79859,1052,7927,2628,656,109,5849928,19373,994,37172,15,4.3074041426068,47.964420520746
48290,79784,1045,9819,3243,732,122,4606429,24236,993,58609,14,2.1283528360604,65.227965865211
48211,79477,1100,18179,6066,1644,274,8277119,44165,992,70610,19,6.171941223903,66.502102678873
48313,78850,1102,16610,5524,1458,243,4964368,25144,979,71285,15,3.3457039333714,108.9643245388
48566,77847,991,4184,1338,342,57,2075375,25198,994,45430,13,6.3516323669191,57.838628663953
48227,77589,1112,25164,8412,2211,368,6787179,43978,992,89196,19,4.1797007067257,74.076096642107
48529,76914,1066,7450,2456,618,103,3528567,27693,992,90101,19,6.691638990402,106.09895010725
48937,74599,974,2060,660,157,26,1218827,13346,989,26428,8,3.5056485258109,55.943302555304
48345,74579,1120,30818,10299,2181,363,6169655,114390,956,110333,23,0.93997709959757,63.691281539509
48644,72889,1007,6729,2214,715,120,5914625,22349,984,38767,14,3.9694965307299,82.886755589139
48698,72481,1028,9920,3300,870,145,5385177,27456,993,41293,14,2.6167289724854,72.214122147647
48444,71235,1068,6234,2040,540,90,4859022,18626,987,48047,12,1.1138811077051,65.96718447157
48613,70889,1003,7187,2376,603,101,4199456,22628,982,46460,25,2.8464599310166,83.288997136629
48550,69830,1055,5494,1800,456,76,4581531,18143,998,39340,12,3.0960711700813,90.565218497987
48234,69613,1018,18016,6000,1500,250,6539624,44830,977,74740,23,2.6851035053249,68.435772596436
48177,69129,1136,35454,11856,3044,507,7877177,67506,994,117267,12,0.67729133954,108.4268623193
48884,68616,945,1206,372,72,12,1266948,3758,983,19241,7,4.6452264100492,41.445842050511
48367,68217,1063,16298,5430,1404,234,6385378,47967,991,88380,15,4.7948356519994,43.264701528746
48547,68013,1000,2496,810,246,41,2632724,13881,986,30774,8,5.298965098931,57.863903841614
48245,66754,1192,54655,18270,4722,787,7798662,103706,984,155813,18,1.7284106355499,198.08257615142
48279,65569,1109,19446,6498,1777,297,6889777,46269,984,71213,21,3.4455477297228,88.179230973819
48629,65244,984,11412,3808,990,165,3386032,19077,991,44456,15,4.3120120269803,101.95047803308
48337,63099,1099,21183,7080,1823,303,7923821,39312,991,63477,26,6.1737402028173,102.70660647005
48147,62539,1066,27027,9039,2240,373,7951945,40836,969,85747,24,4.3518611194774,93.880262620261
48332,60423,1036,23793,7920,1776,296,4978395,182656,991,113296,13,4.1301106426142,81.217357615361
48498,59549,1006,4516,1476,414,69,4940140,10593,977,38707,13,5.5717920569673,80.041489257589
48438,59089,1074,9945,3291,1035,172,4914230,22701,987,42347,13,1.3376643551034,20.842085764073
48796,59079,988,11616,3876,1020,170,10273410,50219,1001,39301,10,4.5615402391599,92.72973536809
48260,58746,1168,27935,9342,2514,419,7372241,72225,991,88176,19,2.7594968605463,108.06050304788
48632,58259,983,3879,1263,324,55,2803580,11630,988,31706,17,2.9787736346874,82.071289216462
48628,57721,1012,10300,3430,834,139,4044164,16354,1009,38212,15,2.367154183078,81.576217623777
48740,57305,1012,5614,1849,672,112,3589260,31319,974,30937,8,4.453151844407,64.558932408351
48461,57172,1037,4978,1610,450,75,4447104,11355,987,34531,11,4.9851955244725,86.844219217221
48729,56589,979,3005,957,287,48,2808328,11163,990,24746,15,9.8673279867962,38.73089959639
48692,56146,984,2565,828,276,46,2784928,18276,978,29136,16,1.3686008930875,42.257194495107
48530,55570,996,3216,1037,294,49,2031781,11573,998,38395,15,6.350239152896,36.56279393645
48694,54589,993,5011,1653,526,88,4431748,16190,985,35179,12,6.5503186753983,61.651721108896
48826,54469,984,6218,2064,595,99,5517208,15780,983,35201,15,3.3536839708396,60.268702560631
48145,54434,1137,45717,15295,3666,611,7096811,95467,977,119572,14,5.090615249464,129.99114540757
48254,54279,1049,17054,5610,1500,250,5186173,42214,964,91234,13,0.8457669053532,73.877375474812
48695,54049,1012,10091,3351,894,149,3986955,17867,997,38780,11,5.6944048684576,93.993699532991
48317,54032,1077,4992,1644,450,75,3228624,15906,986,43731,11,20.30057218346,90.922680957197
48307,53792,1070,16187,5399,1344,224,6432312,41512,987,53133,15,2.4730030618719,69.420889074969
48872,53020,977,3802,1256,330,55,4821111,14914,977,24397,18,4.261973443178,62.393897656902
48199,52579,1139,75661,25302,6151,1025,8886553,132139,1000,173990,20,4.7908426822789,120.30145055251
48594,51442,1044,10534,3478,864,144,4141050,15580,983,41398,8,2.1934025162093,91.931536643527
48207,51289,1118,34962,11691,2868,478,8456636,99531,986,105463,19,1.2545371851418,82.812290435785
48750,51136,959,2701,840,198,33,1437465,21578,982,35941,10,10.64163326828,48.611750828782
48226,51039,1136,34201,11427,2905,484,5535037,92688,995,120611,19,4.4582022792159,80.353931451391
48984,50565,985,3032,997,264,44,2567810,17367,993,25704,21,3.0585776315376,42.142430884723
48445,50214,1038,2382,765,156,26,1851671,5818,997,41771,7,2.22229669567,82.347186098893
48419,50141,997,3202,1035,283,47,1715978,16203,989,33105,10,4.2224514803873,80.875603181796
48299,49279,1057,21381,7149,1899,316,5855943,38599,977,76091,23,1.6783989234968,71.593226832982
48267,48850,1285,40566,13560,3618,603,10033930,98502,1046,120860,27,2.3471300429504,108.39718227242
48401,48820,998,3107,1005,264,44,2229644,8125,986,30411,8,5.8361712692636,39.316786671794
48913,48349,979,6270,2088,537,90,3505595,18965,975,30091,19,1.9024541649678,87.092358376615
