room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
48774,48164,980,7839,2598,666,111,3418825,50092,993,81040,8,5.0985037073459,75.996014619255
48812,47786,982,5156,1690,559,93,4469425,12311,985,30868,15,4.6553374906466,68.068459357365
48764,47747,977,2446,792,240,40,3161562,7700,984,23528,4,6.5127471054446,93.860744592261
48378,47452,1027,6987,2283,606,101,5362429,30196,986,46039,11,7.4290912570485,48.559569809994
48511,47419,996,10121,3360,882,147,4639573,19789,977,40924,11,7.1477207798132,63.590654766133
48310,46679,1102,37974,12693,2881,480,6656556,49913,995,85562,21,5.5108421799711,146.79037880932
48163,46299,1146,46517,15561,3814,635,7842652,89462,988,120311,18,52.484738651008,120.00518334076
48359,44518,1052,8483,2778,738,123,3534603,18761,992,48762,21,3.8484574073446,62.325892905502
48482,43950,1054,5693,1859,450,75,4132164,12150,987,45527,9,1.5095189873168,89.579092962092
48725,43842,984,3342,1100,372,62,2960322,8252,988,27177,13,7.5777274857036,73.442578233031
48467,43699,1055,5242,1710,390,65,1843007,21810,987,60530,10,1.7714212249656,67.000251909745
48946,43435,990,3375,1110,234,39,3487565,11845,1001,20240,12,2.7464427837739,48.730143772554
48477,43211,1031,8638,2846,714,119,4831491,27314,991,44851,20,0.80441965190962,44.778187911903
48553,42922,988,2033,663,222,37,1449930,7489,982,23462,8,9.8559791079258,66.750873580033
48205,42733,1149,44277,14813,3558,593,8433789,97414,995,136676,18,2.4377154763626,210.9822074554
48911,42494,989,3771,1247,354,59,2605844,12328,987,35433,12,2.3045232729222,73.892302231784
48249,41859,1111,39921,13350,3535,589,7933290,70186,978,95996,19,8.5393143612612,116.20229519421
48235,41722,1114,33915,11340,2874,479,6359334,79662,989,94902,19,10.654308091099,93.066639043456
48395,41392,971,1447,450,90,15,974088,3969,998,24534,12,2.5167591071008,48.705278349994
48610,41389,1009,6482,2139,564,94,5053965,13790,981,30356,13,8.4981498353678,67.059570030118
48736,41331,983,2578,816,180,30,2663306,12527,993,24289,10,4.3610343755278,74.0035225043
48663,40999,996,9543,3174,854,142,4526027,14788,980,35599,18,4.9104602571976,49.461383073668
48394,40709,1048,7505,2466,604,101,5889741,19224,1001,39498,15,3.0196817324178,124.40989861894
48705,40261,988,2496,815,246,41,2823739,11528,983,29610,11,5.8891231746707,28.587557932269
48624,40212,1023,6149,2019,540,90,4052148,31458,993,36580,14,5.2868757931789,44.889852520736
48584,40130,1021,6978,2301,576,96,2750486,19266,985,42960,19,6.4758350020293,91.184509935134
48164,39039,1103,45708,15291,3771,628,7926936,64036,992,103433,21,3.2004105378194,91.185566082401
48497,39025,994,3850,1254,318,53,2928469,13180,989,34345,9,1.8312000959362,68.212700238265
48598,38519,1008,3292,1071,264,44,3002026,9697,997,33479,11,2.5875863163536,78.382817744954
48927,38170,973,4044,1333,354,59,2804392,19370,983,21251,16,2.1817372906227,56.345554861102
48210,38166,1194,41068,13743,3282,547,7754672,69546,975,109037,21,2.0420080885103,102.4228533801
48270,38109,977,5604,1812,513,85,3594965,12373,948,41317,9,0.86649655345955,42.817930611835
48918,37642,985,2269,742,198,33,2692035,6721,998,21568,8,2.2176271427955,51.570021137811
48156,37512,1169,29008,9693,2670,445,5671136,58527,993,109925,12,0.40346374242839,72.876081486688
48732,37318,997,5186,1703,522,87,3623894,14974,990,35341,17,2.6198068834379,46.950117388542
48375,37276,1081,8330,2743,678,113,5197726,14849,989,38278,16,1.5177023201852,51.167537880218
48834,37099,979,6600,2196,544,90,6119963,17802,982,21045,14,0.75441020102999,31.009355697363
48793,36985,979,2637,856,222,37,3241118,9470,993,21385,12,7.9294419289348,45.458712141696
48689,36863,1027,4618,1519,408,68,3795745,21382,1007,29351,8,7.5431551015061,51.28630331206
48427,36098,1079,9998,3292,798,133,4273463,15041,983,39290,14,1.3116963475651,52.175783663642
48257,35729,1148,35881,11997,3001,500,7841592,66759,984,102304,20,6.6484297934539,102.46814893374
48779,35719,987,2059,675,189,32,1945005,9843,986,27814,8,5.2978073502295,78.291067391712
48318,34175,1048,16568,5532,1470,245,6681204,21699,982,62196,19,1.1125470607292,62.365175109622
48311,34169,1072,9805,3213,858,143,4245472,26327,975,65548,14,2.0144877462344,106.87091422264
48335,33939,1097,17484,5832,1497,249,5336256,30193,990,66815,12,0.7136915559357,85.202653147831
48622,33824,1014,4070,1327,354,59,4383560,18559,973,29355,10,5.7442741538603,63.216171756918
48469,32776,1060,5647,1824,444,74,3651193,10821,999,36565,7,4.7969669250073,65.49960579885
48229,32424,1140,57088,19084,4818,803,13000238,83778,987,115530,24,8.2798654344545,162.07183566764
48321,32129,1068,12418,4128,1033,172,4134490,19289,993,55799,15,0.61977466916941,57.232282651356
48250,32123,1029,11630,3836,882,147,4288921,27281,996,61476,20,3.0511745461837,89.120127471146
48384,32024,1057,4967,1614,414,69,3219083,12460,988,39920,13,5.0343506316508,86.325478141419
48596,31199,1042,9110,3027,786,131,4831096,16424,985,37546,15,2.0756069173254,87.744076523384
48679,31093,1007,5282,1707,450,75,3362611,13099,995,30955,8,3.9909687069231,75.514915421101
48194,31074,1132,18988,6295,1470,245,5049011,34956,984,77087,11,22.283261158315,105.42712464854
48699,30877,978,4451,1469,336,56,2713634,24002,993,38995,11,3.1594316978855,45.809469471339
48840,30367,961,1561,498,126,21,1473110,4945,986,16865,9,1.2694912386569,28.588940595577
48828,30171,979,3201,1041,276,46,3038943,10616,987,25513,13,4.7115909611192,54.509878701757
48588,28785,1004,8848,2938,672,112,4264485,31478,988,38905,8,1.823279644503,41.364978378975
48966,28629,973,2748,900,234,39,4702597,11802,987,15415,15,4.2836140845302,45.380511021278
48651,28593,980,4558,1477,396,66,2716014,10706,991,29958,6,4.9094676307867,72.42225900705
48168,28499,1083,36979,12366,3087,515,8025623,61971,983,104323,29,1.5269507585389,121.98605647009
48932,28489,990,6712,2235,606,101,2987541,12610,994,25807,19,8.6440798420145,79.182857632558
48188,28469,1036,36830,12318,3000,499,7001043,38404,964,76027,16,4.0267699600556,74.291003096341
48803,28139,968,2400,780,258,43,2098782,13696,975,20614,10,2.5490093003622,49.963159001846
48428,27896,1084,14372,4776,1290,215,5908469,19873,987,46258,10,2.0826350494952,64.084891896394
48215,27847,1089,20653,6811,1698,283,4666848,39470,990,80974,16,4.3514299410077,74.891921524679
48238,27298,1033,24905,8326,2202,367,5696131,37277,981,66855,16,5.9925654300756,84.611960192581
48148,27141,1137,28660,9574,2364,394,5221757,50931,993,78390,23,7.7515201723536,115.207652797
48225,27069,1111,13333,4392,1191,198,4450790,33105,984,65802,12,0.69719530079181,54.474827773635
48790,26889,975,3092,1020,254,42,3992814,8150,980,20746,15,8.8398118425776,57.803748105491
48161,26689,1064,22903,7650,1958,326,6552091,34232,980,72386,14,2.0862425051827,63.40083508654
48735,26679,984,2246,711,201,34,2462528,7285,991,23239,8,1.8397236315015,38.341379238259
48683,26669,1002,3722,1218,360,60,2390150,9163,997,27192,12,2.4901211141483,65.750261437264
48146,26579,1112,40656,13596,3423,570,8263816,60350,979,97647,20,5.1309722334737,90.587478324457
48495,26549,1028,7316,2406,642,107,4797786,17205,979,34548,14,1.6432945374351,67.305740065931
48640,26346,980,2451,798,258,43,2782895,7402,989,24312,5,5.9312782528543,58.124320539713
48970,26145,978,1281,420,84,14,2021849,4699,996,12868,16,4.1130296354137,42.856674635925
48302,26079,1022,11972,3993,1087,181,6879295,12958,990,38896,14,2.1901363291658,84.097429984749
48893,26029,996,3391,1107,324,54,2095057,9898,994,24955,11,7.0881571865007,90.352404117093
48352,25494,1067,5195,1680,456,76,3934368,12979,993,34433,7,15.614380442981,85.346280997194
48288,25369,1077,26482,8853,2155,359,8257857,49276,977,71585,21,3.3732110567155,82.359599600713
48172,24969,992,24533,8196,2027,338,5924857,33938,974,74726,11,4.83452808708,118.48046269002
48794,24902,959,2597,844,222,37,1738882,7445,987,21926,9,3.6862432327346,70.468668333552
48341,24756,1003,13319,4437,1230,205,4602288,20741,982,46705,14,5.8416060137654,65.157755968575
48454,24591,1004,3125,1012,240,40,1945299,11695,998,32856,7,9.8023394261776,77.942937074333
48465,24276,1006,9505,3156,858,143,5035507,20391,978,37619,9,2.043386845256,60.964629140633
48281,24276,1068,14154,4718,1164,194,4479458,15833,983,54528,11,18.102440467063,96.292644398744
48277,24216,1038,7917,2591,720,120,6369795,11538,991,35460,14,24.970881374323,86.025313749785
48421,24207,1045,3697,1167,258,43,3612221,7572,989,26766,11,5.6451638310757,103.43609778203
48315,24092,1089,4762,1500,396,66,3195901,9723,989,38300,12,4.4912167794082,58.010343030048
48883,23945,958,2480,814,174,29,3167757,8580,993,16636,10,2.4727156304495,55.58204276239
48436,23889,1101,7578,2472,619,104,3920417,17924,998,49137,15,15.768500729277,116.57045930008
48586,23564,976,3576,1164,282,47,2894226,12258,988,26261,13,1.0787077605721,57.274595517983
48508,23527,1003,7913,2586,666,111,3862311,21930,973,40784,11,4.1030961468251,88.7132132529
48850,23453,985,2444,794,216,36,2610501,5271,992,19311,19,4.0863723254104,68.086451340954
48286,23379,1089,14581,4866,1191,199,5151613,16811,991,46891,10,4.8159858055673,100.82036223951
48997,23287,970,885,273,54,9,974612,1598,981,8910,11,6.3107993798265,40.985938519416
48830,23058,982,2154,698,252,42,2060747,6312,989,18223,8,4.4121615303948,44.142135645865
48289,23024,1050,8851,2902,810,135,4318385,13526,987,43638,23,20.718815306035,90.538689363045
48160,22879,1104,18563,6153,1513,252,5137512,41789,997,81693,12,2.4136099828962,73.973155132363
48908,22598,958,1447,473,144,24,1766699,4171,971,19550,6,1.7580445001236,57.035145287165
48369,22429,999,25450,8502,2254,375,4968439,26311,990,65231,17,4.1925210653672,61.72388285484
48362,22393,1102,4683,1520,408,68,2983766,12021,989,37732,8,3.7162307373386,55.959880682112
48256,22359,1128,23735,7911,1882,314,4496350,52142,993,90081,22,2.6632839484962,136.87394818665
48456,22321,1033,3169,1023,276,46,3089709,8065,985,31812,8,3.6004521172122,91.898902918836
48167,22203,1075,27240,9106,2304,384,7111479,34464,984,75240,21,0.85646661877441,82.642755507935
48319,22199,1052,15095,5037,1197,200,6307809,24849,985,47649,16,1.2768658929746,91.793586511829
48162,22058,986,8933,2922,798,133,3562553,24555,974,55661,12,7.6096125269872,63.727827131673
48268,21997,1034,25576,8551,2268,378,6774568,32655,945,69659,14,2.5503318450654,77.316927652448
48316,21799,1045,22351,7473,1985,330,5707369,33490,984,61452,10,2.5243817925586,135.85319378629
48192,21776,1105,25613,8550,2076,346,5917361,35977,980,69803,18,3.0284655898289,49.306259657087
48839,21520,967,3453,1131,360,60,3624625,8922,984,24443,12,17.704836499093,61.70184607255
48222,21471,1077,26687,8924,2220,370,4087900,53071,986,89973,14,10.58728844027,57.035376336718
48441,21460,1046,8591,2768,732,122,3304696,8918,995,29160,11,2.7691971052528,43.256880964794
48515,21289,1016,7372,2421,648,108,4295163,13425,966,37333,13,5.3497319053241,69.153770212944
48365,21285,1061,18365,6135,1662,277,4849846,41738,977,66595,9,0.43258727418084,164.91996152122
48170,21276,1068,21155,7070,1812,302,5889943,42968,985,72546,14,2.7740297384045,42.022482195638
48326,21239,1063,15193,5070,1311,218,4667156,22107,987,53666,12,4.1711156113502,69.420988256359
48555,21148,987,1782,567,175,29,2622998,8225,989,24194,12,2.3306050707981,38.899947470546
48752,21039,1018,3137,1020,277,47,4085592,9818,999,28017,16,3.1198881578016,59.226833510002
48742,20947,984,2438,793,234,39,2682342,5632,989,22107,12,2.03273760459,62.647079916305
48434,20779,1104,11050,3672,913,152,5074754,14083,1000,46609,13,3.3213916242025,74.028441192128
48479,20733,1063,10149,3347,798,133,3908689,15907,987,39855,13,0.69867334710776,67.818987989974
48987,20709,979,2452,807,262,43,2114658,6768,993,19188,14,1.9961485373726,78.254492488274
48266,20659,1078,16275,5421,1456,243,4842949,19317,984,65166,15,4.1745230943735,108.35731314524
48483,20579,1008,13870,4626,1260,210,7021563,19545,979,48766,12,5.3880521461485,50.655865133973
48214,20379,1102,27671,9258,2385,397,6630397,30193,980,75026,18,30.647857516136,110.94786986147
48400,20169,1079,23118,7734,1941,323,7334784,29418,995,51514,18,5.2745922291695,106.55681808105
48829,20096,947,1684,549,186,31,1162476,8560,974,21001,10,2.1195746864734,58.741303587938
48183,20064,984,26358,8809,2172,362,5974416,35075,950,73912,19,9.4034886048479,85.279705505713
48485,20021,1009,2058,657,162,27,2676274,4690,969,23469,12,1.902161980668,53.064226391848
48314,19889,990,9769,3222,834,139,4451602,10967,982,38669,17,1.6489873049628,34.70863301977
48556,19794,1029,6394,2079,546,91,3414299,13852,1000,34511,11,3.1478385572422,76.770535762961
48601,19746,1008,6156,1986,572,95,3132058,12628,982,36821,9,5.8213225106323,80.623246019244
48638,19614,1014,4558,1475,396,66,2934219,7669,992,26004,11,4.0048977728518,34.644047556158
48818,19430,978,3015,960,222,37,2168917,6515,984,21081,9,1.5387866109999,31.155743578891
48476,19286,999,11013,3670,966,161,4814517,15620,982,41652,14,2.8005783091359,38.880207089933
48149,19189,1067,15184,5058,1215,202,5280294,29303,971,57165,12,2.1278690173779,72.04184539689
48204,19133,1056,15276,5082,1236,206,4840524,18666,996,68779,19,5.6900555198742,109.28576973888
48363,18493,1017,13087,4350,1092,182,3625965,35559,992,56328,17,4.9810672912807,77.076548838041
48856,18274,961,1820,595,126,21,2485849,6087,984,14223,5,12.185162650549,54.830856433271
48223,18219,1027,17632,5877,1474,245,4432004,22616,975,58501,13,5.1248872088868,48.045884429086
48706,18199,1001,6736,2226,549,91,2865548,9984,994,31133,12,3.471108112617,110.94759499426
48460,18171,1008,5232,1684,390,65,3217159,11884,992,32472,5,9.8046465412398,83.762117332754
48357,18129,996,11096,3636,858,143,4097113,20639,929,46641,11,3.7313931058918,48.375515501641
48959,17634,984,3444,1131,294,49,4219010,10102,992,15264,14,8.1833970780252,60.560798382544
48570,17479,1016,9839,3261,864,144,4520104,17279,997,37051,15,2.8969158403099,85.456464936748
48292,17299,1068,10750,3450,860,143,3731850,20259,988,57735,13,2.5533856045071,96.312512357535
48995,17078,965,2471,816,216,36,1920674,14479,987,15325,13,7.8529618646132,56.09504670909
48185,16789,1064,20948,6942,1792,298,4256112,38252,990,65667,14,0.60762246133375,43.383449076143
49002,16719,969,1234,399,122,20,2402868,4984,980,10299,21,5.5282599741129,46.31318032477
48737,16699,1015,10863,3621,970,162,4283526,24242,987,34730,17,6.7342403733429,105.02697805672
48662,16648,972,2627,843,198,33,2027047,8728,984,24468,6,5.9404626277886,70.365911325383
48399,16329,1019,8279,2745,680,113,5325091,8523,984,27048,12,1.9721319098326,52.041870745635
48983,16280,981,2505,825,210,35,2219580,4835,988,13809,9,3.1835209585848,50.430218103314
48926,16208,955,2986,982,270,45,3447808,10344,983,16397,13,1.9570998584149,24.196779857471
48685,16042,961,2525,821,192,32,2871614,9215,974,27561,8,2.376345617982,57.220900676426
48857,15779,965,2637,867,213,35,2781268,8272,994,21752,11,3.4292509666208,59.968151820312
48353,15720,1088,19335,6447,1728,288,5687467,28974,983,59569,16,2.7088651065279,109.32579669935
48510,15551,1010,5653,1852,456,76,3924424,8631,974,30925,13,1.3338254654985,43.0331004978
48666,15536,976,2140,650,222,37,2199019,6429,979,19966,6,12.805043336309,46.514193314196
48239,15506,1085,20164,6701,1608,268,4392740,34663,988,78454,12,4.1029851173584,96.107272763049
48634,15398,995,4053,1299,348,58,2758947,5813,991,24105,13,6.2035061439619,75.664465113345
48502,15197,989,7034,2322,630,105,4014744,10896,984,31108,9,6.2407033897255,80.26422017938
48887,15183,968,2276,749,192,32,2026742,4334,989,19985,9,5.6802120308509,85.252756151227
48719,15169,975,5541,1818,502,84,3797081,7333,971,21236,16,2.3471910067659,64.090501631805
48825,15159,994,6820,2259,579,97,4118282,22370,996,29099,13,5.1016007776064,55.732507406478
48760,15097,967,2468,795,204,34,2447406,5194,988,22336,8,10.341943319131,60.644837944121
48258,14945,1009,31705,10596,2658,443,5678805,27949,970,69051,16,7.123748610171,35.724515632401
48873,14901,961,2196,690,174,29,2590107,2683,983,17309,11,1.928408080756,33.170860936628
48633,14826,986,1484,456,78,13,963702,3071,987,14964,4,8.3559313428004,25.709323856754
48658,14800,978,3710,1173,270,45,2445656,5276,989,26636,5,3.5296033529214,63.398468942954
48739,14773,1009,2226,702,187,31,1821475,9026,992,20444,5,14.806394429133,52.059662953415
48405,14631,1079,8577,2787,672,112,4744343,13828,990,35509,17,0.65875938608066,36.260159226104
48312,14626,1002,17851,5964,1578,263,3590900,18326,963,56846,13,4.2461384799338,110.93497162561
48381,14622,1046,6289,2052,528,88,3797839,14359,975,27799,7,1.5607928464809,37.351372282987
48336,14599,1023,8353,2760,685,114,3829933,20451,991,42963,18,0.92250850522569,62.17190540984
48387,14084,1025,2156,687,168,28,2103945,7991,972,25783,13,2.9802630378119,41.795657849835
48455,13989,1044,6823,2220,648,108,3301570,9289,987,29965,14,1.8190286364411,84.272541489313
48303,13903,1000,9732,3204,798,133,4243482,26773,987,44987,23,0.72583497030249,83.121953031564
48820,13793,965,1914,627,210,35,2012233,7248,979,18083,2,5.1421634299888,56.264959793014
48526,13779,1007,6378,2070,636,106,3580065,10421,994,32120,22,4.0476799671841,111.10163981142
48330,13754,1035,12424,4109,1062,177,3488137,20688,979,59597,14,1.3911066392564,57.950190038287
48285,13657,1069,11082,3663,954,159,6436649,20232,989,48852,18,4.9835194990732,65.949120595495
48804,13650,971,3850,1260,288,48,3271493,6872,987,18929,14,2.805406419337,33.246673294262
48492,13559,1044,17344,5799,1450,241,4918336,14737,988,41265,9,3.674537144026,110.61625168186
48182,13489,1033,22696,7584,1919,320,6136209,28938,997,62407,16,4.7315578458497,70.895794970078
48838,13042,1007,3347,1095,240,40,3555422,10902,985,19720,15,3.4520279747789,52.062818254063
48715,13025,978,2920,932,240,40,2438281,8048,977,18472,12,2.0786013447397,46.805311983167
48626,12891,984,3000,970,306,51,2730290,5854,974,20727,9,1.3969212267975,64.389825536706
48961,12813,966,1847,606,114,19,1564632,7788,977,13881,3,4.8487795057795,39.466087614482
48474,12787,1033,6261,2053,522,87,3956672,8731,985,31265,8,0.47517033811613,40.231980791163
48659,12784,997,3722,1200,366,61,3203549,5712,985,25851,9,3.3344651006845,50.794110447033
48472,12763,1008,4082,1325,330,55,2859330,11502,987,23378,4,4.6246876627047,67.104100590432
48283,12639,1034,13240,4380,1128,188,4784190,26649,983,54968,14,1.186137496643,72.062225963494
48486,12489,978,3165,987,361,60,2534859,6509,964,26739,15,1.1704639828402,52.837693462131
48843,12471,976,3056,995,306,51,2607239,10809,987,26338,7,1.4103140273343,38.866576784654
48671,12339,982,5095,1662,444,74,4228815,7831,994,24732,9,15.931179783197,85.112804407502
48674,12303,1010,2539,817,228,38,1644700,3495,994,24486,5,2.7766454785709,38.74481737981
48354,12287,1079,9620,3154,774,129,3937883,13044,995,50547,11,2.9642542546031,46.219356169138
48301,12269,1030,9151,2952,812,136,4223113,17286,990,53635,9,3.5363048231721,122.16454223525
48327,12179,1065,11626,3801,1007,168,4344661,17153,981,50737,18,2.520843407015,78.25708669347
48305,12173,993,4575,1458,432,72,2519884,11068,968,37800,10,2.1052251791412,39.967011513457
48607,12116,1017,4891,1570,422,70,3210467,15420,990,32153,14,3.0297218598763,66.62031573828
48575,11979,995,4133,1344,345,57,3069733,13671,990,23956,23,8.0274992055143,66.523597807454
48397,11948,1033,3781,1223,390,65,2209565,8640,984,30472,7,5.0325317268017,77.859940794794
48582,11848,1015,3577,1172,306,51,2652668,6244,996,22271,8,2.3637194787239,27.018944925212
48954,11831,974,1624,526,150,25,1762419,3351,995,10311,8,2.9197946286197,49.267997085784
48745,11687,975,2185,705,216,36,1795357,3388,983,17568,6,3.4673259785856,50.432138464826
48334,11629,1095,7101,2316,576,96,3252136,11565,998,44590,14,2.3127637917683,82.953904971086
48304,11565,955,4380,1410,440,73,2353977,8455,974,48500,10,2.7610211491385,69.364044002892
48442,11559,1053,7630,2520,621,103,3499285,10843,993,32791,12,1.1963991854168,52.725524850793
48383,11429,1003,2655,852,207,34,2755531,7715,985,28038,11,1.2645784784821,90.827920208787
48747,11419,1002,6008,1983,465,77,3530877,14847,994,24536,14,7.3708374773789,63.37550562446
48982,11374,972,1651,544,144,24,1687008,4269,993,14169,9,4.8243912110813,47.679002822998
48861,11149,980,3028,987,258,43,2891716,4572,992,20400,13,2.0743249320646,46.233382134407
48733,11080,952,2384,746,216,36,1923219,5131,993,24832,5,3.5824889276961,65.977589418797
48360,11049,1058,16704,5583,1287,214,5496617,10572,1013,35956,11,3.7246794935053,80.687694332542
48347,10998,1015,21087,7039,1740,290,4046586,24735,985,54478,12,3.0406349540338,103.050854591
48617,10941,1003,4693,1533,360,60,3354338,14090,979,23152,11,8.4660084640787,73.911500501068
48853,10928,978,3929,1296,360,60,2911885,12935,990,24396,10,2.8959700155306,62.482975579404
48408,10881,1010,5458,1785,432,72,2796242,6980,993,26180,11,1.133456411135,43.390806785235
48418,10869,1018,6195,2034,552,92,3882949,9166,982,29305,14,4.835411571235,95.097835723795
48410,10759,1040,6976,2265,607,102,3649256,12839,982,31740,9,4.4710869847954,92.3152154473
48980,10604,972,1050,327,78,13,1386679,1818,991,9110,5,5.6024092200992,50.444571780865
48647,10604,965,2415,756,186,31,2388796,4026,988,20235,8,3.5370623356348,51.752145308789
48609,10602,1001,9590,3190,756,126,3864059,13738,991,27233,11,4.4835005727622,73.269826740485
48322,10579,1002,9091,2982,745,124,3831964,12767,978,42755,13,1.9912271028693,98.902737074588
48423,10572,1022,2580,839,246,41,2382097,4852,987,23120,5,0.87358438922222,51.310550590005
48816,10443,996,4675,1527,384,64,3222478,11125,980,20923,13,2.0041240129371,72.295324717432
48896,10339,972,4163,1383,360,60,2326031,8205,985,19722,13,2.6364705286374,56.374084259699
48542,10318,1039,4550,1472,354,59,2768638,10196,996,27803,14,2.3668572962545,70.81577660311
48551,10299,1029,5297,1722,415,69,2540159,6328,989,23528,12,4.7110031562315,67.611719374003
48939,10245,977,708,225,54,9,941523,1593,981,7227,7,1.9300211388464,35.238916074586
