room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
48914,10193,963,2304,753,168,28,2861079,5345,979,16927,10,2.0940807360685,55.977476143802
48902,10142,996,4315,1428,360,60,2107975,15995,990,35177,4,6.1782339914336,85.22798469105
48871,10074,982,2258,729,186,31,1649280,7066,1000,18409,10,2.0445172489265,65.103133020757
48503,9979,1001,11633,3864,910,152,4925412,10254,985,35277,15,1.8494246147092,73.450365676984
48693,9934,984,2643,861,222,37,2686704,4106,986,18524,12,0.85472919245925,47.357687652543
48648,9800,965,1842,558,150,25,1162832,3345,992,18102,3,106.05165916233,52.186381489642
48432,9799,987,4221,1365,440,73,3458540,6833,987,25683,9,33.343386043298,62.958325623779
48531,9733,995,7700,2563,645,107,4424514,9970,988,24862,13,2.3761433832437,80.086286896975
48945,9670,981,2589,854,270,45,3550643,8167,1010,12752,8,3.4821971787052,28.833841408928
48522,9578,1002,8065,2664,750,125,2978170,11595,985,39852,14,6.8936973231021,83.715597393517
48700,9547,983,2542,830,252,42,2642396,5886,984,22353,5,1.7412316765029,72.82793700486
48509,9531,984,4921,1611,493,82,2579872,7534,975,21182,11,8.9048142510779,47.598792719986
48773,9488,998,5259,1718,480,80,3455633,18906,998,28746,11,2.2368471702529,85.080685174381
48795,9486,973,2726,893,252,42,2134301,4828,986,18213,11,17.400836525712,45.567702532172
48608,9450,1023,9974,3305,822,137,3981631,10901,987,40085,15,4.3511704989741,125.61610743465
48972,9413,965,2138,693,186,31,1946631,4123,988,15710,14,52.520138272325,62.587346950964
49019,9289,983,1500,495,163,27,1841478,6739,991,10140,26,1.9662716081691,42.655428120579
48910,9277,975,2498,810,138,23,2720712,8416,985,19134,8,22.522612583165,65.833150376833
48673,9269,990,3895,1275,354,59,2100024,7855,987,28029,9,2.5578422930064,77.882126202138
48754,9248,984,6160,2027,486,81,3757715,10106,990,22293,10,3.7797101520437,83.574839581682
48806,9189,960,4006,1317,338,57,2499352,4514,994,17798,7,1.938058791113,59.914241657753
48953,9144,980,1928,633,168,28,3182754,6248,990,14501,15,3.4390442742036,40.958013988077
48681,9142,980,6151,2013,492,82,3665641,15324,997,26887,15,2.004903645782,75.701375347127
49007,8979,989,1937,639,116,19,2749086,8081,990,16278,28,4.7361272506946,53.241153987511
48784,8934,976,3579,1168,294,49,3052036,6567,994,16964,4,8.0316027871351,55.645891500311
48331,8849,1046,11595,3651,885,148,4037875,15383,981,43274,11,10.697363690534,55.4673881019
48781,8807,980,2748,844,228,38,1965607,10274,994,24600,13,2.4406169037266,55.761735072596
48991,8789,967,2860,939,225,38,1293587,13704,987,13312,14,22.970180881664,34.271458485653
48255,8699,986,9830,3165,806,135,3207523,14656,926,51969,6,4.8045976753493,64.951548809703
48466,8673,1036,8368,2742,720,120,3741378,10788,987,30005,17,3.4967718596779,74.862985351482
48453,8569,989,3549,1158,300,50,2364397,5752,994,20139,8,3.9737665127456,35.015145519356
48672,8492,982,4401,1435,384,64,2956384,11579,985,23367,3,1.6963391317579,77.394392181941
48882,8409,973,4459,1467,368,61,2950540,9992,991,26574,12,1.673841717778,73.331805086516
48320,8279,978,10475,3342,815,136,4113612,9535,955,39367,11,1.2187665799474,53.84172375673
48741,8222,992,3257,1073,258,43,2253546,14114,996,23107,12,7.3478865303872,42.563890099135
48412,8207,1018,6271,2042,462,77,2928592,9133,997,38280,14,5.279596228772,64.66217987631
48573,8189,997,6026,1977,494,81,4878418,8603,991,21903,13,2.0458157029277,79.163352449495
48452,8180,1022,1393,441,144,24,1329407,4546,1017,18800,15,2.2018863484666,46.796896942559
48478,8143,969,2426,783,222,37,3111329,6233,983,17443,5,1.3006563924171,40.495742961801
48836,8047,974,2632,846,180,30,2319347,9165,990,18700,8,1.3609997903532,57.585694891628
48406,8029,1091,8562,2829,668,111,5710451,11648,1005,35421,10,2.6706423815075,70.643796653482
48346,7959,1014,8251,2703,762,127,3933908,12135,985,42159,10,3.3357562001636,93.356324076116
48860,7899,979,4631,1533,403,67,2447222,9111,989,22139,8,1.5206197369597,61.244778391178
48852,7899,980,2513,816,240,40,2963103,4214,981,15519,13,2.1225150136267,50.833137281907
48567,7888,1005,6826,2244,667,111,3771343,9864,985,23542,5,4.2605534312218,61.401865565202
48965,7806,974,2957,972,216,36,2572089,11102,991,13362,5,1.1463406081705,52.270632888143
48641,7779,1014,4776,1548,378,63,3586353,10865,992,27566,8,2.283159759421,68.034752940413
48605,7649,992,2531,822,208,35,1936076,3972,982,23386,12,1.4084209356331,57.204983926999
48996,7593,963,3688,1222,306,51,2549463,15860,986,16875,14,9.5399086057476,52.397476797915
48562,7439,1014,6510,2145,559,93,3271279,15696,986,28027,9,4.9103193871632,121.49403961674
48344,7420,993,14088,4712,1176,196,5358484,14689,960,46172,13,3.7390368044593,73.152318523418
48968,7398,966,1260,411,96,16,1720229,2203,979,9938,9,3.2631701134787,41.147246718004
48616,7371,1017,9106,3028,692,115,4036349,13749,981,27198,13,126.54113188771,69.504296118326
48677,7317,988,7130,2348,603,100,3252100,10983,994,27055,9,5.2982002284062,81.008589671604
48767,7279,1013,7028,2316,526,87,3443635,8954,992,29387,8,2.9520467421774,81.068994347375
48713,7279,983,5834,1890,540,90,3558489,7939,981,25136,14,4.5605084172629,70.526166637639
48413,7258,1035,2804,900,258,43,2046094,7422,987,27114,9,0.66671335903696,40.21393514823
48193,7139,1042,17523,5793,1423,237,4064794,25230,984,57823,15,8.2882613115719,96.768253585148
48697,7030,969,2790,890,210,35,2020875,7003,988,21617,7,5.9076150717184,78.07964282986
48287,6994,1033,6813,2214,606,101,3252877,12260,987,30096,14,4.5299322048487,54.729354918329
48891,6968,983,4509,1488,372,62,2462984,8819,986,20995,11,1.5346728243459,53.758947585672
48904,6966,990,2432,793,258,43,2304916,5890,992,17724,9,2.4371699828802,68.036710480101
48169,6929,995,13699,4494,1092,182,5046756,16949,995,50794,9,2.3835346663271,85.90932416456
48521,6899,984,4125,1338,322,53,4641455,9007,992,24173,15,2.932972294698,53.389814979831
48702,6895,1010,7340,2442,648,108,3582111,5368,987,19918,8,2.2918272038038,62.086751290114
48544,6879,994,8038,2661,667,111,3379879,10091,988,33640,13,4.0686360443974,83.410071079597
48457,6860,1031,9334,3055,828,138,3271981,11943,990,36043,11,2.0251081546774,101.23587100426
48753,6832,970,2030,664,180,30,2217186,3155,993,19103,10,11.24286348353,59.44238217179
48906,6788,988,1853,605,108,18,1476387,5930,995,15336,17,10.457830422814,32.348918271647
48348,6777,1031,9843,3191,816,136,4199942,7551,991,33128,8,4.1817989926692,86.249675897354
48890,6763,958,1799,587,138,23,2207728,3945,984,13856,6,3.1582726237645,27.971527871404
48393,6759,1002,2386,771,188,32,2771071,10373,986,23842,12,2.102069449853,53.046389811594
48892,6738,992,5127,1700,402,67,4111384,8264,989,20581,14,11.411539835094,70.839759648747
48425,6665,1017,4117,1334,325,54,3510778,6554,986,19408,11,6.4427602433574,65.63721394547
48548,6619,1028,7323,2367,590,98,2832589,10826,997,32493,8,5.0359159901634,140.87793658123
48580,6601,1077,2453,771,222,37,3625781,10323,993,23165,6,3.6450877694723,78.380817044521
48936,6599,988,2820,921,222,37,3054734,7880,995,17080,14,15.904976947417,46.922964605873
48653,6539,987,4301,1404,361,60,2133357,11300,986,29161,13,11.658461287315,111.68861682936
48862,6499,976,3153,1029,259,43,2356473,10058,992,18804,8,9.6096951061712,57.837418011683
48814,6489,995,16808,5619,1321,220,3635773,55464,992,43826,10,1.9319980333127,155.79187751308
48897,6476,972,4560,1496,402,67,2513378,12209,986,19409,10,14.715300681529,49.608739020351
48187,6476,977,7024,2139,450,75,2395361,17193,987,49750,13,2.0269914222263,54.315427157477
48481,6465,1044,2886,914,246,41,2758151,5068,994,21734,6,2.161112035976,77.146572863439
48489,6413,1032,4579,1428,462,77,2045476,10204,989,38797,7,1.9484437699853,61.939769090599
48435,6386,983,5678,1842,450,75,3736323,5742,990,19935,10,1.0670880275512,68.482019213594
48989,6346,958,1029,313,96,16,1526825,3553,985,7696,8,2.430945542116,23.899345999803
48514,6334,985,8885,2921,738,123,3649368,11740,980,36623,9,1.348466654426,61.14250261043
48811,6289,981,2585,849,193,32,3407411,4867,983,13185,8,1.9137658735473,60.219054210996
48458,6212,1017,4141,1336,318,53,2832913,6356,994,26727,4,8.3847316670543,31.865631227686
48390,6184,1012,7010,2286,630,105,3589541,9745,980,30709,9,2.1029491131861,51.525617791178
48429,6092,967,2821,899,210,35,2156873,9064,992,21879,5,3.2190474099866,56.151373773028
48999,6081,965,1809,597,132,22,1511678,6314,994,9477,13,1.8097803411087,60.666307500043
48473,6053,1025,2451,801,186,31,2849751,6250,993,24426,8,2.7708754475203,40.576336508392
48525,6012,994,2759,868,186,31,2588508,6322,981,21212,7,6.989117106372,36.36688489248
48488,5943,1019,7269,2366,564,94,4172752,10025,987,32031,8,5.237494939695,53.278308914088
48386,5900,1051,9170,2970,769,128,2568426,11874,980,37903,16,6.3107150330276,54.150914665185
48484,5879,1009,3701,1200,302,50,3333883,5379,989,23761,12,1.7942845159211,62.299409077887
48824,5849,968,4604,1497,396,66,2489094,8635,992,26399,11,3.2872818579282,89.823209202204
48678,5777,997,5216,1680,410,68,3235770,8198,991,18494,5,4.0445829516032,58.525827173693
48842,5742,984,1467,468,108,18,2266692,5230,999,18324,9,3.8892851628236,63.767533094856
48382,5734,998,5025,1624,426,71,3193964,8260,968,24857,5,3.5858836500647,84.315855313547
49040,5669,963,822,267,65,11,930417,1574,987,7510,14,2.2464345402035,46.12426659677
49033,5637,981,1054,348,96,16,1242220,1689,993,7368,22,4.794146176845,42.778377670274
48639,5596,989,5021,1581,396,66,1747796,8656,996,26268,9,4.8726147245355,61.706711997046
48791,5469,957,6603,2178,553,92,3191474,12803,983,23475,13,4.6791191157107,71.489714175765
48558,5431,994,4919,1591,386,64,3552791,11478,986,30204,7,7.347725189894,82.093798544796
48309,5389,953,9197,3039,785,130,2973911,6337,975,28232,10,1.8196482603925,50.850267055628
48851,5339,998,3474,1143,306,51,2417191,4203,1003,17675,11,7.8709673848657,82.800948612184
48611,5324,1006,10172,3379,800,133,4856124,12430,989,27867,15,4.102381510417,60.100098744086
49020,5321,973,1461,480,150,25,1389126,5685,995,10019,11,8.8622674366168,53.49407216509
48788,5319,973,2133,678,195,33,1677504,4767,985,17580,9,1.6337202977841,55.086540395343
48855,5299,982,4207,1380,341,57,2541634,4571,995,24922,13,16.710521553011,65.953099070634
48338,5287,983,9527,3110,834,139,3211946,9836,978,40785,12,27.072799827135,85.423844545429
48924,5271,968,2794,915,204,34,2448028,3501,989,20685,10,3.1424002611515,66.069331147433
48398,5269,1086,3965,1224,356,59,1855730,5212,1008,23221,12,1.1521732146848,51.235123250688
48355,5260,1078,8055,2577,612,102,3135317,11255,988,34415,12,1.0566707954793,48.214446932797
49044,5251,970,909,299,84,14,891489,3896,981,4816,31,4.2760508327551,34.772723310131
48366,5187,1041,8610,2730,648,108,3731920,15302,993,38753,7,9.1712228277755,27.990754433841
48585,5176,984,5573,1827,462,77,3508354,8091,972,21331,16,6.0624268420688,39.401471584882
49012,5140,961,1593,519,186,31,1713923,7183,986,11363,14,5.0293014979394,51.601293432836
48922,5133,967,2974,983,258,43,1756181,4800,991,13121,6,1.8636668864867,57.461383846558
48409,5099,1003,6417,2103,549,91,3749990,9361,984,28359,12,5.9217132469777,83.058480799012
48952,5079,994,2421,795,247,42,2635860,7842,993,11800,14,2.6673914161361,60.957632305849
48504,4999,962,3030,963,324,53,2297690,5173,960,22700,5,3.411068832965,58.680695835974
48880,4987,986,1949,633,186,31,2275221,3615,991,15950,5,2.896421421866,63.988887394396
48519,4981,1000,2322,738,216,36,2080937,4004,983,18996,7,2.7348933565823,36.262301017697
48631,4980,992,4017,1305,354,59,2571350,11408,986,20907,6,15.233141650998,72.401122810199
48869,4923,970,3135,994,234,39,1906388,10667,990,17640,6,5.6359206523484,83.584067898354
48437,4851,1016,5361,1703,426,71,3687329,7542,981,23826,5,8.2068783122401,36.639965419951
48813,4850,983,1550,506,114,19,2102486,3746,995,15492,8,1.0913775341605,15.389014540346
48744,4793,985,3246,1059,284,47,3121323,3534,984,19605,11,2.9339866887539,64.316473015832
49004,4789,970,1270,411,108,18,1639938,5823,996,9352,12,1.9849301573606,51.76328843717
48324,4753,1038,9461,3090,846,141,4529570,14495,990,39991,9,1.2075029263637,71.700613545289
49025,4732,976,2151,716,216,36,1088395,9122,985,13394,22,2.6734787407593,56.029315819064
48978,4729,977,6576,2190,480,81,1396501,46833,992,19017,9,4.4872943321196,37.806179905274
48364,4729,1034,4153,1353,396,66,3537689,9574,978,29810,7,3.4092179744256,116.72822821641
48549,4716,1020,5645,1844,444,74,2912386,5533,994,28365,13,2.2437571024912,46.8888281581
48627,4699,967,6959,2274,558,93,2929478,6504,974,28467,12,2.8454003307355,33.9823592622
48587,4689,1005,7957,2565,715,119,4329183,12556,978,32842,12,2.0789037524029,77.720305224706
48541,4649,1033,9943,3294,810,135,4005117,7823,988,30239,8,3.5713529184267,78.707077830864
48709,4584,1008,4486,1449,414,69,3012320,11296,992,18016,13,2.885110446357,57.276510985448
48865,4544,958,1690,543,132,22,1801962,5359,979,13187,3,2.7679243765606,47.838009295401
48592,4498,1008,4889,1557,415,69,3058088,6301,995,25892,12,3.5965109501023,83.589845304592
49015,4399,973,1271,417,117,20,1352632,3348,986,10544,17,3.6264142860518,60.546373564002
48704,4289,984,6537,2160,546,91,2856566,8830,991,25654,9,5.0753394206077,108.31274343015
48889,4279,978,5162,1695,360,60,3649615,12403,995,18012,10,1.6708156316403,54.824239730169
48282,4239,1023,3827,1185,318,53,3683966,7743,986,31715,10,3.3676473892563,52.475237332365
48577,4237,1009,2878,910,264,44,1944741,5705,986,20282,5,3.1784988558591,59.874142029918
48597,4197,1017,8768,2912,714,119,3183368,8101,988,25040,7,0.49266614282676,41.511917224673
48717,4192,973,1934,609,192,32,1767763,3362,990,20453,7,2.0309949248493,51.285406681185
48536,4139,1041,10195,3393,861,144,3789185,5984,999,27987,11,4.3653135597391,71.961897227014
48868,4046,995,2806,901,246,41,2779920,4773,992,19396,9,2.6635283380226,72.004220261026
48703,4037,951,1296,411,108,18,1680479,2172,988,12183,7,6.7002384189995,43.231482747766
48964,3961,964,2072,673,216,36,2132992,7509,981,12039,9,4.2507794251325,54.774379338721
48448,3941,992,11668,3885,930,155,4023341,6825,994,28287,21,3.0563001370882,48.871808590558
48426,3889,1017,3294,1059,305,51,2297898,4824,981,27853,9,0.7634024693411,58.677369928033
49041,3885,963,900,296,102,17,1197870,3163,973,6221,24,3.5178514416188,41.646407625949
48817,3867,990,2114,683,186,31,1573241,4452,992,17722,5,7.4353315434207,54.916597216046
48373,3851,1018,7672,2473,696,116,3634866,10092,974,29216,2,6.334781557182,70.065267824136
48990,3849,964,2181,708,236,39,2217871,6012,993,10625,17,20.270053653785,68.477787832653
48800,3790,954,2412,765,192,32,2574456,4818,986,14225,8,4.5276871701526,56.094330175478
48919,3767,979,2528,826,192,32,2507507,7902,994,16380,13,4.5499008603182,40.91390196304
48414,3760,1002,6187,1974,547,91,3823004,8548,980,26486,9,0.4842755586889,42.256225159847
48901,3740,966,2275,738,156,26,2152317,4567,984,12487,3,5.6633850480156,45.032865852909
48657,3736,971,3169,1021,294,49,2087742,9416,985,24496,2,9.8237640406661,33.393448748921
48389,3710,995,7291,2355,564,94,3067472,10923,983,32088,8,2.9709554571974,76.452334336853
48505,3689,980,5928,1938,477,79,3315417,3759,975,24997,11,2.7498802696356,68.395977991325
48676,3679,1012,2915,894,244,41,2327044,6274,1006,19325,8,5.6428670787577,63.004992115212
48618,3664,1002,4205,1380,498,83,2576037,7114,998,23995,7,0.25652667841858,17.675312559572
48620,3659,997,4553,1455,355,59,1936510,5181,980,22610,5,7.3421746954384,93.331911371327
48885,3630,976,3720,1224,366,61,2408317,6289,984,17341,13,3.2490793683019,44.689357974746
48888,3587,962,3125,1015,270,45,2436359,6433,980,16784,11,8.3491736552336,60.362507627558
48962,3579,972,1813,585,200,33,2534825,3583,991,12489,14,1.5821731705912,29.164326317932
48863,3563,990,3461,1104,300,50,2521084,6815,990,18807,8,2.003470394538,52.621620188383
48554,3559,985,6685,2181,574,95,2931196,8043,991,28434,6,2.0003929844471,100.21224358736
48561,3429,1012,9081,3027,858,143,5042118,8581,984,19719,16,5.7284713446095,36.073422974281
48614,3428,974,4107,1332,336,56,2738977,6241,985,21966,3,8.871164791748,58.455298179899
48941,3399,984,1309,429,126,21,1093242,2997,988,9567,5,6.6592241930631,38.234279905671
48712,3374,1009,2463,744,207,34,1632227,3274,999,19672,5,1.5508837512779,58.011720109987
48975,3367,975,3762,1243,294,49,1883090,13056,988,14051,9,3.6061188538333,51.558020360148
48778,3367,970,4154,1362,384,64,1896796,9179,986,18295,7,7.5514977887485,60.495403329123
48533,3359,1015,9236,3072,762,127,3010345,6701,991,23288,10,7.1263370554448,78.391534191944
48516,3349,976,3477,1122,288,48,3061005,6988,990,18339,9,2.2555332510568,41.812961624171
48761,3346,988,3054,970,252,42,2632485,7487,996,17984,7,14.193983977984,62.939200837527
48832,3296,965,2935,900,234,39,1818131,6083,983,18323,4,6.8317523774377,56.716426360219
48637,3285,1004,4026,1274,330,55,2562374,5852,986,19599,5,6.2296045181249,57.573700635045
48447,3279,1033,6672,2103,651,108,2771411,10553,997,31555,10,1.8502715487901,51.523397429043
48496,3276,974,2555,787,216,36,1862147,5938,987,21913,5,5.8851671923774,71.346407929006
48411,3268,1041,4076,1206,360,60,1460994,7365,988,30409,17,2.8873767964347,49.298747042326
48708,3256,978,3812,1229,264,44,1413620,12057,984,27366,8,8.9064774255718,96.473059078979
48917,3247,969,2385,771,210,35,2451148,5152,982,13496,11,4.1150538135208,30.803726459622
48645,3238,963,3669,1188,228,38,2595048,6026,990,22038,8,2.1491277933924,55.131489685751
48802,3189,953,2162,699,223,37,2036085,3105,983,16227,9,3.1546890040196,51.993797015597
48606,3189,974,3580,1155,294,49,2507439,6170,984,21597,10,3.1783620702723,68.390523547733
48900,3173,967,4081,1341,330,55,2758260,14255,985,13080,8,4.5463714159437,76.920950544937
48993,3167,979,1059,342,96,16,1391340,2741,993,8162,8,2.8366537960727,47.002731592293
48879,3163,981,6137,2039,516,86,2913529,8240,989,19969,14,1.6092006384758,34.698653349463
48844,3163,962,1538,489,138,23,1688340,3324,977,14025,3,5.3600707962051,56.6005037386
48652,3107,986,5674,1836,438,73,2997379,14889,992,24699,10,4.0634027478074,58.386207923714
49023,3100,964,1241,409,84,14,1221115,5275,989,8251,20,1.6299421243502,52.013660969104
48848,3091,979,3532,1159,300,50,2057420,5065,995,20091,9,16.175865224599,48.597337897285
48898,3065,965,1565,511,150,25,2504734,3411,988,14414,6,56.991521941912,39.410894201688
48808,3048,969,2620,853,210,35,2444371,5719,987,16668,6,22.176491047926,71.934428159763
48463,3044,992,2520,793,192,32,2464039,4200,986,23803,6,8.5503872362828,53.471667014303
48776,3042,971,2697,869,246,41,2568117,4432,987,15567,10,5.5745113062147,73.839063365223
48734,3042,967,4199,1316,312,52,2431350,6114,980,17768,5,4.1135384999284,61.393042677697
48944,3037,956,973,297,48,8,1310308,939,974,8150,7,24.315286163899,69.955723703336
48552,3037,1009,7539,2502,614,102,2920727,6771,991,18268,9,4.1097945969944,38.23669177181
48925,3034,974,2180,696,180,30,2207652,4930,989,16826,5,6.5110535852512,34.261188116835
48490,3025,1003,3464,1098,264,44,3404149,3818,979,18189,9,3.3774003799741,58.013217649768
48675,3013,987,3410,1063,284,47,2397354,5162,996,18406,5,1.2905574208642,56.555294427722
48837,2996,969,3516,1161,300,50,2941299,8000,991,16838,11,6.6366024526554,29.571032111997
48950,2959,964,2329,756,150,25,1761503,6641,987,13863,6,8.4177754997523,60.778143844439
48870,2899,968,1529,492,141,23,1744255,3501,985,12454,7,2.6202143187092,23.234486954318
48831,2896,968,1799,561,120,20,1424123,4351,988,15418,6,20.252137681896,46.635462115159
48528,2894,971,2786,902,234,39,1944914,5042,995,19792,9,4.994219338202,84.750452964692
48777,2889,985,2793,900,223,37,2368111,4446,997,14528,13,2.8884064244111,17.896755313585
48916,2868,967,5685,1887,456,76,3490123,8666,982,19381,4,2.4392169206805,80.592561815623
48912,2863,974,1982,642,180,30,1529159,7197,986,15280,2,3.4484431386521,27.574355761374
48374,2859,1002,7647,2478,643,108,2819660,7969,980,26840,6,5.0303533354104,79.851132285241
48462,2848,943,3335,1084,308,51,3282110,4272,975,18007,5,3.9716572498385,45.162469434489
48686,2836,986,4962,1616,400,66,3133280,5311,987,16330,10,3.3662520136768,60.886176596338
48527,2796,989,4062,1256,408,68,2781379,4340,994,21681,9,4.279634786377,74.004003342013
48487,2756,1033,3213,996,246,41,2562089,7234,989,21276,9,25.269307389865,43.549021358785
48723,2754,985,3035,960,264,44,1992323,8385,990,17282,7,5.4435219441498,56.347055814281
48343,2752,981,6308,2058,529,88,3243284,6490,982,26738,12,25.263564067842,40.149649816947
48845,2749,981,7301,2427,648,108,3465645,8121,1000,21461,5,3.1043959344486,56.395106097439
48569,2746,1003,5157,1667,438,73,2824985,6656,981,22746,9,2.0060746912837,82.577643110032
48765,2745,977,1419,441,96,16,1327461,2376,997,15571,4,3.2543701957095,25.073384480628
48491,2739,974,8365,2757,651,108,4183544,6263,989,24546,12,4.4367698522123,83.140340744269
48864,2727,986,2943,908,258,43,1461664,6855,1000,17624,4,4.7274848712308,47.315511521661
48388,2719,1020,4354,1341,312,52,1423979,8530,990,32412,8,2.2430779390965,93.093963880292
48422,2711,1028,4037,1285,276,46,3335049,8546,992,26426,12,0.9066981440037,39.884363271463
49058,2694,978,907,302,66,11,913561,2904,989,7423,45,2.9597393469962,50.074209145332
48815,2694,967,2180,707,192,32,1468399,4148,985,18912,3,8.2916748838207,86.194714278461
48771,2669,981,3639,1185,303,51,1907948,14413,995,19027,6,6.1384226687174,34.601381387794
48731,2667,975,2433,785,198,33,1826350,3136,986,16621,5,1.3343777595883,39.262033412712
49008,2664,967,2617,871,198,33,922619,13103,988,6284,7,15.776368759157,35.113991331745
48886,2653,950,2210,723,162,27,1678185,2878,987,15105,4,4.0527758613121,63.547058567469
48714,2649,955,3614,1140,355,60,3131442,6524,980,19514,9,5.6613298642723,70.065940958612
49036,2643,957,1560,512,108,18,1089584,5250,976,7006,17,7.017110519931,41.935070205486
48994,2629,967,3094,1026,228,38,2244844,8954,993,10333,13,4.4931140598568,72.379453535647
