room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving
48517,2616,970,6101,1952,468,78,2453515,7400,996,25691,5,4.5960667475403,89.096791494658
48604,2607,983,2929,929,200,33,1419507,4845,990,23774,4,7.0723804106153,82.511812014462
48948,2602,952,2107,688,186,31,1776946,4392,979,17237,6,1.8009438347432,34.011342981238
48513,2599,973,4633,1440,357,60,3102081,8641,976,27297,5,1.6830107729198,39.417936118067
48797,2569,982,2573,831,252,42,1670420,3713,984,17940,5,10.751919507787,58.898645338372
48680,2560,975,1953,613,150,25,1973842,3555,986,14450,7,4.3181091966568,44.303465517235
48430,2559,966,2884,933,316,52,2337467,4238,989,17576,4,4.6209059426491,55.802018484713
48827,2550,1003,2690,888,258,43,2115937,5053,1000,19757,9,7.8113670916467,67.715624113398
48751,2544,993,3706,1191,325,54,2529561,8673,989,18534,8,12.974000304982,50.821742739971
48878,2542,966,1228,397,96,16,1364391,2116,984,10875,3,3.9044603380988,65.644186315723
48710,2539,963,4856,1581,397,65,2901454,7513,982,20739,8,3.0913016570061,34.511765628601
48668,2537,981,3426,1059,312,52,1901436,6492,991,22642,6,4.3687650923808,87.066832524354
48630,2536,980,5248,1674,445,74,2451352,10099,991,28074,8,3.095557821415,82.345374651143
48841,2529,978,7006,2340,561,93,3984105,6250,993,15456,11,1.8906910930317,58.954656656193
48493,2523,990,4693,1536,390,65,3627047,6322,989,27030,8,8.2494843844158,74.076543378372
48762,2489,953,3215,993,188,32,2397326,5476,984,21858,8,6.8330330556852,26.581055918389
48724,2479,1001,3616,1167,289,48,3082244,6426,993,21871,9,3.2563439238348,61.707950072099
48799,2465,950,1714,540,120,20,1691811,4227,984,11779,8,3.946210949624,65.533922557837
48859,2432,976,1977,627,150,25,1650137,4909,993,14905,5,6.249455567788,51.40747571993
48646,2424,972,3468,1059,294,49,2554394,6116,990,22633,8,2.5015169315251,54.485614860028
48591,2399,991,3940,1218,332,55,2222396,8588,990,24153,7,9.7274007576237,55.554330893946
48876,2393,956,4592,1508,390,65,2963923,7223,986,15049,8,1.2436847495911,27.830625320598
48537,2375,966,1777,549,102,17,1975520,3619,997,15218,8,2.2297883318579,49.275721378474
48656,2361,985,5125,1690,486,81,2942893,10352,980,23695,7,2.2090239038765,115.26871479321
48687,2348,982,3566,1131,300,50,2637968,5885,988,21043,12,2.6951288463757,62.511968916896
48475,2344,976,3306,1051,297,49,2121740,3814,980,25468,6,12.90968785582,44.086313168848
48903,2332,960,2728,880,240,40,1380701,8608,993,20537,5,8.8592176869184,32.504016288435
49039,2322,973,1078,355,84,14,1009235,3267,983,8955,23,2.0639890625333,54.668911048201
48665,2311,978,2574,741,222,37,1795953,3181,989,15145,12,7.2366866243881,49.156128592828
48682,2299,979,6877,2280,588,98,3040415,5994,986,17807,9,14.843764611679,62.24529907176
48557,2263,992,6836,2205,570,95,2769334,5648,992,23195,11,1.8142978359299,58.473949451583
49045,2256,969,595,198,60,10,869080,1456,977,5306,23,1.6333194941035,42.30283504425
48417,2249,1036,3754,1128,305,51,2094347,4962,998,23085,8,1.8236775789086,16.174370816482
48560,2242,1012,2031,619,186,31,2010513,3879,996,15678,12,1.3257024608905,66.846624385481
48325,2233,1008,3954,1242,270,45,1611174,6037,990,26410,6,9.9369272410906,69.549507252947
48807,2182,969,1981,632,150,25,1629868,5304,990,16244,4,1.4679307726262,35.490417519607
48468,2179,987,3432,1047,241,40,2367403,6307,978,22190,6,5.9703129370192,53.054147002049
48849,2164,977,4481,1443,354,59,2180040,8733,994,23690,6,0.493872167267,32.901599037618
48540,2159,960,2082,654,234,39,1332274,2879,993,16202,5,2.9286149313057,54.388246983112
48711,2145,956,2823,788,174,29,1372046,4884,981,19569,4,4.9004324228046,49.996485163764
48787,2139,961,1688,549,176,29,1965296,3669,990,12643,6,1.3931981373137,57.971821886305
49014,2119,961,1330,438,136,23,1281668,4075,985,11166,9,4.9878233926909,14.95768796484
48789,2109,967,2577,825,202,34,2069778,4614,988,14120,10,4.1585631056545,43.046598527087
48619,2108,935,1541,493,114,19,2519509,2896,969,11653,4,10.224072033809,64.76067099705
48976,2096,961,1450,476,132,22,2616625,2848,986,7620,8,5.0038292699167,45.871794126456
48420,2078,1021,3177,950,270,45,1519617,4377,992,24573,4,4.0016960682094,74.825966406717
48464,2031,1024,3843,1226,318,53,2458417,4771,994,18666,5,3.6415119500746,43.297732198693
48494,2019,977,3975,1233,307,51,2076400,6423,987,27129,10,1.6650010118917,35.937097273611
48654,2006,968,2857,821,222,37,1629182,4459,989,21953,5,5.7677406007308,19.046662271817
48956,1996,966,1279,412,120,20,1423678,3102,991,9796,8,2.0997071841023,51.012226431095
48661,1965,929,2314,684,162,27,1731110,3602,976,18931,6,3.5414225347858,55.935103624443
48763,1964,956,1458,445,102,17,1371512,2106,988,13317,1,4.9830580191685,60.261395367473
48499,1933,983,2018,630,192,32,2332993,4699,968,15574,8,10.243980725022,31.162615218602
48810,1922,948,1280,396,96,16,1335317,2970,993,13871,5,1.5499592538644,49.86598184419
49000,1908,969,1212,397,108,18,1378765,4818,982,9092,5,2.9627170739932,62.703962639024
49003,1902,963,1018,330,96,16,1143974,3331,990,7591,7,2.5927701957561,46.217490649925
48602,1889,959,2506,804,212,35,1651220,3825,982,19363,11,2.1704939045446,33.379797807129
48559,1881,1013,4131,1308,402,67,2270805,7337,983,19543,6,6.4803551496524,70.255926883762
48392,1857,1010,2905,866,268,44,1765239,2859,1000,21021,3,6.3838477473976,37.41303853869
48599,1849,967,3244,1011,241,40,1959293,5214,986,20326,12,2.1940535801979,75.949030822176
48603,1809,978,2086,612,152,25,1954853,3420,976,17626,10,2.6368268864744,53.65787011985
48636,1799,984,5724,1857,484,81,2946178,6507,993,24032,12,2.9278592448816,75.886127989903
48471,1784,964,2368,755,192,32,1604256,4073,974,19678,5,5.2402537876624,55.918015613778
48578,1774,985,3881,1257,336,56,2503960,4638,986,19890,8,2.5142176897919,62.288743204517
48758,1766,967,1850,607,132,22,1405280,3316,983,18454,8,2.9108005367293,57.345828902828
48899,1763,989,3328,1093,342,57,2090179,4247,990,19978,9,2.3715224962118,54.602732179872
48730,1749,976,2040,633,180,31,1723625,2846,990,16911,11,5.2378031682933,58.009169918045
48623,1749,965,2892,858,217,36,1767301,4246,972,20951,4,1.9964625001777,50.197657849664
48854,1740,960,2392,745,228,38,2098575,2551,986,12331,6,0.62445733322545,23.075523216345
48643,1729,976,4010,1257,274,46,1381266,8474,994,26065,9,4.9106457085848,73.588561634139
49057,1715,972,684,221,48,8,890547,1590,989,6648,35,1.2872353616253,43.034023608969
49024,1685,974,1480,486,108,18,1607062,4092,992,9022,19,2.9464522641021,53.746792089999
48722,1678,948,1275,403,96,16,1227148,2018,983,13637,6,3.2010141477961,42.849419550388
48772,1669,979,1722,552,123,20,2228102,2798,993,13918,11,2.3170965140207,65.624207370615
48770,1669,984,1907,588,157,26,1749572,2391,993,13245,7,6.4862710188401,58.412390443941
48572,1669,997,3995,1287,308,51,3260101,5076,985,19082,12,21.893753454443,63.847612166646
48506,1641,953,4605,1470,366,61,2470630,5937,980,24866,7,3.1783019781848,50.656296195431
48895,1634,964,1303,420,90,15,1666873,2202,990,9144,5,17.937593905717,49.642964005981
48835,1632,968,1592,468,126,21,1390124,2833,995,17020,10,2.4208322715112,88.060614637322
48940,1626,978,1591,514,138,23,2648679,3426,1000,10002,6,4.0307595002065,38.915889511191
48951,1601,969,937,300,74,12,1624269,1517,980,8095,7,3.4756528338901,57.72811337468
48391,1600,964,1952,606,192,32,1895510,2623,977,15752,7,1.2867254321517,69.548266341067
49027,1598,978,994,320,96,16,747711,3544,997,5676,12,2.4371832106085,70.552908989052
48728,1598,973,2555,765,210,35,1754218,3865,985,16460,7,11.874982527804,68.144893636536
48545,1581,962,1627,487,146,24,1107112,3133,1000,16067,2,4.0684332684098,39.113701846941
48821,1579,952,2094,636,211,35,1087429,3857,988,15218,7,23.779033852979,51.36590492422
48600,1567,976,3722,1161,282,47,2467842,4272,991,21581,9,6.3085685778602,68.920476622802
48960,1559,982,2071,678,180,30,1692498,4135,990,9355,8,2.5737012434983,46.781542565408
48875,1559,957,3227,1047,252,42,2101915,3204,990,16985,4,2.1551433310431,54.321827679766
48749,1532,975,4496,1419,378,63,2471617,5382,995,19510,6,3.8968023179821,64.668785259127
48756,1529,970,2416,768,192,33,2406477,3319,992,19969,8,12.696193894744,54.815140003649
48846,1513,973,3405,1112,312,52,2731353,3820,984,14594,11,3.1167810859568,62.101488947645
48801,1493,969,3307,1065,228,38,2248094,3648,988,17562,9,2.0033480912712,33.653175359613
48909,1484,961,2107,679,168,28,1833272,6009,985,15955,4,2.836353828299,32.528893310802
48512,1459,943,3464,1110,199,33,2356654,4383,968,18603,6,4.5804462049007,73.945467767483
48439,1459,968,1689,522,155,26,938316,2662,986,18027,6,7.4461415360005,24.252970679879
48470,1452,969,1848,535,170,28,1096004,2773,981,17667,11,0.8629834392041,36.00136773232
48969,1428,958,1136,357,126,21,1735605,2077,983,8463,8,3.4859269538186,40.335325938117
48942,1399,966,1389,453,114,19,1773971,2574,981,10575,4,10.471344068912,13.182791123199
48905,1392,964,2072,674,162,27,2250445,3829,982,11210,4,4.5284077645181,68.86151681641
49042,1388,967,883,287,66,11,889917,1922,986,7046,14,1.9325381743362,38.196696885715
48867,1385,940,1374,439,144,24,1112603,1510,984,14845,3,5.7697095087288,50.813232068776
48642,1381,963,5176,1691,408,68,2601847,4612,990,22677,13,7.8608739300586,53.77024840438
48775,1362,957,2262,735,180,30,1273031,7158,996,16308,3,166.58399957163,67.820774855205
48440,1350,1004,2420,735,186,31,1387606,4733,991,20472,6,6.2580783255319,51.674533618834
48688,1349,974,3454,1083,243,40,1990338,2785,988,17418,9,10.355090532291,61.723820061697
48563,1349,975,2911,930,251,41,2322699,3825,984,16499,12,4.2200792220663,71.847607557009
48971,1346,984,2112,682,234,39,2657858,4734,993,12533,12,2.0395572691872,46.105530810423
48923,1346,987,3257,1072,276,46,2414343,3623,988,11791,7,10.956552904858,61.445894830958
48819,1329,976,2836,906,265,44,2254560,7818,988,17970,7,2.6120061331361,65.552613952924
48780,1326,977,1379,402,96,16,1614751,3371,993,13345,5,5.40364137053,57.584846668868
48433,1326,1010,3712,1149,288,48,1513965,6130,996,23121,3,5.6975107795136,86.350906499032
48782,1322,965,2902,902,180,30,1406594,5560,988,20139,12,2.0424585381386,37.404903374067
48350,1321,983,2597,766,174,29,1614901,3845,983,22859,3,0.86760148082873,29.805345092249
49065,1312,991,364,117,24,4,667587,557,993,3476,97,5.344842664435,46.069330288629
48943,1289,962,2136,699,172,29,1801939,5398,1002,12257,5,4.43524371724,79.455162217264
48716,1289,972,3230,1053,294,48,2068069,2708,995,16867,3,3.4819505133853,64.813971027139
48576,1269,956,2674,858,234,40,2184547,3542,980,15642,7,4.1266479597854,51.697230589874
48568,1258,983,2739,866,216,36,2862359,3920,985,18429,11,6.8819871152257,63.492977524867
48565,1254,998,2953,948,228,38,2184279,4733,1000,19477,3,5.8054256838517,66.79689926704
48670,1246,974,2691,870,198,33,2195005,8075,987,18072,7,5.0072321736624,90.622516316337
48459,1236,1007,2303,683,162,27,1542438,2918,999,20134,3,2.662710396696,42.230616678272
48667,1229,977,3461,1092,212,35,1996610,8150,1002,17376,8,13.405317772756,72.686748278887
48718,1199,975,1845,573,120,21,1242834,3141,982,15444,12,6.6907368422615,54.531373893667
48847,1177,962,2399,730,198,33,2574061,3789,992,11348,5,2.5087058769562,68.53132301953
48823,1172,976,2040,641,174,29,1914503,3029,985,15624,2,10.392238478547,57.434387234977
48635,1166,971,1538,465,122,20,1546114,3023,986,12766,5,3.035329137548,64.806881352837
49064,1161,976,1241,413,102,17,672400,4414,994,8066,64,1.7523262082281,58.67938915714
48523,1160,957,2562,827,248,41,2582467,2581,982,15234,4,25.223995226426,53.470601897798
48929,1159,993,2138,696,241,41,2577845,3320,1002,10335,10,4.3850056026852,47.532121750591
48416,1159,969,3529,1149,343,55,1899942,2146,970,14882,7,0.87448996171709,41.783171790366
48743,1137,963,2530,729,217,36,1594908,3163,987,12191,7,3.5142493852736,61.365578837234
48822,1122,955,2126,696,144,24,2762491,3521,986,13744,9,15.073924090752,46.82315701865
49061,1119,967,1529,510,145,24,736250,8541,981,7011,48,2.2009527827744,37.055933618874
49011,1112,974,1161,375,102,17,1309726,1928,992,8926,6,1.9618138939097,42.438130382555
49043,1097,971,1590,529,102,17,737250,6487,981,7486,29,4.9038222013259,77.365922172154
48783,1092,969,1765,572,192,32,1813817,2778,989,12353,7,2.1829427310931,51.434978637577
48579,1074,979,1715,528,177,29,1962067,2568,996,16620,1,6.0353789619151,40.009622310433
48538,1071,964,2605,832,216,36,1467459,3006,990,12737,5,3.2680459693069,58.100292267421
48957,1068,960,2817,919,234,39,1819267,5580,986,13294,3,5.520550490637,42.413420346351
48874,1063,957,1621,514,133,22,1374698,2811,988,11619,2,8.1728574062128,39.30751615327
48720,1042,945,2363,765,162,27,1172171,5710,982,19309,5,12.690193216992,71.192224805774
48979,1040,962,1426,462,120,20,1167705,2611,984,12022,4,4.3166677177397,83.62704066411
48769,1037,958,2015,638,186,31,2076344,3153,997,14395,9,9.039371277407,65.690582786158
49021,1022,953,627,204,66,11,1246988,1808,978,5688,13,1.1946613828362,39.702222365001
49010,1013,958,1298,429,72,12,1019603,4658,992,7396,8,4.6267657825635,34.112591244213
48949,1000,975,1318,429,132,22,1592318,2499,1002,7932,5,1.8947068457738,50.488083187556
48574,992,970,2005,642,120,20,1460098,3995,997,18877,4,4.332229972574,74.726884204755
49028,969,973,1301,429,126,21,1143115,2615,995,9236,21,3.4068189118705,57.270213237351
48451,969,973,1194,381,60,10,834727,3255,1001,17813,4,1.8764157079107,45.006883261778
49013,968,958,937,304,72,12,1155213,2245,982,7061,10,2.0877611721398,41.883779860254
48973,963,972,1617,527,144,24,1610869,3500,993,12106,5,10.15510887714,67.656967925293
48507,959,957,2587,789,210,35,1373918,3204,990,17607,5,2.666077440743,50.636088244204
48833,949,946,1663,510,114,19,1746365,2161,987,11954,8,20.13302632362,31.637498496059
48621,933,965,1960,582,150,25,1818596,2762,986,14532,6,1.5352491786657,28.80558255088
48877,927,969,2403,788,198,33,2493253,2541,990,13950,7,3.3390079016934,58.648391980416
48805,899,952,2255,732,162,27,1122485,4546,991,16580,3,6.2695554972281,70.345699553427
49053,897,973,1259,420,108,18,878860,4010,985,7546,30,2.8793670895949,62.355482394147
48920,885,968,1358,439,138,23,1719664,1719,980,8911,5,3.2889825779451,50.530984335037
48981,877,971,826,270,102,17,1080330,1501,997,6689,3,2.4480576383821,24.475158270027
48589,874,945,2276,684,180,30,1841138,2996,978,15910,7,2.1692941837777,56.018964227532
48564,869,994,1836,582,132,22,1687354,3015,998,15699,1,7.1041834836344,62.427800245572
48963,865,959,1243,405,84,14,1248100,2391,982,11177,7,5.5179528373288,56.210635737468
48931,858,958,1422,459,132,22,1704073,1566,992,10228,2,2.400079218044,37.739754759822
48766,842,970,3224,1047,288,48,1849110,3611,991,16767,7,7.1425353524113,60.555983485111
48955,839,973,1226,399,73,13,1134481,3140,995,10688,12,23.003351352217,51.257884350414
48306,837,937,971,300,97,16,659737,1822,961,16776,4,2.7147067637253,29.389369566721
48664,833,950,2050,653,174,29,1599776,2607,985,14051,5,1.9786348932328,75.499693822837
48921,825,958,1650,521,180,30,1698851,1949,985,10671,5,5.6542933241496,14.706444210295
48809,825,937,1154,359,126,21,1006361,2941,979,10567,1,3.6052163710001,37.380155815166
48928,812,982,1614,515,132,22,1819337,2812,992,9424,10,4.2173942685566,56.835506449902
48396,798,976,1923,598,174,29,1719146,2005,987,14980,10,8.0673079269893,54.375139828431
49018,795,954,1630,541,156,26,1240443,3407,984,11421,15,3.9376379085467,57.797702222476
48655,786,944,1278,392,90,15,1183208,1334,989,12763,6,10.262811628202,67.096883447742
48701,784,1019,2435,774,188,31,1580858,4531,999,16054,3,4.6967667017982,63.450305246141
48755,759,961,2084,651,114,19,1804863,4085,986,12573,7,6.5068916645901,58.159494720432
48707,751,942,1629,494,120,20,1061469,2621,977,15026,5,1.6985493394504,65.772998957382
48988,741,968,1814,593,132,22,2039160,2704,991,9538,11,3.4236707530633,72.796126585786
48985,713,967,941,309,48,8,1162246,2609,989,7546,8,1.3807683217439,55.219162301602
48786,688,977,2078,657,126,21,1271258,3900,988,15327,7,7.2770364383415,49.500118039665
48546,688,958,1434,441,84,14,1852480,1882,991,12893,6,10.767320629687,23.144842602798
48746,686,965,1890,585,150,25,1377791,2216,988,15556,4,4.2298514271643,24.650747709887
49054,676,958,1098,366,72,12,843407,3305,973,6895,13,2.5312568070682,37.604508606641
48402,674,920,1344,404,91,15,664058,2514,993,14476,3,1.3425141149628,29.348675402477
48947,666,968,1604,519,120,20,1658998,1855,986,10095,6,4.4880969600301,46.01517630979
48907,660,937,1316,400,114,19,1223194,2157,986,9843,6,2.2567687184392,54.141962450267
48958,649,952,1443,468,135,22,1387027,4918,983,9838,8,2.1371320928753,36.37402797732
48881,630,942,1475,466,78,13,1023208,2153,985,14328,7,4.0583492953211,49.397897083802
48967,621,970,701,224,42,7,824334,1116,983,6993,2,7.0552736853645,34.87054395728
48792,609,951,1784,540,110,19,1314059,2229,986,15152,4,3.9008612200716,42.894948567295
48535,599,966,1383,420,144,25,1024140,1425,984,15573,3,10.131868227843,53.428868153554
48415,593,952,1672,489,102,17,1077268,2467,994,19356,7,1.9483166045302,33.89558308794
49052,569,979,1111,369,88,15,910741,3894,988,7453,30,4.0003185116752,42.251910808933
48721,559,970,1674,519,102,17,1085121,2370,986,16146,7,1.2700320839333,64.786000991061
49060,558,978,1170,389,90,15,693722,3845,989,7620,25,2.4379817077069,64.067806890603
48977,549,973,1590,519,102,17,1474360,4793,994,9338,7,43.487392045594,63.506945102882
49056,548,972,1227,411,84,14,602656,3203,984,10611,27,2.0606858420726,69.475742028074
48992,538,956,1110,357,78,13,1359204,2017,978,7519,4,1.7347212892499,47.020058850646
48524,519,986,1634,462,147,24,1426051,1820,990,13162,7,1.6377320943858,62.836026148787
49016,512,976,980,312,90,15,1151676,2484,987,7216,9,13.795540986364,51.072720790795
48938,499,950,1868,603,156,26,2098043,2847,984,8575,8,2.1834070668051,36.515685775687
48785,498,952,1442,452,108,18,1953077,1254,986,9376,4,13.027061728437,47.049691538241
48974,481,954,1412,458,90,15,1349779,2631,993,11994,9,2.1894383516471,60.123575327955
48726,481,954,1825,507,114,19,2234255,1964,979,12159,3,5.9233076074243,15.847103145913
48935,479,962,1149,366,52,9,2172738,1431,990,6473,4,3.5191477252571,36.661024807956
49005,466,955,808,258,78,13,1086142,1022,982,6743,5,1.1374465177089,42.201248455307
49029,465,964,824,258,30,5,1208271,830,977,5268,14,20.945420010828,39.428585620216
48933,459,959,1862,597,146,24,2187517,1186,979,7625,7,4.7225153203824,36.247930809085
49030,451,976,1124,360,114,19,981279,1569,985,7439,14,2.1066015375432,58.872760207094
48866,445,984,1452,432,108,18,1461758,1998,986,10525,3,2.0590530518958,44.851724753502
48986,434,972,935,303,78,13,933891,1235,994,8186,1,7.1601769215657,51.763548771163
48691,423,948,1431,405,91,15,1068443,1411,986,11743,2,16.766616731484,47.835473687276
49072,418,985,585,195,36,6,536975,1721,993,5584,99,3.4398255620778,54.791241574109
49048,412,968,930,309,78,13,803816,1907,989,6510,15,1.0849892651989,29.775654008357
49009,406,958,792,251,54,9,1156666,1095,979,5943,8,2.1911134621789,42.63228444754
49026,405,965,701,225,48,8,936276,951,987,5311,8,6.6143168298992,25.676101897578
49059,395,970,595,192,54,9,788438,755,988,4457,29,17.797614338692,47.208938718537
49046,376,965,584,192,24,4,679163,810,977,5159,15,23.47311794394,47.966285670186
49062,371,982,446,147,48,8,747447,550,989,4260,50,2.2725726157901,45.086516053316
49037,360,977,694,220,48,8,785123,733,983,5191,17,3.0338675890772,37.771360471992
49035,347,966,798,261,60,10,954089,1160,998,6839,6,2.1760423287724,42.79691810704
49055,315,982,1066,354,96,16,905527,1602,986,8179,27,5.5175040235255,41.853593322092
48934,299,963,1181,351,97,17,1425656,1670,994,7805,7,2.4069624320221,38.732305252745
49073,293,988,546,182,72,12,659735,1067,993,4987,118,5.8416585045458,40.760530159662
49047,277,969,703,229,66,11,672016,1214,977,3906,15,2.1387879134194,28.678126938248
48998,273,962,944,308,60,10,1213151,926,986,6622,5,1.9885656826169,21.888742180871
49001,267,961,1047,327,72,12,1366722,2004,986,5992,8,1.3776697369759,42.337180599292
49017,264,965,751,240,78,13,719567,904,984,5486,3,0.68661407447852,22.325736604502
49066,249,993,508,168,37,7,533229,972,996,4503,75,2.8296103335467,46.304829275597
49022,241,954,691,214,78,13,915579,660,987,5553,6,3.1747256152771,45.421280956102
49063,233,973,689,225,24,4,657635,1217,984,5305,36,3.0050604400904,48.413184996311
49051,230,991,542,172,36,6,816474,594,996,5172,17,1.7906890352113,44.36444199519
49038,217,971,892,288,78,13,912811,915,990,5482,7,2.3433634336199,46.421937717048
49031,193,969,753,243,36,6,856032,1097,987,4293,11,2.8903100708099,67.354334797988
49070,192,978,455,150,18,3,436479,431,991,4754,56,2.0502863019884,36.072135265049
49034,170,975,786,246,48,8,855348,1113,983,5946,13,4.1326454166834,26.77617706622
49006,170,977,1090,334,84,14,1182772,787,984,6680,12,2.0601051777141,37.828859653524
49032,164,974,658,198,48,8,803847,610,986,5253,14,1.2487592055134,45.775439276075
49071,155,987,363,119,48,8,696596,292,988,2825,74,1.9141890559681,39.848225286877
49079,142,986,271,90,6,1,215482,383,988,2588,165,1.1352386802419,32.615964213737
49076,140,984,180,59,12,2,239431,367,988,2103,173,1.2825714619403,41.117511061721
49068,108,988,418,135,30,5,452862,284,992,2897,60,6.4181190788221,44.866428187101
49069,94,982,362,117,24,4,528318,286,0,2820,56,3.1125240401365,37.153610502118
49049,91,975,454,135,42,7,641856,305,0,2548,9,18.78201594242,42.26920207016
49067,88,993,402,130,30,5,622397,312,0,1909,81,4.5340050269419,35.517165036087
49074,62,991,141,47,18,3,262509,92,0,1600,158,2.5507713979535,35.715715606059
49075,55,990,207,68,12,2,224567,118,0,1462,148,3.0855260556627,27.467406744716
49078,54,995,178,57,6,1,217662,96,0,1466,157,1.69058198864,27.863161736061
49077,36,986,202,66,6,1,220986,62,0,1438,156,2.2978458730757,35.101376738407
49082,0,911,0,0,0,0,0,0,0,0,0,0,0
49084,0,890,0,0,0,0,0,0,0,0,0,0,0
49083,0,888,0,0,0,0,0,0,0,0,0,0,0
49080,0,874,0,0,0,0,0,0,0,0,0,0,0
49081,0,875,0,0,0,0,0,0,0,0,0,0,0
